Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,Window1_GrossProfit,Window1_GrossLoss,Score_1,Pass1,Para2,Pass2,Para3,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,Window4_GrossProfit,Window4_GrossLoss,Score_4,Pass4,Para5,InSample5_Annual_RateOfReturn,OutSample5_Annual_RateOfReturn,Window5_GrossProfit,Window5_GrossLoss,Score_5,Pass5,Para6,InSample6_Annual_RateOfReturn,OutSample6_Annual_RateOfReturn,Window6_GrossProfit,Window6_GrossLoss,Score_6,Pass6,Para7,Pass7
2_20_0.75_100_10.csv,0.23562403125000003,-0.0038698633486658595,9746546.434,-8808918.684,1.106440731676074,No,No Plateau,No,No Plateau,No,2_120_0.75_225_4.csv,0.20291749901884576,0.493161453537791,13534228.325,-10898743.887,1.2418154298628488,No,2_100_0.75_175_4.csv,0.5503950662835877,0.007825356567893476,12228841.755,-10659878.63,1.1471839576657543,No,2_100_0.75_100_6.csv,0.1860465502435543,0.02652064115477424,18129197.25,-16327958.875,1.1103161998869255,No,No Plateau,No
2_20_0.75_100_12.csv,0.23562403125000003,-0.0038698633486658595,9746546.434,-8808918.684,1.106440731676074,No,,,,,2_100_0.75_225_4.csv,0.15302068084679032,0.5503949661014853,14252383.140999999,-11613629.485,1.2272117996710827,No,2_100_0.75_100_4.csv,0.5503950728441926,0.11041618997983862,20344836.707000002,-17459346.316,1.1652690964927879,No,2_100_0.75_75_6.csv,0.1860465502435543,0.02652064115477424,18129197.25,-16327958.875,1.1103161998869255,No,,
2_20_0.75_100_14.csv,0.23562403125000003,-0.0038698633486658595,9746546.434,-8808918.684,1.106440731676074,No,,,,,2_100_0.75_225_6.csv,0.1485002278414028,0.4920354355205141,11539132.519000001,-9254625.519,1.2468502907340602,No,2_100_0.75_75_4.csv,0.5503950728441926,0.11041618997983862,20344836.707000002,-17459346.316,1.1652690964927879,No,2_100_0.75_50_6.csv,0.1860465444535205,0.02652063204010148,13458761.531,-12121557.281,1.1103162092956496,No,,
2_20_0.75_100_16.csv,0.23562403125000003,-0.0038698633486658595,9746546.434,-8808918.684,1.106440731676074,No,,,,,2_120_0.75_225_6.csv,0.14305998275919432,0.27421632102205695,6315599.4,-5371458.368,1.1757699617713953,No,2_100_0.75_200_4.csv,0.5503949740354419,0.007825371076966571,17244360.548,-15031905.157,1.147183964234215,No,2_100_0.75_125_6.csv,0.18604653446852826,0.026520639465716787,16366636.875999998,-14740519.000999998,1.1103161886558868,No,,
2_20_0.75_100_18.csv,0.23562403125000003,-0.0038698633486658595,9746546.434,-8808918.684,1.106440731676074,No,,,,,2_40_1.75_200_6.csv,0.13665378291950306,0.34914375762439387,6685911.937999999,-4953797.5,1.349653864131507,No,2_100_0.75_225_4.csv,0.5503949661014853,0.007825359570024578,18340255.12,-15987196.150999999,1.1471839681439586,No,2_120_0.75_50_6.csv,0.18110451365195057,0.008149621311073352,5303481.822,-4834748.752,1.0969508642628218,No,,
2_20_0.75_100_20.csv,0.23562403125000003,-0.0038698633486658595,9746546.434,-8808918.684,1.106440731676074,No,,,,,2_40_1.75_225_6.csv,0.13665376383665753,0.3805857364927623,8111456.836,-5955881.211,1.3619238780348468,No,2_100_0.75_125_4.csv,0.5503949381507148,0.11041621386235795,19348000.206,-16603889.722000001,1.1652691345187676,No,2_120_0.75_100_6.csv,0.16943204827837743,0.008149626760200696,8144267.068,-7454482.028,1.0925329268229607,No,,
2_20_0.75_100_4.csv,0.23562403125000003,0.01629858399712107,9899121.37,-8802720.12,1.1245525513765853,No,,,,,2_120_0.75_200_4.csv,0.1080099120899933,0.4931614114523865,13736794.615,-11267720.427000001,1.219128101730634,No,2_100_0.75_150_4.csv,0.5503949173455835,0.026809803138121636,10778560.322,-9370788.509,1.1502298138142732,No,2_120_0.75_125_6.csv,0.16943204827837743,0.008149626760200696,8144267.068,-7454482.028,1.0925329268229607,No,,
2_20_0.75_100_6.csv,0.23562403125000003,-0.0038698633486658595,9746546.434,-8808918.684,1.106440731676074,No,,,,,2_100_0.75_225_10.csv,0.10582310757550076,0.4999833188501086,11493516.007000001,-9668718.851,1.1887320527280891,No,2_100_1.25_200_12.csv,0.520008521506283,-0.03262105066994839,6895967.484,-6218036.742000001,1.1090264934301348,No,2_120_0.75_75_6.csv,0.16943204827837743,0.008149626760200696,8144267.068,-7454482.028,1.0925329268229607,No,,
2_20_0.75_100_8.csv,0.23562403125000003,-0.0038698633486658595,9746546.434,-8808918.684,1.106440731676074,No,,,,,2_100_0.75_225_12.csv,0.10582310757550076,0.4999833188501086,11493516.007000001,-9668718.851,1.1887320527280891,No,2_100_1.25_200_14.csv,0.520008521506283,-0.025518822196827946,7093355.407000001,-6380076.43,1.1117978733994571,No,2_120_0.75_150_6.csv,0.16943196458190893,0.00814961030627722,6346181.93,-5808687.149,1.0925329196103344,No,,
2_20_0.75_150_10.csv,0.2356075625,-0.0339486510848942,8736370.69,-8035592.002,1.087209341617342,No,,,,,2_100_0.75_225_14.csv,0.10582310757550076,0.4999833188501086,11493516.007000001,-9668718.851,1.1887320527280891,No,2_100_1.25_175_12.csv,0.5200084258478401,0.01023695982666469,5849183.044,-5180137.482,1.1291559469849608,No,2_60_1.25_125_6.csv,0.13673796680437914,-0.017340118511472675,4220937.24,-3897943.869,1.0828624992701248,No,,
2_20_0.75_150_12.csv,0.2356075625,-0.0339486510848942,8736370.69,-8035592.002,1.087209341617342,No,,,,,2_100_0.75_225_16.csv,0.10582310757550076,0.4999833188501086,11493516.007000001,-9668718.851,1.1887320527280891,No,2_100_1.25_175_14.csv,0.5200084258478401,0.01873945322530001,6019330.7129999995,-5318517.76,1.1317684709583447,No,2_60_1.25_50_6.csv,0.13629371239042146,-0.015661069015864226,6262537.291,-5783239.4860000005,1.082877046015521,No,,
2_20_0.75_150_14.csv,0.2356075625,-0.0339486510848942,8736370.69,-8035592.002,1.087209341617342,No,,,,,2_100_0.75_225_18.csv,0.10582310757550076,0.4999833188501086,11493516.007000001,-9668718.851,1.1887320527280891,No,2_100_1.25_125_12.csv,0.5200085698162246,0.028014052492948777,8336526.913,-7329575.35,1.1373819784798311,No,2_60_1.25_100_6.csv,0.13629370103809374,-0.015661066973668248,5449116.187999999,-5032072.86,1.082877044828798,No,,
2_20_0.75_150_16.csv,0.2356075625,-0.0339486510848942,8736370.69,-8035592.002,1.087209341617342,No,,,,,2_100_0.75_225_20.csv,0.10582310757550076,0.4999833188501086,11493516.007000001,-9668718.851,1.1887320527280891,No,2_100_1.25_125_14.csv,0.5200085698162246,0.03709735234121733,8580204.391,-7526787.89,1.1399556512545754,No,2_60_1.25_75_6.csv,0.13629369841970895,-0.01566107517319553,6228315.991,-5751637.373,1.0828770291113414,No,,
2_20_0.75_150_18.csv,0.2356075625,-0.0339486510848942,8736370.69,-8035592.002,1.087209341617342,No,,,,,2_80_1_200_8.csv,0.10219773967808243,0.3177827477911337,8375569.225,-7150492.85,1.171327543527297,No,2_100_1.25_225_12.csv,0.520008538113558,-0.041787635049266046,8414169.724,-7625229.38,1.103464473615612,No,2_40_0.75_50_4.csv,0.12947216638631381,-0.019739258717175783,10147144.126,-9546397.751,1.0629291163713632,No,,
2_20_0.75_150_20.csv,0.2356075625,-0.0339486510848942,8736370.69,-8035592.002,1.087209341617342,No,,,,,2_80_1_225_10.csv,0.10219773332582016,0.3177827612704387,7246037.057,-6186174.901000001,1.1713275445588633,No,2_100_1.25_225_14.csv,0.520008538113558,-0.034984894578963206,8654244.877999999,-7823059.815,1.1062480771789929,No,2_60_1_125_6.csv,0.12251713854454527,-0.0002698938019271108,5812517.701,-5356107.2,1.0852131004771526,No,,
2_20_0.75_150_4.csv,0.2356075625,-0.016244870748658807,8854036.319,-8013891.631,1.1048360430468116,No,,,,,2_80_1_200_10.csv,0.10219772889917088,0.31778278076186456,8130464.832,-6941239.268999999,1.1713275564942929,No,2_100_1.25_150_12.csv,0.5200085218644882,0.028014050422678932,8919436.769,-7842076.831,1.1373819666929503,No,2_120_0.75_50_4.csv,0.12131985850587806,0.0032579816394779663,5464505.696,-5076947.945,1.0763367588556199,No,,
2_20_0.75_150_6.csv,0.2356075625,-0.0339486510848942,8736370.69,-8035592.002,1.087209341617342,No,,,,,2_80_1_225_8.csv,0.1021977249949797,0.3177827991743844,7464479.377,-6372666.095,1.171327552036131,No,2_100_1.25_150_14.csv,0.5200085218644882,0.03709735019823225,9180153.09,-8053079.277000001,1.1399556336442607,No,2_80_0.75_125_4.csv,0.12026421469394952,0.012882178818174373,7960606.204,-7303104.641,1.090030417927843,No,,
2_20_0.75_150_8.csv,0.2356075625,-0.0339486510848942,8736370.69,-8035592.002,1.087209341617342,No,,,,,2_100_0.75_200_4.csv,0.10077444637291343,0.5503949740354419,13517511.889,-11125240.358,1.21503099744535,No,2_100_1.25_100_12.csv,0.5200084538751782,0.028014050843965566,8617083.418,-7576244.105,1.1373819663905878,No,2_120_1_100_6.csv,0.11202995572339416,0.020989128362360544,4442686.432,-4087058.205,1.0870132523595906,No,,
2_20_0.75_75_10.csv,0.2131901095,-0.011175411065205396,9643195.0,-8873256.0,1.086770741202553,No,,,,,,,,,,,,2_100_1.25_100_14.csv,0.5200084538751782,0.037097355179023156,8868961.759,-7780093.759,1.1399556398327975,No,2_120_1_125_6.csv,0.11202995572339416,0.020989128362360544,4442686.432,-4087058.205,1.0870132523595906,No,,
2_20_0.75_75_12.csv,0.2131901095,-0.011175411065205396,9643195.0,-8873256.0,1.086770741202553,No,,,,,,,,,,,,2_100_1.25_50_12.csv,0.5200084538751782,0.028014050843965566,8617083.418,-7576244.105,1.1373819663905878,No,2_120_1_75_6.csv,0.11202995572339416,0.020989128362360544,4442686.432,-4087058.205,1.0870132523595906,No,,
2_20_0.75_75_14.csv,0.2131901095,-0.011175411065205396,9643195.0,-8873256.0,1.086770741202553,No,,,,,,,,,,,,2_100_1.25_50_14.csv,0.5200084538751782,0.037097355179023156,8868961.759,-7780093.759,1.1399556398327975,No,2_120_1_150_6.csv,0.1120299489208049,0.020989128244846396,3560742.979,-3275712.604,1.087013242447444,No,,
2_20_0.75_75_16.csv,0.2131901095,-0.011175411065205396,9643195.0,-8873256.0,1.086770741202553,No,,,,,,,,,,,,2_100_1.25_75_12.csv,0.5200084538751782,0.028014050843965566,8617083.418,-7576244.105,1.1373819663905878,No,2_120_1_50_6.csv,0.11202993208412035,0.02098912759122306,4374453.993,-4024287.66,1.0870132462151076,No,,
2_20_0.75_75_18.csv,0.2131901095,-0.011175411065205396,9643195.0,-8873256.0,1.086770741202553,No,,,,,,,,,,,,2_100_1.25_75_14.csv,0.5200084538751782,0.037097355179023156,8868961.759,-7780093.759,1.1399556398327975,No,2_40_2_150_4.csv,0.11067664619859333,-0.039930449455211625,1605051.9980000001,-1486957.6230000001,1.0794201348937837,No,,
2_20_0.75_75_20.csv,0.2131901095,-0.011175411065205396,9643195.0,-8873256.0,1.086770741202553,No,,,,,,,,,,,,2_100_0.75_125_12.csv,0.49998370001791603,0.07027488311358529,10676767.782,-9401244.282,1.135676029867894,No,2_100_0.75_125_4.csv,0.11041621386235795,0.02128090161396842,18028240.5,-16656853.375,1.0823317042016047,No,,
2_20_0.75_75_8.csv,0.2131901095,-0.011175411065205396,9643195.0,-8873256.0,1.086770741202553,No,,,,,,,,,,,,2_100_0.75_125_14.csv,0.49998370001791603,0.07027488311358529,10676767.782,-9401244.282,1.135676029867894,No,2_100_0.75_50_4.csv,0.11041620839434474,0.021280878851431595,12830482.060999999,-11854482.749000002,1.0823316658065345,No,,
2_20_1_75_10.csv,0.21093753125,-0.030858836823129707,9198771.054,-8582604.866,1.071792445023415,No,,,,,,,,,,,,2_100_0.75_125_16.csv,0.49998370001791603,0.07027488311358529,10676767.782,-9401244.282,1.135676029867894,No,2_100_0.75_100_4.csv,0.11041618997983862,0.02128089677474701,18957082.25,-17515039.875,1.0823316638324239,No,,
2_20_1_75_12.csv,0.21093753125,-0.030858836823129707,9198771.054,-8582604.866,1.071792445023415,No,,,,,,,,,,,,2_100_0.75_125_18.csv,0.49998370001791603,0.07027488311358529,10676767.782,-9401244.282,1.135676029867894,No,2_100_0.75_75_4.csv,0.11041618997983862,0.02128089677474701,18957082.25,-17515039.875,1.0823316638324239,No,,
2_20_1_75_14.csv,0.21093753125,-0.030858836823129707,9198771.054,-8582604.866,1.071792445023415,No,,,,,,,,,,,,2_100_0.75_125_20.csv,0.49998370001791603,0.07027488311358529,10676767.782,-9401244.282,1.135676029867894,No,2_20_1.75_125_6.csv,0.10995723685146541,-0.061955791060125914,3457368.454,-3364954.4069999997,1.0274636847404988,No,,
2_20_1_75_16.csv,0.21093753125,-0.030858836823129707,9198771.054,-8582604.866,1.071792445023415,No,,,,,,,,,,,,2_100_0.75_125_8.csv,0.4999836059752705,0.0702748926880988,9509329.043,-8373276.23,1.135676022359052,No,2_40_0.75_125_4.csv,0.10929327945269224,-0.024248411346296704,6753544.329,-6360308.704,1.0618264998289617,No,,
2_20_1_75_18.csv,0.21093753125,-0.030858836823129707,9198771.054,-8582604.866,1.071792445023415,No,,,,,,,,,,,,2_100_0.75_125_10.csv,0.4999836702910979,0.0702748864381519,10315203.847000001,-9082875.409,1.1356760257637044,No,2_40_2_50_4.csv,0.10731082912522401,-0.038750290595995024,1900930.7019999998,-1773315.062,1.071964448244223,No,,
2_20_1_75_20.csv,0.21093753125,-0.030858836823129707,9198771.054,-8582604.866,1.071792445023415,No,,,,,,,,,,,,2_100_0.75_100_10.csv,0.49998351557977616,0.07027484531467473,11426072.747000001,-10061032.091,1.1356760065620988,No,2_40_2_125_4.csv,0.10674369242054843,-0.03875029367004329,1226427.0990000002,-1142967.38,1.0730202107780191,No,,
2_20_1_75_8.csv,0.21093753125,-0.030858836823129707,9198771.054,-8582604.866,1.071792445023415,No,,,,,,,,,,,,2_100_0.75_50_10.csv,0.49998351557977616,0.07027484531467473,11426072.747000001,-10061032.091,1.1356760065620988,No,2_60_1.25_150_6.csv,0.10112327671304061,-0.017340119253915303,4266283.376,-4013138.1569999997,1.063079118908091,No,,
2_20_0.75_125_10.csv,0.21044406250000003,-0.014925973072067836,9214535.162999999,-8459899.725,1.089201463673377,No,,,,,,,,,,,,2_100_0.75_75_10.csv,0.49998351557977616,0.07027484531467473,11426072.747000001,-10061032.091,1.1356760065620988,No,,,,,,,,,
2_20_0.75_125_12.csv,0.21044406250000003,-0.014925973072067836,9214535.162999999,-8459899.725,1.089201463673377,No,,,,,,,,,,,,2_100_0.75_175_8.csv,0.4999834525624093,-0.020889918752946674,7923503.742000001,-7141394.586,1.109517706462159,No,,,,,,,,,
2_20_0.75_125_14.csv,0.21044406250000003,-0.014925973072067836,9214535.162999999,-8459899.725,1.089201463673377,No,,,,,,,,,,,,2_100_0.75_100_8.csv,0.49998351376945094,0.07027488845941793,10533410.172,-9275013.172,1.1356760337331842,No,,,,,,,,,
2_20_0.75_125_16.csv,0.21044406250000003,-0.014925973072067836,9214535.162999999,-8459899.725,1.089201463673377,No,,,,,,,,,,,,2_100_0.75_75_8.csv,0.49998351376945094,0.07027488845941793,10533410.172,-9275013.172,1.1356760337331842,No,,,,,,,,,
2_20_0.75_125_18.csv,0.21044406250000003,-0.014925973072067836,9214535.162999999,-8459899.725,1.089201463673377,No,,,,,,,,,,,,2_100_0.75_175_10.csv,0.4999834736793779,-0.020889922877017412,8594987.423,-7746597.797,1.1095177067703907,No,,,,,,,,,
2_20_0.75_125_20.csv,0.21044406250000003,-0.014925973072067836,9214535.162999999,-8459899.725,1.089201463673377,No,,,,,,,,,,,,2_100_0.75_175_12.csv,0.4999834736793779,-0.020889922877017412,8594987.423,-7746597.797,1.1095177067703907,No,,,,,,,,,
2_20_0.75_125_4.csv,0.21044406250000003,0.004336534911894236,9338877.474,-8440463.161,1.1064413523124195,No,,,,,,,,,,,,2_100_0.75_175_14.csv,0.4999834736793779,-0.020889922877017412,8594987.423,-7746597.797,1.1095177067703907,No,,,,,,,,,
2_20_0.75_125_6.csv,0.21044406250000003,-0.014925973072067836,9214535.162999999,-8459899.725,1.089201463673377,No,,,,,,,,,,,,2_100_0.75_175_16.csv,0.4999834736793779,-0.020889922877017412,8594987.423,-7746597.797,1.1095177067703907,No,,,,,,,,,
2_20_0.75_125_8.csv,0.21044406250000003,-0.014925973072067836,9214535.162999999,-8459899.725,1.089201463673377,No,,,,,,,,,,,,2_100_0.75_175_18.csv,0.4999834736793779,-0.020889922877017412,8594987.423,-7746597.797,1.1095177067703907,No,,,,,,,,,
1_80_1.75_150_10.csv,0.20518476575,-0.017044675363237373,4154036.4960000003,-3457433.058,1.2014799495215562,No,,,,,,,,,,,,2_100_0.75_175_20.csv,0.4999834736793779,-0.020889922877017412,8594987.423,-7746597.797,1.1095177067703907,No,,,,,,,,,
1_80_1.75_150_12.csv,0.20518476575,-0.017044675363237373,4154036.4960000003,-3457433.058,1.2014799495215562,No,,,,,,,,,,,,2_100_0.75_100_12.csv,0.49998338258121633,0.07027486816797152,11826574.896,-10413687.332999999,1.135676011562465,No,,,,,,,,,
1_80_1.75_150_14.csv,0.20518476575,-0.017044675363237373,4154036.4960000003,-3457433.058,1.2014799495215562,No,,,,,,,,,,,,2_100_0.75_100_14.csv,0.49998338258121633,0.07027486816797152,11826574.896,-10413687.332999999,1.135676011562465,No,,,,,,,,,
1_80_1.75_150_16.csv,0.20518476575,-0.017044675363237373,4154036.4960000003,-3457433.058,1.2014799495215562,No,,,,,,,,,,,,2_100_0.75_100_16.csv,0.49998338258121633,0.07027486816797152,11826574.896,-10413687.332999999,1.135676011562465,No,,,,,,,,,
1_80_1.75_150_18.csv,0.20518476575,-0.017044675363237373,4154036.4960000003,-3457433.058,1.2014799495215562,No,,,,,,,,,,,,2_100_0.75_100_18.csv,0.49998338258121633,0.07027486816797152,11826574.896,-10413687.332999999,1.135676011562465,No,,,,,,,,,
1_80_1.75_150_20.csv,0.20518476575,-0.017044675363237373,4154036.4960000003,-3457433.058,1.2014799495215562,No,,,,,,,,,,,,2_100_0.75_100_20.csv,0.49998338258121633,0.07027486816797152,11826574.896,-10413687.332999999,1.135676011562465,No,,,,,,,,,
1_80_1.75_150_4.csv,0.20518476575,-0.017044675363237373,4154036.4960000003,-3457433.058,1.2014799495215562,No,,,,,,,,,,,,2_100_0.75_50_12.csv,0.49998338258121633,0.07027486816797152,11826574.896,-10413687.332999999,1.135676011562465,No,,,,,,,,,
1_80_1.75_150_6.csv,0.20518476575,-0.017044675363237373,4154036.4960000003,-3457433.058,1.2014799495215562,No,,,,,,,,,,,,2_100_0.75_50_14.csv,0.49998338258121633,0.07027486816797152,11826574.896,-10413687.332999999,1.135676011562465,No,,,,,,,,,
1_80_1.75_150_8.csv,0.20518476575,-0.017044675363237373,4154036.4960000003,-3457433.058,1.2014799495215562,No,,,,,,,,,,,,2_100_0.75_50_16.csv,0.49998338258121633,0.07027486816797152,11826574.896,-10413687.332999999,1.135676011562465,No,,,,,,,,,
3_80_1.75_150_10.csv,0.20518476575,-0.017044675363237373,4154036.4960000003,-3457433.058,1.2014799495215562,No,,,,,,,,,,,,2_100_0.75_50_18.csv,0.49998338258121633,0.07027486816797152,11826574.896,-10413687.332999999,1.135676011562465,No,,,,,,,,,
3_80_1.75_150_12.csv,0.20518476575,-0.017044675363237373,4154036.4960000003,-3457433.058,1.2014799495215562,No,,,,,,,,,,,,2_100_0.75_50_20.csv,0.49998338258121633,0.07027486816797152,11826574.896,-10413687.332999999,1.135676011562465,No,,,,,,,,,
3_80_1.75_150_14.csv,0.20518476575,-0.017044675363237373,4154036.4960000003,-3457433.058,1.2014799495215562,No,,,,,,,,,,,,2_100_0.75_75_12.csv,0.49998338258121633,0.07027486816797152,11826574.896,-10413687.332999999,1.135676011562465,No,,,,,,,,,
3_80_1.75_150_16.csv,0.20518476575,-0.017044675363237373,4154036.4960000003,-3457433.058,1.2014799495215562,No,,,,,,,,,,,,2_100_0.75_75_14.csv,0.49998338258121633,0.07027486816797152,11826574.896,-10413687.332999999,1.135676011562465,No,,,,,,,,,
3_80_1.75_150_18.csv,0.20518476575,-0.017044675363237373,4154036.4960000003,-3457433.058,1.2014799495215562,No,,,,,,,,,,,,2_100_0.75_75_16.csv,0.49998338258121633,0.07027486816797152,11826574.896,-10413687.332999999,1.135676011562465,No,,,,,,,,,
3_80_1.75_150_20.csv,0.20518476575,-0.017044675363237373,4154036.4960000003,-3457433.058,1.2014799495215562,No,,,,,,,,,,,,2_100_0.75_75_18.csv,0.49998338258121633,0.07027486816797152,11826574.896,-10413687.332999999,1.135676011562465,No,,,,,,,,,
3_80_1.75_150_4.csv,0.20518476575,-0.017044675363237373,4154036.4960000003,-3457433.058,1.2014799495215562,No,,,,,,,,,,,,2_100_0.75_75_20.csv,0.49998338258121633,0.07027486816797152,11826574.896,-10413687.332999999,1.135676011562465,No,,,,,,,,,
3_80_1.75_150_6.csv,0.20518476575,-0.017044675363237373,4154036.4960000003,-3457433.058,1.2014799495215562,No,,,,,,,,,,,,2_100_0.75_150_8.csv,0.4999834337710271,-0.004019861998256538,6445062.978999999,-5783284.916,1.1144294415046245,No,,,,,,,,,
3_80_1.75_150_8.csv,0.20518476575,-0.017044675363237373,4154036.4960000003,-3457433.058,1.2014799495215562,No,,,,,,,,,,,,2_100_0.75_200_8.csv,0.49998340468132685,-0.020889918732993566,11688378.344,-10534647.75,1.1095177191852477,No,,,,,,,,,
2_20_0.75_50_10.csv,0.20033853125,-0.0248331064554006,9421545.339,-8799124.089,1.0707367283043665,No,,,,,,,,,,,,2_100_0.75_200_10.csv,0.4999833908228256,-0.02088992058877247,12678919.103,-11427414.759000001,1.1095177142331636,No,,,,,,,,,
2_20_0.75_50_12.csv,0.20033853125,-0.0248331064554006,9421545.339,-8799124.089,1.0707367283043665,No,,,,,,,,,,,,2_100_0.75_200_12.csv,0.4999833908228256,-0.02088992058877247,12678919.103,-11427414.759000001,1.1095177142331636,No,,,,,,,,,
2_20_0.75_50_14.csv,0.20033853125,-0.0248331064554006,9421545.339,-8799124.089,1.0707367283043665,No,,,,,,,,,,,,2_100_0.75_200_14.csv,0.4999833908228256,-0.02088992058877247,12678919.103,-11427414.759000001,1.1095177142331636,No,,,,,,,,,
2_20_0.75_50_16.csv,0.20033853125,-0.0248331064554006,9421545.339,-8799124.089,1.0707367283043665,No,,,,,,,,,,,,2_100_0.75_200_16.csv,0.4999833908228256,-0.02088992058877247,12678919.103,-11427414.759000001,1.1095177142331636,No,,,,,,,,,
2_20_0.75_50_18.csv,0.20033853125,-0.0248331064554006,9421545.339,-8799124.089,1.0707367283043665,No,,,,,,,,,,,,2_100_0.75_200_18.csv,0.4999833908228256,-0.02088992058877247,12678919.103,-11427414.759000001,1.1095177142331636,No,,,,,,,,,
2_20_0.75_50_20.csv,0.20033853125,-0.0248331064554006,9421545.339,-8799124.089,1.0707367283043665,No,,,,,,,,,,,,2_100_0.75_200_20.csv,0.4999833908228256,-0.02088992058877247,12678919.103,-11427414.759000001,1.1095177142331636,No,,,,,,,,,
2_20_0.75_50_8.csv,0.20033853125,-0.0248331064554006,9421545.339,-8799124.089,1.0707367283043665,No,,,,,,,,,,,,2_100_0.75_225_10.csv,0.4999833188501086,-0.02088991979755558,14076481.381,-12687027.256,1.1095177063123982,No,,,,,,,,,
1_100_1.75_150_10.csv,0.19797554700000003,-0.03676090898885604,4398436.308999999,-3870021.934,1.1365404083004351,No,,,,,,,,,,,,2_100_0.75_225_12.csv,0.4999833188501086,-0.02088991979755558,14076481.381,-12687027.256,1.1095177063123982,No,,,,,,,,,
1_100_1.75_150_12.csv,0.19797554700000003,-0.03676090898885604,4398436.308999999,-3870021.934,1.1365404083004351,No,,,,,,,,,,,,2_100_0.75_225_14.csv,0.4999833188501086,-0.02088991979755558,14076481.381,-12687027.256,1.1095177063123982,No,,,,,,,,,
1_100_1.75_150_14.csv,0.19797554700000003,-0.03676090898885604,4398436.308999999,-3870021.934,1.1365404083004351,No,,,,,,,,,,,,2_100_0.75_225_16.csv,0.4999833188501086,-0.02088991979755558,14076481.381,-12687027.256,1.1095177063123982,No,,,,,,,,,
1_100_1.75_150_16.csv,0.19797554700000003,-0.03676090898885604,4398436.308999999,-3870021.934,1.1365404083004351,No,,,,,,,,,,,,2_100_0.75_225_18.csv,0.4999833188501086,-0.02088991979755558,14076481.381,-12687027.256,1.1095177063123982,No,,,,,,,,,
1_100_1.75_150_18.csv,0.19797554700000003,-0.03676090898885604,4398436.308999999,-3870021.934,1.1365404083004351,No,,,,,,,,,,,,2_100_0.75_225_20.csv,0.4999833188501086,-0.02088991979755558,14076481.381,-12687027.256,1.1095177063123982,No,,,,,,,,,
1_100_1.75_150_20.csv,0.19797554700000003,-0.03676090898885604,4398436.308999999,-3870021.934,1.1365404083004351,No,,,,,,,,,,,,2_100_0.75_225_8.csv,0.49998329268971253,-0.020889916370542546,12976756.945999999,-11695853.945,1.1095176980683472,No,,,,,,,,,
1_100_1.75_150_4.csv,0.19797554700000003,-0.03676090898885604,4398436.308999999,-3870021.934,1.1365404083004351,No,,,,,,,,,,,,2_100_0.75_150_10.csv,0.49998330541500097,-0.004019867146100132,6991254.802999999,-6273393.975,1.1144294190450552,No,,,,,,,,,
1_100_1.75_150_6.csv,0.19797554700000003,-0.03676090898885604,4398436.308999999,-3870021.934,1.1365404083004351,No,,,,,,,,,,,,2_100_0.75_150_12.csv,0.4999832653183177,-0.004019865215237635,7236308.971,-6493285.955,1.114429430822749,No,,,,,,,,,
1_100_1.75_150_8.csv,0.19797554700000003,-0.03676090898885604,4398436.308999999,-3870021.934,1.1365404083004351,No,,,,,,,,,,,,2_100_0.75_150_14.csv,0.4999832653183177,-0.004019865215237635,7236308.971,-6493285.955,1.114429430822749,No,,,,,,,,,
3_100_1.75_150_10.csv,0.19797554700000003,-0.03676090898885604,4398436.308999999,-3870021.934,1.1365404083004351,No,,,,,,,,,,,,2_100_0.75_150_16.csv,0.4999832653183177,-0.004019865215237635,7236308.971,-6493285.955,1.114429430822749,No,,,,,,,,,
3_100_1.75_150_12.csv,0.19797554700000003,-0.03676090898885604,4398436.308999999,-3870021.934,1.1365404083004351,No,,,,,,,,,,,,2_100_0.75_150_18.csv,0.4999832653183177,-0.004019865215237635,7236308.971,-6493285.955,1.114429430822749,No,,,,,,,,,
3_100_1.75_150_14.csv,0.19797554700000003,-0.03676090898885604,4398436.308999999,-3870021.934,1.1365404083004351,No,,,,,,,,,,,,2_100_0.75_150_20.csv,0.4999832653183177,-0.004019865215237635,7236308.971,-6493285.955,1.114429430822749,No,,,,,,,,,
3_100_1.75_150_16.csv,0.19797554700000003,-0.03676090898885604,4398436.308999999,-3870021.934,1.1365404083004351,No,,,,,,,,,,,,2_120_0.75_100_4.csv,0.49316143618190367,0.08217897714824128,15576218.669000002,-13413550.45,1.1612301103321978,No,,,,,,,,,
3_100_1.75_150_18.csv,0.19797554700000003,-0.03676090898885604,4398436.308999999,-3870021.934,1.1365404083004351,No,,,,,,,,,,,,2_120_0.75_125_4.csv,0.49316143618190367,0.08217897714824128,15576218.669000002,-13413550.45,1.1612301103321978,No,,,,,,,,,
3_100_1.75_150_20.csv,0.19797554700000003,-0.03676090898885604,4398436.308999999,-3870021.934,1.1365404083004351,No,,,,,,,,,,,,2_120_0.75_75_4.csv,0.49316143618190367,0.08217897714824128,15576218.669000002,-13413550.45,1.1612301103321978,No,,,,,,,,,
3_100_1.75_150_4.csv,0.19797554700000003,-0.03676090898885604,4398436.308999999,-3870021.934,1.1365404083004351,No,,,,,,,,,,,,2_120_0.75_225_4.csv,0.493161453537791,-0.010757076823489971,16682756.22,-14674312.189000001,1.1368680184210302,No,,,,,,,,,
