AllPara,isExist1,Pass1,Score_1,isExist2,Pass2,Score_2,isExist3,isExist4,isExist5,Pass5,Score_5,isExist6,Pass6,Score_6,isExist7,Pass7,Score_7,isExist8,Pass8,Score_8,isExist9,CountExist,CountPass,TotalExistPercent,ExistPassPercent
2_60_0.75_50_20.csv,Y,No,0.2274826091324747,N,,,N,N,N,,,Y,No,0.4328047253750299,Y,No,0.2436648215810767,N,,,N,3,0,0.3333333333333333,0.0
2_60_0.75_75_10.csv,Y,No,0.2274826091324747,N,,,N,N,N,,,Y,No,0.4328047253750299,Y,No,0.2436648215810767,N,,,N,3,0,0.3333333333333333,0.0
2_60_0.75_75_12.csv,Y,No,0.2274826091324747,N,,,N,N,N,,,Y,No,0.4328047253750299,Y,No,0.2436648215810767,N,,,N,3,0,0.3333333333333333,0.0
2_60_0.75_75_14.csv,Y,No,0.2274826091324747,N,,,N,N,N,,,Y,No,0.4328047253750299,Y,No,0.2436648215810767,N,,,N,3,0,0.3333333333333333,0.0
2_60_0.75_75_16.csv,Y,No,0.2274826091324747,N,,,N,N,N,,,Y,No,0.4328047253750299,Y,No,0.2436648215810767,N,,,N,3,0,0.3333333333333333,0.0
2_60_0.75_75_18.csv,Y,No,0.2274826091324747,N,,,N,N,N,,,Y,No,0.4328047253750299,Y,No,0.2436648215810767,N,,,N,3,0,0.3333333333333333,0.0
2_60_0.75_75_20.csv,Y,No,0.2274826091324747,N,,,N,N,N,,,Y,No,0.4328047253750299,Y,No,0.2436648215810767,N,,,N,3,0,0.3333333333333333,0.0
1_60_1.25_125_10.csv,Y,No,-0.21740201235014311,N,,,N,N,N,,,N,,,N,,,N,,,N,1,0,0.1111111111111111,0.0
1_60_1.25_125_12.csv,Y,No,-0.21740201235014311,N,,,N,N,N,,,N,,,N,,,N,,,N,1,0,0.1111111111111111,0.0
1_60_1.25_125_14.csv,Y,No,-0.21740201235014311,N,,,N,N,N,,,N,,,N,,,N,,,N,1,0,0.1111111111111111,0.0
1_60_1.25_125_16.csv,Y,No,-0.21740201235014311,N,,,N,N,N,,,N,,,N,,,N,,,N,1,0,0.1111111111111111,0.0
1_60_1.25_125_18.csv,Y,No,-0.21740201235014311,N,,,N,N,N,,,N,,,N,,,N,,,N,1,0,0.1111111111111111,0.0
1_60_1.25_125_20.csv,Y,No,-0.21740201235014311,N,,,N,N,N,,,N,,,N,,,N,,,N,1,0,0.1111111111111111,0.0
1_60_1.25_125_4.csv,Y,No,-0.13385625405916357,N,,,N,N,N,,,N,,,N,,,N,,,N,1,0,0.1111111111111111,0.0
1_60_1.25_125_6.csv,Y,No,-0.21740201235014311,N,,,N,N,N,,,N,,,N,,,N,,,N,1,0,0.1111111111111111,0.0
1_60_1.25_125_8.csv,Y,No,-0.21740201235014311,N,,,N,N,N,,,N,,,N,,,N,,,N,1,0,0.1111111111111111,0.0
3_60_1.25_125_10.csv,Y,No,-0.21740201235014311,N,,,N,N,N,,,N,,,N,,,N,,,N,1,0,0.1111111111111111,0.0
3_60_1.25_125_12.csv,Y,No,-0.21740201235014311,N,,,N,N,N,,,N,,,N,,,N,,,N,1,0,0.1111111111111111,0.0
3_60_1.25_125_14.csv,Y,No,-0.21740201235014311,N,,,N,N,N,,,N,,,N,,,N,,,N,1,0,0.1111111111111111,0.0
3_60_1.25_125_16.csv,Y,No,-0.21740201235014311,N,,,N,N,N,,,N,,,N,,,N,,,N,1,0,0.1111111111111111,0.0
3_60_1.25_125_18.csv,Y,No,-0.21740201235014311,N,,,N,N,N,,,N,,,N,,,N,,,N,1,0,0.1111111111111111,0.0
3_60_1.25_125_20.csv,Y,No,-0.21740201235014311,N,,,N,N,N,,,N,,,N,,,N,,,N,1,0,0.1111111111111111,0.0
3_60_1.25_125_4.csv,Y,No,-0.13385625405916357,N,,,N,N,N,,,N,,,N,,,N,,,N,1,0,0.1111111111111111,0.0
3_60_1.25_125_6.csv,Y,No,-0.21740201235014311,N,,,N,N,N,,,N,,,N,,,N,,,N,1,0,0.1111111111111111,0.0
3_60_1.25_125_8.csv,Y,No,-0.21740201235014311,N,,,N,N,N,,,N,,,N,,,N,,,N,1,0,0.1111111111111111,0.0
1_60_0.75_50_10.csv,Y,No,0.3727319489049487,N,,,N,N,N,,,Y,No,0.26639793858505373,Y,No,0.2211407769201682,N,,,N,3,0,0.3333333333333333,0.0
1_60_0.75_50_12.csv,Y,No,0.3727319489049487,N,,,N,N,N,,,Y,No,0.26639793858505373,Y,No,0.2211407769201682,N,,,N,3,0,0.3333333333333333,0.0
1_60_0.75_50_14.csv,Y,No,0.3727319489049487,N,,,N,N,N,,,Y,No,0.26639793858505373,Y,No,0.2211407769201682,N,,,N,3,0,0.3333333333333333,0.0
1_60_0.75_50_16.csv,Y,No,0.3727319489049487,N,,,N,N,N,,,Y,No,0.26639793858505373,Y,No,0.2211407769201682,N,,,N,3,0,0.3333333333333333,0.0
1_60_0.75_50_18.csv,Y,No,0.3727319489049487,N,,,N,N,N,,,Y,No,0.26639793858505373,Y,No,0.2211407769201682,N,,,N,3,0,0.3333333333333333,0.0
1_60_0.75_50_20.csv,Y,No,0.3727319489049487,N,,,N,N,N,,,Y,No,0.26639793858505373,Y,No,0.2211407769201682,N,,,N,3,0,0.3333333333333333,0.0
1_60_0.75_50_4.csv,Y,No,0.3727319489049487,N,,,N,N,N,,,Y,No,0.26639793858505373,Y,No,0.2211407769201682,N,,,N,3,0,0.3333333333333333,0.0
1_60_0.75_50_6.csv,Y,No,0.3727319489049487,N,,,N,N,N,,,Y,No,0.26639793858505373,Y,No,0.2211407769201682,N,,,N,3,0,0.3333333333333333,0.0
1_60_0.75_50_8.csv,Y,No,0.3727319489049487,N,,,N,N,N,,,Y,No,0.26639793858505373,Y,No,0.2211407769201682,N,,,N,3,0,0.3333333333333333,0.0
3_60_0.75_50_10.csv,Y,No,0.3727319489049487,N,,,N,N,N,,,Y,No,0.26639793858505373,Y,No,0.2211407769201682,N,,,N,3,0,0.3333333333333333,0.0
3_60_0.75_50_12.csv,Y,No,0.3727319489049487,N,,,N,N,N,,,Y,No,0.26639793858505373,Y,No,0.2211407769201682,N,,,N,3,0,0.3333333333333333,0.0
3_60_0.75_50_14.csv,Y,No,0.3727319489049487,N,,,N,N,N,,,Y,No,0.26639793858505373,Y,No,0.2211407769201682,N,,,N,3,0,0.3333333333333333,0.0
3_60_0.75_50_16.csv,Y,No,0.3727319489049487,N,,,N,N,N,,,Y,No,0.26639793858505373,Y,No,0.2211407769201682,N,,,N,3,0,0.3333333333333333,0.0
3_60_0.75_50_18.csv,Y,No,0.3727319489049487,N,,,N,N,N,,,Y,No,0.26639793858505373,Y,No,0.2211407769201682,N,,,N,3,0,0.3333333333333333,0.0
3_60_0.75_50_20.csv,Y,No,0.3727319489049487,N,,,N,N,N,,,Y,No,0.26639793858505373,Y,No,0.2211407769201682,N,,,N,3,0,0.3333333333333333,0.0
3_60_0.75_50_4.csv,Y,No,0.3727319489049487,N,,,N,N,N,,,Y,No,0.26639793858505373,Y,No,0.2211407769201682,N,,,N,3,0,0.3333333333333333,0.0
3_60_0.75_50_6.csv,Y,No,0.3727319489049487,N,,,N,N,N,,,Y,No,0.26639793858505373,Y,No,0.2211407769201682,N,,,N,3,0,0.3333333333333333,0.0
3_60_0.75_50_8.csv,Y,No,0.3727319489049487,N,,,N,N,N,,,Y,No,0.26639793858505373,Y,No,0.2211407769201682,N,,,N,3,0,0.3333333333333333,0.0
1_60_1.5_75_10.csv,Y,No,0.034900753635326416,N,,,N,N,N,,,N,,,N,,,N,,,N,1,0,0.1111111111111111,0.0
1_60_1.5_75_12.csv,Y,No,0.034900753635326416,N,,,N,N,N,,,N,,,N,,,N,,,N,1,0,0.1111111111111111,0.0
1_60_1.5_75_14.csv,Y,No,0.034900753635326416,N,,,N,N,N,,,N,,,N,,,N,,,N,1,0,0.1111111111111111,0.0
1_60_1.5_75_16.csv,Y,No,0.034900753635326416,N,,,N,N,N,,,N,,,N,,,N,,,N,1,0,0.1111111111111111,0.0
1_60_1.5_75_18.csv,Y,No,0.034900753635326416,N,,,N,N,N,,,N,,,N,,,N,,,N,1,0,0.1111111111111111,0.0
1_60_1.5_75_20.csv,Y,No,0.034900753635326416,N,,,N,N,N,,,N,,,N,,,N,,,N,1,0,0.1111111111111111,0.0
1_60_1.5_75_4.csv,Y,No,0.034900753635326416,N,,,N,N,N,,,N,,,N,,,N,,,N,1,0,0.1111111111111111,0.0
1_60_1.5_75_6.csv,Y,No,0.034900753635326416,N,,,N,N,N,,,N,,,N,,,N,,,N,1,0,0.1111111111111111,0.0
1_60_1.5_75_8.csv,Y,No,0.034900753635326416,N,,,N,N,N,,,N,,,N,,,N,,,N,1,0,0.1111111111111111,0.0
