Para1,InSample1_RateOfReturn,OutSample1_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample1_AvgTrade,OutSample1_AvgTrade,Score_1,Pass1,Para2,Pass2,Para3,Pass3,Para4,InSample4_RateOfReturn,OutSample4_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample4_AvgTrade,OutSample4_AvgTrade,Score_4,Pass4,Para5,InSample5_RateOfReturn,OutSample5_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample5_AvgTrade,OutSample5_AvgTrade,Score_5,Pass5,Para6,InSample6_RateOfReturn,OutSample6_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample6_AvgTrade,OutSample6_AvgTrade,Score_6,Pass6,Para7,Pass7
,,,,,,,,,,,,,,,,,,,,,,2_80_1.25_175_6.csv,0.783651536615704,0.07663374953980578,12,11,0.06530429471797533,0.006966704503618707,0.10668064839694359,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_80_1.25_150_6.csv,0.783651788820453,0.15017965379395107,12,11,0.06530431573503775,0.013652695799450098,0.20906268821258026,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_80_1.25_225_6.csv,0.7836514317305576,-0.07809010570475243,12,11,0.06530428597754646,-0.007099100518613857,-0.10870803366649988,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_80_1.25_200_6.csv,0.783651189599549,-0.03750283585644506,12,11,0.06530426579996242,-0.003409348714222278,-0.0522071364321845,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_20_1.75_75_6.csv,0.7803347323108393,0.3776980241063963,22,17,0.035469760559583605,0.02221753082978802,0.6263794984594291,Yes,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_100_1.75_175_4.csv,0.7802319158269672,-0.15486830348313832,11,14,0.07093017416608792,-0.011062021677367024,-0.15595649957752158,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_100_1.75_200_4.csv,0.7802319158269672,-0.15486830348313832,11,14,0.07093017416608792,-0.011062021677367024,-0.15595649957752158,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_100_1.75_125_4.csv,0.7802319739378427,-0.1548682999854435,11,14,0.07093017944889479,-0.011062021427531678,-0.15595648443977034,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_100_1.75_225_4.csv,0.7802318549191903,-0.23566776486262245,11,13,0.0709301686290173,-0.018128289604817112,-0.2555793952730135,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_100_1.75_100_4.csv,0.7802318525321984,-0.1548682877682305,11,14,0.07093016841201803,-0.011062020554873608,-0.15595649640385342,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_100_1.75_50_4.csv,0.7802318525321984,-0.1548682877682305,11,14,0.07093016841201803,-0.011062020554873608,-0.15595649640385342,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_100_1.75_75_4.csv,0.7802318525321984,-0.1548682877682305,11,14,0.07093016841201803,-0.011062020554873608,-0.15595649640385342,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_100_1.75_150_4.csv,0.7802317590867359,-0.15486829329625648,11,14,0.07093015991697599,-0.011062020949732606,-0.15595652064905452,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1_60_1_225_10.csv,0.779544006532229,-0.2602851226557811,40,34,0.019488600163305725,-0.007655444783993561,-0.39281655531153437,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1_60_1_225_12.csv,0.779544006532229,-0.2602851226557811,40,34,0.019488600163305725,-0.007655444783993561,-0.39281655531153437,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1_60_1_225_14.csv,0.779544006532229,-0.2602851226557811,40,34,0.019488600163305725,-0.007655444783993561,-0.39281655531153437,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1_60_1_225_16.csv,0.779544006532229,-0.2602851226557811,40,34,0.019488600163305725,-0.007655444783993561,-0.39281655531153437,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1_60_1_225_18.csv,0.779544006532229,-0.2602851226557811,40,34,0.019488600163305725,-0.007655444783993561,-0.39281655531153437,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1_60_1_225_20.csv,0.779544006532229,-0.2602851226557811,40,34,0.019488600163305725,-0.007655444783993561,-0.39281655531153437,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1_60_1_225_6.csv,0.779544006532229,-0.2602851226557811,40,34,0.019488600163305725,-0.007655444783993561,-0.39281655531153437,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1_60_1_225_8.csv,0.779544006532229,-0.2602851226557811,40,34,0.019488600163305725,-0.007655444783993561,-0.39281655531153437,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,3_60_1_225_10.csv,0.779544006532229,-0.2602851226557811,40,34,0.019488600163305725,-0.007655444783993561,-0.39281655531153437,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,3_60_1_225_12.csv,0.779544006532229,-0.2602851226557811,40,34,0.019488600163305725,-0.007655444783993561,-0.39281655531153437,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,3_60_1_225_14.csv,0.779544006532229,-0.2602851226557811,40,34,0.019488600163305725,-0.007655444783993561,-0.39281655531153437,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,3_60_1_225_16.csv,0.779544006532229,-0.2602851226557811,40,34,0.019488600163305725,-0.007655444783993561,-0.39281655531153437,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,3_60_1_225_18.csv,0.779544006532229,-0.2602851226557811,40,34,0.019488600163305725,-0.007655444783993561,-0.39281655531153437,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,3_60_1_225_20.csv,0.779544006532229,-0.2602851226557811,40,34,0.019488600163305725,-0.007655444783993561,-0.39281655531153437,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,3_60_1_225_6.csv,0.779544006532229,-0.2602851226557811,40,34,0.019488600163305725,-0.007655444783993561,-0.39281655531153437,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,3_60_1_225_8.csv,0.779544006532229,-0.2602851226557811,40,34,0.019488600163305725,-0.007655444783993561,-0.39281655531153437,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1_60_1_225_4.csv,0.7795439786463804,-0.26028513098953354,40,34,0.01948859946615951,-0.007655445029103928,-0.3928165819404844,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,3_60_1_225_4.csv,0.7795439786463804,-0.26028513098953354,40,34,0.01948859946615951,-0.007655445029103928,-0.3928165819404844,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_20_1.75_100_8.csv,0.7792067084538509,-0.07066696752006835,19,17,0.04101087939230794,-0.004156880442356962,-0.10136043176720155,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_20_1.75_100_10.csv,0.7792065956263999,-0.07066694107466222,19,17,0.041010873454021046,-0.0041568788867448365,-0.10136040851227619,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_20_1.75_100_12.csv,0.7792065956263999,-0.07066694107466222,19,17,0.041010873454021046,-0.0041568788867448365,-0.10136040851227619,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_20_1.75_100_14.csv,0.7792065956263999,-0.07066694107466222,19,17,0.041010873454021046,-0.0041568788867448365,-0.10136040851227619,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_20_1.75_100_16.csv,0.7792065956263999,-0.07066694107466222,19,17,0.041010873454021046,-0.0041568788867448365,-0.10136040851227619,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_20_1.75_100_18.csv,0.7792065956263999,-0.07066694107466222,19,17,0.041010873454021046,-0.0041568788867448365,-0.10136040851227619,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_20_1.75_100_20.csv,0.7792065956263999,-0.07066694107466222,19,17,0.041010873454021046,-0.0041568788867448365,-0.10136040851227619,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_60_1.75_100_4.csv,0.7711706489503245,-0.35577399558424305,23,15,0.03352915865001411,-0.02371826637228287,-0.7073922319334097,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_60_1.75_125_4.csv,0.7711704835308519,-0.3557740225079432,23,15,0.03352915145786313,-0.023718268167196212,-0.7073924372050845,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_60_1.75_200_4.csv,0.7711704782434785,-0.4114525289111933,23,12,0.033529151227977325,-0.034287710742599446,-1.0226238806185217,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_60_1.75_225_4.csv,0.7711703813983108,-0.4273334991684416,23,12,0.033529147017317865,-0.03561112493070347,-1.062094568415661,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_60_1.75_50_4.csv,0.7711702234428606,-0.35577395469338136,23,15,0.03352914014968959,-0.023718263646225424,-0.7073925409460583,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_60_1.75_75_4.csv,0.7711702234428606,-0.35577395469338136,23,15,0.03352914014968959,-0.023718263646225424,-0.7073925409460583,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_120_2_200_10.csv,0.7681484338350444,-0.07619500553751038,4,5,0.1920371084587611,-0.015239001107502075,-0.07935446034261949,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_120_2_150_10.csv,0.7681483865191522,-0.07619502283394773,4,5,0.19203709662978805,-0.015239004566789546,-0.07935448324428443,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_120_2_225_10.csv,0.7681483526773358,-0.07619501203915689,4,5,0.19203708816933396,-0.015239002407831378,-0.07935447549795158,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_120_2_100_10.csv,0.7681483488875098,-0.07619502316883484,4,5,0.19203708722187746,-0.015239004633766966,-0.07935448748063959,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_120_2_125_10.csv,0.7681483488875098,-0.07619502316883484,4,5,0.19203708722187746,-0.015239004633766966,-0.07935448748063959,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_120_2_50_10.csv,0.7681483488875098,-0.07619502316883484,4,5,0.19203708722187746,-0.015239004633766966,-0.07935448748063959,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_120_2_75_10.csv,0.7681483488875098,-0.07619502316883484,4,5,0.19203708722187746,-0.015239004633766966,-0.07935448748063959,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_120_2_175_10.csv,0.7681482424853001,-0.07619503730977088,4,5,0.19203706062132503,-0.015239007461954177,-0.07935451319994813,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1_20_0.75_75_10.csv,0.7598400611159145,-0.15557165609634233,57,49,0.0133305273879985,-0.003174931757068211,-0.23817000368092026,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1_20_0.75_75_12.csv,0.7598400611159145,-0.15557165609634233,57,49,0.0133305273879985,-0.003174931757068211,-0.23817000368092026,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1_20_0.75_75_14.csv,0.7598400611159145,-0.15557165609634233,57,49,0.0133305273879985,-0.003174931757068211,-0.23817000368092026,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1_20_0.75_75_16.csv,0.7598400611159145,-0.15557165609634233,57,49,0.0133305273879985,-0.003174931757068211,-0.23817000368092026,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1_20_0.75_75_18.csv,0.7598400611159145,-0.15557165609634233,57,49,0.0133305273879985,-0.003174931757068211,-0.23817000368092026,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1_20_0.75_75_20.csv,0.7598400611159145,-0.15557165609634233,57,49,0.0133305273879985,-0.003174931757068211,-0.23817000368092026,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1_20_0.75_75_4.csv,0.7598400611159145,-0.15557165609634233,57,49,0.0133305273879985,-0.003174931757068211,-0.23817000368092026,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1_20_0.75_75_6.csv,0.7598400611159145,-0.15557165609634233,57,49,0.0133305273879985,-0.003174931757068211,-0.23817000368092026,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1_20_0.75_75_8.csv,0.7598400611159145,-0.15557165609634233,57,49,0.0133305273879985,-0.003174931757068211,-0.23817000368092026,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,3_20_0.75_75_10.csv,0.7598400611159145,-0.15557165609634233,57,49,0.0133305273879985,-0.003174931757068211,-0.23817000368092026,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,3_20_0.75_75_12.csv,0.7598400611159145,-0.15557165609634233,57,49,0.0133305273879985,-0.003174931757068211,-0.23817000368092026,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,3_20_0.75_75_14.csv,0.7598400611159145,-0.15557165609634233,57,49,0.0133305273879985,-0.003174931757068211,-0.23817000368092026,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,3_20_0.75_75_16.csv,0.7598400611159145,-0.15557165609634233,57,49,0.0133305273879985,-0.003174931757068211,-0.23817000368092026,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,3_20_0.75_75_18.csv,0.7598400611159145,-0.15557165609634233,57,49,0.0133305273879985,-0.003174931757068211,-0.23817000368092026,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,3_20_0.75_75_20.csv,0.7598400611159145,-0.15557165609634233,57,49,0.0133305273879985,-0.003174931757068211,-0.23817000368092026,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,3_20_0.75_75_4.csv,0.7598400611159145,-0.15557165609634233,57,49,0.0133305273879985,-0.003174931757068211,-0.23817000368092026,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,3_20_0.75_75_6.csv,0.7598400611159145,-0.15557165609634233,57,49,0.0133305273879985,-0.003174931757068211,-0.23817000368092026,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,3_20_0.75_75_8.csv,0.7598400611159145,-0.15557165609634233,57,49,0.0133305273879985,-0.003174931757068211,-0.23817000368092026,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_60_1.5_175_8.csv,0.7538562167095723,0.014273156258637011,10,9,0.07538562167095722,0.001585906250959668,0.02103725108060823,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_60_1.5_150_8.csv,0.753856165537179,0.08355932460486633,10,9,0.07538561655371791,0.009284369400540704,0.12315836660863408,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_80_2_150_20.csv,0.7401845434743772,0.13145182792870014,6,7,0.12336409057906288,0.018778832561242877,0.1522228427502386,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_80_2_175_20.csv,0.7401844146000782,0.13145181463950423,6,7,0.12336406910001303,0.01877883066278632,0.15222285386486442,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_80_2_175_18.csv,0.7401844306490633,0.1314518063422446,6,7,0.12336407177484388,0.018778829477463514,0.15222284095597474,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_80_2_150_18.csv,0.740184378178402,0.13145181673373788,6,7,0.12336406302973367,0.018778830961962555,0.15222286378032482,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_20_1.25_50_4.csv,0.7269736536193901,-0.04207985214077148,31,27,0.023450763019980326,-0.0015585130422507956,-0.06645894809149383,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_60_1_225_6.csv,0.7251250019632571,0.14067764462102694,12,11,0.060427083496938094,0.012788876783729723,0.2116414700765386,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_60_1.25_125_8.csv,0.7241950033333445,0.1590312519535629,11,10,0.0658359093939404,0.01590312519535629,0.2415570065296315,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_60_1.25_150_8.csv,0.7241949023820135,0.10760461061224783,11,9,0.06583590021654667,0.011956067845805314,0.18160407629393013,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_60_1.25_175_8.csv,0.7241946417098271,0.03678091307286034,11,9,0.06583587651907519,0.004086768119206705,0.062075092415950606,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_60_1.25_225_8.csv,0.724194626221719,-0.13396493496780926,11,9,0.06583587511106537,-0.01488499277420103,-0.22609242679754754,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_60_1.25_200_8.csv,0.7241946521132732,-0.13396494829502736,11,9,0.06583587746484301,-0.01488499425500304,-0.22609244120657113,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_20_1.5_100_6.csv,0.7110133531769447,0.32026257576113404,23,19,0.03091362405117151,0.016855925040059686,0.5452587833816563,Yes,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_40_1.25_125_6.csv,0.7078931742124518,0.04770881738665461,18,16,0.03932739856735843,0.0029818010866659132,0.0758199422104872,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_40_1.25_175_6.csv,0.7078927075496643,-0.10959883454672971,18,15,0.03932737264164801,-0.0073065889697819806,-0.18578889152753222,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_60_1_225_4.csv,0.7061451226636523,-0.11817520924349817,14,13,0.050438937333118015,-0.00909040071103832,-0.1802258570794591,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_80_2_50_4.csv,0.6070194874430144,-0.06568455189628304,18,12,0.033723304857945245,-0.0054737126580235865,-0.16231246258576507,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_80_2_75_4.csv,0.6070194874430144,-0.06568455189628304,18,12,0.033723304857945245,-0.0054737126580235865,-0.16231246258576507,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_80_2_200_4.csv,0.6070194333898906,-0.15792430498678178,18,11,0.03372330185499392,-0.014356754998798344,-0.42572210338509076,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_80_2_100_4.csv,0.60701943174758,-0.06568455611877495,18,12,0.033723301763754446,-0.005473713009897913,-0.16231248791246827,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_80_2_125_4.csv,0.60701943174758,-0.06568455611877495,18,12,0.033723301763754446,-0.005473713009897913,-0.16231248791246827,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_80_2_225_4.csv,0.6070194269380685,-0.18064626295463035,18,11,0.03372330149655936,-0.016422387541330033,-0.4869744898199109,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_60_2_175_6.csv,0.6029728418609206,0.09720133766302241,14,10,0.04306948870435147,0.009720133766302241,0.22568491195764254,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_60_2_150_6.csv,0.602972686717812,0.1334381336441496,14,10,0.04306947762270086,0.013343813364414961,0.3098206456393557,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_120_1.5_225_4.csv,0.6970012691136742,-0.20271511584200183,8,13,0.08712515863920928,-0.015593470449384757,-0.17897781413470124,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_120_1.5_100_4.csv,0.6970012499894167,-0.06939674511965511,8,13,0.08712515624867709,-0.005338211163050393,-0.06127060648033499,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_120_1.5_125_4.csv,0.6970012499894167,-0.06939674511965511,8,13,0.08712515624867709,-0.005338211163050393,-0.06127060648033499,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_120_1.5_50_4.csv,0.6970012499894167,-0.06939674511965511,8,13,0.08712515624867709,-0.005338211163050393,-0.06127060648033499,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_120_1.5_75_4.csv,0.6970012499894167,-0.06939674511965511,8,13,0.08712515624867709,-0.005338211163050393,-0.06127060648033499,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_120_1.5_200_4.csv,0.6970011375026155,-0.1282369490744979,8,13,0.08712514218782694,-0.0098643806980383,-0.1132208275399124,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_120_1.5_175_4.csv,0.6970010038587828,-0.06939676993188369,8,13,0.08712512548234785,-0.005338213071683361,-0.06127065002351038,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_120_1.5_150_4.csv,0.6970010935457649,-0.06939673299648189,8,13,0.08712513669322061,-0.005338210230498607,-0.0612706095290865,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_20_2_50_8.csv,0.6956264712369454,-0.14899575353276842,19,17,0.0366119195387866,-0.008764456090162848,-0.23938805177581032,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_20_2_50_10.csv,0.6956264066047974,-0.14899575655717967,19,17,0.0366119161370946,-0.008764456268069392,-0.23938807887712238,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_20_2_50_12.csv,0.6956264066047974,-0.2077706608635306,19,17,0.0366119161370946,-0.012221803580207682,-0.33382037515989904,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_20_2_50_14.csv,0.6956264066047974,-0.2077706608635306,19,17,0.0366119161370946,-0.012221803580207682,-0.33382037515989904,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_20_2_50_16.csv,0.6956264066047974,-0.2077706608635306,19,17,0.0366119161370946,-0.012221803580207682,-0.33382037515989904,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_20_2_50_18.csv,0.6956264066047974,-0.2077706608635306,19,17,0.0366119161370946,-0.012221803580207682,-0.33382037515989904,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_20_2_50_20.csv,0.6956264066047974,-0.2077706608635306,19,17,0.0366119161370946,-0.012221803580207682,-0.33382037515989904,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_60_1.25_125_10.csv,0.6912808111260945,0.20594860201825618,11,9,0.06284371010237223,0.022883178002028465,0.364128374418885,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_60_1.25_125_12.csv,0.6912807396885577,0.16478989773524283,11,9,0.06284370360805071,0.018309988637249204,0.29135756783919986,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_60_1.25_125_14.csv,0.6912807396885577,0.16478989773524283,11,9,0.06284370360805071,0.018309988637249204,0.29135756783919986,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_60_1.25_125_16.csv,0.6912807396885577,0.07506402601692078,11,9,0.06284370360805071,0.00834044733521342,0.13271731066698228,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_60_1.25_125_18.csv,0.6912807396885577,0.07506402601692078,11,9,0.06284370360805071,0.00834044733521342,0.13271731066698228,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_60_1.25_125_20.csv,0.6912807396885577,0.07506402601692078,11,9,0.06284370360805071,0.00834044733521342,0.13271731066698228,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_60_1.25_150_10.csv,0.6912806700487603,0.15244026452828008,11,8,0.06284369727716002,0.01905503306603501,0.3032131127167209,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_60_1.25_150_12.csv,0.6912806173039264,0.15244023138301466,11,8,0.06284369248217513,0.019055028922876832,0.3032130699239477,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_60_1.25_150_14.csv,0.6912806173039264,0.15244023138301466,11,8,0.06284369248217513,0.019055028922876832,0.3032130699239477,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_60_1.25_150_16.csv,0.6912806173039264,0.15244023138301466,11,8,0.06284369248217513,0.019055028922876832,0.3032130699239477,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_60_1.25_150_18.csv,0.6912806173039264,0.15244023138301466,11,8,0.06284369248217513,0.019055028922876832,0.3032130699239477,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_60_1.25_150_20.csv,0.6912806173039264,0.15244023138301466,11,8,0.06284369248217513,0.019055028922876832,0.3032130699239477,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_60_1.25_225_12.csv,0.6912805697140242,-0.0989080231214584,11,8,0.06284368815582038,-0.0123635028901823,-0.19673420279737722,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_60_1.25_225_14.csv,0.6912805697140242,-0.0989080231214584,11,8,0.06284368815582038,-0.0123635028901823,-0.19673420279737722,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_60_1.25_225_16.csv,0.6912805697140242,-0.0989080231214584,11,8,0.06284368815582038,-0.0123635028901823,-0.19673420279737722,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_60_1.25_225_18.csv,0.6912805697140242,-0.0989080231214584,11,8,0.06284368815582038,-0.0123635028901823,-0.19673420279737722,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_60_1.25_225_20.csv,0.6912805697140242,-0.0989080231214584,11,8,0.06284368815582038,-0.0123635028901823,-0.19673420279737722,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_60_1.25_225_10.csv,0.6912804534693282,-0.0989080430338973,11,8,0.06284367758812075,-0.012363505379237163,-0.19673427548699376,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_60_1.25_200_10.csv,0.6912804943868507,-0.09890806923278923,11,8,0.06284368130789551,-0.012363508654098654,-0.1967343159533421,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_60_1.25_175_10.csv,0.691280345532249,0.07874957622048387,11,8,0.062843667775659,0.009843697027560484,0.15663785033522828,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_60_1.25_200_12.csv,0.6912803760281118,-0.0989080217124428,11,8,0.06284367054801016,-0.01236350271405535,-0.19673425511659298,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_60_1.25_200_14.csv,0.6912803760281118,-0.0989080217124428,11,8,0.06284367054801016,-0.01236350271405535,-0.19673425511659298,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_60_1.25_200_16.csv,0.6912803760281118,-0.0989080217124428,11,8,0.06284367054801016,-0.01236350271405535,-0.19673425511659298,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_60_1.25_200_18.csv,0.6912803760281118,-0.0989080217124428,11,8,0.06284367054801016,-0.01236350271405535,-0.19673425511659298,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_60_1.25_200_20.csv,0.6912803760281118,-0.0989080217124428,11,8,0.06284367054801016,-0.01236350271405535,-0.19673425511659298,No,,,,,,,,,,,
