AllPara,isExist1,Pass1,Score_1,isExist2,isExist3,isExist4,Pass4,Score_4,isExist5,Pass5,Score_5,isExist6,Pass6,Score_6,isExist7,CountExist,CountPass,TotalExistPercent,ExistPassPercent
2_100_2_175_10.csv,N,,,N,N,N,,,Y,No,0.7241446442465462,N,,,N,1,0,0.14285714285714285,0.0
2_120_2_175_14.csv,N,,,N,N,N,,,Y,Yes,1.6484805710482437,N,,,N,1,1,0.14285714285714285,1.0
2_80_2_200_18.csv,N,,,N,N,N,,,Y,No,1.4770827013393597,N,,,N,1,0,0.14285714285714285,0.0
2_40_0.75_225_10.csv,N,,,N,N,N,,,Y,No,0.8991549497613335,N,,,N,1,0,0.14285714285714285,0.0
2_40_0.75_225_12.csv,N,,,N,N,N,,,Y,No,0.8991549497613335,N,,,N,1,0,0.14285714285714285,0.0
2_40_0.75_225_14.csv,N,,,N,N,N,,,Y,No,0.8991549497613335,N,,,N,1,0,0.14285714285714285,0.0
2_40_0.75_225_16.csv,N,,,N,N,N,,,Y,No,0.8991549497613335,N,,,N,1,0,0.14285714285714285,0.0
2_40_0.75_225_18.csv,N,,,N,N,N,,,Y,No,0.8991549497613335,N,,,N,1,0,0.14285714285714285,0.0
2_40_0.75_225_20.csv,N,,,N,N,N,,,Y,No,0.8991549497613335,N,,,N,1,0,0.14285714285714285,0.0
2_40_0.75_225_8.csv,N,,,N,N,N,,,Y,No,0.8991549497613335,N,,,N,1,0,0.14285714285714285,0.0
2_60_1.5_200_12.csv,N,,,N,N,N,,,Y,No,1.0390467609476586,N,,,N,1,0,0.14285714285714285,0.0
2_60_1.5_200_14.csv,N,,,N,N,N,,,Y,No,1.0226773096077735,N,,,N,1,0,0.14285714285714285,0.0
2_60_1.5_200_16.csv,N,,,N,N,N,,,Y,No,1.0006639996086928,N,,,N,1,0,0.14285714285714285,0.0
2_60_1.5_200_18.csv,N,,,N,N,N,,,Y,No,1.0006639996086928,N,,,N,1,0,0.14285714285714285,0.0
2_60_1.5_200_20.csv,N,,,N,N,N,,,Y,No,1.0006639996086928,N,,,N,1,0,0.14285714285714285,0.0
1_100_2_225_10.csv,N,,,N,N,N,,,N,,,N,,,N,0,0,0.0,
1_100_2_225_12.csv,N,,,N,N,N,,,N,,,N,,,N,0,0,0.0,
1_100_2_225_14.csv,N,,,N,N,N,,,N,,,N,,,N,0,0,0.0,
1_100_2_225_16.csv,N,,,N,N,N,,,N,,,N,,,N,0,0,0.0,
1_100_2_225_18.csv,N,,,N,N,N,,,N,,,N,,,N,0,0,0.0,
1_100_2_225_20.csv,N,,,N,N,N,,,N,,,N,,,N,0,0,0.0,
1_100_2_225_4.csv,N,,,N,N,N,,,N,,,N,,,N,0,0,0.0,
1_100_2_225_6.csv,N,,,N,N,N,,,N,,,N,,,N,0,0,0.0,
1_100_2_225_8.csv,N,,,N,N,N,,,N,,,N,,,N,0,0,0.0,
3_100_2_225_10.csv,N,,,N,N,N,,,N,,,N,,,N,0,0,0.0,
3_100_2_225_12.csv,N,,,N,N,N,,,N,,,N,,,N,0,0,0.0,
3_100_2_225_14.csv,N,,,N,N,N,,,N,,,N,,,N,0,0,0.0,
3_100_2_225_16.csv,N,,,N,N,N,,,N,,,N,,,N,0,0,0.0,
3_100_2_225_18.csv,N,,,N,N,N,,,N,,,N,,,N,0,0,0.0,
3_100_2_225_20.csv,N,,,N,N,N,,,N,,,N,,,N,0,0,0.0,
3_100_2_225_4.csv,N,,,N,N,N,,,N,,,N,,,N,0,0,0.0,
3_100_2_225_6.csv,N,,,N,N,N,,,N,,,N,,,N,0,0,0.0,
3_100_2_225_8.csv,N,,,N,N,N,,,N,,,N,,,N,0,0,0.0,
1_80_1.5_225_10.csv,N,,,N,N,N,,,Y,No,0.015344115453182348,N,,,N,1,0,0.14285714285714285,0.0
1_80_1.5_225_12.csv,N,,,N,N,N,,,Y,No,0.015344115453182348,N,,,N,1,0,0.14285714285714285,0.0
1_80_1.5_225_14.csv,N,,,N,N,N,,,Y,No,0.015344115453182348,N,,,N,1,0,0.14285714285714285,0.0
1_80_1.5_225_16.csv,N,,,N,N,N,,,Y,No,0.015344115453182348,N,,,N,1,0,0.14285714285714285,0.0
1_80_1.5_225_18.csv,N,,,N,N,N,,,Y,No,0.015344115453182348,N,,,N,1,0,0.14285714285714285,0.0
1_80_1.5_225_20.csv,N,,,N,N,N,,,Y,No,0.015344115453182348,N,,,N,1,0,0.14285714285714285,0.0
1_80_1.5_225_4.csv,N,,,N,N,N,,,Y,No,0.015344115453182348,N,,,N,1,0,0.14285714285714285,0.0
