AllPara,isExist1,Pass1,Score_1,isExist2,Pass2,Score_2,isExist3,Pass3,Score_3,isExist4,Pass4,Score_4,isExist5,Pass5,Score_5,isExist6,Pass6,Score_6,isExist7,Pass7,Score_7,CountExist,CountPass,TotalExistPercent,ExistPassPercent
1_80_1.25_125_18.csv,Y,Yes,2.3677220661697906,Y,No,1.4876217667408806,N,,,N,,,Y,No,0.7373126978113964,N,,,N,,,3,1,0.42857142857142855,0.3333333333333333
1_80_1.25_125_20.csv,Y,Yes,2.3677220661697906,Y,No,1.4876217667408806,N,,,N,,,Y,No,0.7373126978113964,N,,,N,,,3,1,0.42857142857142855,0.3333333333333333
1_80_1.25_125_4.csv,Y,Yes,2.3677220661697906,Y,No,1.4876217667408806,N,,,N,,,Y,No,0.7373126978113964,N,,,N,,,3,1,0.42857142857142855,0.3333333333333333
1_80_1.25_125_6.csv,Y,Yes,2.3677220661697906,Y,No,1.4876217667408806,N,,,N,,,Y,No,0.7373126978113964,N,,,N,,,3,1,0.42857142857142855,0.3333333333333333
1_80_1.25_125_8.csv,Y,Yes,2.3677220661697906,Y,No,1.4876217667408806,N,,,N,,,Y,No,0.7373126978113964,N,,,N,,,3,1,0.42857142857142855,0.3333333333333333
3_80_1.25_125_10.csv,Y,Yes,2.3677220661697906,Y,No,1.4876217667408806,N,,,N,,,Y,No,0.7373126978113964,N,,,N,,,3,1,0.42857142857142855,0.3333333333333333
3_80_1.25_125_12.csv,Y,Yes,2.3677220661697906,Y,No,1.4876217667408806,N,,,N,,,Y,No,0.7373126978113964,N,,,N,,,3,1,0.42857142857142855,0.3333333333333333
3_80_1.25_125_14.csv,Y,Yes,2.3677220661697906,Y,No,1.4876217667408806,N,,,N,,,Y,No,0.7373126978113964,N,,,N,,,3,1,0.42857142857142855,0.3333333333333333
3_80_1.25_125_16.csv,Y,Yes,2.3677220661697906,Y,No,1.4876217667408806,N,,,N,,,Y,No,0.7373126978113964,N,,,N,,,3,1,0.42857142857142855,0.3333333333333333
3_80_1.25_125_18.csv,Y,Yes,2.3677220661697906,Y,No,1.4876217667408806,N,,,N,,,Y,No,0.7373126978113964,N,,,N,,,3,1,0.42857142857142855,0.3333333333333333
3_80_1.25_125_20.csv,Y,Yes,2.3677220661697906,Y,No,1.4876217667408806,N,,,N,,,Y,No,0.7373126978113964,N,,,N,,,3,1,0.42857142857142855,0.3333333333333333
3_80_1.25_125_4.csv,Y,Yes,2.3677220661697906,Y,No,1.4876217667408806,N,,,N,,,Y,No,0.7373126978113964,N,,,N,,,3,1,0.42857142857142855,0.3333333333333333
3_80_1.25_125_6.csv,Y,Yes,2.3677220661697906,Y,No,1.4876217667408806,N,,,N,,,Y,No,0.7373126978113964,N,,,N,,,3,1,0.42857142857142855,0.3333333333333333
3_80_1.25_125_8.csv,Y,Yes,2.3677220661697906,Y,No,1.4876217667408806,N,,,N,,,Y,No,0.7373126978113964,N,,,N,,,3,1,0.42857142857142855,0.3333333333333333
1_80_0.75_100_10.csv,Y,Yes,2.687454906563308,Y,No,1.4187313172503195,N,,,N,,,Y,No,0.8455820319905553,N,,,N,,,3,1,0.42857142857142855,0.3333333333333333
1_80_0.75_100_12.csv,Y,Yes,2.687454906563308,Y,No,1.4187313172503195,N,,,N,,,Y,No,0.8455820319905553,N,,,N,,,3,1,0.42857142857142855,0.3333333333333333
1_80_0.75_100_14.csv,Y,Yes,2.687454906563308,Y,No,1.4187313172503195,N,,,N,,,Y,No,0.8455820319905553,N,,,N,,,3,1,0.42857142857142855,0.3333333333333333
1_80_0.75_100_16.csv,Y,Yes,2.687454906563308,Y,No,1.4187313172503195,N,,,N,,,Y,No,0.8455820319905553,N,,,N,,,3,1,0.42857142857142855,0.3333333333333333
1_80_0.75_100_18.csv,Y,Yes,2.687454906563308,Y,No,1.4187313172503195,N,,,N,,,Y,No,0.8455820319905553,N,,,N,,,3,1,0.42857142857142855,0.3333333333333333
1_80_0.75_100_20.csv,Y,Yes,2.687454906563308,Y,No,1.4187313172503195,N,,,N,,,Y,No,0.8455820319905553,N,,,N,,,3,1,0.42857142857142855,0.3333333333333333
1_80_0.75_100_6.csv,Y,Yes,2.687454906563308,Y,No,1.4187313172503195,N,,,N,,,Y,No,0.8455820319905553,N,,,N,,,3,1,0.42857142857142855,0.3333333333333333
1_80_0.75_100_8.csv,Y,Yes,2.687454906563308,Y,No,1.4187313172503195,N,,,N,,,Y,No,0.8455820319905553,N,,,N,,,3,1,0.42857142857142855,0.3333333333333333
1_80_0.75_50_10.csv,Y,Yes,2.687454906563308,Y,No,1.4187313172503195,N,,,N,,,Y,No,0.851861137536462,N,,,N,,,3,1,0.42857142857142855,0.3333333333333333
1_80_0.75_50_12.csv,Y,Yes,2.687454906563308,Y,No,1.4187313172503195,N,,,N,,,Y,No,0.851861137536462,N,,,N,,,3,1,0.42857142857142855,0.3333333333333333
1_80_0.75_50_14.csv,Y,Yes,2.687454906563308,Y,No,1.4187313172503195,N,,,N,,,Y,No,0.851861137536462,N,,,N,,,3,1,0.42857142857142855,0.3333333333333333
1_80_0.75_50_16.csv,Y,Yes,2.687454906563308,Y,No,1.4187313172503195,N,,,N,,,Y,No,0.851861137536462,N,,,N,,,3,1,0.42857142857142855,0.3333333333333333
1_80_0.75_50_18.csv,Y,Yes,2.687454906563308,Y,No,1.4187313172503195,N,,,N,,,Y,No,0.851861137536462,N,,,N,,,3,1,0.42857142857142855,0.3333333333333333
