Para1,InSample1_RateOfReturn,OutSample1_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample1_AvgTrade,OutSample1_AvgTrade,Score_1,Pass1,Para2,InSample2_RateOfReturn,OutSample2_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample2_AvgTrade,OutSample2_AvgTrade,Score_2,Pass2,Para3,Pass3,Para4,Pass4,Para5,InSample5_RateOfReturn,OutSample5_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample5_AvgTrade,OutSample5_AvgTrade,Score_5,Pass5,Para6,InSample6_RateOfReturn,OutSample6_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample6_AvgTrade,OutSample6_AvgTrade,Score_6,Pass6,Para7,InSample7_RateOfReturn,OutSample7_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample7_AvgTrade,OutSample7_AvgTrade,Score_7,Pass7,Para8,InSample8_RateOfReturn,OutSample8_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample8_AvgTrade,OutSample8_AvgTrade,Score_8,Pass8,Para9,Pass9
1_80_1_125_20.csv,0.597265125,-0.04129586000946462,17.0,20.0,0.03513324264705882,-0.002064793000473231,-0.05877035095267773,No,,,,,,,,,,,,,,,,,,,,,,,3_60_0.75_50_20.csv,0.3321066761792019,0.4364875887967122,30.0,33.0,0.01107022253930673,0.0132268966302034,1.1948175913572674,Yes,2_40_0.75_225_10.csv,0.6795032173326927,0.007873481772454076,12,11,0.056625268111057725,0.0007157710702230979,0.012640488850653633,No,2_80_2_50_12.csv,0.34144423954805714,0.030579755037024793,5.0,4.0,0.06828884790961143,0.007644938759256198,0.11195003273997538,No,,
1_80_1_125_4.csv,0.597265125,-0.04129586000946462,17.0,20.0,0.03513324264705882,-0.002064793000473231,-0.05877035095267773,No,,,,,,,,,,,,,,,,,,,,,,,3_60_0.75_50_4.csv,0.3321066761792019,0.4364875887967122,30.0,33.0,0.01107022253930673,0.0132268966302034,1.1948175913572674,Yes,2_40_0.75_225_12.csv,0.6795032173326927,0.007873481772454076,12,11,0.056625268111057725,0.0007157710702230979,0.012640488850653633,No,2_80_2_75_12.csv,0.34144423954805714,0.030579755037024793,5.0,4.0,0.06828884790961143,0.007644938759256198,0.11195003273997538,No,,
1_80_1_125_6.csv,0.597265125,-0.04129586000946462,17.0,20.0,0.03513324264705882,-0.002064793000473231,-0.05877035095267773,No,,,,,,,,,,,,,,,,,,,,,,,3_60_0.75_50_6.csv,0.3321066761792019,0.4364875887967122,30.0,33.0,0.01107022253930673,0.0132268966302034,1.1948175913572674,Yes,2_40_0.75_225_14.csv,0.6795032173326927,0.007873481772454076,12,11,0.056625268111057725,0.0007157710702230979,0.012640488850653633,No,2_80_2_175_12.csv,0.34144422038263744,0.030579804693600006,5.0,4.0,0.0682888440765275,0.0076449511734000015,0.11195022081253464,No,,
1_80_1_125_8.csv,0.597265125,-0.04129586000946462,17.0,20.0,0.03513324264705882,-0.002064793000473231,-0.05877035095267773,No,,,,,,,,,,,,,,,,,,,,,,,3_60_0.75_50_8.csv,0.3321066761792019,0.4364875887967122,30.0,33.0,0.01107022253930673,0.0132268966302034,1.1948175913572674,Yes,2_40_0.75_225_16.csv,0.6795032173326927,0.007873481772454076,12,11,0.056625268111057725,0.0007157710702230979,0.012640488850653633,No,2_80_2_150_12.csv,0.3414442182377414,0.030579788309592366,5.0,4.0,0.06828884364754828,0.0076449470773980914,0.11195016153524459,No,,
3_80_1_125_10.csv,0.597265125,-0.04129586000946462,17.0,20.0,0.03513324264705882,-0.002064793000473231,-0.05877035095267773,No,,,,,,,,,,,,,,,,,,,,,,,1_60_0.75_75_10.csv,0.33210655925226223,0.4364873981637785,30.0,33.0,0.011070218641742074,0.013226890853447833,1.1948174901960538,Yes,2_40_0.75_225_18.csv,0.6795032173326927,0.007873481772454076,12,11,0.056625268111057725,0.0007157710702230979,0.012640488850653633,No,2_80_2_100_12.csv,0.3414441906714146,0.030579783813315956,5.0,4.0,0.06828883813428292,0.007644945953328989,0.11195015411297517,No,,
3_80_1_125_12.csv,0.597265125,-0.04129586000946462,17.0,20.0,0.03513324264705882,-0.002064793000473231,-0.05877035095267773,No,,,,,,,,,,,,,,,,,,,,,,,1_60_0.75_75_12.csv,0.33210655925226223,0.4364873981637785,30.0,33.0,0.011070218641742074,0.013226890853447833,1.1948174901960538,Yes,2_40_0.75_225_20.csv,0.6795032173326927,0.007873481772454076,12,11,0.056625268111057725,0.0007157710702230979,0.012640488850653633,No,2_80_2_125_12.csv,0.3414441906714146,0.030579783813315956,5.0,4.0,0.06828883813428292,0.007644945953328989,0.11195015411297517,No,,
3_80_1_125_14.csv,0.597265125,-0.04129586000946462,17.0,20.0,0.03513324264705882,-0.002064793000473231,-0.05877035095267773,No,,,,,,,,,,,,,,,,,,,,,,,1_60_0.75_75_14.csv,0.33210655925226223,0.4364873981637785,30.0,33.0,0.011070218641742074,0.013226890853447833,1.1948174901960538,Yes,2_40_0.75_225_8.csv,0.6795032173326927,0.007873481772454076,12,11,0.056625268111057725,0.0007157710702230979,0.012640488850653633,No,2_80_1.5_50_8.csv,0.34093486107260407,0.0321402171388328,6.0,8.0,0.05682247684543401,0.0040175271423541,0.0707031330802844,No,,
3_80_1_125_16.csv,0.597265125,-0.04129586000946462,17.0,20.0,0.03513324264705882,-0.002064793000473231,-0.05877035095267773,No,,,,,,,,,,,,,,,,,,,,,,,1_60_0.75_75_16.csv,0.33210655925226223,0.4364873981637785,30.0,33.0,0.011070218641742074,0.013226890853447833,1.1948174901960538,Yes,2_40_0.75_175_10.csv,0.6795032187041578,0.007873499568469817,12,11,0.05662526822534648,0.0007157726880427106,0.012640517395771347,No,2_80_1.5_75_8.csv,0.34093486107260407,0.0321402171388328,6.0,8.0,0.05682247684543401,0.0040175271423541,0.0707031330802844,No,,
3_80_1_125_18.csv,0.597265125,-0.04129586000946462,17.0,20.0,0.03513324264705882,-0.002064793000473231,-0.05877035095267773,No,,,,,,,,,,,,,,,,,,,,,,,1_60_0.75_75_18.csv,0.33210655925226223,0.4364873981637785,30.0,33.0,0.011070218641742074,0.013226890853447833,1.1948174901960538,Yes,2_40_0.75_175_12.csv,0.6795032187041578,0.007873499568469817,12,11,0.05662526822534648,0.0007157726880427106,0.012640517395771347,No,2_80_1.5_125_8.csv,0.3409348154806894,0.0321402318571882,6.0,8.0,0.05682246924678156,0.004017528982148525,0.07070317491308385,No,,
3_80_1_125_20.csv,0.597265125,-0.04129586000946462,17.0,20.0,0.03513324264705882,-0.002064793000473231,-0.05877035095267773,No,,,,,,,,,,,,,,,,,,,,,,,1_60_0.75_75_20.csv,0.33210655925226223,0.4364873981637785,30.0,33.0,0.011070218641742074,0.013226890853447833,1.1948174901960538,Yes,2_40_0.75_175_14.csv,0.6795032187041578,0.007873499568469817,12,11,0.05662526822534648,0.0007157726880427106,0.012640517395771347,No,2_80_1.5_100_8.csv,0.3409347899767161,0.032140217120802124,6.0,8.0,0.05682246499611935,0.0040175271401002655,0.07070314778450107,No,,
3_80_1_125_4.csv,0.597265125,-0.04129586000946462,17.0,20.0,0.03513324264705882,-0.002064793000473231,-0.05877035095267773,No,,,,,,,,,,,,,,,,,,,,,,,1_60_0.75_75_4.csv,0.33210655925226223,0.4364873981637785,30.0,33.0,0.011070218641742074,0.013226890853447833,1.1948174901960538,Yes,2_40_0.75_175_16.csv,0.6795032187041578,0.007873499568469817,12,11,0.05662526822534648,0.0007157726880427106,0.012640517395771347,No,2_80_1.5_150_8.csv,0.34093477776394565,0.03214021067311676,6.0,8.0,0.056822462960657606,0.004017526334139595,0.07070313613334968,No,,
3_80_1_125_6.csv,0.597265125,-0.04129586000946462,17.0,20.0,0.03513324264705882,-0.002064793000473231,-0.05877035095267773,No,,,,,,,,,,,,,,,,,,,,,,,1_60_0.75_75_6.csv,0.33210655925226223,0.4364873981637785,30.0,33.0,0.011070218641742074,0.013226890853447833,1.1948174901960538,Yes,2_40_0.75_175_18.csv,0.6795032187041578,0.007873499568469817,12,11,0.05662526822534648,0.0007157726880427106,0.012640517395771347,No,2_40_1_100_10.csv,0.3259343790958858,0.0011987481492008465,8.0,16.0,0.040741797386985724,7.49217593250529e-05,0.0018389409434593426,No,,
3_80_1_125_8.csv,0.597265125,-0.04129586000946462,17.0,20.0,0.03513324264705882,-0.002064793000473231,-0.05877035095267773,No,,,,,,,,,,,,,,,,,,,,,,,1_60_0.75_75_8.csv,0.33210655925226223,0.4364873981637785,30.0,33.0,0.011070218641742074,0.013226890853447833,1.1948174901960538,Yes,2_40_0.75_175_20.csv,0.6795032187041578,0.007873499568469817,12,11,0.05662526822534648,0.0007157726880427106,0.012640517395771347,No,2_40_1_100_12.csv,0.3259343790958858,0.0011987481492008465,8.0,16.0,0.040741797386985724,7.49217593250529e-05,0.0018389409434593426,No,,
2_40_1.25_75_6.csv,0.5903898129999999,0.17010935607646524,16.0,12.0,0.036899363312499996,0.01417577967303877,0.384174099509099,No,,,,,,,,,,,,,,,,,,,,,,,3_60_0.75_75_10.csv,0.33210655925226223,0.4364873981637785,30.0,33.0,0.011070218641742074,0.013226890853447833,1.1948174901960538,Yes,2_40_0.75_175_8.csv,0.6795032187041578,0.007873499568469817,12,11,0.05662526822534648,0.0007157726880427106,0.012640517395771347,No,2_40_1_100_14.csv,0.3259343790958858,0.0011987481492008465,8.0,16.0,0.040741797386985724,7.49217593250529e-05,0.0018389409434593426,No,,
1_60_0.75_75_10.csv,0.5902284379999999,0.14956412507572073,26.0,20.0,0.022701093769230764,0.007478206253786037,0.32942052615641165,No,,,,,,,,,,,,,,,,,,,,,,,3_60_0.75_75_12.csv,0.33210655925226223,0.4364873981637785,30.0,33.0,0.011070218641742074,0.013226890853447833,1.1948174901960538,Yes,2_40_0.75_150_10.csv,0.6795032056842317,0.007873508684548952,12,11,0.056625267140352646,0.0007157735167771774,0.012640532273393876,No,2_40_1_100_16.csv,0.3259343790958858,0.0011987481492008465,8.0,16.0,0.040741797386985724,7.49217593250529e-05,0.0018389409434593426,No,,
1_60_0.75_75_12.csv,0.5902284379999999,0.14956412507572073,26.0,20.0,0.022701093769230764,0.007478206253786037,0.32942052615641165,No,,,,,,,,,,,,,,,,,,,,,,,3_60_0.75_75_14.csv,0.33210655925226223,0.4364873981637785,30.0,33.0,0.011070218641742074,0.013226890853447833,1.1948174901960538,Yes,2_40_0.75_150_12.csv,0.6795032056842317,0.007873508684548952,12,11,0.056625267140352646,0.0007157735167771774,0.012640532273393876,No,2_40_1_100_18.csv,0.3259343790958858,0.0011987481492008465,8.0,16.0,0.040741797386985724,7.49217593250529e-05,0.0018389409434593426,No,,
1_60_0.75_75_14.csv,0.5902284379999999,0.14956412507572073,26.0,20.0,0.022701093769230764,0.007478206253786037,0.32942052615641165,No,,,,,,,,,,,,,,,,,,,,,,,3_60_0.75_75_16.csv,0.33210655925226223,0.4364873981637785,30.0,33.0,0.011070218641742074,0.013226890853447833,1.1948174901960538,Yes,2_40_0.75_150_14.csv,0.6795032056842317,0.007873508684548952,12,11,0.056625267140352646,0.0007157735167771774,0.012640532273393876,No,2_40_1_100_20.csv,0.3259343790958858,0.0011987481492008465,8.0,16.0,0.040741797386985724,7.49217593250529e-05,0.0018389409434593426,No,,
1_60_0.75_75_16.csv,0.5902284379999999,0.14956412507572073,26.0,20.0,0.022701093769230764,0.007478206253786037,0.32942052615641165,No,,,,,,,,,,,,,,,,,,,,,,,3_60_0.75_75_18.csv,0.33210655925226223,0.4364873981637785,30.0,33.0,0.011070218641742074,0.013226890853447833,1.1948174901960538,Yes,2_40_0.75_150_16.csv,0.6795032056842317,0.007873508684548952,12,11,0.056625267140352646,0.0007157735167771774,0.012640532273393876,No,2_40_1_100_8.csv,0.32593435281918076,0.001198771596882886,8.0,16.0,0.040741794102397595,7.492322480518037e-05,0.0018389770616599147,No,,
1_60_0.75_75_18.csv,0.5902284379999999,0.14956412507572073,26.0,20.0,0.022701093769230764,0.007478206253786037,0.32942052615641165,No,,,,,,,,,,,,,,,,,,,,,,,3_60_0.75_75_20.csv,0.33210655925226223,0.4364873981637785,30.0,33.0,0.011070218641742074,0.013226890853447833,1.1948174901960538,Yes,2_40_0.75_150_18.csv,0.6795032056842317,0.007873508684548952,12,11,0.056625267140352646,0.0007157735167771774,0.012640532273393876,No,2_60_1.75_175_8.csv,0.33541235687777515,-0.061463218306882145,4.0,8.0,0.08385308921944379,-0.007682902288360268,-0.09162336605457778,No,,
1_60_0.75_75_20.csv,0.5902284379999999,0.14956412507572073,26.0,20.0,0.022701093769230764,0.007478206253786037,0.32942052615641165,No,,,,,,,,,,,,,,,,,,,,,,,3_60_0.75_75_4.csv,0.33210655925226223,0.4364873981637785,30.0,33.0,0.011070218641742074,0.013226890853447833,1.1948174901960538,Yes,2_40_0.75_150_20.csv,0.6795032056842317,0.007873508684548952,12,11,0.056625267140352646,0.0007157735167771774,0.012640532273393876,No,2_60_1.75_175_10.csv,0.3354122875886269,-0.06146320842801556,4.0,8.0,0.08385307189715673,-0.007682901053501945,-0.09162337025559174,No,,
1_60_0.75_75_4.csv,0.5902284379999999,0.14956412507572073,26.0,20.0,0.022701093769230764,0.007478206253786037,0.32942052615641165,No,,,,,,,,,,,,,,,,,,,,,,,3_60_0.75_75_6.csv,0.33210655925226223,0.4364873981637785,30.0,33.0,0.011070218641742074,0.013226890853447833,1.1948174901960538,Yes,2_40_0.75_150_8.csv,0.6795032056842317,0.007873508684548952,12,11,0.056625267140352646,0.0007157735167771774,0.012640532273393876,No,2_100_1.5_200_16.csv,0.33531873301731724,0.03680010715175617,4.0,6.0,0.08382968325432931,0.006133351191959361,0.07316443238072964,No,,
1_60_0.75_75_6.csv,0.5902284379999999,0.14956412507572073,26.0,20.0,0.022701093769230764,0.007478206253786037,0.32942052615641165,No,,,,,,,,,,,,,,,,,,,,,,,3_60_0.75_75_8.csv,0.33210655925226223,0.4364873981637785,30.0,33.0,0.011070218641742074,0.013226890853447833,1.1948174901960538,Yes,2_40_0.75_200_10.csv,0.6795031088460338,0.007873495548216002,12,11,0.056625259070502816,0.000715772322565091,0.01264051298509556,No,2_100_1.5_200_12.csv,0.33531872609718555,0.03680011019667094,4.0,6.0,0.08382968152429639,0.006133351699445157,0.07316443994443096,No,,
1_60_0.75_75_8.csv,0.5902284379999999,0.14956412507572073,26.0,20.0,0.022701093769230764,0.007478206253786037,0.32942052615641165,No,,,,,,,,,,,,,,,,,,,,,,,1_40_1_75_10.csv,0.3306198608396846,0.31363548611698744,26.0,39.0,0.012716148493834022,0.008041935541461216,0.632419127958493,Yes,2_40_0.75_200_12.csv,0.6795031088460338,0.007873495548216002,12,11,0.056625259070502816,0.000715772322565091,0.01264051298509556,No,2_100_1.5_200_14.csv,0.33531869380923046,0.036800102886392565,4.0,6.0,0.08382967345230762,0.006133350481065427,0.07316443245546952,No,,
3_60_0.75_75_10.csv,0.5902284379999999,0.14956412507572073,26.0,20.0,0.022701093769230764,0.007478206253786037,0.32942052615641165,No,,,,,,,,,,,,,,,,,,,,,,,1_40_1_75_12.csv,0.3306198608396846,0.31363548611698744,26.0,39.0,0.012716148493834022,0.008041935541461216,0.632419127958493,Yes,2_40_0.75_200_14.csv,0.6795031088460338,0.007873495548216002,12,11,0.056625259070502816,0.000715772322565091,0.01264051298509556,No,2_100_1.5_200_18.csv,0.3353186665450072,0.03680010446820547,4.0,6.0,0.0838296666362518,0.006133350744700911,0.07316444154924706,No,,
3_60_0.75_75_12.csv,0.5902284379999999,0.14956412507572073,26.0,20.0,0.022701093769230764,0.007478206253786037,0.32942052615641165,No,,,,,,,,,,,,,,,,,,,,,,,1_40_1_75_14.csv,0.3306198608396846,0.31363548611698744,26.0,39.0,0.012716148493834022,0.008041935541461216,0.632419127958493,Yes,2_40_0.75_200_16.csv,0.6795031088460338,0.007873495548216002,12,11,0.056625259070502816,0.000715772322565091,0.01264051298509556,No,2_100_1.5_200_20.csv,0.3353186433395371,0.03680011219054935,4.0,6.0,0.08382966083488427,0.006133352031758225,0.07316446196578116,No,,
3_60_0.75_75_14.csv,0.5902284379999999,0.14956412507572073,26.0,20.0,0.022701093769230764,0.007478206253786037,0.32942052615641165,No,,,,,,,,,,,,,,,,,,,,,,,1_40_1_75_16.csv,0.3306198608396846,0.31363548611698744,26.0,39.0,0.012716148493834022,0.008041935541461216,0.632419127958493,Yes,2_40_0.75_200_18.csv,0.6795031088460338,0.007873495548216002,12,11,0.056625259070502816,0.000715772322565091,0.01264051298509556,No,2_40_1.75_50_12.csv,0.33413410858497966,-0.10750724171279172,9.0,11.0,0.03712601206499774,-0.009773385610253793,-0.26324900162029796,No,,
3_60_0.75_75_16.csv,0.5902284379999999,0.14956412507572073,26.0,20.0,0.022701093769230764,0.007478206253786037,0.32942052615641165,No,,,,,,,,,,,,,,,,,,,,,,,1_40_1_75_18.csv,0.3306198608396846,0.31363548611698744,26.0,39.0,0.012716148493834022,0.008041935541461216,0.632419127958493,Yes,2_40_0.75_200_20.csv,0.6795031088460338,0.007873495548216002,12,11,0.056625259070502816,0.000715772322565091,0.01264051298509556,No,2_40_1.75_50_14.csv,0.3341340977247554,-0.10750726324991546,9.0,11.0,0.037126010858306156,-0.009773387568174132,-0.26324906291373196,No,,
3_60_0.75_75_18.csv,0.5902284379999999,0.14956412507572073,26.0,20.0,0.022701093769230764,0.007478206253786037,0.32942052615641165,No,,,,,,,,,,,,,,,,,,,,,,,1_40_1_75_20.csv,0.3306198608396846,0.31363548611698744,26.0,39.0,0.012716148493834022,0.008041935541461216,0.632419127958493,Yes,2_40_0.75_200_8.csv,0.6795031088460338,0.007873495548216002,12,11,0.056625259070502816,0.000715772322565091,0.01264051298509556,No,2_40_1.75_50_16.csv,0.3341340977247554,-0.10750726324991546,9.0,11.0,0.037126010858306156,-0.009773387568174132,-0.26324906291373196,No,,
3_60_0.75_75_20.csv,0.5902284379999999,0.14956412507572073,26.0,20.0,0.022701093769230764,0.007478206253786037,0.32942052615641165,No,,,,,,,,,,,,,,,,,,,,,,,1_40_1_75_6.csv,0.3306198608396846,0.31363548611698744,26.0,39.0,0.012716148493834022,0.008041935541461216,0.632419127958493,Yes,1_80_1_175_4.csv,0.6763978692705349,0.036305779831536995,28,16,0.02415706675966196,0.002269111239471062,0.09393157133050929,No,2_40_1.75_50_18.csv,0.3341340977247554,-0.10750726324991546,9.0,11.0,0.037126010858306156,-0.009773387568174132,-0.26324906291373196,No,,
3_60_0.75_75_4.csv,0.5902284379999999,0.14956412507572073,26.0,20.0,0.022701093769230764,0.007478206253786037,0.32942052615641165,No,,,,,,,,,,,,,,,,,,,,,,,1_40_1_75_8.csv,0.3306198608396846,0.31363548611698744,26.0,39.0,0.012716148493834022,0.008041935541461216,0.632419127958493,Yes,3_80_1_175_4.csv,0.6763978692705349,0.036305779831536995,28,16,0.02415706675966196,0.002269111239471062,0.09393157133050929,No,2_40_1.75_50_20.csv,0.3341340977247554,-0.10750726324991546,9.0,11.0,0.037126010858306156,-0.009773387568174132,-0.26324906291373196,No,,
3_60_0.75_75_6.csv,0.5902284379999999,0.14956412507572073,26.0,20.0,0.022701093769230764,0.007478206253786037,0.32942052615641165,No,,,,,,,,,,,,,,,,,,,,,,,3_40_1_75_10.csv,0.3306198608396846,0.31363548611698744,26.0,39.0,0.012716148493834022,0.008041935541461216,0.632419127958493,Yes,1_80_1_175_10.csv,0.6763978232753298,0.036305958489087395,28,16,0.024157065116976066,0.002269122405567962,0.09393203994691249,No,2_40_1.25_50_14.csv,0.3209421987093051,0.0076841239697540194,10.0,14.0,0.032094219870930515,0.0005488659978395728,0.017101708658035047,No,,
3_60_0.75_75_8.csv,0.5902284379999999,0.14956412507572073,26.0,20.0,0.022701093769230764,0.007478206253786037,0.32942052615641165,No,,,,,,,,,,,,,,,,,,,,,,,3_40_1_75_12.csv,0.3306198608396846,0.31363548611698744,26.0,39.0,0.012716148493834022,0.008041935541461216,0.632419127958493,Yes,1_80_1_175_12.csv,0.6763978232753298,0.036305958489087395,28,16,0.024157065116976066,0.002269122405567962,0.09393203994691249,No,2_40_1.25_50_16.csv,0.3209421987093051,0.0076841239697540194,10.0,14.0,0.032094219870930515,0.0005488659978395728,0.017101708658035047,No,,
2_40_1.5_50_8.csv,0.58961525,0.09442198355860011,12.0,12.0,0.04913460416666667,0.007868498629883343,0.16014169165163233,No,,,,,,,,,,,,,,,,,,,,,,,3_40_1_75_14.csv,0.3306198608396846,0.31363548611698744,26.0,39.0,0.012716148493834022,0.008041935541461216,0.632419127958493,Yes,1_80_1_175_14.csv,0.6763978232753298,0.036305958489087395,28,16,0.024157065116976066,0.002269122405567962,0.09393203994691249,No,2_40_1.25_50_18.csv,0.3209421987093051,0.0076841239697540194,10.0,14.0,0.032094219870930515,0.0005488659978395728,0.017101708658035047,No,,
2_40_1.5_75_8.csv,0.58961525,0.08365719314783876,12.0,12.0,0.04913460416666667,0.006971432762319897,0.14188437824130015,No,,,,,,,,,,,,,,,,,,,,,,,3_40_1_75_16.csv,0.3306198608396846,0.31363548611698744,26.0,39.0,0.012716148493834022,0.008041935541461216,0.632419127958493,Yes,1_80_1_175_16.csv,0.6763978232753298,0.036305958489087395,28,16,0.024157065116976066,0.002269122405567962,0.09393203994691249,No,2_40_1.25_50_20.csv,0.3209421987093051,0.0076841239697540194,10.0,14.0,0.032094219870930515,0.0005488659978395728,0.017101708658035047,No,,
2_20_2_150_10.csv,0.5889918129999999,0.015691317473137917,8.0,14.0,0.07362397662499999,0.0011208083909384227,0.015223415554517025,No,,,,,,,,,,,,,,,,,,,,,,,3_40_1_75_18.csv,0.3306198608396846,0.31363548611698744,26.0,39.0,0.012716148493834022,0.008041935541461216,0.632419127958493,Yes,1_80_1_175_18.csv,0.6763978232753298,0.036305958489087395,28,16,0.024157065116976066,0.002269122405567962,0.09393203994691249,No,2_40_1.25_50_12.csv,0.3209421875066481,0.007684135702823899,10.0,14.0,0.03209421875066481,0.0005488668359159927,0.017101735367981916,No,,
2_20_2_150_12.csv,0.5889918129999999,0.015691317473137917,8.0,14.0,0.07362397662499999,0.0011208083909384227,0.015223415554517025,No,,,,,,,,,,,,,,,,,,,,,,,3_40_1_75_20.csv,0.3306198608396846,0.31363548611698744,26.0,39.0,0.012716148493834022,0.008041935541461216,0.632419127958493,Yes,1_80_1_175_20.csv,0.6763978232753298,0.036305958489087395,28,16,0.024157065116976066,0.002269122405567962,0.09393203994691249,No,2_40_1.25_50_10.csv,0.3209421772375824,0.007684150192619171,10.0,14.0,0.03209421772375824,0.0005488678709013693,0.01710176816352378,No,,
2_20_2_150_14.csv,0.5889918129999999,0.015691317473137917,8.0,14.0,0.07362397662499999,0.0011208083909384227,0.015223415554517025,No,,,,,,,,,,,,,,,,,,,,,,,3_40_1_75_6.csv,0.3306198608396846,0.31363548611698744,26.0,39.0,0.012716148493834022,0.008041935541461216,0.632419127958493,Yes,1_80_1_175_6.csv,0.6763978232753298,0.036305958489087395,28,16,0.024157065116976066,0.002269122405567962,0.09393203994691249,No,2_40_1.25_50_8.csv,0.32094212276867806,0.0076841253795068825,10.0,14.0,0.0320942122768678,0.0005488660985362058,0.017101715842136624,No,,
2_20_2_150_16.csv,0.5889918129999999,0.015691317473137917,8.0,14.0,0.07362397662499999,0.0011208083909384227,0.015223415554517025,No,,,,,,,,,,,,,,,,,,,,,,,3_40_1_75_8.csv,0.3306198608396846,0.31363548611698744,26.0,39.0,0.012716148493834022,0.008041935541461216,0.632419127958493,Yes,1_80_1_175_8.csv,0.6763978232753298,0.036305958489087395,28,16,0.024157065116976066,0.002269122405567962,0.09393203994691249,No,2_60_1.25_150_10.csv,0.3327538575419521,-0.0036052358946844975,5.0,12.0,0.06655077150839042,-0.00030043632455704146,-0.0045143928123983325,No,,
2_20_2_150_18.csv,0.5889918129999999,0.015691317473137917,8.0,14.0,0.07362397662499999,0.0011208083909384227,0.015223415554517025,No,,,,,,,,,,,,,,,,,,,,,,,2_100_1_100_6.csv,0.36287871652993553,0.664239884037856,7.0,8.0,0.05183981664713365,0.083029985504732,1.6016643359274485,Yes,3_80_1_175_10.csv,0.6763978232753298,0.036305958489087395,28,16,0.024157065116976066,0.002269122405567962,0.09393203994691249,No,2_60_1.25_150_12.csv,0.3327538556071825,-0.003605256307870473,5.0,12.0,0.06655077112143651,-0.00030043802565587276,-0.0045144183995653115,No,,
2_20_2_150_20.csv,0.5889918129999999,0.015691317473137917,8.0,14.0,0.07362397662499999,0.0011208083909384227,0.015223415554517025,No,,,,,,,,,,,,,,,,,,,,,,,2_100_1_50_6.csv,0.36287871652993553,0.664239884037856,7.0,8.0,0.05183981664713365,0.083029985504732,1.6016643359274485,Yes,3_80_1_175_12.csv,0.6763978232753298,0.036305958489087395,28,16,0.024157065116976066,0.002269122405567962,0.09393203994691249,No,2_60_1.25_150_14.csv,0.3327538556071825,-0.003605256307870473,5.0,12.0,0.06655077112143651,-0.00030043802565587276,-0.0045144183995653115,No,,
2_20_2_150_8.csv,0.5889918129999999,0.015691317473137917,8.0,14.0,0.07362397662499999,0.0011208083909384227,0.015223415554517025,No,,,,,,,,,,,,,,,,,,,,,,,2_100_1_75_6.csv,0.36287871652993553,0.664239884037856,7.0,8.0,0.05183981664713365,0.083029985504732,1.6016643359274485,Yes,3_80_1_175_14.csv,0.6763978232753298,0.036305958489087395,28,16,0.024157065116976066,0.002269122405567962,0.09393203994691249,No,2_60_1.25_150_16.csv,0.3327538556071825,-0.003605256307870473,5.0,12.0,0.06655077112143651,-0.00030043802565587276,-0.0045144183995653115,No,,
2_20_2_75_4.csv,0.588537875,0.21446034140042144,13.0,12.0,0.04527214423076923,0.017871695116701787,0.39476140174856755,No,,,,,,,,,,,,,,,,,,,,,,,2_100_1_175_6.csv,0.3628786984319456,0.6642402005008247,7.0,8.0,0.05183981406170651,0.08303002506260308,1.6016651788868284,Yes,3_80_1_175_16.csv,0.6763978232753298,0.036305958489087395,28,16,0.024157065116976066,0.002269122405567962,0.09393203994691249,No,2_60_1.25_150_18.csv,0.3327538556071825,-0.003605256307870473,5.0,12.0,0.06655077112143651,-0.00030043802565587276,-0.0045144183995653115,No,,
2_60_1_150_6.csv,0.586141688,-0.26265707039407943,6.0,11.0,0.09769028133333334,-0.023877915490370858,-0.2444246773012759,No,,,,,,,,,,,,,,,,,,,,,,,2_100_1_225_6.csv,0.36287862634676266,0.6642400004308804,7.0,8.0,0.05183980376382324,0.08303000005386005,1.601665014631153,Yes,3_80_1_175_18.csv,0.6763978232753298,0.036305958489087395,28,16,0.024157065116976066,0.002269122405567962,0.09393203994691249,No,2_60_1.25_150_20.csv,0.3327538556071825,-0.003605256307870473,5.0,12.0,0.06655077112143651,-0.00030043802565587276,-0.0045144183995653115,No,,
2_60_1_150_8.csv,0.586141688,-0.100670152110648,6.0,9.0,0.09769028133333334,-0.011185572456738667,-0.1145003607735746,No,,,,,,,,,,,,,,,,,,,,,,,2_100_1_200_6.csv,0.3628783875293161,0.6642404550684353,7.0,8.0,0.05183976964704516,0.08303005688355442,1.6016671649752803,Yes,3_80_1_175_20.csv,0.6763978232753298,0.036305958489087395,28,16,0.024157065116976066,0.002269122405567962,0.09393203994691249,No,2_60_1.25_150_8.csv,0.33275380294942275,-0.0036052414684442343,5.0,12.0,0.06655076058988454,-0.00030043678903701954,-0.004514400532376256,No,,
