Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,Pass1,Para2,InSample2_Annual_RateOfReturn,OutSample2_Annual_RateOfReturn,Pass2,Para3,Pass3,Para4,Pass4,Para5,InSample5_Annual_RateOfReturn,OutSample5_Annual_RateOfReturn,Pass5,Para6,InSample6_Annual_RateOfReturn,OutSample6_Annual_RateOfReturn,Pass6,Para7,InSample7_Annual_RateOfReturn,OutSample7_Annual_RateOfReturn,Pass7,Para8,InSample8_Annual_RateOfReturn,OutSample8_Annual_RateOfReturn,Pass8,Para9,Pass9
2_20_1.75_50_14.csv,0.1598003543333333,0.030452582778314072,,,,,,,,,,,,,,,,,,2_120_1.75_50_14.csv,0.19138031517708645,0.1411824178030618,,,,,,,
2_20_1.75_50_16.csv,0.1598003543333333,0.030452582778314072,,,,,,,,,,,,,,,,,,2_120_1.75_75_14.csv,0.19138031517708645,0.1411824178030618,,,,,,,
2_20_1.75_50_18.csv,0.1598003543333333,0.030452582778314072,,,,,,,,,,,,,,,,,,2_120_1.75_150_14.csv,0.19138031575901565,0.14118239479524985,,,,,,,
2_20_1.75_50_20.csv,0.1598003543333333,0.030452582778314072,,,,,,,,,,,,,,,,,,2_120_1.75_175_14.csv,0.19138030211850082,0.1411824202167204,,,,,,,
1_80_1.5_150_10.csv,0.15917893766666663,0.006757192045677984,,,,,,,,,,,,,,,,,,2_120_1.75_200_14.csv,0.19138030211850082,0.1411824202167204,,,,,,,
1_80_1.5_150_12.csv,0.15917893766666663,0.006757192045677984,,,,,,,,,,,,,,,,,,2_120_1.75_225_14.csv,0.19138030493954722,0.08683702958994088,,,,,,,
1_80_1.5_150_14.csv,0.15917893766666663,0.006757192045677984,,,,,,,,,,,,,,,,,,2_60_1.25_125_8.csv,0.19073162716240574,0.13154476615062632,,,,,,,
1_80_1.5_150_16.csv,0.15917893766666663,0.006757192045677984,,,,,,,,,,,,,,,,,,2_60_1.25_150_8.csv,0.1907315826146775,0.11091793431647426,,,,,,,
1_80_1.5_150_18.csv,0.15917893766666663,0.006757192045677984,,,,,,,,,,,,,,,,,,2_60_1.25_50_8.csv,0.19073156797411855,0.1259473297772776,,,,,,,
1_80_1.5_150_20.csv,0.15917893766666663,0.006757192045677984,,,,,,,,,,,,,,,,,,2_60_1.25_100_8.csv,0.19073152955803802,0.12594734796027088,,,,,,,
1_80_1.5_150_4.csv,0.15917893766666663,0.006757192045677984,,,,,,,,,,,,,,,,,,2_60_1.25_200_8.csv,0.19073154277224164,0.014026330055098152,,,,,,,
1_80_1.5_150_6.csv,0.15917893766666663,0.006757192045677984,,,,,,,,,,,,,,,,,,2_60_1.25_175_8.csv,0.1907315289368725,0.08251111088463796,,,,,,,
1_80_1.5_150_8.csv,0.15917893766666663,0.006757192045677984,,,,,,,,,,,,,,,,,,2_60_1.25_75_8.csv,0.19073149785998814,0.1259473434772718,,,,,,,
3_80_1.5_150_10.csv,0.15917893766666663,0.006757192045677984,,,,,,,,,,,,,,,,,,2_60_1.25_225_8.csv,0.1907315043960804,0.014026328081479422,,,,,,,
3_80_1.5_150_12.csv,0.15917893766666663,0.006757192045677984,,,,,,,,,,,,,,,,,,2_60_0.75_50_4.csv,0.19073037753088182,0.06447157231884616,,,,,,,
3_80_1.5_150_14.csv,0.15917893766666663,0.006757192045677984,,,,,,,,,,,,,,,,,,2_60_0.75_75_4.csv,0.19073037753088182,0.06447157231884616,,,,,,,
3_80_1.5_150_16.csv,0.15917893766666663,0.006757192045677984,,,,,,,,,,,,,,,,,,1_120_0.75_100_4.csv,0.19048160345820458,0.10020432454595858,,,,,,,
3_80_1.5_150_18.csv,0.15917893766666663,0.006757192045677984,,,,,,,,,,,,,,,,,,1_120_0.75_125_4.csv,0.19048160345820458,0.10020432454595858,,,,,,,
3_80_1.5_150_20.csv,0.15917893766666663,0.006757192045677984,,,,,,,,,,,,,,,,,,1_120_0.75_75_4.csv,0.19048160345820458,0.10020432454595858,,,,,,,
3_80_1.5_150_4.csv,0.15917893766666663,0.006757192045677984,,,,,,,,,,,,,,,,,,3_120_0.75_100_4.csv,0.19048160345820458,0.10020432454595858,,,,,,,
3_80_1.5_150_6.csv,0.15917893766666663,0.006757192045677984,,,,,,,,,,,,,,,,,,3_120_0.75_125_4.csv,0.19048160345820458,0.10020432454595858,,,,,,,
3_80_1.5_150_8.csv,0.15917893766666663,0.006757192045677984,,,,,,,,,,,,,,,,,,3_120_0.75_75_4.csv,0.19048160345820458,0.10020432454595858,,,,,,,
2_40_1.25_75_8.csv,0.158722198,0.056703111970481744,,,,,,,,,,,,,,,,,,1_120_0.75_100_10.csv,0.1904816005081595,0.10020434200250142,,,,,,,
2_60_2_150_14.csv,0.15866496866666666,0.08037405652130346,,,,,,,,,,,,,,,,,,1_120_0.75_100_12.csv,0.1904816005081595,0.10020434200250142,,,,,,,
2_40_1.5_125_8.csv,0.15799768766666666,0.00931216209755889,,,,,,,,,,,,,,,,,,1_120_0.75_100_14.csv,0.1904816005081595,0.10020434200250142,,,,,,,
2_40_1.25_150_4.csv,0.15741718766666665,0.03676494653515949,,,,,,,,,,,,,,,,,,1_120_0.75_100_16.csv,0.1904816005081595,0.10020434200250142,,,,,,,
1_120_0.75_100_10.csv,0.156978927,0.06181269934537044,,,,,,,,,,,,,,,,,,1_120_0.75_100_18.csv,0.1904816005081595,0.10020434200250142,,,,,,,
1_120_0.75_100_12.csv,0.156978927,0.06181269934537044,,,,,,,,,,,,,,,,,,1_120_0.75_100_20.csv,0.1904816005081595,0.10020434200250142,,,,,,,
1_120_0.75_100_14.csv,0.156978927,0.06181269934537044,,,,,,,,,,,,,,,,,,1_120_0.75_100_6.csv,0.1904816005081595,0.10020434200250142,,,,,,,
1_120_0.75_100_16.csv,0.156978927,0.06181269934537044,,,,,,,,,,,,,,,,,,1_120_0.75_100_8.csv,0.1904816005081595,0.10020434200250142,,,,,,,
1_120_0.75_100_18.csv,0.156978927,0.06181269934537044,,,,,,,,,,,,,,,,,,1_120_0.75_125_10.csv,0.1904816005081595,0.10020434200250142,,,,,,,
1_120_0.75_100_20.csv,0.156978927,0.06181269934537044,,,,,,,,,,,,,,,,,,1_120_0.75_125_12.csv,0.1904816005081595,0.10020434200250142,,,,,,,
1_120_0.75_100_4.csv,0.156978927,0.06181269934537044,,,,,,,,,,,,,,,,,,1_120_0.75_125_14.csv,0.1904816005081595,0.10020434200250142,,,,,,,
1_120_0.75_100_6.csv,0.156978927,0.06181269934537044,,,,,,,,,,,,,,,,,,1_120_0.75_125_16.csv,0.1904816005081595,0.10020434200250142,,,,,,,
1_120_0.75_100_8.csv,0.156978927,0.06181269934537044,,,,,,,,,,,,,,,,,,1_120_0.75_125_18.csv,0.1904816005081595,0.10020434200250142,,,,,,,
1_120_0.75_125_10.csv,0.156978927,0.06181269934537044,,,,,,,,,,,,,,,,,,1_120_0.75_125_20.csv,0.1904816005081595,0.10020434200250142,,,,,,,
1_120_0.75_125_12.csv,0.156978927,0.06181269934537044,,,,,,,,,,,,,,,,,,1_120_0.75_125_6.csv,0.1904816005081595,0.10020434200250142,,,,,,,
1_120_0.75_125_14.csv,0.156978927,0.06181269934537044,,,,,,,,,,,,,,,,,,1_120_0.75_125_8.csv,0.1904816005081595,0.10020434200250142,,,,,,,
1_120_0.75_125_16.csv,0.156978927,0.06181269934537044,,,,,,,,,,,,,,,,,,1_120_0.75_75_10.csv,0.1904816005081595,0.10020434200250142,,,,,,,
1_120_0.75_125_18.csv,0.156978927,0.06181269934537044,,,,,,,,,,,,,,,,,,1_120_0.75_75_12.csv,0.1904816005081595,0.10020434200250142,,,,,,,
1_120_0.75_125_20.csv,0.156978927,0.06181269934537044,,,,,,,,,,,,,,,,,,1_120_0.75_75_14.csv,0.1904816005081595,0.10020434200250142,,,,,,,
1_120_0.75_125_4.csv,0.156978927,0.06181269934537044,,,,,,,,,,,,,,,,,,1_120_0.75_75_16.csv,0.1904816005081595,0.10020434200250142,,,,,,,
1_120_0.75_125_6.csv,0.156978927,0.06181269934537044,,,,,,,,,,,,,,,,,,1_120_0.75_75_18.csv,0.1904816005081595,0.10020434200250142,,,,,,,
1_120_0.75_125_8.csv,0.156978927,0.06181269934537044,,,,,,,,,,,,,,,,,,1_120_0.75_75_20.csv,0.1904816005081595,0.10020434200250142,,,,,,,
1_120_0.75_75_10.csv,0.156978927,0.06181269934537044,,,,,,,,,,,,,,,,,,1_120_0.75_75_6.csv,0.1904816005081595,0.10020434200250142,,,,,,,
1_120_0.75_75_12.csv,0.156978927,0.06181269934537044,,,,,,,,,,,,,,,,,,1_120_0.75_75_8.csv,0.1904816005081595,0.10020434200250142,,,,,,,
1_120_0.75_75_14.csv,0.156978927,0.06181269934537044,,,,,,,,,,,,,,,,,,3_120_0.75_100_10.csv,0.1904816005081595,0.10020434200250142,,,,,,,
1_120_0.75_75_16.csv,0.156978927,0.06181269934537044,,,,,,,,,,,,,,,,,,3_120_0.75_100_12.csv,0.1904816005081595,0.10020434200250142,,,,,,,
1_120_0.75_75_18.csv,0.156978927,0.06181269934537044,,,,,,,,,,,,,,,,,,3_120_0.75_100_14.csv,0.1904816005081595,0.10020434200250142,,,,,,,
1_120_0.75_75_20.csv,0.156978927,0.06181269934537044,,,,,,,,,,,,,,,,,,3_120_0.75_100_16.csv,0.1904816005081595,0.10020434200250142,,,,,,,
1_120_0.75_75_4.csv,0.156978927,0.06181269934537044,,,,,,,,,,,,,,,,,,3_120_0.75_100_18.csv,0.1904816005081595,0.10020434200250142,,,,,,,
1_120_0.75_75_6.csv,0.156978927,0.06181269934537044,,,,,,,,,,,,,,,,,,3_120_0.75_100_20.csv,0.1904816005081595,0.10020434200250142,,,,,,,
1_120_0.75_75_8.csv,0.156978927,0.06181269934537044,,,,,,,,,,,,,,,,,,3_120_0.75_100_6.csv,0.1904816005081595,0.10020434200250142,,,,,,,
3_120_0.75_100_10.csv,0.156978927,0.06181269934537044,,,,,,,,,,,,,,,,,,3_120_0.75_100_8.csv,0.1904816005081595,0.10020434200250142,,,,,,,
3_120_0.75_100_12.csv,0.156978927,0.06181269934537044,,,,,,,,,,,,,,,,,,3_120_0.75_125_10.csv,0.1904816005081595,0.10020434200250142,,,,,,,
3_120_0.75_100_14.csv,0.156978927,0.06181269934537044,,,,,,,,,,,,,,,,,,3_120_0.75_125_12.csv,0.1904816005081595,0.10020434200250142,,,,,,,
3_120_0.75_100_16.csv,0.156978927,0.06181269934537044,,,,,,,,,,,,,,,,,,3_120_0.75_125_14.csv,0.1904816005081595,0.10020434200250142,,,,,,,
3_120_0.75_100_18.csv,0.156978927,0.06181269934537044,,,,,,,,,,,,,,,,,,3_120_0.75_125_16.csv,0.1904816005081595,0.10020434200250142,,,,,,,
3_120_0.75_100_20.csv,0.156978927,0.06181269934537044,,,,,,,,,,,,,,,,,,3_120_0.75_125_18.csv,0.1904816005081595,0.10020434200250142,,,,,,,
3_120_0.75_100_4.csv,0.156978927,0.06181269934537044,,,,,,,,,,,,,,,,,,3_120_0.75_125_20.csv,0.1904816005081595,0.10020434200250142,,,,,,,
3_120_0.75_100_6.csv,0.156978927,0.06181269934537044,,,,,,,,,,,,,,,,,,3_120_0.75_125_6.csv,0.1904816005081595,0.10020434200250142,,,,,,,
3_120_0.75_100_8.csv,0.156978927,0.06181269934537044,,,,,,,,,,,,,,,,,,3_120_0.75_125_8.csv,0.1904816005081595,0.10020434200250142,,,,,,,
3_120_0.75_125_10.csv,0.156978927,0.06181269934537044,,,,,,,,,,,,,,,,,,3_120_0.75_75_10.csv,0.1904816005081595,0.10020434200250142,,,,,,,
3_120_0.75_125_12.csv,0.156978927,0.06181269934537044,,,,,,,,,,,,,,,,,,3_120_0.75_75_12.csv,0.1904816005081595,0.10020434200250142,,,,,,,
3_120_0.75_125_14.csv,0.156978927,0.06181269934537044,,,,,,,,,,,,,,,,,,3_120_0.75_75_14.csv,0.1904816005081595,0.10020434200250142,,,,,,,
3_120_0.75_125_16.csv,0.156978927,0.06181269934537044,,,,,,,,,,,,,,,,,,3_120_0.75_75_16.csv,0.1904816005081595,0.10020434200250142,,,,,,,
3_120_0.75_125_18.csv,0.156978927,0.06181269934537044,,,,,,,,,,,,,,,,,,3_120_0.75_75_18.csv,0.1904816005081595,0.10020434200250142,,,,,,,
3_120_0.75_125_20.csv,0.156978927,0.06181269934537044,,,,,,,,,,,,,,,,,,3_120_0.75_75_20.csv,0.1904816005081595,0.10020434200250142,,,,,,,
3_120_0.75_125_4.csv,0.156978927,0.06181269934537044,,,,,,,,,,,,,,,,,,3_120_0.75_75_6.csv,0.1904816005081595,0.10020434200250142,,,,,,,
3_120_0.75_125_6.csv,0.156978927,0.06181269934537044,,,,,,,,,,,,,,,,,,3_120_0.75_75_8.csv,0.1904816005081595,0.10020434200250142,,,,,,,
3_120_0.75_125_8.csv,0.156978927,0.06181269934537044,,,,,,,,,,,,,,,,,,1_120_0.75_150_4.csv,0.1904815856545361,0.10020432009207828,,,,,,,
3_120_0.75_75_10.csv,0.156978927,0.06181269934537044,,,,,,,,,,,,,,,,,,3_120_0.75_150_4.csv,0.1904815856545361,0.10020432009207828,,,,,,,
3_120_0.75_75_12.csv,0.156978927,0.06181269934537044,,,,,,,,,,,,,,,,,,1_120_0.75_175_4.csv,0.190481576663372,-0.0006524198114875752,,,,,,,
3_120_0.75_75_14.csv,0.156978927,0.06181269934537044,,,,,,,,,,,,,,,,,,3_120_0.75_175_4.csv,0.190481576663372,-0.0006524198114875752,,,,,,,
3_120_0.75_75_16.csv,0.156978927,0.06181269934537044,,,,,,,,,,,,,,,,,,1_120_0.75_200_4.csv,0.19048157947271074,-0.0006524187681803989,,,,,,,
3_120_0.75_75_18.csv,0.156978927,0.06181269934537044,,,,,,,,,,,,,,,,,,3_120_0.75_200_4.csv,0.19048157947271074,-0.0006524187681803989,,,,,,,
3_120_0.75_75_20.csv,0.156978927,0.06181269934537044,,,,,,,,,,,,,,,,,,1_120_0.75_225_10.csv,0.19048154140214613,-0.0006524215977861316,,,,,,,
3_120_0.75_75_4.csv,0.156978927,0.06181269934537044,,,,,,,,,,,,,,,,,,1_120_0.75_225_12.csv,0.19048154140214613,-0.0006524215977861316,,,,,,,
3_120_0.75_75_6.csv,0.156978927,0.06181269934537044,,,,,,,,,,,,,,,,,,1_120_0.75_225_14.csv,0.19048154140214613,-0.0006524215977861316,,,,,,,
3_120_0.75_75_8.csv,0.156978927,0.06181269934537044,,,,,,,,,,,,,,,,,,1_120_0.75_225_16.csv,0.19048154140214613,-0.0006524215977861316,,,,,,,
2_60_1.25_50_10.csv,0.15672376033333332,0.07410500649912596,,,,,,,,,,,,,,,,,,1_120_0.75_225_18.csv,0.19048154140214613,-0.0006524215977861316,,,,,,,
2_60_1.25_50_8.csv,0.15672376033333332,0.07410500649912596,,,,,,,,,,,,,,,,,,1_120_0.75_225_20.csv,0.19048154140214613,-0.0006524215977861316,,,,,,,
2_60_1.5_50_10.csv,0.155739396,0.07796747109753431,,,,,,,,,,,,,,,,,,1_120_0.75_225_6.csv,0.19048154140214613,-0.0006524215977861316,,,,,,,
2_40_1.5_100_4.csv,0.15553951033333333,0.01904877153998904,,,,,,,,,,,,,,,,,,1_120_0.75_225_8.csv,0.19048154140214613,-0.0006524215977861316,,,,,,,
2_20_1.5_50_6.csv,0.15517879166666665,0.04527723692062346,,,,,,,,,,,,,,,,,,3_120_0.75_225_10.csv,0.19048154140214613,-0.0006524215977861316,,,,,,,
2_20_1.5_50_8.csv,0.15517879166666665,0.04527723692062346,,,,,,,,,,,,,,,,,,3_120_0.75_225_12.csv,0.19048154140214613,-0.0006524215977861316,,,,,,,
2_40_1.5_150_6.csv,0.15488911466666666,0.009312161374075577,,,,,,,,,,,,,,,,,,3_120_0.75_225_14.csv,0.19048154140214613,-0.0006524215977861316,,,,,,,
2_20_1.75_75_14.csv,0.15423980199999998,0.01674198270669556,,,,,,,,,,,,,,,,,,3_120_0.75_225_16.csv,0.19048154140214613,-0.0006524215977861316,,,,,,,
2_20_1.75_75_16.csv,0.15423980199999998,0.01674198270669556,,,,,,,,,,,,,,,,,,3_120_0.75_225_18.csv,0.19048154140214613,-0.0006524215977861316,,,,,,,
2_20_1.75_75_18.csv,0.15423980199999998,0.01674198270669556,,,,,,,,,,,,,,,,,,3_120_0.75_225_20.csv,0.19048154140214613,-0.0006524215977861316,,,,,,,
2_20_1.75_75_20.csv,0.15423980199999998,0.01674198270669556,,,,,,,,,,,,,,,,,,3_120_0.75_225_6.csv,0.19048154140214613,-0.0006524215977861316,,,,,,,
2_100_1.75_100_4.csv,0.15409071866666668,0.014257983541425878,,,,,,,,,,,,,,,,,,3_120_0.75_225_8.csv,0.19048154140214613,-0.0006524215977861316,,,,,,,
2_100_1.75_50_4.csv,0.15409071866666668,0.014257983541425878,,,,,,,,,,,,,,,,,,1_120_0.75_150_10.csv,0.19048160758591334,0.10020430565661559,,,,,,,
2_100_1.75_75_4.csv,0.15409071866666668,0.014257983541425878,,,,,,,,,,,,,,,,,,1_120_0.75_150_12.csv,0.19048160758591334,0.10020430565661559,,,,,,,
2_20_2_50_4.csv,0.15408585433333333,0.09058238029893963,,,,,,,,,,,,,,,,,,1_120_0.75_150_14.csv,0.19048160758591334,0.10020430565661559,,,,,,,
2_60_1.25_75_10.csv,0.15404585433333332,0.07410501702567912,,,,,,,,,,,,,,,,,,1_120_0.75_150_16.csv,0.19048160758591334,0.10020430565661559,,,,,,,
2_60_1.25_75_8.csv,0.15404585433333332,0.07410501702567912,,,,,,,,,,,,,,,,,,1_120_0.75_150_18.csv,0.19048160758591334,0.10020430565661559,,,,,,,
2_20_1.5_50_4.csv,0.15371447933333332,0.05394825970991814,,,,,,,,,,,,,,,,,,1_120_0.75_150_20.csv,0.19048160758591334,0.10020430565661559,,,,,,,
2_80_2_150_6.csv,0.15361253133333333,0.11243710070256219,,,,,,,,,,,,,,,,,,1_120_0.75_150_6.csv,0.19048160758591334,0.10020430565661559,,,,,,,
2_60_1.75_150_8.csv,0.152311646,0.03351144840209741,,,,,,,,,,,,,,,,,,1_120_0.75_150_8.csv,0.19048160758591334,0.10020430565661559,,,,,,,
2_40_1_50_14.csv,0.152094677,0.07908981847969372,,,,,,,,,,,,,,,,,,3_120_0.75_150_10.csv,0.19048160758591334,0.10020430565661559,,,,,,,
2_40_1_50_16.csv,0.152094677,0.07908981847969372,,,,,,,,,,,,,,,,,,3_120_0.75_150_12.csv,0.19048160758591334,0.10020430565661559,,,,,,,
2_40_1_50_18.csv,0.152094677,0.07908981847969372,,,,,,,,,,,,,,,,,,3_120_0.75_150_14.csv,0.19048160758591334,0.10020430565661559,,,,,,,
2_40_1_50_20.csv,0.152094677,0.07908981847969372,,,,,,,,,,,,,,,,,,3_120_0.75_150_16.csv,0.19048160758591334,0.10020430565661559,,,,,,,
2_40_1_50_8.csv,0.152094677,0.07908981847969372,,,,,,,,,,,,,,,,,,3_120_0.75_150_18.csv,0.19048160758591334,0.10020430565661559,,,,,,,
2_100_0.75_100_6.csv,0.1514660936666667,0.011660814799876679,,,,,,,,,,,,,,,,,,3_120_0.75_150_20.csv,0.19048160758591334,0.10020430565661559,,,,,,,
2_100_0.75_50_6.csv,0.1514660936666667,0.011660814799876679,,,,,,,,,,,,,,,,,,3_120_0.75_150_6.csv,0.19048160758591334,0.10020430565661559,,,,,,,
2_100_0.75_75_6.csv,0.1514660936666667,0.011660814799876679,,,,,,,,,,,,,,,,,,3_120_0.75_150_8.csv,0.19048160758591334,0.10020430565661559,,,,,,,
2_40_1_150_4.csv,0.15136081266666665,0.03698101010510474,,,,,,,,,,,,,,,,,,1_120_0.75_225_4.csv,0.19048154834233227,-0.0006524212228448167,,,,,,,
2_80_2_50_14.csv,0.1504429793333333,0.11729825647561092,,,,,,,,,,,,,,,,,,3_120_0.75_225_4.csv,0.19048154834233227,-0.0006524212228448167,,,,,,,
2_80_2_75_14.csv,0.1504429793333333,0.11729825647561092,,,,,,,,,,,,,,,,,,1_120_0.75_200_10.csv,0.19048156427798218,-0.0006524190991600465,,,,,,,
2_40_1.5_125_6.csv,0.1499997813333333,0.009312152258923137,,,,,,,,,,,,,,,,,,1_120_0.75_200_12.csv,0.19048156427798218,-0.0006524190991600465,,,,,,,
2_40_1.25_75_12.csv,0.149137823,0.056703123485074225,,,,,,,,,,,,,,,,,,1_120_0.75_200_14.csv,0.19048156427798218,-0.0006524190991600465,,,,,,,
2_40_0.75_150_4.csv,0.14882645833333333,0.029058888816394866,,,,,,,,,,,,,,,,,,1_120_0.75_200_16.csv,0.19048156427798218,-0.0006524190991600465,,,,,,,
1_80_1.5_125_10.csv,0.14848872933333332,0.006757191380713684,,,,,,,,,,,,,,,,,,1_120_0.75_200_18.csv,0.19048156427798218,-0.0006524190991600465,,,,,,,
1_80_1.5_125_12.csv,0.14848872933333332,0.006757191380713684,,,,,,,,,,,,,,,,,,1_120_0.75_200_20.csv,0.19048156427798218,-0.0006524190991600465,,,,,,,
1_80_1.5_125_14.csv,0.14848872933333332,0.006757191380713684,,,,,,,,,,,,,,,,,,1_120_0.75_200_6.csv,0.19048156427798218,-0.0006524190991600465,,,,,,,
1_80_1.5_125_16.csv,0.14848872933333332,0.006757191380713684,,,,,,,,,,,,,,,,,,1_120_0.75_200_8.csv,0.19048156427798218,-0.0006524190991600465,,,,,,,
1_80_1.5_125_18.csv,0.14848872933333332,0.006757191380713684,,,,,,,,,,,,,,,,,,3_120_0.75_200_10.csv,0.19048156427798218,-0.0006524190991600465,,,,,,,
1_80_1.5_125_20.csv,0.14848872933333332,0.006757191380713684,,,,,,,,,,,,,,,,,,3_120_0.75_200_12.csv,0.19048156427798218,-0.0006524190991600465,,,,,,,
1_80_1.5_125_4.csv,0.14848872933333332,0.006757191380713684,,,,,,,,,,,,,,,,,,3_120_0.75_200_14.csv,0.19048156427798218,-0.0006524190991600465,,,,,,,
1_80_1.5_125_6.csv,0.14848872933333332,0.006757191380713684,,,,,,,,,,,,,,,,,,3_120_0.75_200_16.csv,0.19048156427798218,-0.0006524190991600465,,,,,,,
1_80_1.5_125_8.csv,0.14848872933333332,0.006757191380713684,,,,,,,,,,,,,,,,,,3_120_0.75_200_18.csv,0.19048156427798218,-0.0006524190991600465,,,,,,,
3_80_1.5_125_10.csv,0.14848872933333332,0.006757191380713684,,,,,,,,,,,,,,,,,,3_120_0.75_200_20.csv,0.19048156427798218,-0.0006524190991600465,,,,,,,
3_80_1.5_125_12.csv,0.14848872933333332,0.006757191380713684,,,,,,,,,,,,,,,,,,3_120_0.75_200_6.csv,0.19048156427798218,-0.0006524190991600465,,,,,,,
3_80_1.5_125_14.csv,0.14848872933333332,0.006757191380713684,,,,,,,,,,,,,,,,,,3_120_0.75_200_8.csv,0.19048156427798218,-0.0006524190991600465,,,,,,,
3_80_1.5_125_16.csv,0.14848872933333332,0.006757191380713684,,,,,,,,,,,,,,,,,,1_120_0.75_175_10.csv,0.19048153793657888,-0.000652423555077326,,,,,,,
3_80_1.5_125_18.csv,0.14848872933333332,0.006757191380713684,,,,,,,,,,,,,,,,,,1_120_0.75_175_12.csv,0.19048153793657888,-0.000652423555077326,,,,,,,
3_80_1.5_125_20.csv,0.14848872933333332,0.006757191380713684,,,,,,,,,,,,,,,,,,1_120_0.75_175_14.csv,0.19048153793657888,-0.000652423555077326,,,,,,,
3_80_1.5_125_4.csv,0.14848872933333332,0.006757191380713684,,,,,,,,,,,,,,,,,,1_120_0.75_175_16.csv,0.19048153793657888,-0.000652423555077326,,,,,,,
3_80_1.5_125_6.csv,0.14848872933333332,0.006757191380713684,,,,,,,,,,,,,,,,,,1_120_0.75_175_18.csv,0.19048153793657888,-0.000652423555077326,,,,,,,
3_80_1.5_125_8.csv,0.14848872933333332,0.006757191380713684,,,,,,,,,,,,,,,,,,1_120_0.75_175_20.csv,0.19048153793657888,-0.000652423555077326,,,,,,,
2_40_1.25_150_6.csv,0.14772053133333332,0.04662732199436104,,,,,,,,,,,,,,,,,,1_120_0.75_175_6.csv,0.19048153793657888,-0.000652423555077326,,,,,,,
2_60_1.5_150_4.csv,0.14764668766666666,-0.008189276858873013,,,,,,,,,,,,,,,,,,1_120_0.75_175_8.csv,0.19048153793657888,-0.000652423555077326,,,,,,,
2_60_1.25_125_4.csv,0.147558177,0.05523906324971829,,,,,,,,,,,,,,,,,,3_120_0.75_175_10.csv,0.19048153793657888,-0.000652423555077326,,,,,,,
1_120_1.75_100_10.csv,0.14745887500000002,0.08120581890322855,,,,,,,,,,,,,,,,,,3_120_0.75_175_12.csv,0.19048153793657888,-0.000652423555077326,,,,,,,
1_120_1.75_100_12.csv,0.14745887500000002,0.08120581890322855,,,,,,,,,,,,,,,,,,3_120_0.75_175_14.csv,0.19048153793657888,-0.000652423555077326,,,,,,,
1_120_1.75_100_14.csv,0.14745887500000002,0.08120581890322855,,,,,,,,,,,,,,,,,,3_120_0.75_175_16.csv,0.19048153793657888,-0.000652423555077326,,,,,,,
1_120_1.75_100_16.csv,0.14745887500000002,0.08120581890322855,,,,,,,,,,,,,,,,,,3_120_0.75_175_18.csv,0.19048153793657888,-0.000652423555077326,,,,,,,
1_120_1.75_100_18.csv,0.14745887500000002,0.08120581890322855,,,,,,,,,,,,,,,,,,3_120_0.75_175_20.csv,0.19048153793657888,-0.000652423555077326,,,,,,,
1_120_1.75_100_20.csv,0.14745887500000002,0.08120581890322855,,,,,,,,,,,,,,,,,,3_120_0.75_175_6.csv,0.19048153793657888,-0.000652423555077326,,,,,,,
1_120_1.75_100_4.csv,0.14745887500000002,0.08120581890322855,,,,,,,,,,,,,,,,,,3_120_0.75_175_8.csv,0.19048153793657888,-0.000652423555077326,,,,,,,
1_120_1.75_100_6.csv,0.14745887500000002,0.08120581890322855,,,,,,,,,,,,,,,,,,2_100_1.75_175_8.csv,0.18973234226809188,0.07035966836453542,,,,,,,
1_120_1.75_100_8.csv,0.14745887500000002,0.08120581890322855,,,,,,,,,,,,,,,,,,2_100_1.75_200_8.csv,0.18973234226809188,0.07035966836453542,,,,,,,
1_120_1.75_125_10.csv,0.14745887500000002,0.08120581890322855,,,,,,,,,,,,,,,,,,2_100_1.75_150_8.csv,0.18973224933211824,0.07035965508494776,,,,,,,
1_120_1.75_125_12.csv,0.14745887500000002,0.08120581890322855,,,,,,,,,,,,,,,,,,2_100_1.75_125_8.csv,0.18973222418916888,0.07035965108977317,,,,,,,
1_120_1.75_125_14.csv,0.14745887500000002,0.08120581890322855,,,,,,,,,,,,,,,,,,2_100_1.75_225_8.csv,0.1897322584514723,8.276653199429076e-05,,,,,,,
1_120_1.75_125_16.csv,0.14745887500000002,0.08120581890322855,,,,,,,,,,,,,,,,,,2_100_1.75_100_8.csv,0.18973221558194892,0.07035963768048728,,,,,,,
1_120_1.75_125_18.csv,0.14745887500000002,0.08120581890322855,,,,,,,,,,,,,,,,,,2_100_1.75_50_8.csv,0.18973221558194892,0.07035963768048728,,,,,,,
1_120_1.75_125_20.csv,0.14745887500000002,0.08120581890322855,,,,,,,,,,,,,,,,,,2_100_1.75_75_8.csv,0.18973221558194892,0.07035963768048728,,,,,,,
1_120_1.75_125_4.csv,0.14745887500000002,0.08120581890322855,,,,,,,,,,,,,,,,,,2_120_2_200_10.csv,0.18968436584226855,0.03873357790341392,,,,,,,
1_120_1.75_125_6.csv,0.14745887500000002,0.08120581890322855,,,,,,,,,,,,,,,,,,2_120_2_100_10.csv,0.1896843107313589,0.03873357052821196,,,,,,,
1_120_1.75_125_8.csv,0.14745887500000002,0.08120581890322855,,,,,,,,,,,,,,,,,,2_120_2_125_10.csv,0.1896843107313589,0.03873357052821196,,,,,,,
