AllPara,isExist1,Pass1,Score_1,isExist2,Pass2,Score_2,isExist3,isExist4,isExist5,Pass5,Score_5,isExist6,Pass6,Score_6,isExist7,Pass7,Score_7,isExist8,Pass8,Score_8,isExist9,CountExist,CountPass,TotalExistPercent,ExistPassPercent
2_20_1_150_4.csv,Y,No,0.22563540964208034,N,,,N,N,N,,,Y,Yes,1.0377337815524188,Y,No,-0.41891415157767076,N,,,N,3,1,0.3333333333333333,0.3333333333333333
2_20_0.75_50_6.csv,Y,No,0.031293811879918684,N,,,N,N,N,,,Y,Yes,0.8381744273551905,Y,Yes,0.5883373794021527,N,,,N,3,2,0.3333333333333333,0.6666666666666666
2_20_1_75_6.csv,Y,No,0.07488780348068763,N,,,N,N,N,,,Y,Yes,0.6438767728559527,Y,No,0.33631916815939666,N,,,N,3,1,0.3333333333333333,0.3333333333333333
2_20_0.75_50_4.csv,Y,No,0.1356546424334387,N,,,N,N,N,,,Y,Yes,0.9932261746351395,Y,No,0.270501210564479,N,,,N,3,1,0.3333333333333333,0.3333333333333333
1_20_0.75_100_10.csv,Y,No,0.003609419576296053,N,,,N,N,N,,,N,,,Y,No,-0.3647776821427438,N,,,N,2,0,0.2222222222222222,0.0
1_20_0.75_100_12.csv,Y,No,0.003609419576296053,N,,,N,N,N,,,N,,,Y,No,-0.3647776821427438,N,,,N,2,0,0.2222222222222222,0.0
1_20_0.75_100_14.csv,Y,No,0.003609419576296053,N,,,N,N,N,,,N,,,Y,No,-0.3647776821427438,N,,,N,2,0,0.2222222222222222,0.0
1_20_0.75_100_16.csv,Y,No,0.003609419576296053,N,,,N,N,N,,,N,,,Y,No,-0.3647776821427438,N,,,N,2,0,0.2222222222222222,0.0
1_20_0.75_100_18.csv,Y,No,0.003609419576296053,N,,,N,N,N,,,N,,,Y,No,-0.3647776821427438,N,,,N,2,0,0.2222222222222222,0.0
1_20_0.75_100_20.csv,Y,No,0.003609419576296053,N,,,N,N,N,,,N,,,Y,No,-0.3647776821427438,N,,,N,2,0,0.2222222222222222,0.0
1_20_0.75_100_4.csv,Y,No,0.003609419576296053,N,,,N,N,N,,,N,,,Y,No,-0.3647776821427438,N,,,N,2,0,0.2222222222222222,0.0
1_20_0.75_100_6.csv,Y,No,0.003609419576296053,N,,,N,N,N,,,N,,,Y,No,-0.3647776821427438,N,,,N,2,0,0.2222222222222222,0.0
1_20_0.75_100_8.csv,Y,No,0.003609419576296053,N,,,N,N,N,,,N,,,Y,No,-0.3647776821427438,N,,,N,2,0,0.2222222222222222,0.0
3_20_0.75_100_10.csv,Y,No,0.003609419576296053,N,,,N,N,N,,,N,,,Y,No,-0.3647776821427438,N,,,N,2,0,0.2222222222222222,0.0
3_20_0.75_100_12.csv,Y,No,0.003609419576296053,N,,,N,N,N,,,N,,,Y,No,-0.3647776821427438,N,,,N,2,0,0.2222222222222222,0.0
3_20_0.75_100_14.csv,Y,No,0.003609419576296053,N,,,N,N,N,,,N,,,Y,No,-0.3647776821427438,N,,,N,2,0,0.2222222222222222,0.0
