Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,Score_1,Pass1,Para2,InSample2_Annual_RateOfReturn,OutSample2_Annual_RateOfReturn,Score_2,Pass2,Para3,InSample3_Annual_RateOfReturn,OutSample3_Annual_RateOfReturn,Score_3,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,Score_4,Pass4,Para5,Pass5
2_40_1_50_18.csv,0.15644451259999997,0.2503849388197875,1.6004712128189247,Yes,1_60_0.75_75_18.csv,0.35769304539060176,-0.005895136338850544,-0.01648099233356086,No,,,,,,2_20_0.75_225_6.csv,0.48850472727772326,-0.025740944553300338,-0.052693337681185164,No,,
2_40_1_50_20.csv,0.15644451259999997,0.2503849388197875,1.6004712128189247,Yes,1_60_0.75_75_20.csv,0.35769304539060176,-0.005895136338850544,-0.01648099233356086,No,,,,,,2_20_0.75_225_8.csv,0.48850472727772326,-0.025740944553300338,-0.052693337681185164,No,,
2_20_2_50_4.csv,0.15635548759999998,0.1490944136649237,0.9535604790945869,Yes,1_60_0.75_75_6.csv,0.35769304539060176,-0.005895136338850544,-0.01648099233356086,No,,,,,,2_20_0.75_200_10.csv,0.48850469354164666,-0.027427519336393168,-0.05614586655768719,No,,
1_20_2_125_10.csv,0.15528685,0.030840882515071978,0.19860588655814693,No,1_60_0.75_75_8.csv,0.35769304539060176,-0.005895136338850544,-0.01648099233356086,No,,,,,,2_20_0.75_200_12.csv,0.48850469354164666,-0.027427519336393168,-0.05614586655768719,No,,
1_20_2_125_12.csv,0.15528685,0.030840882515071978,0.19860588655814693,No,3_60_0.75_75_10.csv,0.35769304539060176,-0.005895136338850544,-0.01648099233356086,No,,,,,,2_20_0.75_200_14.csv,0.48850469354164666,-0.027427519336393168,-0.05614586655768719,No,,
1_20_2_125_14.csv,0.15528685,0.030840882515071978,0.19860588655814693,No,3_60_0.75_75_12.csv,0.35769304539060176,-0.005895136338850544,-0.01648099233356086,No,,,,,,2_20_0.75_200_16.csv,0.48850469354164666,-0.027427519336393168,-0.05614586655768719,No,,
1_20_2_125_16.csv,0.15528685,0.030840882515071978,0.19860588655814693,No,3_60_0.75_75_14.csv,0.35769304539060176,-0.005895136338850544,-0.01648099233356086,No,,,,,,2_20_0.75_200_18.csv,0.48850469354164666,-0.027427519336393168,-0.05614586655768719,No,,
1_20_2_125_18.csv,0.15528685,0.030840882515071978,0.19860588655814693,No,3_60_0.75_75_16.csv,0.35769304539060176,-0.005895136338850544,-0.01648099233356086,No,,,,,,2_20_0.75_200_20.csv,0.48850469354164666,-0.027427519336393168,-0.05614586655768719,No,,
1_20_2_125_20.csv,0.15528685,0.030840882515071978,0.19860588655814693,No,3_60_0.75_75_18.csv,0.35769304539060176,-0.005895136338850544,-0.01648099233356086,No,,,,,,2_20_0.75_200_6.csv,0.48850469354164666,-0.027427519336393168,-0.05614586655768719,No,,
1_20_2_125_4.csv,0.15528685,0.030840882515071978,0.19860588655814693,No,3_60_0.75_75_20.csv,0.35769304539060176,-0.005895136338850544,-0.01648099233356086,No,,,,,,2_20_0.75_200_8.csv,0.48850469354164666,-0.027427519336393168,-0.05614586655768719,No,,
