AllPara,isExist1,Pass1,Score_1,isExist2,Pass2,Score_2,isExist3,Pass3,Score_3,isExist4,Pass4,Score_4,isExist5,Pass5,Score_5,isExist6,Pass6,Score_6,isExist7,Pass7,Score_7,isExist8,Pass8,Score_8,isExist9,Pass9,Score_9,CountExist,CountPass,TotalExistPercent,ExistPassPercent
2_40_1.25_175_14.csv,Y,Yes,1.6678786099812122,Y,No,0.3896277507559577,N,,,N,,,N,,,N,,,N,,,N,,,N,,,2,1,0.2222222222222222,0.5
2_40_1.25_175_16.csv,Y,Yes,1.6678786099812122,Y,No,0.3896277507559577,N,,,N,,,N,,,N,,,N,,,N,,,N,,,2,1,0.2222222222222222,0.5
2_40_1.25_175_18.csv,Y,Yes,1.6678786099812122,Y,No,0.3896277507559577,N,,,N,,,N,,,N,,,N,,,N,,,N,,,2,1,0.2222222222222222,0.5
2_40_1.25_175_20.csv,Y,Yes,1.6678786099812122,Y,No,0.3896277507559577,N,,,N,,,N,,,N,,,N,,,N,,,N,,,2,1,0.2222222222222222,0.5
2_60_1_150_6.csv,Y,Yes,2.0634479307777354,Y,Yes,0.8606309389091539,Y,No,0.007444427173515269,N,,,N,,,Y,No,0.2547452385965862,N,,,N,,,N,,,4,2,0.4444444444444444,0.5
2_20_1.75_175_10.csv,Y,Yes,1.2706159997421094,Y,No,-0.07496851947950868,N,,,N,,,N,,,N,,,Y,No,-0.16611432392827963,N,,,N,,,3,1,0.3333333333333333,0.3333333333333333
2_20_1.75_175_12.csv,Y,Yes,1.2706159997421094,Y,No,-0.07496851947950868,N,,,N,,,N,,,N,,,Y,No,-0.16611432392827963,N,,,N,,,3,1,0.3333333333333333,0.3333333333333333
2_20_1.75_175_14.csv,Y,Yes,1.2706159997421094,Y,No,-0.07496851947950868,N,,,N,,,N,,,N,,,Y,No,-0.16611432392827963,N,,,N,,,3,1,0.3333333333333333,0.3333333333333333
2_20_1.75_175_16.csv,Y,Yes,1.2706159997421094,Y,No,-0.07496851947950868,N,,,N,,,N,,,N,,,Y,No,-0.16611432392827963,N,,,N,,,3,1,0.3333333333333333,0.3333333333333333
2_20_1.75_175_18.csv,Y,Yes,1.2706159997421094,Y,No,-0.07496851947950868,N,,,N,,,N,,,N,,,Y,No,-0.16611432392827963,N,,,N,,,3,1,0.3333333333333333,0.3333333333333333
2_20_1.75_175_20.csv,Y,Yes,1.2706159997421094,Y,No,-0.07496851947950868,N,,,N,,,N,,,N,,,Y,No,-0.16611432392827963,N,,,N,,,3,1,0.3333333333333333,0.3333333333333333
2_60_0.75_50_8.csv,Y,Yes,3.2209431079549855,Y,No,0.40019825823311717,Y,No,0.1381835246392061,N,,,N,,,Y,No,-0.10830953177097101,N,,,Y,No,0.21848867370631836,N,,,5,1,0.5555555555555556,0.2
2_40_1.75_100_12.csv,Y,Yes,1.5756791763112248,Y,No,0.47884961131748016,N,,,N,,,N,,,N,,,N,,,Y,No,-0.15065724407794023,N,,,3,1,0.3333333333333333,0.3333333333333333
2_40_1.75_100_14.csv,Y,Yes,1.5756791763112248,Y,No,0.47884961131748016,N,,,N,,,N,,,N,,,N,,,Y,No,-0.1506573735520608,N,,,3,1,0.3333333333333333,0.3333333333333333
