AllPara,isExist1,Pass1,Score_1,isExist2,isExist3,Pass3,Score_3,isExist4,Pass4,Score_4,isExist5,Pass5,Score_5,isExist6,Pass6,Score_6,isExist7,CountExist,CountPass,TotalExistPercent,ExistPassPercent
1_120_0.75_100_10.csv,N,,,N,N,,,N,,,N,,,Y,No,1.2844840645958553,N,1,0,0.14285714285714285,0.0
1_120_0.75_100_12.csv,N,,,N,N,,,N,,,N,,,Y,No,1.2844840645958553,N,1,0,0.14285714285714285,0.0
1_120_0.75_100_14.csv,N,,,N,N,,,N,,,N,,,Y,No,1.2844840645958553,N,1,0,0.14285714285714285,0.0
1_120_0.75_100_16.csv,N,,,N,N,,,N,,,N,,,Y,No,1.2844840645958553,N,1,0,0.14285714285714285,0.0
1_120_0.75_100_18.csv,N,,,N,N,,,N,,,N,,,Y,No,1.2844840645958553,N,1,0,0.14285714285714285,0.0
1_120_0.75_100_20.csv,N,,,N,N,,,N,,,N,,,Y,No,1.2844840645958553,N,1,0,0.14285714285714285,0.0
1_120_0.75_100_8.csv,N,,,N,N,,,N,,,N,,,Y,No,1.2844840645958553,N,1,0,0.14285714285714285,0.0
1_120_0.75_125_10.csv,N,,,N,N,,,N,,,N,,,Y,No,1.2844840645958553,N,1,0,0.14285714285714285,0.0
1_120_0.75_125_12.csv,N,,,N,N,,,N,,,N,,,Y,No,1.2844840645958553,N,1,0,0.14285714285714285,0.0
1_120_0.75_125_14.csv,N,,,N,N,,,N,,,N,,,Y,No,1.2844840645958553,N,1,0,0.14285714285714285,0.0
1_120_0.75_125_16.csv,N,,,N,N,,,N,,,N,,,Y,No,1.2844840645958553,N,1,0,0.14285714285714285,0.0
1_120_0.75_125_18.csv,N,,,N,N,,,N,,,N,,,Y,No,1.2844840645958553,N,1,0,0.14285714285714285,0.0
1_120_0.75_125_20.csv,N,,,N,N,,,N,,,N,,,Y,No,1.2844840645958553,N,1,0,0.14285714285714285,0.0
1_120_0.75_125_8.csv,N,,,N,N,,,N,,,N,,,Y,No,1.2844840645958553,N,1,0,0.14285714285714285,0.0
1_120_0.75_150_10.csv,N,,,N,N,,,N,,,N,,,Y,No,1.2844835526135032,N,1,0,0.14285714285714285,0.0
1_120_0.75_150_12.csv,N,,,N,N,,,N,,,N,,,Y,No,1.2844835526135032,N,1,0,0.14285714285714285,0.0
1_120_0.75_150_14.csv,N,,,N,N,,,N,,,N,,,Y,No,1.2844835526135032,N,1,0,0.14285714285714285,0.0
1_120_0.75_150_16.csv,N,,,N,N,,,N,,,N,,,Y,No,1.2844835526135032,N,1,0,0.14285714285714285,0.0
1_120_0.75_150_18.csv,N,,,N,N,,,N,,,N,,,Y,No,1.2844835526135032,N,1,0,0.14285714285714285,0.0
1_120_0.75_150_20.csv,N,,,N,N,,,N,,,N,,,Y,No,1.2844835526135032,N,1,0,0.14285714285714285,0.0
1_120_0.75_150_8.csv,N,,,N,N,,,N,,,N,,,Y,No,1.2844835526135032,N,1,0,0.14285714285714285,0.0
1_120_0.75_75_10.csv,N,,,N,N,,,N,,,N,,,Y,No,1.2844840645958553,N,1,0,0.14285714285714285,0.0
1_120_0.75_75_12.csv,N,,,N,N,,,N,,,N,,,Y,No,1.2844840645958553,N,1,0,0.14285714285714285,0.0
1_120_0.75_75_14.csv,N,,,N,N,,,N,,,N,,,Y,No,1.2844840645958553,N,1,0,0.14285714285714285,0.0
1_120_0.75_75_16.csv,N,,,N,N,,,N,,,N,,,Y,No,1.2844840645958553,N,1,0,0.14285714285714285,0.0
1_120_0.75_75_18.csv,N,,,N,N,,,N,,,N,,,Y,No,1.2844840645958553,N,1,0,0.14285714285714285,0.0
1_120_0.75_75_20.csv,N,,,N,N,,,N,,,N,,,Y,No,1.2844840645958553,N,1,0,0.14285714285714285,0.0
1_120_0.75_75_8.csv,N,,,N,N,,,N,,,N,,,Y,No,1.2844840645958553,N,1,0,0.14285714285714285,0.0
3_120_0.75_100_10.csv,N,,,N,N,,,N,,,N,,,Y,No,1.2844840645958553,N,1,0,0.14285714285714285,0.0
3_120_0.75_100_12.csv,N,,,N,N,,,N,,,N,,,Y,No,1.2844840645958553,N,1,0,0.14285714285714285,0.0
3_120_0.75_100_14.csv,N,,,N,N,,,N,,,N,,,Y,No,1.2844840645958553,N,1,0,0.14285714285714285,0.0
3_120_0.75_100_16.csv,N,,,N,N,,,N,,,N,,,Y,No,1.2844840645958553,N,1,0,0.14285714285714285,0.0
3_120_0.75_100_18.csv,N,,,N,N,,,N,,,N,,,Y,No,1.2844840645958553,N,1,0,0.14285714285714285,0.0
3_120_0.75_100_20.csv,N,,,N,N,,,N,,,N,,,Y,No,1.2844840645958553,N,1,0,0.14285714285714285,0.0
3_120_0.75_100_8.csv,N,,,N,N,,,N,,,N,,,Y,No,1.2844840645958553,N,1,0,0.14285714285714285,0.0
3_120_0.75_125_10.csv,N,,,N,N,,,N,,,N,,,Y,No,1.2844840645958553,N,1,0,0.14285714285714285,0.0
3_120_0.75_125_12.csv,N,,,N,N,,,N,,,N,,,Y,No,1.2844840645958553,N,1,0,0.14285714285714285,0.0
3_120_0.75_125_14.csv,N,,,N,N,,,N,,,N,,,Y,No,1.2844840645958553,N,1,0,0.14285714285714285,0.0
3_120_0.75_125_16.csv,N,,,N,N,,,N,,,N,,,Y,No,1.2844840645958553,N,1,0,0.14285714285714285,0.0
3_120_0.75_125_18.csv,N,,,N,N,,,N,,,N,,,Y,No,1.2844840645958553,N,1,0,0.14285714285714285,0.0
