Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,Score_1,Pass1,Para2,InSample2_Annual_RateOfReturn,OutSample2_Annual_RateOfReturn,Score_2,Pass2,Para3,InSample3_Annual_RateOfReturn,OutSample3_Annual_RateOfReturn,Score_3,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,Score_4,Pass4,Para5,InSample5_Annual_RateOfReturn,OutSample5_Annual_RateOfReturn,Score_5,Pass5,Para6,InSample6_Annual_RateOfReturn,OutSample6_Annual_RateOfReturn,Score_6,Pass6,Para7,InSample7_Annual_RateOfReturn,OutSample7_Annual_RateOfReturn,Score_7,Pass7
1_20_0.75_50_6.csv,0.3334655625,0.18707032775178892,0.4836158326515498,No,2_60_1_100_16.csv,0.3897731011991079,0.06736646741974883,0.3672429476680737,No,2_120_1_125_4.csv,0.18059653285403293,-0.07168925438738036,-0.5033991882382596,No,,,,,,2_120_0.75_150_4.csv,0.5220819284337904,0.03365170481925706,0.19655525873480553,No,2_80_1_225_4.csv,0.10137146613630749,0.04512818470985644,0.3920216050634665,No,3_20_2_200_12.csv,0.1151165755329503,-0.006987321880181125,-0.08309129771271503,No
1_20_0.75_50_8.csv,0.3334655625,0.18707032775178892,0.4836158326515498,No,2_60_1_100_18.csv,0.3897731011991079,0.06736646741974883,0.3672429476680737,No,2_120_1_75_4.csv,0.18059653285403293,-0.07168925438738036,-0.5033991882382596,No,,,,,,2_120_0.75_200_4.csv,0.5160121730364517,0.033651686034627905,0.19655514901621432,No,2_80_1_200_4.csv,0.10137140499595995,0.04512817092360689,0.39202148530443537,No,3_20_2_200_14.csv,0.1151165755329503,-0.006987321880181125,-0.08309129771271503,No
3_20_0.75_50_10.csv,0.3334655625,0.18707032775178892,0.4836158326515498,No,2_60_1_100_20.csv,0.3897731011991079,0.06736646741974883,0.3672429476680737,No,2_120_1_175_4.csv,0.1805964957399227,-0.0716892815679164,-0.5033993790989387,No,,,,,,2_120_0.75_225_4.csv,0.5160120560644278,0.017348098940391698,0.10132800385894317,No,,,,,,3_20_2_200_16.csv,0.1151165755329503,-0.006987321880181125,-0.08309129771271503,No
3_20_0.75_50_12.csv,0.3334655625,0.18707032775178892,0.4836158326515498,No,2_60_1_100_8.csv,0.37891269623204216,0.0673665030377493,0.36724314183677487,No,2_100_0.75_125_4.csv,0.1796020417763305,-0.07666024837380343,-0.5383053169026853,No,,,,,,2_120_0.75_175_4.csv,0.516011941944092,0.03365167048956314,0.1965550582195001,No,,,,,,3_20_2_200_18.csv,0.1151165755329503,-0.006987321880181125,-0.08309129771271503,No
3_20_0.75_50_14.csv,0.3334655625,0.18707032775178892,0.4836158326515498,No,2_40_0.75_50_10.csv,0.3631043926713931,0.039850469775490706,0.21724167151472779,No,2_100_0.75_50_4.csv,0.1796020293145971,-0.07666025510974854,-0.538305364202233,No,,,,,,2_40_1_75_4.csv,0.4197901665533027,0.12977821645871213,0.7580177899214949,Yes,,,,,,3_20_2_200_20.csv,0.1151165755329503,-0.006987321880181125,-0.08309129771271503,No
3_20_0.75_50_16.csv,0.3334655625,0.18707032775178892,0.4836158326515498,No,2_40_0.75_50_12.csv,0.3631043926713931,0.039850469775490706,0.21724167151472779,No,2_100_0.75_100_4.csv,0.1796020136264104,-0.07666026417310937,-0.5383054278448042,No,,,,,,2_80_2_225_8.csv,0.4403337617594328,0.006064253365758834,0.03542052017103299,No,,,,,,3_20_2_200_4.csv,0.1151165755329503,-0.006987321880181125,-0.08309129771271503,No
3_20_0.75_50_18.csv,0.3334655625,0.18707032775178892,0.4836158326515498,No,2_40_0.75_50_14.csv,0.3631043926713931,0.039850469775490706,0.21724167151472779,No,2_100_0.75_75_4.csv,0.1796020136264104,-0.07666026417310937,-0.5383054278448042,No,,,,,,2_80_2_50_8.csv,0.4403337290367029,0.024185742430661336,0.14126579579503618,No,,,,,,3_20_2_200_6.csv,0.1151165755329503,-0.006987321880181125,-0.08309129771271503,No
3_20_0.75_50_20.csv,0.3334655625,0.18707032775178892,0.4836158326515498,No,2_40_0.75_50_16.csv,0.3631043926713931,0.039850469775490706,0.21724167151472779,No,2_100_1_125_4.csv,0.1765033538221344,-0.03603214968278893,-0.25301636982834047,No,,,,,,2_80_2_75_8.csv,0.4403337290367029,0.024185742430661336,0.14126579579503618,No,,,,,,3_20_2_200_8.csv,0.1151165755329503,-0.006987321880181125,-0.08309129771271503,No
3_20_0.75_50_4.csv,0.3334655625,0.18707032775178892,0.4836158326515498,No,2_40_0.75_50_18.csv,0.3631043926713931,0.039850469775490706,0.21724167151472779,No,2_100_1_150_4.csv,0.1765033538221344,-0.03603214968278893,-0.25301636982834047,No,,,,,,2_80_2_100_8.csv,0.4403337044480964,0.02418570468617301,0.14126557533435793,No,,,,,,1_20_2_225_10.csv,0.11374654974772155,-0.006987293115952517,-0.08309095565647034,No
3_20_0.75_50_6.csv,0.3334655625,0.18707032775178892,0.4836158326515498,No,2_40_0.75_50_20.csv,0.3631043926713931,0.039850469775490706,0.21724167151472779,No,2_100_1_175_4.csv,0.1765033343234799,-0.03069507141202233,-0.21553961139324504,No,,,,,,2_60_1.5_100_4.csv,0.43850974849271895,0.04494897207610816,0.2625411367339469,No,,,,,,1_20_2_225_12.csv,0.11374654974772155,-0.006987293115952517,-0.08309095565647034,No
