Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,Score_1,Pass1,Para2,Pass2,Para3,InSample3_Annual_RateOfReturn,OutSample3_Annual_RateOfReturn,Score_3,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,Score_4,Pass4,Para5,InSample5_Annual_RateOfReturn,OutSample5_Annual_RateOfReturn,Score_5,Pass5,Para6,InSample6_Annual_RateOfReturn,OutSample6_Annual_RateOfReturn,Score_6,Pass6,Para7,Pass7
1_60_1_75_14.csv,0.1624453125,0.00940902210520334,0.05792116719405702,No,,,2_120_1.75_100_4.csv,0.1090775407339625,-0.0988404647576191,-0.9061486360302953,No,3_60_1.5_50_20.csv,0.12526529115911023,0.025434442372330217,0.20304461145604766,No,3_80_0.75_225_14.csv,0.23661416411927738,-0.035589241301198976,-0.15041044323643454,No,,,,,,,
1_60_1_75_16.csv,0.1624453125,0.00940902210520334,0.05792116719405702,No,,,2_120_1.75_50_4.csv,0.1090775407339625,-0.0988404647576191,-0.9061486360302953,No,3_60_1.5_50_6.csv,0.12526529115911023,0.025434442372330217,0.20304461145604766,No,3_80_0.75_225_16.csv,0.23661416411927738,-0.035589241301198976,-0.15041044323643454,No,,,,,,,
1_60_1_75_18.csv,0.1624453125,0.00940902210520334,0.05792116719405702,No,,,2_120_1.75_75_4.csv,0.1090775407339625,-0.0988404647576191,-0.9061486360302953,No,3_60_1.5_50_8.csv,0.12526529115911023,0.025434442372330217,0.20304461145604766,No,3_80_0.75_225_18.csv,0.23661416411927738,-0.035589241301198976,-0.15041044323643454,No,,,,,,,
1_60_1_75_20.csv,0.1624453125,0.00940902210520334,0.05792116719405702,No,,,2_120_1.75_200_4.csv,0.10907751405866127,-0.05724805086229627,-0.5248382433019934,No,3_60_1.5_75_10.csv,0.12526529115911023,0.025434442372330217,0.20304461145604766,No,3_80_0.75_225_20.csv,0.23661416411927738,-0.035589241301198976,-0.15041044323643454,No,,,,,,,
1_60_1_75_4.csv,0.1624453125,0.00940902210520334,0.05792116719405702,No,,,2_120_1.75_225_4.csv,0.10907751405866127,-0.05724805086229627,-0.5248382433019934,No,3_60_1.5_75_12.csv,0.12526529115911023,0.025434442372330217,0.20304461145604766,No,3_80_0.75_225_4.csv,0.23661416411927738,-0.035589241301198976,-0.15041044323643454,No,,,,,,,
1_60_1_75_6.csv,0.1624453125,0.00940902210520334,0.05792116719405702,No,,,2_20_0.75_75_6.csv,0.10899878117227879,0.21995142212394742,2.01792551951844,Yes,3_60_1.5_75_14.csv,0.12526529115911023,0.025434442372330217,0.20304461145604766,No,3_80_0.75_225_6.csv,0.23661416411927738,-0.035589241301198976,-0.15041044323643454,No,,,,,,,
1_60_1_75_8.csv,0.1624453125,0.00940902210520334,0.05792116719405702,No,,,2_20_0.75_75_10.csv,0.10899869614892427,0.2859266798602919,2.6232119278714308,Yes,3_60_1.5_75_16.csv,0.12526529115911023,0.025434442372330217,0.20304461145604766,No,3_80_0.75_225_8.csv,0.23661416411927738,-0.035589241301198976,-0.15041044323643454,No,,,,,,,
3_60_1_50_10.csv,0.1624453125,0.00940902210520334,0.05792116719405702,No,,,2_20_0.75_75_12.csv,0.10899869614892427,0.2859266798602919,2.6232119278714308,Yes,3_60_1.5_75_18.csv,0.12526529115911023,0.025434442372330217,0.20304461145604766,No,2_20_1_75_6.csv,0.24755682772728316,-0.029772556491107445,-0.12026554373166344,No,,,,,,,
3_60_1_50_12.csv,0.1624453125,0.00940902210520334,0.05792116719405702,No,,,2_20_0.75_75_14.csv,0.10899869614892427,0.2859266798602919,2.6232119278714308,Yes,3_60_1.5_75_20.csv,0.12526529115911023,0.025434442372330217,0.20304461145604766,No,2_40_1.25_50_6.csv,0.23542332820495965,-0.024502342608608035,-0.10407780229526059,No,,,,,,,
3_60_1_50_14.csv,0.1624453125,0.00940902210520334,0.05792116719405702,No,,,2_20_0.75_75_16.csv,0.10899869614892427,0.2859266798602919,2.6232119278714308,Yes,3_60_1.5_75_6.csv,0.12526529115911023,0.025434442372330217,0.20304461145604766,No,1_40_0.75_50_4.csv,0.23527335083475964,-0.05653615926250327,-0.24029988548176248,No,,,,,,,
