Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,Window_1_NetProfit,Window_1_MDD,Score_1,Pass1,Para2,Pass2,Para3,InSample3_Annual_RateOfReturn,OutSample3_Annual_RateOfReturn,Window_3_NetProfit,Window_3_MDD,Score_3,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,Window_4_NetProfit,Window_4_MDD,Score_4,Pass4,Para5,InSample5_Annual_RateOfReturn,OutSample5_Annual_RateOfReturn,Window_5_NetProfit,Window_5_MDD,Score_5,Pass5,Para6,InSample6_Annual_RateOfReturn,OutSample6_Annual_RateOfReturn,Window_6_NetProfit,Window_6_MDD,Score_6,Pass6,Para7,Pass7
1_60_0.75_50_10.csv,0.56036025,-0.0703674518961577,1392021.5,-2051593.0,0.6785076279749443,No,,,2_20_1_150_20.csv,0.13790105335841987,-0.018793488276017414,697563.687,-2132333.0,0.3271363745718891,No,2_120_1_75_10.csv,0.13526469019499354,0.13195323067396397,1002467.938,-605768.844,1.654868763768907,Yes,2_40_1.5_175_12.csv,0.35760300006012324,0.18009636711168056,1987799.156,-714327.75,2.7827550532651153,Yes,3_80_0.75_50_12.csv,0.4297239394652327,-0.0034683313688260225,1659130.2969999998,-934187.875,1.7760135208348746,Yes,,
1_60_0.75_50_12.csv,0.56036025,-0.0703674518961577,1392021.5,-2051593.0,0.6785076279749443,No,,,2_60_2_50_4.csv,0.14137078669554826,-0.01060048292435137,912733.687,-1907279.25,0.47855272739951427,No,2_120_1_175_10.csv,0.13526467696645383,0.1319532213952914,968868.688,-585465.625,1.6548686150446492,Yes,2_40_2_50_6.csv,0.35629245958289024,0.20842348981939854,5789344.937000001,-1192106.0,4.856401139663755,Yes,3_80_0.75_50_14.csv,0.4297239394652327,-0.0034683313688260225,1659130.2969999998,-934187.875,1.7760135208348746,Yes,,
1_60_0.75_50_14.csv,0.56036025,-0.0703674518961577,1392021.5,-2051593.0,0.6785076279749443,No,,,2_60_2_75_4.csv,0.14137078669554826,-0.01060048292435137,912733.687,-1907279.25,0.47855272739951427,No,2_120_0.75_225_10.csv,0.13491392637837185,0.09038322557859076,1004323.203,-810028.5,1.239861564130151,No,2_40_0.75_175_10.csv,0.355901859999972,0.0021098251881977153,1024522.781,-724503.141,1.4141039879908541,No,3_80_0.75_50_16.csv,0.4297239394652327,-0.0034683313688260225,1659130.2969999998,-934187.875,1.7760135208348746,Yes,,
1_60_0.75_50_16.csv,0.56036025,-0.0703674518961577,1392021.5,-2051593.0,0.6785076279749443,No,,,2_60_2_125_4.csv,0.1413707785030375,-0.010600475356595068,513414.385,-1072848.562,0.47855252193552367,No,2_120_0.75_225_12.csv,0.13491392308777583,0.09038322101063133,937079.016,-755793.375,1.2398613787796169,No,2_40_0.75_175_12.csv,0.355901859999972,0.0021098251881977153,1024522.781,-724503.141,1.4141039879908541,No,3_80_0.75_50_18.csv,0.4297239394652327,-0.0034683313688260225,1659130.2969999998,-934187.875,1.7760135208348746,Yes,,
1_60_0.75_50_18.csv,0.56036025,-0.0703674518961577,1392021.5,-2051593.0,0.6785076279749443,No,,,2_60_2_150_4.csv,0.14137077559049638,-0.0005267198758477645,518315.297,-913738.344,0.5672469590484867,No,2_120_0.75_225_14.csv,0.13491392308777583,0.09038322101063133,937079.016,-755793.375,1.2398613787796169,No,2_40_0.75_175_14.csv,0.355901859999972,0.0021098251881977153,1024522.781,-724503.141,1.4141039879908541,No,3_80_0.75_50_20.csv,0.4297239394652327,-0.0034683313688260225,1659130.2969999998,-934187.875,1.7760135208348746,Yes,,
1_60_0.75_50_20.csv,0.56036025,-0.0703674518961577,1392021.5,-2051593.0,0.6785076279749443,No,,,2_60_2_100_4.csv,0.14137075423238551,-0.010600455415306251,665441.312,-1390528.812,0.47855269610911166,No,2_120_0.75_225_16.csv,0.13491392308777583,0.09038322101063133,937079.016,-755793.375,1.2398613787796169,No,2_40_0.75_175_16.csv,0.355901859999972,0.0021098251881977153,1024522.781,-724503.141,1.4141039879908541,No,3_80_0.75_50_6.csv,0.4297239394652327,-0.0034683313688260225,1659130.2969999998,-934187.875,1.7760135208348746,Yes,,
1_60_0.75_50_6.csv,0.56036025,-0.0703674518961577,1392021.5,-2051593.0,0.6785076279749443,No,,,2_60_2_100_6.csv,0.14066807631197567,-0.04072225388184143,837516.125,-2949326.75,0.28396857859170743,No,2_120_0.75_225_18.csv,0.13491392308777583,0.09038322101063133,937079.016,-755793.375,1.2398613787796169,No,2_40_0.75_175_18.csv,0.355901859999972,0.0021098251881977153,1024522.781,-724503.141,1.4141039879908541,No,3_80_0.75_50_8.csv,0.4297239394652327,-0.0034683313688260225,1659130.2969999998,-934187.875,1.7760135208348746,Yes,,
1_60_0.75_50_8.csv,0.56036025,-0.0703674518961577,1392021.5,-2051593.0,0.6785076279749443,No,,,2_60_2_50_6.csv,0.14066807075923798,-0.04072226998328406,1148754.75,-4045361.0,0.2839684146853643,No,2_120_0.75_225_20.csv,0.13491392308777583,0.09038322101063133,937079.016,-755793.375,1.2398613787796169,No,2_40_0.75_175_20.csv,0.355901859999972,0.0021098251881977153,1024522.781,-724503.141,1.4141039879908541,No,3_80_0.75_75_10.csv,0.4297239394652327,-0.0034683313688260225,1659130.2969999998,-934187.875,1.7760135208348746,Yes,,
3_60_0.75_50_10.csv,0.56036025,-0.0703674518961577,1392021.5,-2051593.0,0.6785076279749443,No,,,2_60_2_75_6.csv,0.14066807075923798,-0.04072226998328406,1148754.75,-4045361.0,0.2839684146853643,No,2_120_0.75_225_8.csv,0.13491391925719787,0.09038321716509806,1145950.258,-924256.875,1.2398612214813116,No,2_40_0.75_175_8.csv,0.355901859999972,0.0021098251881977153,1024522.781,-724503.141,1.4141039879908541,No,3_80_0.75_75_12.csv,0.4297239394652327,-0.0034683313688260225,1659130.2969999998,-934187.875,1.7760135208348746,Yes,,
3_60_0.75_50_12.csv,0.56036025,-0.0703674518961577,1392021.5,-2051593.0,0.6785076279749443,No,,,2_60_2_150_6.csv,0.14066803759936378,-0.04745764878333465,486127.0,-2051359.875,0.23697792177981447,No,2_20_1.75_150_4.csv,0.1345741253679403,0.16913045799728038,5469285.25,-1994946.5,2.7415698867112477,Yes,2_40_1.75_75_12.csv,0.3556489396114751,0.3351269505981293,4898446.945,-1595889.0,3.069415820899825,Yes,3_80_0.75_75_14.csv,0.4297239394652327,-0.0034683313688260225,1659130.2969999998,-934187.875,1.7760135208348746,Yes,,
3_60_0.75_50_14.csv,0.56036025,-0.0703674518961577,1392021.5,-2051593.0,0.6785076279749443,No,,,2_60_2_125_6.csv,0.14066803345777099,-0.04072227554517972,628227.125,-2212314.75,0.28396823960062645,No,2_120_1.5_175_12.csv,0.13072568982336133,0.07538221216224922,823539.563,-701060.125,1.174706039656727,No,2_40_1.75_75_14.csv,0.3556488664389033,0.33512693282597594,4463958.8319999995,-1454335.0,3.0694158030990106,Yes,3_80_0.75_75_16.csv,0.4297239394652327,-0.0034683313688260225,1659130.2969999998,-934187.875,1.7760135208348746,Yes,,
3_60_0.75_50_16.csv,0.56036025,-0.0703674518961577,1392021.5,-2051593.0,0.6785076279749443,No,,,2_80_2_225_6.csv,0.13781494386462217,-0.016644614347886354,434644.125,-940931.11,0.46192980589195315,No,2_120_1.5_175_14.csv,0.13072568886155897,0.07538222115929727,938042.438,-798533.75,1.1747060634569295,No,2_40_1.75_75_16.csv,0.3556488664389033,0.33512693282597594,4463958.8319999995,-1454335.0,3.0694158030990106,Yes,3_80_0.75_75_18.csv,0.4297239394652327,-0.0034683313688260225,1659130.2969999998,-934187.875,1.7760135208348746,Yes,,
3_60_0.75_50_18.csv,0.56036025,-0.0703674518961577,1392021.5,-2051593.0,0.6785076279749443,No,,,2_80_2_100_6.csv,0.13781493512924006,-0.018228469477843613,374108.844,-834380.672,0.44836710215646025,No,2_120_1.5_175_16.csv,0.13072568767226156,0.07538221632905419,675749.844,-575250.187,1.17470599622769,No,2_40_1.75_75_18.csv,0.3556488664389033,0.33512693282597594,4463958.8319999995,-1454335.0,3.0694158030990106,Yes,3_80_0.75_75_20.csv,0.4297239394652327,-0.0034683313688260225,1659130.2969999998,-934187.875,1.7760135208348746,Yes,,
3_60_0.75_50_20.csv,0.56036025,-0.0703674518961577,1392021.5,-2051593.0,0.6785076279749443,No,,,2_80_2_125_6.csv,0.13781492669512618,-0.01822846829271633,317912.243,-709044.547,0.4483670939225205,No,2_120_1.5_175_18.csv,0.13072568767226156,0.07538221632905419,675749.844,-575250.187,1.17470599622769,No,2_40_1.75_75_20.csv,0.3556488664389033,0.33512693282597594,4463958.8319999995,-1454335.0,3.0694158030990106,Yes,3_80_0.75_75_6.csv,0.4297239394652327,-0.0034683313688260225,1659130.2969999998,-934187.875,1.7760135208348746,Yes,,
3_60_0.75_50_6.csv,0.56036025,-0.0703674518961577,1392021.5,-2051593.0,0.6785076279749443,No,,,2_80_2_150_6.csv,0.13781492456534394,-0.01822848179371156,358973.125,-800623.469,0.44836697761104477,No,2_120_1.5_175_20.csv,0.13072568767226156,0.07538221632905419,675749.844,-575250.187,1.17470599622769,No,2_40_1.5_200_10.csv,0.35537853200574404,0.18009641195286274,1646620.063,-592407.25,2.779540701097092,Yes,3_80_0.75_75_8.csv,0.4297239394652327,-0.0034683313688260225,1659130.2969999998,-934187.875,1.7760135208348746,Yes,,
3_60_0.75_50_8.csv,0.56036025,-0.0703674518961577,1392021.5,-2051593.0,0.6785076279749443,No,,,2_80_2_175_6.csv,0.13781492337511508,-0.018228463270798793,377352.625,-841615.321,0.44836710499950605,No,2_120_1.5_225_14.csv,0.13072568345391292,0.07538221987824623,959985.844,-817213.625,1.1747061167757697,No,2_40_1.5_225_8.csv,0.3553784333596601,0.1338184909977403,2005227.0,-749986.25,2.6736850175586553,Yes,2_40_1.25_75_8.csv,0.4282412775687289,-0.005716418209411424,3888674.25,-2189774.5,1.7758331965232037,Yes,,
2_60_1.5_50_14.csv,0.56005175,-0.08171347852671462,1240082.25,-2304185.75,0.5381867542579847,No,,,2_80_2_50_6.csv,0.13781491604689736,-0.018228464552590883,474830.43700000003,-1059021.594,0.44836709628038046,No,2_120_1.5_100_12.csv,0.13072567912398855,0.0753822272436361,1006134.375,-856498.812,1.1747060952140584,No,2_40_1.5_225_10.csv,0.3553784300173437,0.11977628861511386,1479057.406,-561030.187,2.6363241056759747,Yes,2_40_1.25_75_12.csv,0.42824114769056587,-0.005716393027770665,3863155.875,-2175405.0,1.775832948347549,Yes,,
2_60_1.5_50_16.csv,0.56005175,-0.08171347852671462,1240082.25,-2304185.75,0.5381867542579847,No,,,2_80_2_75_6.csv,0.13781491604689736,-0.018228464552590883,474830.43700000003,-1059021.594,0.44836709628038046,No,2_120_1.5_125_12.csv,0.13072567912398855,0.0753822272436361,1006134.375,-856498.812,1.1747060952140584,No,2_40_1.5_200_8.csv,0.355378424905178,0.19642916592235682,2226642.25,-791931.5,2.811660162526683,Yes,2_40_1.25_75_14.csv,0.42824114769056587,-0.005716393027770665,3863155.875,-2175405.0,1.775832948347549,Yes,,
2_60_1.5_50_18.csv,0.56005175,-0.08171347852671462,1240082.25,-2304185.75,0.5381867542579847,No,,,2_80_2_200_6.csv,0.1378149088946286,-0.018228470643283663,398069.95399999997,-887821.735,0.44836698439242423,No,2_120_1.5_50_12.csv,0.13072567912398855,0.0753822272436361,1006134.375,-856498.812,1.1747060952140584,No,2_40_1.5_50_14.csv,0.3553675171241225,0.26172849132502385,4936247.937,-1690739.5,2.919579235594839,Yes,2_40_1.25_75_16.csv,0.42824114769056587,-0.005716393027770665,3863155.875,-2175405.0,1.775832948347549,Yes,,
2_60_1.5_50_20.csv,0.56005175,-0.08171347852671462,1240082.25,-2304185.75,0.5381867542579847,No,,,2_20_1_100_6.csv,0.13300798223056964,-0.02420761308501547,1192418.5,-4655702.75,0.25611998102756883,No,2_120_1.5_75_12.csv,0.13072567912398855,0.0753822272436361,1006134.375,-856498.812,1.1747060952140584,No,2_40_1.5_50_16.csv,0.3553675171241225,0.26172849132502385,4936247.937,-1690739.5,2.919579235594839,Yes,2_40_1.25_75_18.csv,0.42824114769056587,-0.005716393027770665,3863155.875,-2175405.0,1.775832948347549,Yes,,
2_20_1.25_50_4.csv,0.5597123125,0.004662774404413679,2388426.75,-1190814.0,2.005709329920542,Yes,,,1_120_2_175_10.csv,0.13604330135494677,-0.06926258940754854,168919.59399999998,-1163930.125,0.14512863819896404,No,2_120_1.5_150_14.csv,0.13072567600207996,0.07538221397071247,1096413.094,-933351.125,1.1747059221683587,No,2_40_1.5_50_18.csv,0.3553675171241225,0.26172849132502385,4936247.937,-1690739.5,2.919579235594839,Yes,2_40_1.25_75_20.csv,0.42824114769056587,-0.005716393027770665,3863155.875,-2175405.0,1.775832948347549,Yes,,
2_40_1_50_10.csv,0.5590330625,-0.057351020528821864,1561149.125,-3127532.375,0.49916321809458486,No,,,1_120_2_175_12.csv,0.13604330135494677,-0.06926258940754854,168919.59399999998,-1163930.125,0.14512863819896404,No,2_120_1.5_175_10.csv,0.1307256749664417,0.07864328583571492,884477.859,-745404.125,1.186574945503555,No,2_40_1.5_50_20.csv,0.3553675171241225,0.26172849132502385,4936247.937,-1690739.5,2.919579235594839,Yes,2_40_1.25_75_10.csv,0.42824108389887483,-0.005716358494007677,3844896.25,-2165121.5,1.775833942806443,Yes,,
2_40_1_50_12.csv,0.5590330625,-0.057351020528821864,1561149.125,-3127532.375,0.49916321809458486,No,,,1_120_2_175_14.csv,0.13604330135494677,-0.06926258940754854,168919.59399999998,-1163930.125,0.14512863819896404,No,2_120_1.5_200_12.csv,0.13072567325969922,0.07538220784667402,673270.656,-573139.75,1.1747059177102965,No,2_40_1.5_50_12.csv,0.3553673827399202,0.26172846213071516,4186296.352,-1433870.0,2.91957872889453,Yes,2_80_1.5_100_8.csv,0.4275275222328182,0.02842311492160329,2884708.312,-1113743.5,2.590101142677825,Yes,,
2_40_1_50_14.csv,0.5590330625,-0.057351020528821864,1561149.125,-3127532.375,0.49916321809458486,No,,,1_120_2_175_16.csv,0.13604330135494677,-0.06926258940754854,168919.59399999998,-1163930.125,0.14512863819896404,No,2_120_1.5_225_16.csv,0.130725665623936,0.07538220397997766,691557.469,-588706.844,1.1747060120809467,No,2_60_1.5_225_6.csv,0.35515842684315624,0.26966161013052964,4670100.094,-1616196.0,2.8895629577105746,Yes,2_80_1.5_50_8.csv,0.42752752131080074,0.02842310340332421,3430463.875,-1324452.25,2.590100077220602,Yes,,
