Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,Window_1_NetProfit,Window_1_MDD,Score_1,Pass1,Para2,InSample2_Annual_RateOfReturn,OutSample2_Annual_RateOfReturn,Window_2_NetProfit,Window_2_MDD,Score_2,Pass2,Para3,InSample3_Annual_RateOfReturn,OutSample3_Annual_RateOfReturn,Window_3_NetProfit,Window_3_MDD,Score_3,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,Window_4_NetProfit,Window_4_MDD,Score_4,Pass4,Para5,Pass5,Para6,InSample6_Annual_RateOfReturn,OutSample6_Annual_RateOfReturn,Window_6_NetProfit,Window_6_MDD,Score_6,Pass6,Para7,InSample7_Annual_RateOfReturn,OutSample7_Annual_RateOfReturn,Window_7_NetProfit,Window_7_MDD,Score_7,Pass7,Para8,InSample8_Annual_RateOfReturn,OutSample8_Annual_RateOfReturn,Window_8_NetProfit,Window_8_MDD,Score_8,Pass8,Para9,Pass9
,,,,,,,2_80_1_150_10.csv,0.16972397525267613,-0.015460711952434744,388348.821,-524779.57,0.7400227508856719,No,,,,,,,,3_60_1.75_200_14.csv,0.5067832606649469,-0.03951474240317356,1086716.5159999998,-507354.56200000003,2.141927159807424,Yes,,,2_100_2_100_12.csv,0.13602359040426576,0.07838657238831512,1109590.906,-737199.75,1.5051428137353546,Yes,,,,,,,,3_120_1.25_100_10.csv,0.11548935818911885,-0.060922911437139904,61603.344000000005,-281577.094,0.21877967104810028,No,,
,,,,,,,2_100_0.75_125_10.csv,0.13472442241177573,-0.07221956649559276,63289.968,-495501.18799999997,0.12772919527288804,No,,,,,,,,3_60_1.75_200_16.csv,0.5067832606649469,-0.03951474240317356,1086716.5159999998,-507354.56200000003,2.141927159807424,Yes,,,2_100_2_50_12.csv,0.13602359040426576,0.07838657238831512,1109590.906,-737199.75,1.5051428137353546,Yes,,,,,,,,3_120_1.25_100_12.csv,0.11548935818911885,-0.060922911437139904,61603.344000000005,-281577.094,0.21877967104810028,No,,
,,,,,,,2_100_0.75_125_12.csv,0.13472442241177573,-0.07221956649559276,63289.968,-495501.18799999997,0.12772919527288804,No,,,,,,,,3_60_1.75_200_18.csv,0.5067832606649469,-0.03951474240317356,1086716.5159999998,-507354.56200000003,2.141927159807424,Yes,,,2_100_2_75_12.csv,0.13602359040426576,0.07838657238831512,1109590.906,-737199.75,1.5051428137353546,Yes,,,,,,,,3_120_1.25_100_14.csv,0.11548935818911885,-0.060922911437139904,61603.344000000005,-281577.094,0.21877967104810028,No,,
,,,,,,,2_100_0.75_125_14.csv,0.13472442241177573,-0.07221956649559276,63289.968,-495501.18799999997,0.12772919527288804,No,,,,,,,,3_60_1.75_200_20.csv,0.5067832606649469,-0.03951474240317356,1086716.5159999998,-507354.56200000003,2.141927159807424,Yes,,,2_100_2_150_12.csv,0.13602358808528045,0.07838656870068064,834953.406,-554733.719,1.5051426971216795,Yes,,,,,,,,3_120_1.25_100_16.csv,0.11548935818911885,-0.060922911437139904,61603.344000000005,-281577.094,0.21877967104810028,No,,
,,,,,,,2_100_0.75_125_16.csv,0.13472442241177573,-0.07221956649559276,63289.968,-495501.18799999997,0.12772919527288804,No,,,,,,,,3_60_1.75_200_4.csv,0.5067832606649469,-0.03951474240317356,1086716.5159999998,-507354.56200000003,2.141927159807424,Yes,,,2_100_2_125_12.csv,0.13602357640092014,0.07838656630598463,1009477.437,-670685.5,1.5051427785452347,Yes,,,,,,,,3_120_1.25_100_18.csv,0.11548935818911885,-0.060922911437139904,61603.344000000005,-281577.094,0.21877967104810028,No,,
,,,,,,,2_100_0.75_125_18.csv,0.13472442241177573,-0.07221956649559276,63289.968,-495501.18799999997,0.12772919527288804,No,,,,,,,,3_60_1.75_200_6.csv,0.5067832606649469,-0.03951474240317356,1086716.5159999998,-507354.56200000003,2.141927159807424,Yes,,,2_100_2_200_12.csv,0.13602356862527154,0.0783865775568847,854535.828,-567744.094,1.5051426109595072,Yes,,,,,,,,3_120_1.25_100_20.csv,0.11548935818911885,-0.060922911437139904,61603.344000000005,-281577.094,0.21877967104810028,No,,
,,,,,,,2_100_0.75_125_20.csv,0.13472442241177573,-0.07221956649559276,63289.968,-495501.18799999997,0.12772919527288804,No,,,,,,,,3_60_1.75_200_8.csv,0.5067832606649469,-0.03951474240317356,1086716.5159999998,-507354.56200000003,2.141927159807424,Yes,,,2_100_2_175_12.csv,0.13602356538048124,0.0783866010507018,750897.781,-498888.06299999997,1.50514280996136,Yes,,,,,,,,3_120_1.25_100_4.csv,0.11548935818911885,-0.060922911437139904,61603.344000000005,-281577.094,0.21877967104810028,No,,
,,,,,,,2_100_0.75_125_8.csv,0.13472442241177573,-0.07221956649559276,63289.968,-495501.18799999997,0.12772919527288804,No,,,,,,,,2_80_1_100_6.csv,0.5060429047410573,-0.1685785098306533,451475.5,-2892531.125,0.15608319512897204,No,,,2_100_2_225_12.csv,0.13602356115383454,0.07838657802191917,739331.953,-491203.875,1.5051427536071453,Yes,,,,,,,,3_120_1.25_100_6.csv,0.11548935818911885,-0.060922911437139904,61603.344000000005,-281577.094,0.21877967104810028,No,,
,,,,,,,2_100_0.75_100_10.csv,0.1347244273702734,-0.07221955847354747,61423.530999999995,-480888.531,0.12772924917188344,No,,,,,,,,2_80_1_50_6.csv,0.5060429047410573,-0.1685785098306533,451475.5,-2892531.125,0.15608319512897204,No,,,2_40_1.75_125_12.csv,0.13567381753436208,0.04229614382711257,1923045.75,-1963904.75,0.9791950195140574,No,,,,,,,,3_120_1.25_100_8.csv,0.11548935818911885,-0.060922911437139904,61603.344000000005,-281577.094,0.21877967104810028,No,,
,,,,,,,2_100_0.75_100_12.csv,0.1347244273702734,-0.07221955847354747,61423.530999999995,-480888.531,0.12772924917188344,No,,,,,,,,2_80_1_75_6.csv,0.5060429047410573,-0.1685785098306533,451475.5,-2892531.125,0.15608319512897204,No,,,2_40_1.75_175_12.csv,0.13567377537566366,0.04229613074047761,1069650.187,-1092376.812,0.9791952513543467,No,,,,,,,,3_120_1.25_125_10.csv,0.11548935818911885,-0.060922911437139904,61603.344000000005,-281577.094,0.21877967104810028,No,,
,,,,,,,2_100_0.75_100_14.csv,0.1347244273702734,-0.07221955847354747,61423.530999999995,-480888.531,0.12772924917188344,No,,,,,,,,2_80_1_125_6.csv,0.5060428330501004,-0.16857852541363405,436795.43700000003,-2798480.75,0.15608305935282923,No,,,2_80_1_150_10.csv,0.15147414092461295,0.20638406480746724,1802350.094,-1235897.625,1.4583328404729317,No,,,,,,,,3_120_1.25_125_12.csv,0.11548935818911885,-0.060922911437139904,61603.344000000005,-281577.094,0.21877967104810028,No,,
,,,,,,,2_100_0.75_100_16.csv,0.1347244273702734,-0.07221955847354747,61423.530999999995,-480888.531,0.12772924917188344,No,,,,,,,,1_120_1_50_10.csv,0.5058456321344097,-0.07368245802259481,953832.3979999999,-818778.437,1.1649456738196928,No,,,2_40_1.5_175_8.csv,0.134415000885723,0.03063836536501197,786543.375,-963889.625,0.8160097946899263,No,,,,,,,,3_120_1.25_125_14.csv,0.11548935818911885,-0.060922911437139904,61603.344000000005,-281577.094,0.21877967104810028,No,,
,,,,,,,2_100_0.75_100_18.csv,0.1347244273702734,-0.07221955847354747,61423.530999999995,-480888.531,0.12772924917188344,No,,,,,,,,1_120_1_50_12.csv,0.5058456321344097,-0.07368245802259481,953832.3979999999,-818778.437,1.1649456738196928,No,,,2_20_1.75_225_4.csv,0.13340997207666525,0.005227745770024091,916532.125,-1256744.25,0.7292908839646571,No,,,,,,,,3_120_1.25_125_16.csv,0.11548935818911885,-0.060922911437139904,61603.344000000005,-281577.094,0.21877967104810028,No,,
,,,,,,,2_100_0.75_100_20.csv,0.1347244273702734,-0.07221955847354747,61423.530999999995,-480888.531,0.12772924917188344,No,,,,,,,,1_120_1_50_14.csv,0.5058456321344097,-0.07368245802259481,953832.3979999999,-818778.437,1.1649456738196928,No,,,2_20_1.75_200_4.csv,0.13340992233168555,0.005227746409121649,907664.125,-1244585.125,0.7292905135757588,No,,,,,,,,3_120_1.25_125_18.csv,0.11548935818911885,-0.060922911437139904,61603.344000000005,-281577.094,0.21877967104810028,No,,
,,,,,,,2_100_0.75_100_8.csv,0.1347244273702734,-0.07221955847354747,61423.530999999995,-480888.531,0.12772924917188344,No,,,,,,,,1_120_1_50_16.csv,0.5058456321344097,-0.07368245802259481,953832.3979999999,-818778.437,1.1649456738196928,No,,,2_40_2_125_6.csv,0.13320182624087712,0.06708416402970374,737945.0240000001,-731778.391,1.008426913223788,No,,,,,,,,3_120_1.25_125_20.csv,0.11548935818911885,-0.060922911437139904,61603.344000000005,-281577.094,0.21877967104810028,No,,
,,,,,,,2_100_0.75_50_10.csv,0.1347244273702734,-0.07221955847354747,61423.530999999995,-480888.531,0.12772924917188344,No,,,,,,,,1_120_1_50_18.csv,0.5058456321344097,-0.07368245802259481,953832.3979999999,-818778.437,1.1649456738196928,No,,,2_40_2_225_6.csv,0.13320181665856518,0.06708416962178208,1133854.25,-1124378.75,1.0084273204202765,No,,,,,,,,3_120_1.25_125_4.csv,0.11548935818911885,-0.060922911437139904,61603.344000000005,-281577.094,0.21877967104810028,No,,
,,,,,,,2_100_0.75_50_12.csv,0.1347244273702734,-0.07221955847354747,61423.530999999995,-480888.531,0.12772924917188344,No,,,,,,,,1_120_1_50_20.csv,0.5058456321344097,-0.07368245802259481,953832.3979999999,-818778.437,1.1649456738196928,No,,,2_40_2_75_6.csv,0.13320181136636253,0.04313095291551271,1942716.75,-2260139.5,0.8595561247436275,No,,,,,,,,3_120_1.25_125_6.csv,0.11548935818911885,-0.060922911437139904,61603.344000000005,-281577.094,0.21877967104810028,No,,
,,,,,,,2_100_0.75_50_14.csv,0.1347244273702734,-0.07221955847354747,61423.530999999995,-480888.531,0.12772924917188344,No,,,,,,,,1_120_1_50_4.csv,0.5058456321344097,-0.04157813972200797,1194484.835,-626012.25,1.908085400884727,Yes,,,2_40_2_175_6.csv,0.13320180534923234,0.0670841747259939,726223.454,-720154.547,1.008427228607084,No,,,,,,,,3_120_1.25_125_8.csv,0.11548935818911885,-0.060922911437139904,61603.344000000005,-281577.094,0.21877967104810028,No,,
,,,,,,,2_100_0.75_50_16.csv,0.1347244273702734,-0.07221955847354747,61423.530999999995,-480888.531,0.12772924917188344,No,,,,,,,,1_120_1_50_6.csv,0.5058456321344097,-0.07368245802259481,953832.3979999999,-818778.437,1.1649456738196928,No,,,2_40_2_100_6.csv,0.1332018026067326,0.06708419552918131,1391917.062,-1380285.25,1.008427107367843,No,,,,,,,,3_120_1.25_150_10.csv,0.11548935818911885,-0.060922911437139904,61603.344000000005,-281577.094,0.21877967104810028,No,,
,,,,,,,2_100_0.75_50_18.csv,0.1347244273702734,-0.07221955847354747,61423.530999999995,-480888.531,0.12772924917188344,No,,,,,,,,1_120_1_50_8.csv,0.5058456321344097,-0.07368245802259481,953832.3979999999,-818778.437,1.1649456738196928,No,,,2_40_2_200_6.csv,0.13320178290823417,0.0670841770874227,948226.437,-940302.625,1.0084268742735882,No,,,,,,,,3_120_1.25_150_12.csv,0.11548935818911885,-0.060922911437139904,61603.344000000005,-281577.094,0.21877967104810028,No,,
,,,,,,,2_100_0.75_50_20.csv,0.1347244273702734,-0.07221955847354747,61423.530999999995,-480888.531,0.12772924917188344,No,,,,,,,,3_120_1_50_10.csv,0.5058456321344097,-0.07368245802259481,953832.3979999999,-818778.437,1.1649456738196928,No,,,2_40_2_50_6.csv,0.1332017514727387,0.0431308961412276,2117919.75,-2463971.5,0.8595552951809711,No,,,,,,,,3_120_1.25_150_14.csv,0.11548935818911885,-0.060922911437139904,61603.344000000005,-281577.094,0.21877967104810028,No,,
,,,,,,,2_100_0.75_50_8.csv,0.1347244273702734,-0.07221955847354747,61423.530999999995,-480888.531,0.12772924917188344,No,,,,,,,,3_120_1_50_12.csv,0.5058456321344097,-0.07368245802259481,953832.3979999999,-818778.437,1.1649456738196928,No,,,2_40_1.25_125_4.csv,0.1331157875709052,-0.07449201454608882,238734.25,-2271908.75,0.10508091489149818,No,,,,,,,,3_120_1.25_150_16.csv,0.11548935818911885,-0.060922911437139904,61603.344000000005,-281577.094,0.21877967104810028,No,,
,,,,,,,2_100_0.75_75_10.csv,0.1347244273702734,-0.07221955847354747,61423.530999999995,-480888.531,0.12772924917188344,No,,,,,,,,3_120_1_50_14.csv,0.5058456321344097,-0.07368245802259481,953832.3979999999,-818778.437,1.1649456738196928,No,,,2_100_1.5_100_10.csv,0.13245330726070562,0.06218233176582929,1464504.25,-1343234.25,1.0902820933876574,No,,,,,,,,3_120_1.25_150_18.csv,0.11548935818911885,-0.060922911437139904,61603.344000000005,-281577.094,0.21877967104810028,No,,
,,,,,,,2_100_0.75_75_12.csv,0.1347244273702734,-0.07221955847354747,61423.530999999995,-480888.531,0.12772924917188344,No,,,,,,,,3_120_1_50_16.csv,0.5058456321344097,-0.07368245802259481,953832.3979999999,-818778.437,1.1649456738196928,No,,,2_100_1.5_125_10.csv,0.13245330726070562,0.06218233176582929,1464504.25,-1343234.25,1.0902820933876574,No,,,,,,,,3_120_1.25_150_20.csv,0.11548935818911885,-0.060922911437139904,61603.344000000005,-281577.094,0.21877967104810028,No,,
,,,,,,,2_100_0.75_75_14.csv,0.1347244273702734,-0.07221955847354747,61423.530999999995,-480888.531,0.12772924917188344,No,,,,,,,,3_120_1_50_18.csv,0.5058456321344097,-0.07368245802259481,953832.3979999999,-818778.437,1.1649456738196928,No,,,2_100_1.5_50_10.csv,0.13245330726070562,0.06218233176582929,1464504.25,-1343234.25,1.0902820933876574,No,,,,,,,,3_120_1.25_150_4.csv,0.11548935818911885,-0.060922911437139904,61603.344000000005,-281577.094,0.21877967104810028,No,,
,,,,,,,2_100_0.75_75_16.csv,0.1347244273702734,-0.07221955847354747,61423.530999999995,-480888.531,0.12772924917188344,No,,,,,,,,3_120_1_50_20.csv,0.5058456321344097,-0.07368245802259481,953832.3979999999,-818778.437,1.1649456738196928,No,,,2_100_1.5_75_10.csv,0.13245330726070562,0.06218233176582929,1464504.25,-1343234.25,1.0902820933876574,No,,,,,,,,3_120_1.25_150_6.csv,0.11548935818911885,-0.060922911437139904,61603.344000000005,-281577.094,0.21877967104810028,No,,
,,,,,,,2_100_0.75_75_18.csv,0.1347244273702734,-0.07221955847354747,61423.530999999995,-480888.531,0.12772924917188344,No,,,,,,,,3_120_1_50_4.csv,0.5058456321344097,-0.04157813972200797,1194484.835,-626012.25,1.908085400884727,Yes,,,2_100_1.5_225_10.csv,0.13245329273989326,0.06218233164371818,935139.937,-857704.5,1.0902821857644445,No,,,,,,,,3_120_1.25_150_8.csv,0.11548935818911885,-0.060922911437139904,61603.344000000005,-281577.094,0.21877967104810028,No,,
,,,,,,,2_100_0.75_75_20.csv,0.1347244273702734,-0.07221955847354747,61423.530999999995,-480888.531,0.12772924917188344,No,,,,,,,,3_120_1_50_6.csv,0.5058456321344097,-0.07368245802259481,953832.3979999999,-818778.437,1.1649456738196928,No,,,2_100_1.5_200_10.csv,0.13245329117715293,0.06218233328208539,690830.094,-633625.0,1.0902822552771751,No,,,,,,,,3_120_1.25_50_10.csv,0.11548935818911885,-0.060922911437139904,61603.344000000005,-281577.094,0.21877967104810028,No,,
,,,,,,,2_100_0.75_75_8.csv,0.1347244273702734,-0.07221955847354747,61423.530999999995,-480888.531,0.12772924917188344,No,,,,,,,,3_120_1_50_8.csv,0.5058456321344097,-0.07368245802259481,953832.3979999999,-818778.437,1.1649456738196928,No,,,2_100_1.5_150_10.csv,0.1324532903309012,0.06218235185748821,1355930.875,-1243651.25,1.0902822435148116,No,,,,,,,,3_120_1.25_50_12.csv,0.11548935818911885,-0.060922911437139904,61603.344000000005,-281577.094,0.21877967104810028,No,,
,,,,,,,2_100_1.5_150_16.csv,0.16866970107514576,-0.02699945662339384,430797.766,-765995.125,0.5624027515840914,No,,,,,,,,1_120_1_175_10.csv,0.5058455890513422,-0.08285599345397095,973762.469,-976485.375,0.9972115240333221,No,,,2_100_1.5_175_10.csv,0.1324532677606821,0.06218232576215711,1134957.187,-1040975.75,1.0902820618059545,No,,,,,,,,3_120_1.25_50_14.csv,0.11548935818911885,-0.060922911437139904,61603.344000000005,-281577.094,0.21877967104810028,No,,
,,,,,,,2_100_1.5_150_18.csv,0.16866970107514576,-0.02699945662339384,430797.766,-765995.125,0.5624027515840914,No,,,,,,,,1_120_1_175_12.csv,0.5058455890513422,-0.08285599345397095,973762.469,-976485.375,0.9972115240333221,No,,,2_80_1.25_150_8.csv,0.13186866221266663,0.05469484541219682,780762.5,-832340.875,0.938032149388314,No,,,,,,,,3_120_1.25_50_16.csv,0.11548935818911885,-0.060922911437139904,61603.344000000005,-281577.094,0.21877967104810028,No,,
,,,,,,,2_100_1.5_150_20.csv,0.16866970107514576,-0.02699945662339384,430797.766,-765995.125,0.5624027515840914,No,,,,,,,,1_120_1_175_14.csv,0.5058455890513422,-0.08285599345397095,973762.469,-976485.375,0.9972115240333221,No,,,2_100_1.5_225_14.csv,0.13104892624591308,0.05780072431682126,938268.406,-889490.625,1.0548378809501224,No,,,,,,,,3_120_1.25_50_18.csv,0.11548935818911885,-0.060922911437139904,61603.344000000005,-281577.094,0.21877967104810028,No,,
,,,,,,,2_100_1.5_100_12.csv,0.16866970004338777,-0.02699944299213878,492415.06200000003,-875555.844,0.5624028043150152,No,,,,,,,,1_120_1_175_16.csv,0.5058455890513422,-0.08285599345397095,973762.469,-976485.375,0.9972115240333221,No,,,2_100_1.5_175_14.csv,0.13104892574722604,0.05780071219348496,1074688.187,-1018818.625,1.05483759388478,No,,,,,,,,3_120_1.25_50_20.csv,0.11548935818911885,-0.060922911437139904,61603.344000000005,-281577.094,0.21877967104810028,No,,
,,,,,,,2_100_1.5_125_12.csv,0.16866970004338777,-0.02699944299213878,492415.06200000003,-875555.844,0.5624028043150152,No,,,,,,,,1_120_1_175_18.csv,0.5058455890513422,-0.08285599345397095,973762.469,-976485.375,0.9972115240333221,No,,,2_100_1.5_200_14.csv,0.13104892523540568,0.05780069098904217,654145.18,-620138.312,1.0548375537230152,No,,,,,,,,3_120_1.25_50_4.csv,0.11548935818911885,-0.060922911437139904,61603.344000000005,-281577.094,0.21877967104810028,No,,
,,,,,,,2_100_1.5_50_12.csv,0.16866970004338777,-0.02699944299213878,492415.06200000003,-875555.844,0.5624028043150152,No,,,,,,,,1_120_1_175_20.csv,0.5058455890513422,-0.08285599345397095,973762.469,-976485.375,0.9972115240333221,No,,,2_100_1.5_100_14.csv,0.1310489221673963,0.05780069331416392,1386735.0,-1314643.25,1.0548375005918906,No,,,,,,,,3_120_1.25_50_6.csv,0.11548935818911885,-0.060922911437139904,61603.344000000005,-281577.094,0.21877967104810028,No,,
,,,,,,,2_100_1.5_75_12.csv,0.16866970004338777,-0.02699944299213878,492415.06200000003,-875555.844,0.5624028043150152,No,,,,,,,,1_120_1_175_4.csv,0.5058455890513422,-0.05188592865966915,1229176.844,-771894.75,1.5924150850877015,Yes,,,2_100_1.5_125_14.csv,0.1310489221673963,0.05780069331416392,1386735.0,-1314643.25,1.0548375005918906,No,,,,,,,,3_120_1.25_50_8.csv,0.11548935818911885,-0.060922911437139904,61603.344000000005,-281577.094,0.21877967104810028,No,,
,,,,,,,2_100_1.5_175_12.csv,0.1686696986084899,0.003991523640218411,472905.602,-519462.922,0.9103741229099697,No,,,,,,,,1_120_1_175_6.csv,0.5058455890513422,-0.08285599345397095,973762.469,-976485.375,0.9972115240333221,No,,,2_100_1.5_50_14.csv,0.1310489221673963,0.05780069331416392,1386735.0,-1314643.25,1.0548375005918906,No,,,,,,,,3_120_1.25_75_10.csv,0.11548935818911885,-0.060922911437139904,61603.344000000005,-281577.094,0.21877967104810028,No,,
,,,,,,,2_100_1.5_150_12.csv,0.1686696913430347,-0.026999441900666145,455909.094,-810644.953,0.5624029265991125,No,,,,,,,,1_120_1_175_8.csv,0.5058455890513422,-0.08285599345397095,973762.469,-976485.375,0.9972115240333221,No,,,2_100_1.5_75_14.csv,0.1310489221673963,0.05780069331416392,1386735.0,-1314643.25,1.0548375005918906,No,,,,,,,,3_120_1.25_75_12.csv,0.11548935818911885,-0.060922911437139904,61603.344000000005,-281577.094,0.21877967104810028,No,,
,,,,,,,2_100_1.5_175_14.csv,0.1686696864689479,0.003991528015223496,459592.453,-504839.032,0.9103742457853378,No,,,,,,,,3_120_1_175_10.csv,0.5058455890513422,-0.08285599345397095,973762.469,-976485.375,0.9972115240333221,No,,,2_100_1.5_225_12.csv,0.1310489135988977,0.06510343560697479,1048866.687,-948719.0,1.1055609585135324,No,,,,,,,,3_120_1.25_75_14.csv,0.11548935818911885,-0.060922911437139904,61603.344000000005,-281577.094,0.21877967104810028,No,,
,,,,,,,2_100_1.5_175_16.csv,0.16866968232324578,0.003991529702448434,446858.141,-490851.078,0.9103741664798789,No,,,,,,,,3_120_1_175_12.csv,0.5058455890513422,-0.08285599345397095,973762.469,-976485.375,0.9972115240333221,No,,,2_100_1.5_100_12.csv,0.13104891226103588,0.06510342041520832,1526378.5,-1380637.5,1.105560655856443,No,,,,,,,,3_120_1.25_75_16.csv,0.11548935818911885,-0.060922911437139904,61603.344000000005,-281577.094,0.21877967104810028,No,,
,,,,,,,2_100_1.5_175_18.csv,0.16866968232324578,0.003991529702448434,446858.141,-490851.078,0.9103741664798789,No,,,,,,,,3_120_1_175_14.csv,0.5058455890513422,-0.08285599345397095,973762.469,-976485.375,0.9972115240333221,No,,,2_100_1.5_125_12.csv,0.13104891226103588,0.06510342041520832,1526378.5,-1380637.5,1.105560655856443,No,,,,,,,,3_120_1.25_75_18.csv,0.11548935818911885,-0.060922911437139904,61603.344000000005,-281577.094,0.21877967104810028,No,,
,,,,,,,2_100_1.5_175_20.csv,0.16866968232324578,0.003991529702448434,446858.141,-490851.078,0.9103741664798789,No,,,,,,,,3_120_1_175_16.csv,0.5058455890513422,-0.08285599345397095,973762.469,-976485.375,0.9972115240333221,No,,,2_100_1.5_50_12.csv,0.13104891226103588,0.06510342041520832,1526378.5,-1380637.5,1.105560655856443,No,,,,,,,,3_120_1.25_75_20.csv,0.11548935818911885,-0.060922911437139904,61603.344000000005,-281577.094,0.21877967104810028,No,,
,,,,,,,2_100_1.5_100_16.csv,0.16866968046383823,-0.026999449799583873,465292.93799999997,-827330.5,0.5624027374791574,No,,,,,,,,3_120_1_175_18.csv,0.5058455890513422,-0.08285599345397095,973762.469,-976485.375,0.9972115240333221,No,,,2_100_1.5_75_12.csv,0.13104891226103588,0.06510342041520832,1526378.5,-1380637.5,1.105560655856443,No,,,,,,,,3_120_1.25_75_4.csv,0.11548935818911885,-0.060922911437139904,61603.344000000005,-281577.094,0.21877967104810028,No,,
,,,,,,,2_100_1.5_100_18.csv,0.16866968046383823,-0.026999449799583873,465292.93799999997,-827330.5,0.5624027374791574,No,,,,,,,,3_120_1_175_20.csv,0.5058455890513422,-0.08285599345397095,973762.469,-976485.375,0.9972115240333221,No,,,2_100_1.5_175_12.csv,0.13104890618861412,0.06510342107650685,1182908.437,-1069962.375,1.1055607791816042,No,,,,,,,,3_120_1.25_75_6.csv,0.11548935818911885,-0.060922911437139904,61603.344000000005,-281577.094,0.21877967104810028,No,,
,,,,,,,2_100_1.5_100_20.csv,0.16866968046383823,-0.026999449799583873,465292.93799999997,-827330.5,0.5624027374791574,No,,,,,,,,3_120_1_175_4.csv,0.5058455890513422,-0.05188592865966915,1229176.844,-771894.75,1.5924150850877015,Yes,,,2_100_1.5_150_12.csv,0.13104889369189304,0.06510339508747419,1413217.625,-1278281.375,1.1055606790797528,No,,,,,,,,3_120_1.25_75_8.csv,0.11548935818911885,-0.060922911437139904,61603.344000000005,-281577.094,0.21877967104810028,No,,
,,,,,,,2_100_1.5_125_16.csv,0.16866968046383823,-0.026999449799583873,465292.93799999997,-827330.5,0.5624027374791574,No,,,,,,,,3_120_1_175_6.csv,0.5058455890513422,-0.08285599345397095,973762.469,-976485.375,0.9972115240333221,No,,,2_100_1.5_150_14.csv,0.1310488930731058,0.05780073110502995,1283927.437,-1217180.125,1.054837661763496,No,,,,,,,,2_40_1_125_4.csv,0.11540130944764246,-0.05141626128401963,602676.75,-2921673.0,0.206277961291356,No,,
,,,,,,,2_100_1.5_125_18.csv,0.16866968046383823,-0.026999449799583873,465292.93799999997,-827330.5,0.5624027374791574,No,,,,,,,,3_120_1_175_8.csv,0.5058455890513422,-0.08285599345397095,973762.469,-976485.375,0.9972115240333221,No,,,2_100_1.5_200_12.csv,0.13104888939185216,0.06510345069115825,773013.438,-699204.75,1.1055609075882278,No,,,,,,,,2_40_1_150_12.csv,0.11511083771752714,-0.05141625924126275,288090.875,-1308167.0,0.22022484514591792,No,,
,,,,,,,2_100_1.5_125_20.csv,0.16866968046383823,-0.026999449799583873,465292.93799999997,-827330.5,0.5624027374791574,No,,,,,,,,1_120_1_100_10.csv,0.5058455723635441,-0.08285597219462057,890750.652,-893241.062,0.9972119396365143,No,,,1_60_0.75_200_10.csv,0.1304169252730427,-0.10372355967030683,-64857.655999999995,-1535667.781,-0.04223417122013579,No,,,,,,,,2_40_1_150_16.csv,0.11511083678505388,-0.05141624575285711,261825.125,-1188898.25,0.22022500663955052,No,,
,,,,,,,2_100_1.5_50_16.csv,0.16866968046383823,-0.026999449799583873,465292.93799999997,-827330.5,0.5624027374791574,No,,,,,,,,1_120_1_100_12.csv,0.5058455723635441,-0.08285597219462057,890750.652,-893241.062,0.9972119396365143,No,,,1_60_0.75_200_12.csv,0.1304169252730427,-0.10372355967030683,-64857.655999999995,-1535667.781,-0.04223417122013579,No,,,,,,,,2_40_1_150_18.csv,0.11511083678505388,-0.05141624575285711,261825.125,-1188898.25,0.22022500663955052,No,,
,,,,,,,2_100_1.5_50_18.csv,0.16866968046383823,-0.026999449799583873,465292.93799999997,-827330.5,0.5624027374791574,No,,,,,,,,1_120_1_100_14.csv,0.5058455723635441,-0.08285597219462057,890750.652,-893241.062,0.9972119396365143,No,,,1_60_0.75_200_14.csv,0.1304169252730427,-0.10372355967030683,-64857.655999999995,-1535667.781,-0.04223417122013579,No,,,,,,,,2_40_1_150_20.csv,0.11511083678505388,-0.05141624575285711,261825.125,-1188898.25,0.22022500663955052,No,,
,,,,,,,2_100_1.5_50_20.csv,0.16866968046383823,-0.026999449799583873,465292.93799999997,-827330.5,0.5624027374791574,No,,,,,,,,1_120_1_100_16.csv,0.5058455723635441,-0.08285597219462057,890750.652,-893241.062,0.9972119396365143,No,,,1_60_0.75_200_16.csv,0.1304169252730427,-0.10372355967030683,-64857.655999999995,-1535667.781,-0.04223417122013579,No,,,,,,,,2_40_1_150_8.csv,0.1151108359582413,-0.05141624981692526,312127.375,-1417312.0,0.22022488696913595,No,,
,,,,,,,2_100_1.5_75_16.csv,0.16866968046383823,-0.026999449799583873,465292.93799999997,-827330.5,0.5624027374791574,No,,,,,,,,1_120_1_100_18.csv,0.5058455723635441,-0.08285597219462057,890750.652,-893241.062,0.9972119396365143,No,,,1_60_0.75_200_18.csv,0.1304169252730427,-0.10372355967030683,-64857.655999999995,-1535667.781,-0.04223417122013579,No,,,,,,,,2_40_1_150_10.csv,0.11511083218598217,-0.05141628195930632,314356.5,-1427435.625,0.22022464235471215,No,,
