AllPara,isExist1,Pass1,Score_1,isExist2,Pass2,Score_2,isExist3,isExist4,Pass4,Score_4,isExist5,Pass5,Score_5,CountExist,CountPass,TotalExistPercent,ExistPassPercent
2_40_0.75_50_12.csv,Y,Yes,1.0206298450389097,Y,No,-0.06060079798484148,N,Y,No,0.38309858775549094,N,,,3,1,0.6,0.3333333333333333
2_40_0.75_50_14.csv,Y,Yes,1.0206298450389097,Y,No,-0.06060079798484148,N,Y,No,0.38309858775549094,N,,,3,1,0.6,0.3333333333333333
2_40_0.75_50_16.csv,Y,Yes,1.0206298450389097,Y,No,-0.06060079798484148,N,Y,No,0.38309858775549094,N,,,3,1,0.6,0.3333333333333333
2_40_0.75_50_18.csv,Y,Yes,1.0206298450389097,Y,No,-0.06060079798484148,N,Y,No,0.38309858775549094,N,,,3,1,0.6,0.3333333333333333
2_40_0.75_50_20.csv,Y,Yes,1.0206298450389097,Y,No,-0.06060079798484148,N,Y,No,0.38309858775549094,N,,,3,1,0.6,0.3333333333333333
2_40_0.75_50_8.csv,Y,Yes,1.0206298450389097,Y,No,-0.06060079798484148,N,Y,No,0.33735682240713394,N,,,3,1,0.6,0.3333333333333333
1_20_1.25_75_10.csv,Y,No,0.24129599870711588,N,,,N,N,,,N,,,1,0,0.2,0.0
1_20_1.25_75_12.csv,Y,No,0.24129599870711588,N,,,N,N,,,N,,,1,0,0.2,0.0
1_20_1.25_75_14.csv,Y,No,0.24129599870711588,N,,,N,N,,,N,,,1,0,0.2,0.0
1_20_1.25_75_16.csv,Y,No,0.24129599870711588,N,,,N,N,,,N,,,1,0,0.2,0.0
1_20_1.25_75_18.csv,Y,No,0.24129599870711588,N,,,N,N,,,N,,,1,0,0.2,0.0
1_20_1.25_75_20.csv,Y,No,0.24129599870711588,N,,,N,N,,,N,,,1,0,0.2,0.0
1_20_1.25_75_4.csv,Y,No,0.24129599870711588,N,,,N,N,,,N,,,1,0,0.2,0.0
1_20_1.25_75_6.csv,Y,No,0.24129599870711588,N,,,N,N,,,N,,,1,0,0.2,0.0
1_20_1.25_75_8.csv,Y,No,0.24129599870711588,N,,,N,N,,,N,,,1,0,0.2,0.0
3_20_1.25_75_10.csv,Y,No,0.24129599870711588,N,,,N,N,,,N,,,1,0,0.2,0.0
3_20_1.25_75_12.csv,Y,No,0.24129599870711588,N,,,N,N,,,N,,,1,0,0.2,0.0
3_20_1.25_75_14.csv,Y,No,0.24129599870711588,N,,,N,N,,,N,,,1,0,0.2,0.0
3_20_1.25_75_16.csv,Y,No,0.24129599870711588,N,,,N,N,,,N,,,1,0,0.2,0.0
3_20_1.25_75_18.csv,Y,No,0.24129599870711588,N,,,N,N,,,N,,,1,0,0.2,0.0
3_20_1.25_75_20.csv,Y,No,0.24129599870711588,N,,,N,N,,,N,,,1,0,0.2,0.0
3_20_1.25_75_4.csv,Y,No,0.24129599870711588,N,,,N,N,,,N,,,1,0,0.2,0.0
3_20_1.25_75_6.csv,Y,No,0.24129599870711588,N,,,N,N,,,N,,,1,0,0.2,0.0
3_20_1.25_75_8.csv,Y,No,0.24129599870711588,N,,,N,N,,,N,,,1,0,0.2,0.0
2_40_0.75_150_4.csv,Y,Yes,0.6761936492713038,Y,No,-0.10340704687670808,N,Y,No,0.02549288076152181,N,,,3,1,0.6,0.3333333333333333
1_20_0.75_75_10.csv,Y,Yes,0.5246465730164117,Y,No,-0.6374822534469875,N,Y,No,-0.44852359857380575,N,,,3,1,0.6,0.3333333333333333
1_20_0.75_75_12.csv,Y,Yes,0.5246465730164117,Y,No,-0.6374822534469875,N,Y,No,-0.44852359857380575,N,,,3,1,0.6,0.3333333333333333
1_20_0.75_75_14.csv,Y,Yes,0.5246465730164117,Y,No,-0.6374822534469875,N,Y,No,-0.44852359857380575,N,,,3,1,0.6,0.3333333333333333
1_20_0.75_75_16.csv,Y,Yes,0.5246465730164117,Y,No,-0.6374822534469875,N,Y,No,-0.44852359857380575,N,,,3,1,0.6,0.3333333333333333
1_20_0.75_75_18.csv,Y,Yes,0.5246465730164117,Y,No,-0.6374822534469875,N,Y,No,-0.44852359857380575,N,,,3,1,0.6,0.3333333333333333
1_20_0.75_75_20.csv,Y,Yes,0.5246465730164117,Y,No,-0.6374822534469875,N,Y,No,-0.44852359857380575,N,,,3,1,0.6,0.3333333333333333
1_20_0.75_75_4.csv,Y,Yes,0.5246465730164117,Y,No,-0.6374822534469875,N,Y,No,-0.44852359857380575,N,,,3,1,0.6,0.3333333333333333
