Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,OutSamplePass1,Pass1,Para2,InSample2_Annual_RateOfReturn,OutSample2_Annual_RateOfReturn,OutSamplePass2,Pass2,Para3,Pass3,Para4,Pass4,Para5,InSample5_Annual_RateOfReturn,OutSample5_Annual_RateOfReturn,OutSamplePass5,Pass5,Para6,InSample6_Annual_RateOfReturn,OutSample6_Annual_RateOfReturn,OutSamplePass6,Pass6,Para7,InSample7_Annual_RateOfReturn,OutSample7_Annual_RateOfReturn,OutSamplePass7,Pass7,Para8,InSample8_Annual_RateOfReturn,OutSample8_Annual_RateOfReturn,OutSamplePass8,Pass8,Para9,Pass9
1_120_1.5_125_14.csv,0.186842396,0.08550882998137166,No,,,,,,,,,,,,,,,,1_20_1.5_50_6.csv,0.10258728646776791,-0.08430915105903214,No,,2_120_1.5_50_18.csv,0.22414113785725975,0.167768870740838,Yes,,1_120_0.75_75_12.csv,0.10020434200250142,-0.06371050068826069,No,,,
1_120_1.5_125_16.csv,0.186842396,0.08550882998137166,No,,,,,,,,,,,,,,,,1_20_1.5_50_8.csv,0.10258728646776791,-0.08430915105903214,No,,2_120_1.5_50_20.csv,0.22414113785725975,0.167768870740838,Yes,,1_120_0.75_75_14.csv,0.10020434200250142,-0.06371050068826069,No,,,
1_120_1.5_125_18.csv,0.186842396,0.08550882998137166,No,,,,,,,,,,,,,,,,3_20_1.5_50_10.csv,0.10258728646776791,-0.08430915105903214,No,,2_120_1.5_75_18.csv,0.22414113785725975,0.167768870740838,Yes,,1_120_0.75_75_16.csv,0.10020434200250142,-0.06371050068826069,No,,,
1_120_1.5_125_20.csv,0.186842396,0.08550882998137166,No,,,,,,,,,,,,,,,,3_20_1.5_50_12.csv,0.10258728646776791,-0.08430915105903214,No,,2_120_1.5_75_20.csv,0.22414113785725975,0.167768870740838,Yes,,1_120_0.75_75_18.csv,0.10020434200250142,-0.06371050068826069,No,,,
1_120_1.5_125_4.csv,0.186842396,0.08550882998137166,No,,,,,,,,,,,,,,,,3_20_1.5_50_14.csv,0.10258728646776791,-0.08430915105903214,No,,2_120_1.5_175_16.csv,0.22414103564131016,0.1677688353715862,Yes,,1_120_0.75_75_20.csv,0.10020434200250142,-0.06371050068826069,No,,,
1_120_1.5_125_6.csv,0.186842396,0.08550882998137166,No,,,,,,,,,,,,,,,,3_20_1.5_50_16.csv,0.10258728646776791,-0.08430915105903214,No,,2_120_1.5_200_16.csv,0.2241409800435799,0.1360851644245567,Yes,,1_120_0.75_75_6.csv,0.10020434200250142,-0.06371050068826069,No,,,
1_120_1.5_125_8.csv,0.186842396,0.08550882998137166,No,,,,,,,,,,,,,,,,3_20_1.5_50_18.csv,0.10258728646776791,-0.08430915105903214,No,,2_120_1.5_225_18.csv,0.22414101210385123,0.0640019635039696,No,,1_120_0.75_75_8.csv,0.10020434200250142,-0.06371050068826069,No,,,
1_120_1.5_50_10.csv,0.186842396,0.08550882998137166,No,,,,,,,,,,,,,,,,3_20_1.5_50_20.csv,0.10258728646776791,-0.08430915105903214,No,,2_120_1.5_225_20.csv,0.22414101210385123,0.0640019635039696,No,,3_120_0.75_100_10.csv,0.10020434200250142,-0.06371050068826069,No,,,
1_120_1.5_50_12.csv,0.186842396,0.08550882998137166,No,,,,,,,,,,,,,,,,3_20_1.5_50_4.csv,0.10258728646776791,-0.08430915105903214,No,,2_120_1.5_150_16.csv,0.22414105453249594,0.1677688529466046,Yes,,3_120_0.75_100_12.csv,0.10020434200250142,-0.06371050068826069,No,,,
1_120_1.5_50_14.csv,0.186842396,0.08550882998137166,No,,,,,,,,,,,,,,,,3_20_1.5_50_6.csv,0.10258728646776791,-0.08430915105903214,No,,2_120_1.5_175_18.csv,0.2241410109034877,0.16776885892748858,Yes,,3_120_0.75_100_14.csv,0.10020434200250142,-0.06371050068826069,No,,,
1_120_1.5_50_16.csv,0.186842396,0.08550882998137166,No,,,,,,,,,,,,,,,,3_20_1.5_50_8.csv,0.10258728646776791,-0.08430915105903214,No,,2_120_1.5_175_20.csv,0.2241410109034877,0.16776885892748858,Yes,,3_120_0.75_100_16.csv,0.10020434200250142,-0.06371050068826069,No,,,
1_120_1.5_50_18.csv,0.186842396,0.08550882998137166,No,,,,,,,,,,,,,,,,1_40_1.25_75_10.csv,0.10257403355831313,-0.0568528359649018,No,,2_120_1.5_150_18.csv,0.22414093215286968,0.1677688293433626,Yes,,3_120_0.75_100_18.csv,0.10020434200250142,-0.06371050068826069,No,,,
1_120_1.5_50_20.csv,0.186842396,0.08550882998137166,No,,,,,,,,,,,,,,,,1_40_1.25_75_12.csv,0.10257403355831313,-0.0568528359649018,No,,2_120_1.5_150_20.csv,0.22414093215286968,0.1677688293433626,Yes,,3_120_0.75_100_20.csv,0.10020434200250142,-0.06371050068826069,No,,,
1_120_1.5_50_4.csv,0.186842396,0.08550882998137166,No,,,,,,,,,,,,,,,,1_40_1.25_75_14.csv,0.10257403355831313,-0.0568528359649018,No,,2_120_1.5_200_18.csv,0.22414100005691368,0.1360851561946615,Yes,,3_120_0.75_100_6.csv,0.10020434200250142,-0.06371050068826069,No,,,
1_120_1.5_50_6.csv,0.186842396,0.08550882998137166,No,,,,,,,,,,,,,,,,1_40_1.25_75_16.csv,0.10257403355831313,-0.0568528359649018,No,,2_120_1.5_200_20.csv,0.22414100005691368,0.1360851561946615,Yes,,3_120_0.75_100_8.csv,0.10020434200250142,-0.06371050068826069,No,,,
1_120_1.5_50_8.csv,0.186842396,0.08550882998137166,No,,,,,,,,,,,,,,,,1_40_1.25_75_18.csv,0.10257403355831313,-0.0568528359649018,No,,2_60_1_50_12.csv,0.2240384047830238,0.04614365440159707,No,,3_120_0.75_125_10.csv,0.10020434200250142,-0.06371050068826069,No,,,
1_120_1.5_75_10.csv,0.186842396,0.08550882998137166,No,,,,,,,,,,,,,,,,1_40_1.25_75_20.csv,0.10257403355831313,-0.0568528359649018,No,,2_60_1_50_14.csv,0.2240384047830238,0.04614365440159707,No,,3_120_0.75_125_12.csv,0.10020434200250142,-0.06371050068826069,No,,,
1_120_1.5_75_12.csv,0.186842396,0.08550882998137166,No,,,,,,,,,,,,,,,,1_40_1.25_75_4.csv,0.10257403355831313,-0.0568528359649018,No,,2_60_1_50_16.csv,0.2240384047830238,0.04614365440159707,No,,3_120_0.75_125_14.csv,0.10020434200250142,-0.06371050068826069,No,,,
1_120_1.5_75_14.csv,0.186842396,0.08550882998137166,No,,,,,,,,,,,,,,,,1_40_1.25_75_6.csv,0.10257403355831313,-0.0568528359649018,No,,2_60_1_50_18.csv,0.2240384047830238,0.04614365440159707,No,,3_120_0.75_125_16.csv,0.10020434200250142,-0.06371050068826069,No,,,
1_120_1.5_75_16.csv,0.186842396,0.08550882998137166,No,,,,,,,,,,,,,,,,1_40_1.25_75_8.csv,0.10257403355831313,-0.0568528359649018,No,,2_60_1_50_20.csv,0.2240384047830238,0.04614365440159707,No,,3_120_0.75_125_18.csv,0.10020434200250142,-0.06371050068826069,No,,,
1_120_1.5_75_18.csv,0.186842396,0.08550882998137166,No,,,,,,,,,,,,,,,,3_40_1.25_75_10.csv,0.10257403355831313,-0.0568528359649018,No,,2_60_1_75_12.csv,0.22403838142266774,0.046143661102951004,No,,3_120_0.75_125_20.csv,0.10020434200250142,-0.06371050068826069,No,,,
1_120_1.5_75_20.csv,0.186842396,0.08550882998137166,No,,,,,,,,,,,,,,,,3_40_1.25_75_12.csv,0.10257403355831313,-0.0568528359649018,No,,2_60_1_75_14.csv,0.22403838142266774,0.046143661102951004,No,,3_120_0.75_125_6.csv,0.10020434200250142,-0.06371050068826069,No,,,
1_120_1.5_75_4.csv,0.186842396,0.08550882998137166,No,,,,,,,,,,,,,,,,3_40_1.25_75_14.csv,0.10257403355831313,-0.0568528359649018,No,,2_60_1_75_16.csv,0.22403838142266774,0.046143661102951004,No,,3_120_0.75_125_8.csv,0.10020434200250142,-0.06371050068826069,No,,,
1_120_1.5_75_6.csv,0.186842396,0.08550882998137166,No,,,,,,,,,,,,,,,,3_40_1.25_75_16.csv,0.10257403355831313,-0.0568528359649018,No,,2_60_1_75_18.csv,0.22403838142266774,0.046143661102951004,No,,3_120_0.75_75_10.csv,0.10020434200250142,-0.06371050068826069,No,,,
1_120_1.5_75_8.csv,0.186842396,0.08550882998137166,No,,,,,,,,,,,,,,,,3_40_1.25_75_18.csv,0.10257403355831313,-0.0568528359649018,No,,2_60_1_75_20.csv,0.22403838142266774,0.046143661102951004,No,,3_120_0.75_75_12.csv,0.10020434200250142,-0.06371050068826069,No,,,
3_120_1.5_100_10.csv,0.186842396,0.08550882998137166,No,,,,,,,,,,,,,,,,3_40_1.25_75_20.csv,0.10257403355831313,-0.0568528359649018,No,,2_80_1_150_10.csv,0.22215034629910146,0.18094580988048445,Yes,,3_120_0.75_75_14.csv,0.10020434200250142,-0.06371050068826069,No,,,
3_120_1.5_100_12.csv,0.186842396,0.08550882998137166,No,,,,,,,,,,,,,,,,3_40_1.25_75_4.csv,0.10257403355831313,-0.0568528359649018,No,,2_80_1_125_10.csv,0.22215031819811992,0.1499372986313354,Yes,,3_120_0.75_75_16.csv,0.10020434200250142,-0.06371050068826069,No,,,
3_120_1.5_100_14.csv,0.186842396,0.08550882998137166,No,,,,,,,,,,,,,,,,3_40_1.25_75_6.csv,0.10257403355831313,-0.0568528359649018,No,,2_80_1_175_10.csv,0.22215030192616475,0.07921178705092327,No,,3_120_0.75_75_18.csv,0.10020434200250142,-0.06371050068826069,No,,,
3_120_1.5_100_16.csv,0.186842396,0.08550882998137166,No,,,,,,,,,,,,,,,,3_40_1.25_75_8.csv,0.10257403355831313,-0.0568528359649018,No,,2_80_1_175_8.csv,0.22215028738175602,0.06944861165548853,No,,3_120_0.75_75_20.csv,0.10020434200250142,-0.06371050068826069,No,,,
3_120_1.5_100_18.csv,0.186842396,0.08550882998137166,No,,,,,,,,,,,,,,,,1_80_1.75_100_10.csv,0.100997699145896,-0.04032297397048617,No,,2_80_1_225_8.csv,0.2221502995358235,0.0694486154531169,No,,3_120_0.75_75_6.csv,0.10020434200250142,-0.06371050068826069,No,,,
3_120_1.5_100_20.csv,0.186842396,0.08550882998137166,No,,,,,,,,,,,,,,,,1_80_1.75_100_12.csv,0.100997699145896,-0.04032297397048617,No,,2_80_1_100_8.csv,0.22215028320186114,0.1385003317460018,Yes,,3_120_0.75_75_8.csv,0.10020434200250142,-0.06371050068826069,No,,,
3_120_1.5_100_4.csv,0.186842396,0.08550882998137166,No,,,,,,,,,,,,,,,,1_80_1.75_100_14.csv,0.100997699145896,-0.04032297397048617,No,,2_80_1_50_8.csv,0.22215028320186114,0.1385003317460018,Yes,,1_120_0.75_100_4.csv,0.10020432454595858,-0.06371051302618944,No,,,
3_120_1.5_100_6.csv,0.186842396,0.08550882998137166,No,,,,,,,,,,,,,,,,1_80_1.75_100_16.csv,0.100997699145896,-0.04032297397048617,No,,2_80_1_75_8.csv,0.22215028320186114,0.1385003317460018,Yes,,1_120_0.75_125_4.csv,0.10020432454595858,-0.06371051302618944,No,,,
3_120_1.5_100_8.csv,0.186842396,0.08550882998137166,No,,,,,,,,,,,,,,,,1_80_1.75_100_18.csv,0.100997699145896,-0.04032297397048617,No,,2_80_1_225_10.csv,0.22215026224516438,0.07921178085398017,No,,1_120_0.75_75_4.csv,0.10020432454595858,-0.06371051302618944,No,,,
3_120_1.5_125_10.csv,0.186842396,0.08550882998137166,No,,,,,,,,,,,,,,,,1_80_1.75_100_20.csv,0.100997699145896,-0.04032297397048617,No,,2_80_1_200_10.csv,0.22215026169142396,0.07921178621060736,No,,3_120_0.75_100_4.csv,0.10020432454595858,-0.06371051302618944,No,,,
3_120_1.5_125_12.csv,0.186842396,0.08550882998137166,No,,,,,,,,,,,,,,,,1_80_1.75_100_4.csv,0.100997699145896,-0.04032297397048617,No,,2_80_1_200_8.csv,0.22215024936346445,0.06944860279596238,No,,3_120_0.75_125_4.csv,0.10020432454595858,-0.06371051302618944,No,,,
3_120_1.5_125_14.csv,0.186842396,0.08550882998137166,No,,,,,,,,,,,,,,,,1_80_1.75_100_6.csv,0.100997699145896,-0.04032297397048617,No,,2_80_1_100_10.csv,0.2221502396250059,0.14993727712235894,Yes,,3_120_0.75_75_4.csv,0.10020432454595858,-0.06371051302618944,No,,,
3_120_1.5_125_16.csv,0.186842396,0.08550882998137166,No,,,,,,,,,,,,,,,,1_80_1.75_100_8.csv,0.100997699145896,-0.04032297397048617,No,,2_80_1_50_10.csv,0.2221502396250059,0.14993727712235894,Yes,,1_120_0.75_150_4.csv,0.10020432009207828,-0.06371050684933717,No,,,
3_120_1.5_125_18.csv,0.186842396,0.08550882998137166,No,,,,,,,,,,,,,,,,1_80_1.75_125_10.csv,0.100997699145896,-0.04032297397048617,No,,2_80_1_75_10.csv,0.2221502396250059,0.14993727712235894,Yes,,3_120_0.75_150_4.csv,0.10020432009207828,-0.06371050684933717,No,,,
3_120_1.5_125_20.csv,0.186842396,0.08550882998137166,No,,,,,,,,,,,,,,,,1_80_1.75_125_12.csv,0.100997699145896,-0.04032297397048617,No,,2_80_1_125_8.csv,0.22215025413416073,0.1385003408671765,Yes,,1_120_0.75_150_10.csv,0.10020430565661559,-0.06371049152535789,No,,,
3_120_1.5_125_4.csv,0.186842396,0.08550882998137166,No,,,,,,,,,,,,,,,,1_80_1.75_125_14.csv,0.100997699145896,-0.04032297397048617,No,,2_80_1_150_8.csv,0.222150241589081,0.16877498962942816,Yes,,1_120_0.75_150_12.csv,0.10020430565661559,-0.06371049152535789,No,,,
3_120_1.5_125_6.csv,0.186842396,0.08550882998137166,No,,,,,,,,,,,,,,,,1_80_1.75_125_16.csv,0.100997699145896,-0.04032297397048617,No,,2_100_1_200_6.csv,0.22141348502281177,0.02849341054968544,No,,1_120_0.75_150_14.csv,0.10020430565661559,-0.06371049152535789,No,,,
3_120_1.5_125_8.csv,0.186842396,0.08550882998137166,No,,,,,,,,,,,,,,,,1_80_1.75_125_18.csv,0.100997699145896,-0.04032297397048617,No,,2_100_1_125_6.csv,0.2214134395786155,0.16253947833872806,Yes,,1_120_0.75_150_16.csv,0.10020430565661559,-0.06371049152535789,No,,,
3_120_1.5_50_10.csv,0.186842396,0.08550882998137166,No,,,,,,,,,,,,,,,,1_80_1.75_125_20.csv,0.100997699145896,-0.04032297397048617,No,,2_100_1_225_6.csv,0.22141333347696013,0.028493410077680283,No,,1_120_0.75_150_18.csv,0.10020430565661559,-0.06371049152535789,No,,,
3_120_1.5_50_12.csv,0.186842396,0.08550882998137166,No,,,,,,,,,,,,,,,,1_80_1.75_125_4.csv,0.100997699145896,-0.04032297397048617,No,,2_100_1_175_6.csv,0.22141340016694155,0.11599215452358706,Yes,,1_120_0.75_150_20.csv,0.10020430565661559,-0.06371049152535789,No,,,
3_120_1.5_50_14.csv,0.186842396,0.08550882998137166,No,,,,,,,,,,,,,,,,1_80_1.75_125_6.csv,0.100997699145896,-0.04032297397048617,No,,2_100_1_100_6.csv,0.22141329467928533,0.16253947604897998,Yes,,1_120_0.75_150_6.csv,0.10020430565661559,-0.06371049152535789,No,,,
3_120_1.5_50_16.csv,0.186842396,0.08550882998137166,No,,,,,,,,,,,,,,,,1_80_1.75_125_8.csv,0.100997699145896,-0.04032297397048617,No,,2_100_1_50_6.csv,0.22141329467928533,0.16253947604897998,Yes,,1_120_0.75_150_8.csv,0.10020430565661559,-0.06371049152535789,No,,,
3_120_1.5_50_18.csv,0.186842396,0.08550882998137166,No,,,,,,,,,,,,,,,,3_80_1.75_100_10.csv,0.100997699145896,-0.04032297397048617,No,,2_100_1_75_6.csv,0.22141329467928533,0.16253947604897998,Yes,,3_120_0.75_150_10.csv,0.10020430565661559,-0.06371049152535789,No,,,
3_120_1.5_50_20.csv,0.186842396,0.08550882998137166,No,,,,,,,,,,,,,,,,3_80_1.75_100_12.csv,0.100997699145896,-0.04032297397048617,No,,2_100_1_150_6.csv,0.22141343803953265,0.16253952562544124,Yes,,3_120_0.75_150_12.csv,0.10020430565661559,-0.06371049152535789,No,,,
3_120_1.5_50_4.csv,0.186842396,0.08550882998137166,No,,,,,,,,,,,,,,,,3_80_1.75_100_14.csv,0.100997699145896,-0.04032297397048617,No,,2_120_1.25_200_6.csv,0.22045353431629644,0.07389615613278838,No,,3_120_0.75_150_14.csv,0.10020430565661559,-0.06371049152535789,No,,,
3_120_1.5_50_6.csv,0.186842396,0.08550882998137166,No,,,,,,,,,,,,,,,,3_80_1.75_100_16.csv,0.100997699145896,-0.04032297397048617,No,,2_120_1.25_225_6.csv,0.22045358845017615,0.056723832302603014,No,,3_120_0.75_150_16.csv,0.10020430565661559,-0.06371049152535789,No,,,
3_120_1.5_50_8.csv,0.186842396,0.08550882998137166,No,,,,,,,,,,,,,,,,3_80_1.75_100_18.csv,0.100997699145896,-0.04032297397048617,No,,2_120_1.25_100_6.csv,0.22045346414789585,0.13277563567218398,Yes,,3_120_0.75_150_18.csv,0.10020430565661559,-0.06371049152535789,No,,,
3_120_1.5_75_10.csv,0.186842396,0.08550882998137166,No,,,,,,,,,,,,,,,,3_80_1.75_100_20.csv,0.100997699145896,-0.04032297397048617,No,,2_120_1.25_125_6.csv,0.22045346414789585,0.13277563567218398,Yes,,3_120_0.75_150_20.csv,0.10020430565661559,-0.06371049152535789,No,,,
3_120_1.5_75_12.csv,0.186842396,0.08550882998137166,No,,,,,,,,,,,,,,,,3_80_1.75_100_4.csv,0.100997699145896,-0.04032297397048617,No,,2_120_1.25_50_6.csv,0.22045346414789585,0.13277563567218398,Yes,,3_120_0.75_150_6.csv,0.10020430565661559,-0.06371049152535789,No,,,
3_120_1.5_75_14.csv,0.186842396,0.08550882998137166,No,,,,,,,,,,,,,,,,3_80_1.75_100_6.csv,0.100997699145896,-0.04032297397048617,No,,2_120_1.25_75_6.csv,0.22045346414789585,0.13277563567218398,Yes,,3_120_0.75_150_8.csv,0.10020430565661559,-0.06371049152535789,No,,,
3_120_1.5_75_16.csv,0.186842396,0.08550882998137166,No,,,,,,,,,,,,,,,,3_80_1.75_100_8.csv,0.100997699145896,-0.04032297397048617,No,,2_120_1.25_150_6.csv,0.22045327982801494,0.13277560024875762,Yes,,2_40_1.75_125_8.csv,0.10006464027136239,-0.03953656982756309,No,,,
3_120_1.5_75_18.csv,0.186842396,0.08550882998137166,No,,,,,,,,,,,,,,,,3_80_1.75_125_10.csv,0.100997699145896,-0.04032297397048617,No,,2_120_1.25_175_6.csv,0.22045327982801494,0.13277560024875762,Yes,,2_40_1.75_125_10.csv,0.10006462189656251,-0.039536558590925724,No,,,
3_120_1.5_75_20.csv,0.186842396,0.08550882998137166,No,,,,,,,,,,,,,,,,3_80_1.75_125_12.csv,0.100997699145896,-0.04032297397048617,No,,2_120_1.25_225_14.csv,0.2191788273704539,0.09514007783088506,No,,2_40_2_175_12.csv,0.10000032551030573,-0.04493230791025887,No,,,
3_120_1.5_75_4.csv,0.186842396,0.08550882998137166,No,,,,,,,,,,,,,,,,3_80_1.75_125_14.csv,0.100997699145896,-0.04032297397048617,No,,2_120_1.25_225_16.csv,0.2191787538644015,0.09514005935086747,No,,2_40_2_175_14.csv,0.10000032551030573,-0.04493230791025887,No,,,
3_120_1.5_75_6.csv,0.186842396,0.08550882998137166,No,,,,,,,,,,,,,,,,3_80_1.75_125_16.csv,0.100997699145896,-0.04032297397048617,No,,2_120_1.25_225_18.csv,0.2191787538644015,0.09514005935086747,No,,2_40_2_175_16.csv,0.10000032551030573,-0.04493230791025887,No,,,
3_120_1.5_75_8.csv,0.186842396,0.08550882998137166,No,,,,,,,,,,,,,,,,3_80_1.75_125_18.csv,0.100997699145896,-0.04032297397048617,No,,2_120_1.25_225_20.csv,0.2191787538644015,0.09514005935086747,No,,2_40_2_175_18.csv,0.10000032551030573,-0.04493230791025887,No,,,
2_20_1.5_50_10.csv,0.18544983333333334,0.04527721226284113,No,,,,,,,,,,,,,,,,3_80_1.75_125_20.csv,0.100997699145896,-0.04032297397048617,No,,2_120_1.25_100_14.csv,0.21917876463466662,0.1786821106768199,Yes,,2_40_2_175_20.csv,0.10000032551030573,-0.04493230791025887,No,,,
2_20_1.5_50_12.csv,0.18544983333333334,0.04527721226284113,No,,,,,,,,,,,,,,,,3_80_1.75_125_4.csv,0.100997699145896,-0.04032297397048617,No,,2_120_1.25_125_14.csv,0.21917876463466662,0.1786821106768199,Yes,,2_40_2_175_10.csv,0.10000032150435356,-0.04493230506452399,No,,,
1_60_1.5_50_10.csv,0.18543566666666667,0.004668142382362006,No,,,,,,,,,,,,,,,,3_80_1.75_125_6.csv,0.100997699145896,-0.04032297397048617,No,,2_120_1.25_50_14.csv,0.21917876463466662,0.1786821106768199,Yes,,2_40_2_175_8.csv,0.1000003200864866,-0.04493230500952605,No,,,
1_60_1.5_50_12.csv,0.18543566666666667,0.004668142382362006,No,,,,,,,,,,,,,,,,3_80_1.75_125_8.csv,0.100997699145896,-0.04032297397048617,No,,2_120_1.25_75_14.csv,0.21917876463466662,0.1786821106768199,Yes,,,,,,,,
1_60_1.5_50_14.csv,0.18543566666666667,0.004668142382362006,No,,,,,,,,,,,,,,,,1_80_1.75_50_10.csv,0.10099767888373204,-0.0403229771444854,No,,2_120_1.25_100_16.csv,0.2191787097455899,0.17868214363572738,Yes,,,,,,,,
1_60_1.5_50_16.csv,0.18543566666666667,0.004668142382362006,No,,,,,,,,,,,,,,,,1_80_1.75_50_12.csv,0.10099767888373204,-0.0403229771444854,No,,2_120_1.25_100_18.csv,0.2191787097455899,0.17868214363572738,Yes,,,,,,,,
1_60_1.5_50_18.csv,0.18543566666666667,0.004668142382362006,No,,,,,,,,,,,,,,,,1_80_1.75_50_14.csv,0.10099767888373204,-0.0403229771444854,No,,2_120_1.25_100_20.csv,0.2191787097455899,0.17868214363572738,Yes,,,,,,,,
1_60_1.5_50_20.csv,0.18543566666666667,0.004668142382362006,No,,,,,,,,,,,,,,,,1_80_1.75_50_16.csv,0.10099767888373204,-0.0403229771444854,No,,2_120_1.25_125_16.csv,0.2191787097455899,0.17868214363572738,Yes,,,,,,,,
1_60_1.5_50_4.csv,0.18543566666666667,0.004668142382362006,No,,,,,,,,,,,,,,,,1_80_1.75_50_18.csv,0.10099767888373204,-0.0403229771444854,No,,2_120_1.25_125_18.csv,0.2191787097455899,0.17868214363572738,Yes,,,,,,,,
1_60_1.5_50_6.csv,0.18543566666666667,0.004668142382362006,No,,,,,,,,,,,,,,,,1_80_1.75_50_20.csv,0.10099767888373204,-0.0403229771444854,No,,2_120_1.25_125_20.csv,0.2191787097455899,0.17868214363572738,Yes,,,,,,,,
1_60_1.5_50_8.csv,0.18543566666666667,0.004668142382362006,No,,,,,,,,,,,,,,,,1_80_1.75_50_4.csv,0.10099767888373204,-0.0403229771444854,No,,2_120_1.25_50_16.csv,0.2191787097455899,0.17868214363572738,Yes,,,,,,,,
3_60_1.5_50_10.csv,0.18543566666666667,0.004668142382362006,No,,,,,,,,,,,,,,,,1_80_1.75_50_6.csv,0.10099767888373204,-0.0403229771444854,No,,2_120_1.25_50_18.csv,0.2191787097455899,0.17868214363572738,Yes,,,,,,,,
3_60_1.5_50_12.csv,0.18543566666666667,0.004668142382362006,No,,,,,,,,,,,,,,,,1_80_1.75_50_8.csv,0.10099767888373204,-0.0403229771444854,No,,2_120_1.25_50_20.csv,0.2191787097455899,0.17868214363572738,Yes,,,,,,,,
3_60_1.5_50_14.csv,0.18543566666666667,0.004668142382362006,No,,,,,,,,,,,,,,,,1_80_1.75_75_10.csv,0.10099767888373204,-0.0403229771444854,No,,2_120_1.25_75_16.csv,0.2191787097455899,0.17868214363572738,Yes,,,,,,,,
3_60_1.5_50_16.csv,0.18543566666666667,0.004668142382362006,No,,,,,,,,,,,,,,,,1_80_1.75_75_12.csv,0.10099767888373204,-0.0403229771444854,No,,2_120_1.25_75_18.csv,0.2191787097455899,0.17868214363572738,Yes,,,,,,,,
3_60_1.5_50_18.csv,0.18543566666666667,0.004668142382362006,No,,,,,,,,,,,,,,,,1_80_1.75_75_14.csv,0.10099767888373204,-0.0403229771444854,No,,2_120_1.25_75_20.csv,0.2191787097455899,0.17868214363572738,Yes,,,,,,,,
3_60_1.5_50_20.csv,0.18543566666666667,0.004668142382362006,No,,,,,,,,,,,,,,,,1_80_1.75_75_16.csv,0.10099767888373204,-0.0403229771444854,No,,2_120_1.25_200_14.csv,0.21917868358227133,0.11400366234638315,Yes,,,,,,,,
3_60_1.5_50_4.csv,0.18543566666666667,0.004668142382362006,No,,,,,,,,,,,,,,,,1_80_1.75_75_18.csv,0.10099767888373204,-0.0403229771444854,No,,2_120_1.25_200_16.csv,0.2191786733153927,0.11400366383055563,Yes,,,,,,,,
3_60_1.5_50_6.csv,0.18543566666666667,0.004668142382362006,No,,,,,,,,,,,,,,,,1_80_1.75_75_20.csv,0.10099767888373204,-0.0403229771444854,No,,2_120_1.25_200_18.csv,0.2191786733153927,0.11400366383055563,Yes,,,,,,,,
3_60_1.5_50_8.csv,0.18543566666666667,0.004668142382362006,No,,,,,,,,,,,,,,,,1_80_1.75_75_4.csv,0.10099767888373204,-0.0403229771444854,No,,2_120_1.25_200_20.csv,0.2191786733153927,0.11400366383055563,Yes,,,,,,,,
2_60_1.25_50_4.csv,0.18538781266666665,0.05360765368827966,No,,,,,,,,,,,,,,,,1_80_1.75_75_6.csv,0.10099767888373204,-0.0403229771444854,No,,2_120_1.25_150_14.csv,0.21917859899097514,0.1786820856821426,Yes,,,,,,,,
2_60_1.75_150_14.csv,0.18526575,0.09032678690405621,No,,,,,,,,,,,,,,,,1_80_1.75_75_8.csv,0.10099767888373204,-0.0403229771444854,No,,2_120_1.25_175_14.csv,0.21917859899097514,0.1786820856821426,Yes,,,,,,,,
2_40_1.5_150_8.csv,0.184210396,0.009312149237422978,No,,,,,,,,,,,,,,,,3_80_1.75_50_10.csv,0.10099767888373204,-0.0403229771444854,No,,2_120_1.25_150_16.csv,0.21917854135721027,0.17868209256866305,Yes,,,,,,,,
2_80_1.75_50_4.csv,0.18408712500000002,0.06447873788867119,No,,,,,,,,,,,,,,,,3_80_1.75_50_12.csv,0.10099767888373204,-0.0403229771444854,No,,2_120_1.25_150_18.csv,0.21917854135721027,0.17868209256866305,Yes,,,,,,,,
2_80_1.75_75_4.csv,0.18408712500000002,0.06447873788867119,No,,,,,,,,,,,,,,,,3_80_1.75_50_14.csv,0.10099767888373204,-0.0403229771444854,No,,2_120_1.25_150_20.csv,0.21917854135721027,0.17868209256866305,Yes,,,,,,,,
2_20_0.75_175_10.csv,0.18266395833333332,0.002301530167915126,No,,,,,,,,,,,,,,,,3_80_1.75_50_16.csv,0.10099767888373204,-0.0403229771444854,No,,2_120_1.25_175_16.csv,0.21917854135721027,0.17868209256866305,Yes,,,,,,,,
2_20_0.75_175_12.csv,0.18266395833333332,0.002301530167915126,No,,,,,,,,,,,,,,,,3_80_1.75_50_18.csv,0.10099767888373204,-0.0403229771444854,No,,2_120_1.25_175_18.csv,0.21917854135721027,0.17868209256866305,Yes,,,,,,,,
2_20_0.75_175_14.csv,0.18266395833333332,0.002301530167915126,No,,,,,,,,,,,,,,,,3_80_1.75_50_20.csv,0.10099767888373204,-0.0403229771444854,No,,2_120_1.25_175_20.csv,0.21917854135721027,0.17868209256866305,Yes,,,,,,,,
2_20_0.75_175_16.csv,0.18266395833333332,0.002301530167915126,No,,,,,,,,,,,,,,,,3_80_1.75_50_4.csv,0.10099767888373204,-0.0403229771444854,No,,2_60_0.75_100_4.csv,0.21480012177021865,0.11029649058008725,Yes,,,,,,,,
