Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,Window1_GrossProfit,Window1_GrossLoss,Score_1,Pass1,Para2,InSample2_Annual_RateOfReturn,OutSample2_Annual_RateOfReturn,Window2_GrossProfit,Window2_GrossLoss,Score_2,Pass2,Para3,Pass3,Para4,Pass4,Para5,InSample5_Annual_RateOfReturn,OutSample5_Annual_RateOfReturn,Window5_GrossProfit,Window5_GrossLoss,Score_5,Pass5,Para6,InSample6_Annual_RateOfReturn,OutSample6_Annual_RateOfReturn,Window6_GrossProfit,Window6_GrossLoss,Score_6,Pass6,Para7,InSample7_Annual_RateOfReturn,OutSample7_Annual_RateOfReturn,Window7_GrossProfit,Window7_GrossLoss,Score_7,Pass7,Para8,InSample8_Annual_RateOfReturn,OutSample8_Annual_RateOfReturn,Window8_GrossProfit,Window8_GrossLoss,Score_8,Pass8,Para9,Pass9
1_40_1.25_150_10.csv,0.1625324793333333,-0.004938794245669214,4083641.3680000002,-3618084.7430000002,1.1286748813445358,No,,,,,,,,,,,,,,,,,,,,,,,,,,3_60_0.75_125_14.csv,0.1922295332836954,0.09955389143661256,9750285.063,-8738163.441,1.115827728427585,No,,,,,,,,,
1_40_1.25_150_12.csv,0.1625324793333333,-0.004938794245669214,4083641.3680000002,-3618084.7430000002,1.1286748813445358,No,,,,,,,,,,,,,,,,,,,,,,,,,,3_60_0.75_125_16.csv,0.1922295332836954,0.09955389143661256,9750285.063,-8738163.441,1.115827728427585,No,,,,,,,,,
1_40_1.25_150_14.csv,0.1625324793333333,-0.004938794245669214,4083641.3680000002,-3618084.7430000002,1.1286748813445358,No,,,,,,,,,,,,,,,,,,,,,,,,,,3_60_0.75_125_18.csv,0.1922295332836954,0.09955389143661256,9750285.063,-8738163.441,1.115827728427585,No,,,,,,,,,
1_40_1.25_150_16.csv,0.1625324793333333,-0.004938794245669214,4083641.3680000002,-3618084.7430000002,1.1286748813445358,No,,,,,,,,,,,,,,,,,,,,,,,,,,3_60_0.75_125_20.csv,0.1922295332836954,0.09955389143661256,9750285.063,-8738163.441,1.115827728427585,No,,,,,,,,,
1_40_1.25_150_18.csv,0.1625324793333333,-0.004938794245669214,4083641.3680000002,-3618084.7430000002,1.1286748813445358,No,,,,,,,,,,,,,,,,,,,,,,,,,,3_60_0.75_125_4.csv,0.1922295332836954,0.09955389143661256,9750285.063,-8738163.441,1.115827728427585,No,,,,,,,,,
1_40_1.25_150_20.csv,0.1625324793333333,-0.004938794245669214,4083641.3680000002,-3618084.7430000002,1.1286748813445358,No,,,,,,,,,,,,,,,,,,,,,,,,,,3_60_0.75_125_6.csv,0.1922295332836954,0.09955389143661256,9750285.063,-8738163.441,1.115827728427585,No,,,,,,,,,
1_40_1.25_150_4.csv,0.1625324793333333,-0.004938794245669214,4083641.3680000002,-3618084.7430000002,1.1286748813445358,No,,,,,,,,,,,,,,,,,,,,,,,,,,3_60_0.75_125_8.csv,0.1922295332836954,0.09955389143661256,9750285.063,-8738163.441,1.115827728427585,No,,,,,,,,,
1_40_1.25_150_6.csv,0.1625324793333333,-0.004938794245669214,4083641.3680000002,-3618084.7430000002,1.1286748813445358,No,,,,,,,,,,,,,,,,,,,,,,,,,,1_60_0.75_100_10.csv,0.19222950505598285,0.07967721950380593,7458927.046,-6746350.515,1.1056240006230984,No,,,,,,,,,
1_40_1.25_150_8.csv,0.1625324793333333,-0.004938794245669214,4083641.3680000002,-3618084.7430000002,1.1286748813445358,No,,,,,,,,,,,,,,,,,,,,,,,,,,1_60_0.75_100_12.csv,0.19222950505598285,0.07967721950380593,7458927.046,-6746350.515,1.1056240006230984,No,,,,,,,,,
3_40_1.25_150_10.csv,0.1625324793333333,-0.004938794245669214,4083641.3680000002,-3618084.7430000002,1.1286748813445358,No,,,,,,,,,,,,,,,,,,,,,,,,,,1_60_0.75_100_14.csv,0.19222950505598285,0.07967721950380593,7458927.046,-6746350.515,1.1056240006230984,No,,,,,,,,,
3_40_1.25_150_12.csv,0.1625324793333333,-0.004938794245669214,4083641.3680000002,-3618084.7430000002,1.1286748813445358,No,,,,,,,,,,,,,,,,,,,,,,,,,,1_60_0.75_100_16.csv,0.19222950505598285,0.07967721950380593,7458927.046,-6746350.515,1.1056240006230984,No,,,,,,,,,
3_40_1.25_150_14.csv,0.1625324793333333,-0.004938794245669214,4083641.3680000002,-3618084.7430000002,1.1286748813445358,No,,,,,,,,,,,,,,,,,,,,,,,,,,1_60_0.75_100_18.csv,0.19222950505598285,0.07967721950380593,7458927.046,-6746350.515,1.1056240006230984,No,,,,,,,,,
3_40_1.25_150_16.csv,0.1625324793333333,-0.004938794245669214,4083641.3680000002,-3618084.7430000002,1.1286748813445358,No,,,,,,,,,,,,,,,,,,,,,,,,,,1_60_0.75_100_20.csv,0.19222950505598285,0.07967721950380593,7458927.046,-6746350.515,1.1056240006230984,No,,,,,,,,,
3_40_1.25_150_18.csv,0.1625324793333333,-0.004938794245669214,4083641.3680000002,-3618084.7430000002,1.1286748813445358,No,,,,,,,,,,,,,,,,,,,,,,,,,,1_60_0.75_100_4.csv,0.19222950505598285,0.07967721950380593,7458927.046,-6746350.515,1.1056240006230984,No,,,,,,,,,
3_40_1.25_150_20.csv,0.1625324793333333,-0.004938794245669214,4083641.3680000002,-3618084.7430000002,1.1286748813445358,No,,,,,,,,,,,,,,,,,,,,,,,,,,1_60_0.75_100_6.csv,0.19222950505598285,0.07967721950380593,7458927.046,-6746350.515,1.1056240006230984,No,,,,,,,,,
3_40_1.25_150_4.csv,0.1625324793333333,-0.004938794245669214,4083641.3680000002,-3618084.7430000002,1.1286748813445358,No,,,,,,,,,,,,,,,,,,,,,,,,,,1_60_0.75_100_8.csv,0.19222950505598285,0.07967721950380593,7458927.046,-6746350.515,1.1056240006230984,No,,,,,,,,,
3_40_1.25_150_6.csv,0.1625324793333333,-0.004938794245669214,4083641.3680000002,-3618084.7430000002,1.1286748813445358,No,,,,,,,,,,,,,,,,,,,,,,,,,,3_60_0.75_100_10.csv,0.19222950505598285,0.07967721950380593,7458927.046,-6746350.515,1.1056240006230984,No,,,,,,,,,
3_40_1.25_150_8.csv,0.1625324793333333,-0.004938794245669214,4083641.3680000002,-3618084.7430000002,1.1286748813445358,No,,,,,,,,,,,,,,,,,,,,,,,,,,3_60_0.75_100_12.csv,0.19222950505598285,0.07967721950380593,7458927.046,-6746350.515,1.1056240006230984,No,,,,,,,,,
2_20_2_150_4.csv,0.16243347933333332,0.06296355908153103,3632283.34,-2864045.715,1.268235112650777,No,,,,,,,,,,,,,,,,,,,,,,,,,,3_60_0.75_100_14.csv,0.19222950505598285,0.07967721950380593,7458927.046,-6746350.515,1.1056240006230984,No,,,,,,,,,
2_40_1.75_50_4.csv,0.162342927,-0.0354866198114292,4935857.423,-4607137.517,1.0713501398182816,No,,,,,,,,,,,,,,,,,,,,,,,,,,3_60_0.75_100_16.csv,0.19222950505598285,0.07967721950380593,7458927.046,-6746350.515,1.1056240006230984,No,,,,,,,,,
2_40_1.75_75_4.csv,0.162342927,-0.03841625936447381,4816069.938,-4500419.407,1.070138025471367,No,,,,,,,,,,,,,,,,,,,,,,,,,,3_60_0.75_100_18.csv,0.19222950505598285,0.07967721950380593,7458927.046,-6746350.515,1.1056240006230984,No,,,,,,,,,
2_60_1.75_150_4.csv,0.16230783333333335,-0.009288635001509268,4473397.803,-4027908.772,1.1106005761840527,No,,,,,,,,,,,,,,,,,,,,,,,,,,3_60_0.75_100_20.csv,0.19222950505598285,0.07967721950380593,7458927.046,-6746350.515,1.1056240006230984,No,,,,,,,,,
2_40_1.75_150_10.csv,0.162094146,0.015288746664627324,5241081.252,-4686628.627,1.1183052187676572,No,,,,,,,,,,,,,,,,,,,,,,,,,,3_60_0.75_100_4.csv,0.19222950505598285,0.07967721950380593,7458927.046,-6746350.515,1.1056240006230984,No,,,,,,,,,
2_40_1.75_150_12.csv,0.162094146,0.02124245759719235,5416238.149,-4835238.836,1.120159382546786,No,,,,,,,,,,,,,,,,,,,,,,,,,,3_60_0.75_100_6.csv,0.19222950505598285,0.07967721950380593,7458927.046,-6746350.515,1.1056240006230984,No,,,,,,,,,
2_40_1.75_150_14.csv,0.162094146,0.02124245759719235,5416238.149,-4835238.836,1.120159382546786,No,,,,,,,,,,,,,,,,,,,,,,,,,,3_60_0.75_100_8.csv,0.19222950505598285,0.07967721950380593,7458927.046,-6746350.515,1.1056240006230984,No,,,,,,,,,
2_40_1.75_150_16.csv,0.162094146,0.02124245759719235,5416238.149,-4835238.836,1.120159382546786,No,,,,,,,,,,,,,,,,,,,,,,,,,,1_60_0.75_225_10.csv,0.19222944322924462,0.0166050590140279,5254599.181,-4839426.3610000005,1.085789676095869,No,,,,,,,,,
2_40_1.75_150_18.csv,0.162094146,0.02124245759719235,5416238.149,-4835238.836,1.120159382546786,No,,,,,,,,,,,,,,,,,,,,,,,,,,1_60_0.75_225_12.csv,0.19222944322924462,0.0166050590140279,5254599.181,-4839426.3610000005,1.085789676095869,No,,,,,,,,,
2_40_1.75_150_20.csv,0.162094146,0.02124245759719235,5416238.149,-4835238.836,1.120159382546786,No,,,,,,,,,,,,,,,,,,,,,,,,,,1_60_0.75_225_14.csv,0.19222944322924462,0.0166050590140279,5254599.181,-4839426.3610000005,1.085789676095869,No,,,,,,,,,
1_120_1_100_10.csv,0.161862271,-0.019611316155824458,6063315.208,-5665131.333,1.0702867862357464,No,,,,,,,,,,,,,,,,,,,,,,,,,,1_60_0.75_225_16.csv,0.19222944322924462,0.0166050590140279,5254599.181,-4839426.3610000005,1.085789676095869,No,,,,,,,,,
1_120_1_100_12.csv,0.161862271,-0.019611316155824458,6063315.208,-5665131.333,1.0702867862357464,No,,,,,,,,,,,,,,,,,,,,,,,,,,1_60_0.75_225_18.csv,0.19222944322924462,0.0166050590140279,5254599.181,-4839426.3610000005,1.085789676095869,No,,,,,,,,,
1_120_1_100_14.csv,0.161862271,-0.019611316155824458,6063315.208,-5665131.333,1.0702867862357464,No,,,,,,,,,,,,,,,,,,,,,,,,,,1_60_0.75_225_20.csv,0.19222944322924462,0.0166050590140279,5254599.181,-4839426.3610000005,1.085789676095869,No,,,,,,,,,
1_120_1_100_16.csv,0.161862271,-0.019611316155824458,6063315.208,-5665131.333,1.0702867862357464,No,,,,,,,,,,,,,,,,,,,,,,,,,,1_60_0.75_225_4.csv,0.19222944322924462,0.0166050590140279,5254599.181,-4839426.3610000005,1.085789676095869,No,,,,,,,,,
1_120_1_100_18.csv,0.161862271,-0.019611316155824458,6063315.208,-5665131.333,1.0702867862357464,No,,,,,,,,,,,,,,,,,,,,,,,,,,1_60_0.75_225_6.csv,0.19222944322924462,0.0166050590140279,5254599.181,-4839426.3610000005,1.085789676095869,No,,,,,,,,,
1_120_1_100_20.csv,0.161862271,-0.019611316155824458,6063315.208,-5665131.333,1.0702867862357464,No,,,,,,,,,,,,,,,,,,,,,,,,,,1_60_0.75_225_8.csv,0.19222944322924462,0.0166050590140279,5254599.181,-4839426.3610000005,1.085789676095869,No,,,,,,,,,
1_120_1_100_4.csv,0.161862271,-0.019611316155824458,6063315.208,-5665131.333,1.0702867862357464,No,,,,,,,,,,,,,,,,,,,,,,,,,,3_60_0.75_225_10.csv,0.19222944322924462,0.0166050590140279,5254599.181,-4839426.3610000005,1.085789676095869,No,,,,,,,,,
1_120_1_100_6.csv,0.161862271,-0.019611316155824458,6063315.208,-5665131.333,1.0702867862357464,No,,,,,,,,,,,,,,,,,,,,,,,,,,3_60_0.75_225_12.csv,0.19222944322924462,0.0166050590140279,5254599.181,-4839426.3610000005,1.085789676095869,No,,,,,,,,,
1_120_1_100_8.csv,0.161862271,-0.019611316155824458,6063315.208,-5665131.333,1.0702867862357464,No,,,,,,,,,,,,,,,,,,,,,,,,,,3_60_0.75_225_14.csv,0.19222944322924462,0.0166050590140279,5254599.181,-4839426.3610000005,1.085789676095869,No,,,,,,,,,
1_120_1_125_10.csv,0.161862271,-0.019611316155824458,6063315.208,-5665131.333,1.0702867862357464,No,,,,,,,,,,,,,,,,,,,,,,,,,,3_60_0.75_225_16.csv,0.19222944322924462,0.0166050590140279,5254599.181,-4839426.3610000005,1.085789676095869,No,,,,,,,,,
1_120_1_125_12.csv,0.161862271,-0.019611316155824458,6063315.208,-5665131.333,1.0702867862357464,No,,,,,,,,,,,,,,,,,,,,,,,,,,3_60_0.75_225_18.csv,0.19222944322924462,0.0166050590140279,5254599.181,-4839426.3610000005,1.085789676095869,No,,,,,,,,,
1_120_1_125_14.csv,0.161862271,-0.019611316155824458,6063315.208,-5665131.333,1.0702867862357464,No,,,,,,,,,,,,,,,,,,,,,,,,,,3_60_0.75_225_20.csv,0.19222944322924462,0.0166050590140279,5254599.181,-4839426.3610000005,1.085789676095869,No,,,,,,,,,
1_120_1_125_16.csv,0.161862271,-0.019611316155824458,6063315.208,-5665131.333,1.0702867862357464,No,,,,,,,,,,,,,,,,,,,,,,,,,,3_60_0.75_225_4.csv,0.19222944322924462,0.0166050590140279,5254599.181,-4839426.3610000005,1.085789676095869,No,,,,,,,,,
1_120_1_125_18.csv,0.161862271,-0.019611316155824458,6063315.208,-5665131.333,1.0702867862357464,No,,,,,,,,,,,,,,,,,,,,,,,,,,3_60_0.75_225_6.csv,0.19222944322924462,0.0166050590140279,5254599.181,-4839426.3610000005,1.085789676095869,No,,,,,,,,,
1_120_1_125_20.csv,0.161862271,-0.019611316155824458,6063315.208,-5665131.333,1.0702867862357464,No,,,,,,,,,,,,,,,,,,,,,,,,,,3_60_0.75_225_8.csv,0.19222944322924462,0.0166050590140279,5254599.181,-4839426.3610000005,1.085789676095869,No,,,,,,,,,
1_120_1_125_4.csv,0.161862271,-0.019611316155824458,6063315.208,-5665131.333,1.0702867862357464,No,,,,,,,,,,,,,,,,,,,,,,,,,,1_60_0.75_175_10.csv,0.19222941066779553,0.01660505248148203,5261302.305,-4845599.9180000005,1.0857896636195212,No,,,,,,,,,
1_120_1_125_6.csv,0.161862271,-0.019611316155824458,6063315.208,-5665131.333,1.0702867862357464,No,,,,,,,,,,,,,,,,,,,,,,,,,,1_60_0.75_175_12.csv,0.19222941066779553,0.01660505248148203,5261302.305,-4845599.9180000005,1.0857896636195212,No,,,,,,,,,
1_120_1_125_8.csv,0.161862271,-0.019611316155824458,6063315.208,-5665131.333,1.0702867862357464,No,,,,,,,,,,,,,,,,,,,,,,,,,,1_60_0.75_175_14.csv,0.19222941066779553,0.01660505248148203,5261302.305,-4845599.9180000005,1.0857896636195212,No,,,,,,,,,
1_120_1_50_10.csv,0.161862271,-0.019611316155824458,6063315.208,-5665131.333,1.0702867862357464,No,,,,,,,,,,,,,,,,,,,,,,,,,,1_60_0.75_175_16.csv,0.19222941066779553,0.01660505248148203,5261302.305,-4845599.9180000005,1.0857896636195212,No,,,,,,,,,
1_120_1_50_12.csv,0.161862271,-0.019611316155824458,6063315.208,-5665131.333,1.0702867862357464,No,,,,,,,,,,,,,,,,,,,,,,,,,,1_60_0.75_175_18.csv,0.19222941066779553,0.01660505248148203,5261302.305,-4845599.9180000005,1.0857896636195212,No,,,,,,,,,
1_120_1_50_14.csv,0.161862271,-0.019611316155824458,6063315.208,-5665131.333,1.0702867862357464,No,,,,,,,,,,,,,,,,,,,,,,,,,,1_60_0.75_175_20.csv,0.19222941066779553,0.01660505248148203,5261302.305,-4845599.9180000005,1.0857896636195212,No,,,,,,,,,
1_120_1_50_16.csv,0.161862271,-0.019611316155824458,6063315.208,-5665131.333,1.0702867862357464,No,,,,,,,,,,,,,,,,,,,,,,,,,,1_60_0.75_175_4.csv,0.19222941066779553,0.01660505248148203,5261302.305,-4845599.9180000005,1.0857896636195212,No,,,,,,,,,
1_120_1_50_18.csv,0.161862271,-0.019611316155824458,6063315.208,-5665131.333,1.0702867862357464,No,,,,,,,,,,,,,,,,,,,,,,,,,,1_60_0.75_175_6.csv,0.19222941066779553,0.01660505248148203,5261302.305,-4845599.9180000005,1.0857896636195212,No,,,,,,,,,
1_120_1_50_20.csv,0.161862271,-0.019611316155824458,6063315.208,-5665131.333,1.0702867862357464,No,,,,,,,,,,,,,,,,,,,,,,,,,,1_60_0.75_175_8.csv,0.19222941066779553,0.01660505248148203,5261302.305,-4845599.9180000005,1.0857896636195212,No,,,,,,,,,
1_120_1_50_4.csv,0.161862271,-0.019611316155824458,6063315.208,-5665131.333,1.0702867862357464,No,,,,,,,,,,,,,,,,,,,,,,,,,,3_60_0.75_175_10.csv,0.19222941066779553,0.01660505248148203,5261302.305,-4845599.9180000005,1.0857896636195212,No,,,,,,,,,
1_120_1_50_6.csv,0.161862271,-0.019611316155824458,6063315.208,-5665131.333,1.0702867862357464,No,,,,,,,,,,,,,,,,,,,,,,,,,,3_60_0.75_175_12.csv,0.19222941066779553,0.01660505248148203,5261302.305,-4845599.9180000005,1.0857896636195212,No,,,,,,,,,
1_120_1_50_8.csv,0.161862271,-0.019611316155824458,6063315.208,-5665131.333,1.0702867862357464,No,,,,,,,,,,,,,,,,,,,,,,,,,,3_60_0.75_175_14.csv,0.19222941066779553,0.01660505248148203,5261302.305,-4845599.9180000005,1.0857896636195212,No,,,,,,,,,
1_120_1_75_10.csv,0.161862271,-0.019611316155824458,6063315.208,-5665131.333,1.0702867862357464,No,,,,,,,,,,,,,,,,,,,,,,,,,,3_60_0.75_175_16.csv,0.19222941066779553,0.01660505248148203,5261302.305,-4845599.9180000005,1.0857896636195212,No,,,,,,,,,
1_120_1_75_12.csv,0.161862271,-0.019611316155824458,6063315.208,-5665131.333,1.0702867862357464,No,,,,,,,,,,,,,,,,,,,,,,,,,,3_60_0.75_175_18.csv,0.19222941066779553,0.01660505248148203,5261302.305,-4845599.9180000005,1.0857896636195212,No,,,,,,,,,
1_120_1_75_14.csv,0.161862271,-0.019611316155824458,6063315.208,-5665131.333,1.0702867862357464,No,,,,,,,,,,,,,,,,,,,,,,,,,,3_60_0.75_175_20.csv,0.19222941066779553,0.01660505248148203,5261302.305,-4845599.9180000005,1.0857896636195212,No,,,,,,,,,
1_120_1_75_16.csv,0.161862271,-0.019611316155824458,6063315.208,-5665131.333,1.0702867862357464,No,,,,,,,,,,,,,,,,,,,,,,,,,,3_60_0.75_175_4.csv,0.19222941066779553,0.01660505248148203,5261302.305,-4845599.9180000005,1.0857896636195212,No,,,,,,,,,
1_120_1_75_18.csv,0.161862271,-0.019611316155824458,6063315.208,-5665131.333,1.0702867862357464,No,,,,,,,,,,,,,,,,,,,,,,,,,,3_60_0.75_175_6.csv,0.19222941066779553,0.01660505248148203,5261302.305,-4845599.9180000005,1.0857896636195212,No,,,,,,,,,
1_120_1_75_20.csv,0.161862271,-0.019611316155824458,6063315.208,-5665131.333,1.0702867862357464,No,,,,,,,,,,,,,,,,,,,,,,,,,,3_60_0.75_175_8.csv,0.19222941066779553,0.01660505248148203,5261302.305,-4845599.9180000005,1.0857896636195212,No,,,,,,,,,
1_120_1_75_4.csv,0.161862271,-0.019611316155824458,6063315.208,-5665131.333,1.0702867862357464,No,,,,,,,,,,,,,,,,,,,,,,,,,,1_60_0.75_150_10.csv,0.19222940706261465,0.058438303020566434,5265188.662,-4787909.482,1.09968425296976,No,,,,,,,,,
1_120_1_75_6.csv,0.161862271,-0.019611316155824458,6063315.208,-5665131.333,1.0702867862357464,No,,,,,,,,,,,,,,,,,,,,,,,,,,1_60_0.75_150_12.csv,0.19222940706261465,0.058438303020566434,5265188.662,-4787909.482,1.09968425296976,No,,,,,,,,,
1_120_1_75_8.csv,0.161862271,-0.019611316155824458,6063315.208,-5665131.333,1.0702867862357464,No,,,,,,,,,,,,,,,,,,,,,,,,,,1_60_0.75_150_14.csv,0.19222940706261465,0.058438303020566434,5265188.662,-4787909.482,1.09968425296976,No,,,,,,,,,
3_120_1_100_10.csv,0.161862271,-0.019611316155824458,6063315.208,-5665131.333,1.0702867862357464,No,,,,,,,,,,,,,,,,,,,,,,,,,,1_60_0.75_150_16.csv,0.19222940706261465,0.058438303020566434,5265188.662,-4787909.482,1.09968425296976,No,,,,,,,,,
3_120_1_100_12.csv,0.161862271,-0.019611316155824458,6063315.208,-5665131.333,1.0702867862357464,No,,,,,,,,,,,,,,,,,,,,,,,,,,1_60_0.75_150_18.csv,0.19222940706261465,0.058438303020566434,5265188.662,-4787909.482,1.09968425296976,No,,,,,,,,,
3_120_1_100_14.csv,0.161862271,-0.019611316155824458,6063315.208,-5665131.333,1.0702867862357464,No,,,,,,,,,,,,,,,,,,,,,,,,,,1_60_0.75_150_20.csv,0.19222940706261465,0.058438303020566434,5265188.662,-4787909.482,1.09968425296976,No,,,,,,,,,
3_120_1_100_16.csv,0.161862271,-0.019611316155824458,6063315.208,-5665131.333,1.0702867862357464,No,,,,,,,,,,,,,,,,,,,,,,,,,,1_60_0.75_150_4.csv,0.19222940706261465,0.058438303020566434,5265188.662,-4787909.482,1.09968425296976,No,,,,,,,,,
3_120_1_100_18.csv,0.161862271,-0.019611316155824458,6063315.208,-5665131.333,1.0702867862357464,No,,,,,,,,,,,,,,,,,,,,,,,,,,1_60_0.75_150_6.csv,0.19222940706261465,0.058438303020566434,5265188.662,-4787909.482,1.09968425296976,No,,,,,,,,,
3_120_1_100_20.csv,0.161862271,-0.019611316155824458,6063315.208,-5665131.333,1.0702867862357464,No,,,,,,,,,,,,,,,,,,,,,,,,,,1_60_0.75_150_8.csv,0.19222940706261465,0.058438303020566434,5265188.662,-4787909.482,1.09968425296976,No,,,,,,,,,
3_120_1_100_4.csv,0.161862271,-0.019611316155824458,6063315.208,-5665131.333,1.0702867862357464,No,,,,,,,,,,,,,,,,,,,,,,,,,,3_60_0.75_150_10.csv,0.19222940706261465,0.058438303020566434,5265188.662,-4787909.482,1.09968425296976,No,,,,,,,,,
3_120_1_100_6.csv,0.161862271,-0.019611316155824458,6063315.208,-5665131.333,1.0702867862357464,No,,,,,,,,,,,,,,,,,,,,,,,,,,3_60_0.75_150_12.csv,0.19222940706261465,0.058438303020566434,5265188.662,-4787909.482,1.09968425296976,No,,,,,,,,,
3_120_1_100_8.csv,0.161862271,-0.019611316155824458,6063315.208,-5665131.333,1.0702867862357464,No,,,,,,,,,,,,,,,,,,,,,,,,,,3_60_0.75_150_14.csv,0.19222940706261465,0.058438303020566434,5265188.662,-4787909.482,1.09968425296976,No,,,,,,,,,
3_120_1_125_10.csv,0.161862271,-0.019611316155824458,6063315.208,-5665131.333,1.0702867862357464,No,,,,,,,,,,,,,,,,,,,,,,,,,,3_60_0.75_150_16.csv,0.19222940706261465,0.058438303020566434,5265188.662,-4787909.482,1.09968425296976,No,,,,,,,,,
3_120_1_125_12.csv,0.161862271,-0.019611316155824458,6063315.208,-5665131.333,1.0702867862357464,No,,,,,,,,,,,,,,,,,,,,,,,,,,3_60_0.75_150_18.csv,0.19222940706261465,0.058438303020566434,5265188.662,-4787909.482,1.09968425296976,No,,,,,,,,,
3_120_1_125_14.csv,0.161862271,-0.019611316155824458,6063315.208,-5665131.333,1.0702867862357464,No,,,,,,,,,,,,,,,,,,,,,,,,,,3_60_0.75_150_20.csv,0.19222940706261465,0.058438303020566434,5265188.662,-4787909.482,1.09968425296976,No,,,,,,,,,
3_120_1_125_16.csv,0.161862271,-0.019611316155824458,6063315.208,-5665131.333,1.0702867862357464,No,,,,,,,,,,,,,,,,,,,,,,,,,,3_60_0.75_150_4.csv,0.19222940706261465,0.058438303020566434,5265188.662,-4787909.482,1.09968425296976,No,,,,,,,,,
3_120_1_125_18.csv,0.161862271,-0.019611316155824458,6063315.208,-5665131.333,1.0702867862357464,No,,,,,,,,,,,,,,,,,,,,,,,,,,3_60_0.75_150_6.csv,0.19222940706261465,0.058438303020566434,5265188.662,-4787909.482,1.09968425296976,No,,,,,,,,,
3_120_1_125_20.csv,0.161862271,-0.019611316155824458,6063315.208,-5665131.333,1.0702867862357464,No,,,,,,,,,,,,,,,,,,,,,,,,,,3_60_0.75_150_8.csv,0.19222940706261465,0.058438303020566434,5265188.662,-4787909.482,1.09968425296976,No,,,,,,,,,
3_120_1_125_4.csv,0.161862271,-0.019611316155824458,6063315.208,-5665131.333,1.0702867862357464,No,,,,,,,,,,,,,,,,,,,,,,,,,,1_60_0.75_200_10.csv,0.1922293994906794,0.01660504963552083,6246593.98,-5753042.402000001,1.0857896645831118,No,,,,,,,,,
3_120_1_125_6.csv,0.161862271,-0.019611316155824458,6063315.208,-5665131.333,1.0702867862357464,No,,,,,,,,,,,,,,,,,,,,,,,,,,1_60_0.75_200_12.csv,0.1922293994906794,0.01660504963552083,6246593.98,-5753042.402000001,1.0857896645831118,No,,,,,,,,,
3_120_1_125_8.csv,0.161862271,-0.019611316155824458,6063315.208,-5665131.333,1.0702867862357464,No,,,,,,,,,,,,,,,,,,,,,,,,,,1_60_0.75_200_14.csv,0.1922293994906794,0.01660504963552083,6246593.98,-5753042.402000001,1.0857896645831118,No,,,,,,,,,
3_120_1_50_10.csv,0.161862271,-0.019611316155824458,6063315.208,-5665131.333,1.0702867862357464,No,,,,,,,,,,,,,,,,,,,,,,,,,,1_60_0.75_200_16.csv,0.1922293994906794,0.01660504963552083,6246593.98,-5753042.402000001,1.0857896645831118,No,,,,,,,,,
3_120_1_50_12.csv,0.161862271,-0.019611316155824458,6063315.208,-5665131.333,1.0702867862357464,No,,,,,,,,,,,,,,,,,,,,,,,,,,1_60_0.75_200_18.csv,0.1922293994906794,0.01660504963552083,6246593.98,-5753042.402000001,1.0857896645831118,No,,,,,,,,,
3_120_1_50_14.csv,0.161862271,-0.019611316155824458,6063315.208,-5665131.333,1.0702867862357464,No,,,,,,,,,,,,,,,,,,,,,,,,,,1_60_0.75_200_20.csv,0.1922293994906794,0.01660504963552083,6246593.98,-5753042.402000001,1.0857896645831118,No,,,,,,,,,
3_120_1_50_16.csv,0.161862271,-0.019611316155824458,6063315.208,-5665131.333,1.0702867862357464,No,,,,,,,,,,,,,,,,,,,,,,,,,,1_60_0.75_200_4.csv,0.1922293994906794,0.01660504963552083,6246593.98,-5753042.402000001,1.0857896645831118,No,,,,,,,,,
3_120_1_50_18.csv,0.161862271,-0.019611316155824458,6063315.208,-5665131.333,1.0702867862357464,No,,,,,,,,,,,,,,,,,,,,,,,,,,1_60_0.75_200_6.csv,0.1922293994906794,0.01660504963552083,6246593.98,-5753042.402000001,1.0857896645831118,No,,,,,,,,,
3_120_1_50_20.csv,0.161862271,-0.019611316155824458,6063315.208,-5665131.333,1.0702867862357464,No,,,,,,,,,,,,,,,,,,,,,,,,,,1_60_0.75_200_8.csv,0.1922293994906794,0.01660504963552083,6246593.98,-5753042.402000001,1.0857896645831118,No,,,,,,,,,
3_120_1_50_4.csv,0.161862271,-0.019611316155824458,6063315.208,-5665131.333,1.0702867862357464,No,,,,,,,,,,,,,,,,,,,,,,,,,,3_60_0.75_200_10.csv,0.1922293994906794,0.01660504963552083,6246593.98,-5753042.402000001,1.0857896645831118,No,,,,,,,,,
3_120_1_50_6.csv,0.161862271,-0.019611316155824458,6063315.208,-5665131.333,1.0702867862357464,No,,,,,,,,,,,,,,,,,,,,,,,,,,3_60_0.75_200_12.csv,0.1922293994906794,0.01660504963552083,6246593.98,-5753042.402000001,1.0857896645831118,No,,,,,,,,,
3_120_1_50_8.csv,0.161862271,-0.019611316155824458,6063315.208,-5665131.333,1.0702867862357464,No,,,,,,,,,,,,,,,,,,,,,,,,,,3_60_0.75_200_14.csv,0.1922293994906794,0.01660504963552083,6246593.98,-5753042.402000001,1.0857896645831118,No,,,,,,,,,
3_120_1_75_10.csv,0.161862271,-0.019611316155824458,6063315.208,-5665131.333,1.0702867862357464,No,,,,,,,,,,,,,,,,,,,,,,,,,,3_60_0.75_200_16.csv,0.1922293994906794,0.01660504963552083,6246593.98,-5753042.402000001,1.0857896645831118,No,,,,,,,,,
