AllPara,isExist1,Pass1,Score_1,isExist2,isExist3,isExist4,Pass4,Score_4,isExist5,Pass5,Score_5,isExist6,Pass6,Score_6,isExist7,CountExist,CountPass,TotalExistPercent,ExistPassPercent
2_20_1_150_18.csv,Y,No,-0.17279996886326804,N,N,N,,,Y,No,-0.12096566407960054,N,,,N,2,0,0.2857142857142857,0.0
2_20_1_150_20.csv,Y,No,-0.17279996886326804,N,N,N,,,Y,No,-0.12096566407960054,N,,,N,2,0,0.2857142857142857,0.0
2_20_1_150_6.csv,Y,No,-0.17279996886326804,N,N,N,,,Y,No,-0.12428189145433076,N,,,N,2,0,0.2857142857142857,0.0
2_20_1_150_8.csv,Y,No,-0.17279996886326804,N,N,N,,,Y,No,-0.12096566407960054,N,,,N,2,0,0.2857142857142857,0.0
1_20_0.75_50_10.csv,Y,No,-0.0723773925671699,N,N,N,,,Y,No,-0.1366396718619331,N,,,N,2,0,0.2857142857142857,0.0
1_20_0.75_50_12.csv,Y,No,-0.0723773925671699,N,N,N,,,Y,No,-0.1366396718619331,N,,,N,2,0,0.2857142857142857,0.0
1_20_0.75_50_14.csv,Y,No,-0.0723773925671699,N,N,N,,,Y,No,-0.1366396718619331,N,,,N,2,0,0.2857142857142857,0.0
1_20_0.75_50_16.csv,Y,No,-0.0723773925671699,N,N,N,,,Y,No,-0.1366396718619331,N,,,N,2,0,0.2857142857142857,0.0
1_20_0.75_50_18.csv,Y,No,-0.0723773925671699,N,N,N,,,Y,No,-0.1366396718619331,N,,,N,2,0,0.2857142857142857,0.0
1_20_0.75_50_20.csv,Y,No,-0.0723773925671699,N,N,N,,,Y,No,-0.1366396718619331,N,,,N,2,0,0.2857142857142857,0.0
1_20_0.75_50_4.csv,Y,No,-0.0723773925671699,N,N,N,,,Y,No,-0.12118166180666545,N,,,N,2,0,0.2857142857142857,0.0
1_20_0.75_50_6.csv,Y,No,-0.0723773925671699,N,N,N,,,Y,No,-0.1366396718619331,N,,,N,2,0,0.2857142857142857,0.0
1_20_0.75_50_8.csv,Y,No,-0.0723773925671699,N,N,N,,,Y,No,-0.1366396718619331,N,,,N,2,0,0.2857142857142857,0.0
3_20_0.75_50_10.csv,Y,No,-0.0723773925671699,N,N,N,,,Y,No,-0.1366396718619331,N,,,N,2,0,0.2857142857142857,0.0
3_20_0.75_50_12.csv,Y,No,-0.0723773925671699,N,N,N,,,Y,No,-0.1366396718619331,N,,,N,2,0,0.2857142857142857,0.0
3_20_0.75_50_14.csv,Y,No,-0.0723773925671699,N,N,N,,,Y,No,-0.1366396718619331,N,,,N,2,0,0.2857142857142857,0.0
3_20_0.75_50_16.csv,Y,No,-0.0723773925671699,N,N,N,,,Y,No,-0.1366396718619331,N,,,N,2,0,0.2857142857142857,0.0
3_20_0.75_50_18.csv,Y,No,-0.0723773925671699,N,N,N,,,Y,No,-0.1366396718619331,N,,,N,2,0,0.2857142857142857,0.0
3_20_0.75_50_20.csv,Y,No,-0.0723773925671699,N,N,N,,,Y,No,-0.1366396718619331,N,,,N,2,0,0.2857142857142857,0.0
3_20_0.75_50_4.csv,Y,No,-0.0723773925671699,N,N,N,,,Y,No,-0.12118166180666545,N,,,N,2,0,0.2857142857142857,0.0
3_20_0.75_50_6.csv,Y,No,-0.0723773925671699,N,N,N,,,Y,No,-0.1366396718619331,N,,,N,2,0,0.2857142857142857,0.0
3_20_0.75_50_8.csv,Y,No,-0.0723773925671699,N,N,N,,,Y,No,-0.1366396718619331,N,,,N,2,0,0.2857142857142857,0.0
