Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,Window1_GrossProfit,Window1_GrossLoss,Score_1,Pass1,Para2,InSample2_Annual_RateOfReturn,OutSample2_Annual_RateOfReturn,Window2_GrossProfit,Window2_GrossLoss,Score_2,Pass2,Para3,InSample3_Annual_RateOfReturn,OutSample3_Annual_RateOfReturn,Window3_GrossProfit,Window3_GrossLoss,Score_3,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,Window4_GrossProfit,Window4_GrossLoss,Score_4,Pass4,Para5,Pass5,Para6,InSample6_Annual_RateOfReturn,OutSample6_Annual_RateOfReturn,Window6_GrossProfit,Window6_GrossLoss,Score_6,Pass6,Para7,InSample7_Annual_RateOfReturn,OutSample7_Annual_RateOfReturn,Window7_GrossProfit,Window7_GrossLoss,Score_7,Pass7,Para8,InSample8_Annual_RateOfReturn,OutSample8_Annual_RateOfReturn,Window8_GrossProfit,Window8_GrossLoss,Score_8,Pass8,Para9,Pass9
,,,,,,,1_80_0.75_75_12.csv,0.158445403313105,-0.04559817505851149,3266579.712,-3114113.025,1.0489599079339773,No,,,,,,,,3_80_1.25_100_4.csv,0.5459421388059496,-0.15764167544681387,6466932.834,-6059748.6620000005,1.067194894493464,No,,,3_80_1.5_200_6.csv,0.16248154708060406,-0.03943436432377246,6569518.89,-6186467.155,1.0619176866865625,No,,,,,,,,3_60_1_125_14.csv,0.1410153825247571,-0.04069721565795765,4875483.93,-4596320.242,1.0607363441409225,No,,
,,,,,,,1_80_0.75_75_14.csv,0.158445403313105,-0.04559817505851149,3266579.712,-3114113.025,1.0489599079339773,No,,,,,,,,3_80_1.25_100_6.csv,0.5459421388059496,-0.15764167544681387,6466932.834,-6059748.6620000005,1.067194894493464,No,,,3_80_1.5_200_8.csv,0.16248154708060406,-0.03943436432377246,6569518.89,-6186467.155,1.0619176866865625,No,,,,,,,,3_60_1_125_16.csv,0.1410153825247571,-0.04069721565795765,4875483.93,-4596320.242,1.0607363441409225,No,,
,,,,,,,1_80_0.75_75_16.csv,0.158445403313105,-0.04559817505851149,3266579.712,-3114113.025,1.0489599079339773,No,,,,,,,,3_80_1.25_100_8.csv,0.5459421388059496,-0.15764167544681387,6466932.834,-6059748.6620000005,1.067194894493464,No,,,2_40_1.25_125_6.csv,0.16093669304559857,-0.0021639928340686353,22136228.75,-20912995.75,1.0584915243431827,No,,,,,,,,3_60_1_125_18.csv,0.1410153825247571,-0.04069721565795765,4875483.93,-4596320.242,1.0607363441409225,No,,
,,,,,,,1_80_0.75_75_18.csv,0.158445403313105,-0.04559817505851149,3266579.712,-3114113.025,1.0489599079339773,No,,,,,,,,3_80_1.25_50_10.csv,0.5459421388059496,-0.15764167544681387,6466932.834,-6059748.6620000005,1.067194894493464,No,,,2_80_1.5_50_6.csv,0.16039307740998499,0.02583913980727901,16732644.404000001,-15655472.092,1.0688048438060478,No,,,,,,,,3_60_1_125_20.csv,0.1410153825247571,-0.04069721565795765,4875483.93,-4596320.242,1.0607363441409225,No,,
,,,,,,,1_80_0.75_75_20.csv,0.158445403313105,-0.04559817505851149,3266579.712,-3114113.025,1.0489599079339773,No,,,,,,,,3_80_1.25_50_12.csv,0.5459421388059496,-0.15764167544681387,6466932.834,-6059748.6620000005,1.067194894493464,No,,,2_80_1.5_75_6.csv,0.16039307740998499,0.02583913980727901,16732644.404000001,-15655472.092,1.0688048438060478,No,,,,,,,,3_60_1_125_6.csv,0.1410153825247571,-0.04069721565795765,4875483.93,-4596320.242,1.0607363441409225,No,,
,,,,,,,1_80_0.75_75_6.csv,0.158445403313105,-0.04559817505851149,3266579.712,-3114113.025,1.0489599079339773,No,,,,,,,,3_80_1.25_50_14.csv,0.5459421388059496,-0.15764167544681387,6466932.834,-6059748.6620000005,1.067194894493464,No,,,2_80_1.5_125_6.csv,0.16039307027430602,0.02583913900846293,11589934.337000001,-10843826.617999999,1.0688048366396339,No,,,,,,,,3_60_1_125_8.csv,0.1410153825247571,-0.04069721565795765,4875483.93,-4596320.242,1.0607363441409225,No,,
,,,,,,,1_80_0.75_75_8.csv,0.158445403313105,-0.04559817505851149,3266579.712,-3114113.025,1.0489599079339773,No,,,,,,,,3_80_1.25_50_16.csv,0.5459421388059496,-0.15764167544681387,6466932.834,-6059748.6620000005,1.067194894493464,No,,,2_80_1.5_100_6.csv,0.16039305864874556,0.02583914888613889,11065921.954000002,-10353547.735,1.0688048422853003,No,,,,,,,,1_60_1_125_4.csv,0.14101534314791034,-0.04069723030319407,5043282.234,-4754510.843,1.0607362987561915,No,,
,,,,,,,3_80_0.75_50_10.csv,0.158445403313105,-0.04559817505851149,3266579.712,-3114113.025,1.0489599079339773,No,,,,,,,,3_80_1.25_50_18.csv,0.5459421388059496,-0.15764167544681387,6466932.834,-6059748.6620000005,1.067194894493464,No,,,2_80_1.5_225_6.csv,0.1603930455302125,0.025839151027363824,10304200.0,-9640861.976,1.0688048460450235,No,,,,,,,,3_60_1_125_4.csv,0.14101534314791034,-0.04069723030319407,5043282.234,-4754510.843,1.0607362987561915,No,,
,,,,,,,3_80_0.75_50_12.csv,0.158445403313105,-0.04559817505851149,3266579.712,-3114113.025,1.0489599079339773,No,,,,,,,,3_80_1.25_50_20.csv,0.5459421388059496,-0.15764167544681387,6466932.834,-6059748.6620000005,1.067194894493464,No,,,2_80_1.5_175_6.csv,0.16039304516084812,0.02583914655112981,10535735.212000001,-9857491.962000001,1.0688048494094222,No,,,,,,,,2_80_0.75_125_4.csv,0.14006982627514927,-0.006172339283720766,50012221.5,-46586105.5,1.073543730758949,No,,
,,,,,,,3_80_0.75_50_14.csv,0.158445403313105,-0.04559817505851149,3266579.712,-3114113.025,1.0489599079339773,No,,,,,,,,3_80_1.25_50_4.csv,0.5459421388059496,-0.15764167544681387,6466932.834,-6059748.6620000005,1.067194894493464,No,,,2_80_1.5_200_6.csv,0.16039302717996443,0.025839152927167507,8649746.436,-8092914.677999999,1.068804847221942,No,,,,,,,,2_80_1_100_6.csv,0.13946230536746043,-0.009786812096328534,51354355.0,-48239289.0,1.0645752884127293,No,,
,,,,,,,3_80_0.75_50_16.csv,0.158445403313105,-0.04559817505851149,3266579.712,-3114113.025,1.0489599079339773,No,,,,,,,,3_80_1.25_50_6.csv,0.5459421388059496,-0.15764167544681387,6466932.834,-6059748.6620000005,1.067194894493464,No,,,2_100_0.75_100_14.csv,0.17584639507330005,0.1370492846716781,14658585.284000002,-13619487.487,1.0762949265155415,No,,,,,,,,2_80_1_50_6.csv,0.13946230536746043,-0.009786812096328534,51354355.0,-48239289.0,1.0645752884127293,No,,
,,,,,,,3_80_0.75_50_18.csv,0.158445403313105,-0.04559817505851149,3266579.712,-3114113.025,1.0489599079339773,No,,,,,,,,3_80_1.25_50_8.csv,0.5459421388059496,-0.15764167544681387,6466932.834,-6059748.6620000005,1.067194894493464,No,,,2_100_0.75_100_16.csv,0.17584639507330005,0.1370492846716781,14658585.284000002,-13619487.487,1.0762949265155415,No,,,,,,,,2_80_1_75_6.csv,0.13946230536746043,-0.009786812096328534,51354355.0,-48239289.0,1.0645752884127293,No,,
,,,,,,,3_80_0.75_50_20.csv,0.158445403313105,-0.04559817505851149,3266579.712,-3114113.025,1.0489599079339773,No,,,,,,,,3_80_1.25_75_10.csv,0.5459421388059496,-0.15764167544681387,6466932.834,-6059748.6620000005,1.067194894493464,No,,,2_100_0.75_100_18.csv,0.17584639507330005,0.1370492846716781,14658585.284000002,-13619487.487,1.0762949265155415,No,,,,,,,,2_60_1.25_125_6.csv,0.13868696689336985,-0.013999668912698927,33141568.0,-30901168.0,1.072502113835956,No,,
,,,,,,,3_80_0.75_50_6.csv,0.158445403313105,-0.04559817505851149,3266579.712,-3114113.025,1.0489599079339773,No,,,,,,,,3_80_1.25_75_12.csv,0.5459421388059496,-0.15764167544681387,6466932.834,-6059748.6620000005,1.067194894493464,No,,,2_100_0.75_100_20.csv,0.17584639507330005,0.1370492846716781,14658585.284000002,-13619487.487,1.0762949265155415,No,,,,,,,,2_80_1.75_50_8.csv,0.13860256975764318,-0.027550701239466843,21970942.0,-20532024.75,1.0700816050789146,No,,
,,,,,,,3_80_0.75_50_8.csv,0.158445403313105,-0.04559817505851149,3266579.712,-3114113.025,1.0489599079339773,No,,,,,,,,3_80_1.25_75_14.csv,0.5459421388059496,-0.15764167544681387,6466932.834,-6059748.6620000005,1.067194894493464,No,,,2_100_0.75_50_14.csv,0.17584639507330005,0.1370492846716781,14658585.284000002,-13619487.487,1.0762949265155415,No,,,,,,,,2_80_1.75_75_8.csv,0.13860256975764318,-0.027550701239466843,21970942.0,-20532024.75,1.0700816050789146,No,,
,,,,,,,3_80_0.75_75_10.csv,0.158445403313105,-0.04559817505851149,3266579.712,-3114113.025,1.0489599079339773,No,,,,,,,,3_80_1.25_75_16.csv,0.5459421388059496,-0.15764167544681387,6466932.834,-6059748.6620000005,1.067194894493464,No,,,2_100_0.75_50_16.csv,0.17584639507330005,0.1370492846716781,14658585.284000002,-13619487.487,1.0762949265155415,No,,,,,,,,2_80_1.75_100_8.csv,0.13860256394435397,-0.027550649361798372,18392487.75,-17187929.0,1.0700816689433614,No,,
,,,,,,,3_80_0.75_75_12.csv,0.158445403313105,-0.04559817505851149,3266579.712,-3114113.025,1.0489599079339773,No,,,,,,,,3_80_1.25_75_18.csv,0.5459421388059496,-0.15764167544681387,6466932.834,-6059748.6620000005,1.067194894493464,No,,,2_100_0.75_50_18.csv,0.17584639507330005,0.1370492846716781,14658585.284000002,-13619487.487,1.0762949265155415,No,,,,,,,,2_80_1.75_150_8.csv,0.1386025428925609,-0.027550651404757452,12237468.75,-11436014.125,1.0700816400049697,No,,
,,,,,,,3_80_0.75_75_14.csv,0.158445403313105,-0.04559817505851149,3266579.712,-3114113.025,1.0489599079339773,No,,,,,,,,3_80_1.25_75_20.csv,0.5459421388059496,-0.15764167544681387,6466932.834,-6059748.6620000005,1.067194894493464,No,,,2_100_0.75_50_20.csv,0.17584639507330005,0.1370492846716781,14658585.284000002,-13619487.487,1.0762949265155415,No,,,,,,,,2_80_1.75_125_8.csv,0.13860253483235738,-0.02755066852782012,18201311.0,-17009273.25,1.0700816391435184,No,,
,,,,,,,3_80_0.75_75_16.csv,0.158445403313105,-0.04559817505851149,3266579.712,-3114113.025,1.0489599079339773,No,,,,,,,,3_80_1.25_75_4.csv,0.5459421388059496,-0.15764167544681387,6466932.834,-6059748.6620000005,1.067194894493464,No,,,2_100_0.75_75_14.csv,0.17584639507330005,0.1370492846716781,14658585.284000002,-13619487.487,1.0762949265155415,No,,,,,,,,2_80_0.75_50_8.csv,0.13834247424935242,-0.005774857599121008,58913640.0,-55445090.0,1.0625582896519783,No,,
,,,,,,,3_80_0.75_75_18.csv,0.158445403313105,-0.04559817505851149,3266579.712,-3114113.025,1.0489599079339773,No,,,,,,,,3_80_1.25_75_6.csv,0.5459421388059496,-0.15764167544681387,6466932.834,-6059748.6620000005,1.067194894493464,No,,,2_100_0.75_75_16.csv,0.17584639507330005,0.1370492846716781,14658585.284000002,-13619487.487,1.0762949265155415,No,,,,,,,,2_80_0.75_75_8.csv,0.13834247424935242,-0.005774857599121008,58913640.0,-55445090.0,1.0625582896519783,No,,
,,,,,,,3_80_0.75_75_20.csv,0.158445403313105,-0.04559817505851149,3266579.712,-3114113.025,1.0489599079339773,No,,,,,,,,3_80_1.25_75_8.csv,0.5459421388059496,-0.15764167544681387,6466932.834,-6059748.6620000005,1.067194894493464,No,,,2_100_0.75_75_18.csv,0.17584639507330005,0.1370492846716781,14658585.284000002,-13619487.487,1.0762949265155415,No,,,,,,,,2_80_0.75_50_12.csv,0.1383424675120442,-0.005774848227121374,49608370.5,-46687670.0,1.06255828358965,No,,
,,,,,,,3_80_0.75_75_6.csv,0.158445403313105,-0.04559817505851149,3266579.712,-3114113.025,1.0489599079339773,No,,,,,,,,2_60_0.75_200_10.csv,0.5413979067699413,-0.06239326305392319,8870574.633,-7892021.414,1.1239927222275528,No,,,2_100_0.75_75_20.csv,0.17584639507330005,0.1370492846716781,14658585.284000002,-13619487.487,1.0762949265155415,No,,,,,,,,2_80_0.75_75_12.csv,0.1383424675120442,-0.005774848227121374,49608370.5,-46687670.0,1.06255828358965,No,,
,,,,,,,3_80_0.75_75_8.csv,0.158445403313105,-0.04559817505851149,3266579.712,-3114113.025,1.0489599079339773,No,,,,,,,,2_60_0.75_200_12.csv,0.5413979067699413,-0.06239326305392319,8870574.633,-7892021.414,1.1239927222275528,No,,,2_100_0.75_100_12.csv,0.17584639307251237,0.13704930000068127,14084720.864,-13086302.410999998,1.0762949243906177,No,,,,,,,,2_80_0.75_50_14.csv,0.1383424654166238,-0.005774854991480509,50088838.5,-47139850.5,1.0625582807056209,No,,
,,,,,,,2_40_2_200_14.csv,0.19493262404011075,0.04188580600675718,4394821.188999999,-3812685.798,1.15268380922062,No,,,,,,,,2_60_0.75_200_14.csv,0.5413979067699413,-0.06239326305392319,8870574.633,-7892021.414,1.1239927222275528,No,,,2_100_0.75_50_12.csv,0.17584639307251237,0.13704930000068127,14084720.864,-13086302.410999998,1.0762949243906177,No,,,,,,,,2_80_0.75_50_16.csv,0.1383424654166238,-0.005774854991480509,50088838.5,-47139850.5,1.0625582807056209,No,,
,,,,,,,2_40_2_200_16.csv,0.19493262404011075,0.04188580600675718,4394821.188999999,-3812685.798,1.15268380922062,No,,,,,,,,2_60_0.75_200_16.csv,0.5413979067699413,-0.06239326305392319,8870574.633,-7892021.414,1.1239927222275528,No,,,2_100_0.75_75_12.csv,0.17584639307251237,0.13704930000068127,14084720.864,-13086302.410999998,1.0762949243906177,No,,,,,,,,2_80_0.75_50_18.csv,0.1383424654166238,-0.005774854991480509,50088838.5,-47139850.5,1.0625582807056209,No,,
,,,,,,,2_40_2_200_18.csv,0.19493262404011075,0.04188580600675718,4394821.188999999,-3812685.798,1.15268380922062,No,,,,,,,,2_60_0.75_200_18.csv,0.5413979067699413,-0.06239326305392319,8870574.633,-7892021.414,1.1239927222275528,No,,,2_100_0.75_125_14.csv,0.17584637946958126,0.13704929153090536,15104011.952,-14033339.327,1.076294928815698,No,,,,,,,,2_80_0.75_50_20.csv,0.1383424654166238,-0.005774854991480509,50088838.5,-47139850.5,1.0625582807056209,No,,
,,,,,,,2_40_2_200_20.csv,0.19493262404011075,0.04188580600675718,4394821.188999999,-3812685.798,1.15268380922062,No,,,,,,,,2_60_0.75_200_20.csv,0.5413979067699413,-0.06239326305392319,8870574.633,-7892021.414,1.1239927222275528,No,,,2_100_0.75_125_16.csv,0.17584637946958126,0.13704929153090536,15104011.952,-14033339.327,1.076294928815698,No,,,,,,,,2_80_0.75_75_14.csv,0.1383424654166238,-0.005774854991480509,50088838.5,-47139850.5,1.0625582807056209,No,,
,,,,,,,2_40_2_200_12.csv,0.1949326017504069,0.041885817693188596,4755052.703,-4125201.296,1.1526837993604664,No,,,,,,,,2_60_0.75_200_8.csv,0.5413979067699413,-0.06239326305392319,8870574.633,-7892021.414,1.1239927222275528,No,,,2_100_0.75_125_18.csv,0.17584637946958126,0.13704929153090536,15104011.952,-14033339.327,1.076294928815698,No,,,,,,,,2_80_0.75_75_16.csv,0.1383424654166238,-0.005774854991480509,50088838.5,-47139850.5,1.0625582807056209,No,,
,,,,,,,2_100_2_200_12.csv,0.19439853360816634,-0.07714381529914117,4099680.3439999996,-3949274.688,1.0380843744439991,No,,,,,,,,2_20_1.5_100_10.csv,0.5410790579948734,-0.146846353311085,12814334.999000002,-11990466.562,1.0687102901909582,No,,,2_100_0.75_125_20.csv,0.17584637946958126,0.13704929153090536,15104011.952,-14033339.327,1.076294928815698,No,,,,,,,,2_80_0.75_75_18.csv,0.1383424654166238,-0.005774854991480509,50088838.5,-47139850.5,1.0625582807056209,No,,
,,,,,,,1_40_1_50_10.csv,0.19429095944534386,0.06314272136468868,8559692.282,-7262556.562999999,1.1786059368691764,No,,,,,,,,2_20_1.5_100_12.csv,0.5410790579948734,-0.146846353311085,12814334.999000002,-11990466.562,1.0687102901909582,No,,,2_100_0.75_125_12.csv,0.17584637727722846,0.13704929237083274,14512708.791,-13483951.689000001,1.0762949264227373,No,,,,,,,,2_80_0.75_75_20.csv,0.1383424654166238,-0.005774854991480509,50088838.5,-47139850.5,1.0625582807056209,No,,
,,,,,,,1_40_1_50_12.csv,0.19429095944534386,0.06314272136468868,8559692.282,-7262556.562999999,1.1786059368691764,No,,,,,,,,2_20_1.5_100_14.csv,0.5410790579948734,-0.146846353311085,12814334.999000002,-11990466.562,1.0687102901909582,No,,,2_100_0.75_150_12.csv,0.1758463666006105,0.13704928163617525,25276208.435,-23484463.06,1.0762949261570216,No,,,,,,,,2_80_0.75_100_12.csv,0.13834245023501618,-0.005774801712871591,47995081.5,-45169362.0,1.0625583221653652,No,,
,,,,,,,1_40_1_50_14.csv,0.19429095944534386,0.06314272136468868,8559692.282,-7262556.562999999,1.1786059368691764,No,,,,,,,,2_20_1.5_100_16.csv,0.5410790579948734,-0.146846353311085,12814334.999000002,-11990466.562,1.0687102901909582,No,,,2_100_0.75_225_12.csv,0.17584636626676264,0.137049279387594,13321459.658,-12377146.22,1.0762949246308573,No,,,,,,,,2_80_0.75_100_8.csv,0.13834242929152224,-0.005774859115477773,56997760.5,-53642010.5,1.0625582443447006,No,,
,,,,,,,1_40_1_50_16.csv,0.19429095944534386,0.06314272136468868,8559692.282,-7262556.562999999,1.1786059368691764,No,,,,,,,,2_20_1.5_100_18.csv,0.5410790579948734,-0.146846353311085,12814334.999000002,-11990466.562,1.0687102901909582,No,,,2_100_0.75_200_14.csv,0.17584636844900475,0.13704923536542568,19623449.684,-18232409.528,1.076294916141706,No,,,,,,,,2_80_0.75_100_14.csv,0.13834240703801298,-0.005774833656423385,48459942.0,-45606856.5,1.0625582580987576,No,,
,,,,,,,1_40_1_50_18.csv,0.19429095944534386,0.06314272136468868,8559692.282,-7262556.562999999,1.1786059368691764,No,,,,,,,,2_20_1.5_100_20.csv,0.5410790579948734,-0.146846353311085,12814334.999000002,-11990466.562,1.0687102901909582,No,,,2_100_0.75_200_16.csv,0.17584636844900475,0.13704923536542568,19623449.684,-18232409.528,1.076294916141706,No,,,,,,,,2_80_0.75_100_16.csv,0.13834240703801298,-0.005774833656423385,48459942.0,-45606856.5,1.0625582580987576,No,,
,,,,,,,1_40_1_50_20.csv,0.19429095944534386,0.06314272136468868,8559692.282,-7262556.562999999,1.1786059368691764,No,,,,,,,,2_20_1.5_100_8.csv,0.5410790579948734,-0.146846353311085,12814334.999000002,-11990466.562,1.0687102901909582,No,,,2_100_0.75_200_18.csv,0.17584636844900475,0.13704923536542568,19623449.684,-18232409.528,1.076294916141706,No,,,,,,,,2_80_0.75_100_18.csv,0.13834240703801298,-0.005774833656423385,48459942.0,-45606856.5,1.0625582580987576,No,,
,,,,,,,1_40_1_50_4.csv,0.19429095944534386,0.06314272136468868,8559692.282,-7262556.562999999,1.1786059368691764,No,,,,,,,,1_60_0.75_75_10.csv,0.5403072510561888,-0.22963725404342172,18381577.749,-18773805.249,0.9791077251096502,No,,,2_100_0.75_200_20.csv,0.17584636844900475,0.13704923536542568,19623449.684,-18232409.528,1.076294916141706,No,,,,,,,,2_80_0.75_100_20.csv,0.13834240703801298,-0.005774833656423385,48459942.0,-45606856.5,1.0625582580987576,No,,
,,,,,,,1_40_1_50_6.csv,0.19429095944534386,0.06314272136468868,8559692.282,-7262556.562999999,1.1786059368691764,No,,,,,,,,1_60_0.75_75_12.csv,0.5403072510561888,-0.22963725404342172,18381577.749,-18773805.249,0.9791077251096502,No,,,2_100_0.75_150_14.csv,0.17584637917049395,0.1370492614870139,26306059.183000002,-24441311.183000002,1.0762949248523546,No,,,,,,,,2_80_0.75_50_10.csv,0.13834239734415146,-0.005774832414642957,53865356.5,-50694025.5,1.0625582791802557,No,,
,,,,,,,1_40_1_50_8.csv,0.19429095944534386,0.06314272136468868,8559692.282,-7262556.562999999,1.1786059368691764,No,,,,,,,,1_60_0.75_75_14.csv,0.5403072510561888,-0.22963725404342172,18381577.749,-18773805.249,0.9791077251096502,No,,,2_100_0.75_150_16.csv,0.17584637917049395,0.1370492614870139,26306059.183000002,-24441311.183000002,1.0762949248523546,No,,,,,,,,2_80_0.75_75_10.csv,0.13834239734415146,-0.005774832414642957,53865356.5,-50694025.5,1.0625582791802557,No,,
,,,,,,,3_40_1_50_10.csv,0.19429095944534386,0.06314272136468868,8559692.282,-7262556.562999999,1.1786059368691764,No,,,,,,,,1_60_0.75_75_16.csv,0.5403072510561888,-0.22963725404342172,18381577.749,-18773805.249,0.9791077251096502,No,,,2_100_0.75_150_18.csv,0.17584637917049395,0.1370492614870139,26306059.183000002,-24441311.183000002,1.0762949248523546,No,,,,,,,,2_80_0.75_100_10.csv,0.1383423858391398,-0.0057748094457097995,52113643.5,-49045445.0,1.0625582763088397,No,,
,,,,,,,3_40_1_50_12.csv,0.19429095944534386,0.06314272136468868,8559692.282,-7262556.562999999,1.1786059368691764,No,,,,,,,,1_60_0.75_75_18.csv,0.5403072510561888,-0.22963725404342172,18381577.749,-18773805.249,0.9791077251096502,No,,,2_100_0.75_150_20.csv,0.17584637917049395,0.1370492614870139,26306059.183000002,-24441311.183000002,1.0762949248523546,No,,,,,,,,2_60_1.75_225_4.csv,0.13813780058822137,0.013377937470813507,2655288.911,-2238717.216,1.1860760671436226,No,,
,,,,,,,3_40_1_50_14.csv,0.19429095944534386,0.06314272136468868,8559692.282,-7262556.562999999,1.1786059368691764,No,,,,,,,,1_60_0.75_75_20.csv,0.5403072510561888,-0.22963725404342172,18381577.749,-18773805.249,0.9791077251096502,No,,,2_100_0.75_200_12.csv,0.17584636866445602,0.13704926049793903,19037833.561,-17688305.686,1.076294920438204,No,,,,,,,,2_60_1.75_175_4.csv,0.1381377471680163,0.013377935926196311,2583953.501,-2178573.142,1.1860760840133409,No,,
,,,,,,,3_40_1_50_16.csv,0.19429095944534386,0.06314272136468868,8559692.282,-7262556.562999999,1.1786059368691764,No,,,,,,,,1_60_0.75_75_4.csv,0.5403072510561888,-0.22540476131667836,18435666.374,-18757208.124,0.9828576967385362,No,,,2_100_0.75_225_14.csv,0.17584633657448062,0.13704928969499178,13731235.746,-12757874.652,1.0762949253344019,No,,,,,,,,2_60_1.75_200_4.csv,0.1381377454013827,0.013377935813774377,2604044.712,-2195512.399,1.18607606733903,No,,
,,,,,,,3_40_1_50_18.csv,0.19429095944534386,0.06314272136468868,8559692.282,-7262556.562999999,1.1786059368691764,No,,,,,,,,1_60_0.75_75_6.csv,0.5403072510561888,-0.22963725404342172,18381577.749,-18773805.249,0.9791077251096502,No,,,2_100_0.75_225_16.csv,0.17584633657448062,0.13704928969499178,13731235.746,-12757874.652,1.0762949253344019,No,,,,,,,,2_60_1_150_8.csv,0.1377924677813529,-0.035178132354141876,7704385.816000001,-7316297.629,1.053044341097021,No,,
,,,,,,,3_40_1_50_20.csv,0.19429095944534386,0.06314272136468868,8559692.282,-7262556.562999999,1.1786059368691764,No,,,,,,,,1_60_0.75_75_8.csv,0.5403072510561888,-0.22963725404342172,18381577.749,-18773805.249,0.9791077251096502,No,,,2_100_0.75_225_18.csv,0.17584633657448062,0.13704928969499178,13731235.746,-12757874.652,1.0762949253344019,No,,,,,,,,2_60_1_150_6.csv,0.13779242159842625,-0.0351781508555988,9350376.687,-8879376.312,1.053044308344435,No,,
,,,,,,,3_40_1_50_4.csv,0.19429095944534386,0.06314272136468868,8559692.282,-7262556.562999999,1.1786059368691764,No,,,,,,,,3_60_0.75_75_10.csv,0.5403072510561888,-0.22963725404342172,18381577.749,-18773805.249,0.9791077251096502,No,,,2_100_0.75_225_20.csv,0.17584633657448062,0.13704928969499178,13731235.746,-12757874.652,1.0762949253344019,No,,,,,,,,2_60_1_125_8.csv,0.1371327074017511,-0.022963729802112982,13811158.875,-13108702.0,1.0535870656759152,No,,
,,,,,,,3_40_1_50_6.csv,0.19429095944534386,0.06314272136468868,8559692.282,-7262556.562999999,1.1786059368691764,No,,,,,,,,3_60_0.75_75_12.csv,0.5403072510561888,-0.22963725404342172,18381577.749,-18773805.249,0.9791077251096502,No,,,2_100_0.75_175_12.csv,0.1758463147388285,0.1370492870766553,21393079.24,-19876595.99,1.0762949174377217,No,,,,,,,,2_60_1_125_6.csv,0.13713269882210177,-0.022963734406478805,17242857.875,-16365859.875,1.0535870407481416,No,,
,,,,,,,3_40_1_50_8.csv,0.19429095944534386,0.06314272136468868,8559692.282,-7262556.562999999,1.1786059368691764,No,,,,,,,,3_60_0.75_75_14.csv,0.5403072510561888,-0.22963725404342172,18381577.749,-18773805.249,0.9791077251096502,No,,,2_100_0.75_175_14.csv,0.17584629701611976,0.13704928940500477,22051143.745,-20488012.464,1.0762949204441679,No,,,,,,,,2_120_2_225_8.csv,0.13653627722443745,-0.06687797626708537,5305927.155,-5131204.936000001,1.0340509141964234,No,,
,,,,,,,2_120_1.25_100_4.csv,0.19421714886703934,-0.07127360472382882,5394929.981000001,-5152905.27,1.0469685931175678,No,,,,,,,,3_60_0.75_75_16.csv,0.5403072510561888,-0.22963725404342172,18381577.749,-18773805.249,0.9791077251096502,No,,,2_100_0.75_175_16.csv,0.17584629701611976,0.13704928940500477,22051143.745,-20488012.464,1.0762949204441679,No,,,,,,,,2_120_2_200_8.csv,0.1365362760964321,-0.06687798101225943,6417649.872,-6206319.058999999,1.0340509102079667,No,,
,,,,,,,2_120_1.25_125_4.csv,0.19421714886703934,-0.07127360472382882,5394929.981000001,-5152905.27,1.0469685931175678,No,,,,,,,,3_60_0.75_75_18.csv,0.5403072510561888,-0.22963725404342172,18381577.749,-18773805.249,0.9791077251096502,No,,,2_100_0.75_175_18.csv,0.17584629701611976,0.13704928940500477,22051143.745,-20488012.464,1.0762949204441679,No,,,,,,,,2_60_1.5_125_4.csv,0.1362634551122573,-0.012004100496255955,9903963.625,-8928752.125,1.1092214775757367,No,,
,,,,,,,2_120_1.25_150_4.csv,0.19421714886703934,-0.07127360472382882,5394929.981000001,-5152905.27,1.0469685931175678,No,,,,,,,,3_60_0.75_75_20.csv,0.5403072510561888,-0.22963725404342172,18381577.749,-18773805.249,0.9791077251096502,No,,,2_100_0.75_175_20.csv,0.17584629701611976,0.13704928940500477,22051143.745,-20488012.464,1.0762949204441679,No,,,,,,,,2_60_1.5_150_4.csv,0.13626341309443002,-0.012004108677189573,6747109.437000001,-6082743.437000001,1.1092214404373537,No,,
,,,,,,,2_120_1.25_175_4.csv,0.19421714886703934,-0.07127360472382882,5394929.981000001,-5152905.27,1.0469685931175678,No,,,,,,,,3_60_0.75_75_4.csv,0.5403072510561888,-0.22540476131667836,18435666.374,-18757208.124,0.9828576967385362,No,,,2_40_1.5_100_10.csv,0.1590053421254323,0.030638403963137207,18396586.749,-17094730.624,1.0761554044713797,No,,,,,,,,2_100_2_100_6.csv,0.1354583479765361,-0.06408497864978897,3268733.4889999996,-3127353.6610000003,1.045207495961551,No,,
,,,,,,,2_120_1.25_50_4.csv,0.19421714886703934,-0.07127360472382882,5394929.981000001,-5152905.27,1.0469685931175678,No,,,,,,,,3_60_0.75_75_6.csv,0.5403072510561888,-0.22963725404342172,18381577.749,-18773805.249,0.9791077251096502,No,,,2_40_1_50_10.csv,0.1585634258618829,-0.06705235355286841,62750224.0,-61604105.5,1.0186045798522307,No,,,,,,,,2_100_2_50_6.csv,0.1354583479765361,-0.06408497864978897,3268733.4889999996,-3127353.6610000003,1.045207495961551,No,,
