AllPara,isExist1,Pass1,Score_1,isExist2,Pass2,Score_2,isExist3,Pass3,Score_3,isExist4,Pass4,Score_4,isExist5,CountExist,CountPass,TotalExistPercent,ExistPassPercent
2_80_2_225_6.csv,N,,,N,,,N,,,Y,No,0.07863120126608873,N,1,0,0.2,0.0
1_40_1.5_225_10.csv,N,,,Y,No,-0.20094949954284366,N,,,Y,No,-0.3513681392870371,N,2,0,0.4,0.0
1_40_1.5_225_12.csv,N,,,Y,No,-0.20094949954284366,N,,,Y,No,-0.3513681392870371,N,2,0,0.4,0.0
1_40_1.5_225_14.csv,N,,,Y,No,-0.20094949954284366,N,,,Y,No,-0.3513681392870371,N,2,0,0.4,0.0
1_40_1.5_225_16.csv,N,,,Y,No,-0.20094949954284366,N,,,Y,No,-0.3513681392870371,N,2,0,0.4,0.0
1_40_1.5_225_18.csv,N,,,Y,No,-0.20094949954284366,N,,,Y,No,-0.3513681392870371,N,2,0,0.4,0.0
1_40_1.5_225_20.csv,N,,,Y,No,-0.20094949954284366,N,,,Y,No,-0.3513681392870371,N,2,0,0.4,0.0
1_40_1.5_225_4.csv,N,,,Y,No,-0.20094949954284366,N,,,Y,No,-0.3513681392870371,N,2,0,0.4,0.0
1_40_1.5_225_6.csv,N,,,Y,No,-0.20094949954284366,N,,,Y,No,-0.3513681392870371,N,2,0,0.4,0.0
1_40_1.5_225_8.csv,N,,,Y,No,-0.20094949954284366,N,,,Y,No,-0.3513681392870371,N,2,0,0.4,0.0
3_40_1.5_225_10.csv,N,,,Y,No,-0.20094949954284366,N,,,Y,No,-0.3513681392870371,N,2,0,0.4,0.0
3_40_1.5_225_12.csv,N,,,Y,No,-0.20094949954284366,N,,,Y,No,-0.3513681392870371,N,2,0,0.4,0.0
3_40_1.5_225_14.csv,N,,,Y,No,-0.20094949954284366,N,,,Y,No,-0.3513681392870371,N,2,0,0.4,0.0
3_40_1.5_225_16.csv,N,,,Y,No,-0.20094949954284366,N,,,Y,No,-0.3513681392870371,N,2,0,0.4,0.0
3_40_1.5_225_18.csv,N,,,Y,No,-0.20094949954284366,N,,,Y,No,-0.3513681392870371,N,2,0,0.4,0.0
3_40_1.5_225_20.csv,N,,,Y,No,-0.20094949954284366,N,,,Y,No,-0.3513681392870371,N,2,0,0.4,0.0
3_40_1.5_225_4.csv,N,,,Y,No,-0.20094949954284366,N,,,Y,No,-0.3513681392870371,N,2,0,0.4,0.0
3_40_1.5_225_6.csv,N,,,Y,No,-0.20094949954284366,N,,,Y,No,-0.3513681392870371,N,2,0,0.4,0.0
3_40_1.5_225_8.csv,N,,,Y,No,-0.20094949954284366,N,,,Y,No,-0.3513681392870371,N,2,0,0.4,0.0
2_100_1.25_225_6.csv,N,,,Y,No,0.14668752420549205,N,,,Y,No,0.022978539602359172,N,2,0,0.4,0.0
1_20_1_100_10.csv,N,,,Y,No,-0.5689039039017468,N,,,Y,No,-0.05839142740553218,N,2,0,0.4,0.0
1_20_1_100_12.csv,N,,,Y,No,-0.5689039039017468,N,,,Y,No,-0.05839142740553218,N,2,0,0.4,0.0
1_20_1_100_14.csv,N,,,Y,No,-0.5689039039017468,N,,,Y,No,-0.05839142740553218,N,2,0,0.4,0.0
