AllPara,isExist1,Pass1,Score_1,isExist2,Pass2,Score_2,isExist3,isExist4,Pass4,Score_4,isExist5,Pass5,Score_5,CountExist,CountPass,TotalExistPercent,ExistPassPercent
3_20_1.25_75_18.csv,Y,No,0.09668685134453951,N,,,N,N,,,N,,,1,0,0.2,0.0
3_20_1.25_75_20.csv,Y,No,0.09668685134453951,N,,,N,N,,,N,,,1,0,0.2,0.0
3_20_1.25_75_4.csv,Y,No,0.09668685134453951,N,,,N,N,,,N,,,1,0,0.2,0.0
3_20_1.25_75_6.csv,Y,No,0.09668685134453951,N,,,N,N,,,N,,,1,0,0.2,0.0
3_20_1.25_75_8.csv,Y,No,0.09668685134453951,N,,,N,N,,,N,,,1,0,0.2,0.0
2_40_0.75_150_4.csv,Y,No,0.35591497791255444,Y,No,-0.10861846106840026,N,Y,No,0.059429676906869074,N,,,3,0,0.6,0.0
1_20_0.75_75_10.csv,Y,No,0.22431699703623317,Y,No,-0.6713558800640188,N,Y,No,-0.45486656628896893,N,,,3,0,0.6,0.0
1_20_0.75_75_12.csv,Y,No,0.22431699703623317,Y,No,-0.6713558800640188,N,Y,No,-0.45486656628896893,N,,,3,0,0.6,0.0
1_20_0.75_75_14.csv,Y,No,0.22431699703623317,Y,No,-0.6713558800640188,N,Y,No,-0.45486656628896893,N,,,3,0,0.6,0.0
1_20_0.75_75_16.csv,Y,No,0.22431699703623317,Y,No,-0.6713558800640188,N,Y,No,-0.45486656628896893,N,,,3,0,0.6,0.0
1_20_0.75_75_18.csv,Y,No,0.22431699703623317,Y,No,-0.6713558800640188,N,Y,No,-0.45486656628896893,N,,,3,0,0.6,0.0
1_20_0.75_75_20.csv,Y,No,0.22431699703623317,Y,No,-0.6713558800640188,N,Y,No,-0.45486656628896893,N,,,3,0,0.6,0.0
1_20_0.75_75_4.csv,Y,No,0.22431699703623317,Y,No,-0.6713558800640188,N,Y,No,-0.45486656628896893,N,,,3,0,0.6,0.0
1_20_0.75_75_6.csv,Y,No,0.22431699703623317,Y,No,-0.6713558800640188,N,Y,No,-0.45486656628896893,N,,,3,0,0.6,0.0
1_20_0.75_75_8.csv,Y,No,0.22431699703623317,Y,No,-0.6713558800640188,N,Y,No,-0.45486656628896893,N,,,3,0,0.6,0.0
3_20_0.75_75_10.csv,Y,No,0.22431699703623317,Y,No,-0.6713558800640188,N,Y,No,-0.45486656628896893,N,,,3,0,0.6,0.0
3_20_0.75_75_12.csv,Y,No,0.22431699703623317,Y,No,-0.6713558800640188,N,Y,No,-0.45486656628896893,N,,,3,0,0.6,0.0
3_20_0.75_75_14.csv,Y,No,0.22431699703623317,Y,No,-0.6713558800640188,N,Y,No,-0.45486656628896893,N,,,3,0,0.6,0.0
3_20_0.75_75_16.csv,Y,No,0.22431699703623317,Y,No,-0.6713558800640188,N,Y,No,-0.45486656628896893,N,,,3,0,0.6,0.0
3_20_0.75_75_18.csv,Y,No,0.22431699703623317,Y,No,-0.6713558800640188,N,Y,No,-0.45486656628896893,N,,,3,0,0.6,0.0
3_20_0.75_75_20.csv,Y,No,0.22431699703623317,Y,No,-0.6713558800640188,N,Y,No,-0.45486656628896893,N,,,3,0,0.6,0.0
3_20_0.75_75_4.csv,Y,No,0.22431699703623317,Y,No,-0.6713558800640188,N,Y,No,-0.45486656628896893,N,,,3,0,0.6,0.0
