Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,Window_1_NetProfit,Window_1_MDD,Score_1,Pass1,Para2,InSample2_Annual_RateOfReturn,OutSample2_Annual_RateOfReturn,Window_2_NetProfit,Window_2_MDD,Score_2,Pass2,Para3,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,Window_4_NetProfit,Window_4_MDD,Score_4,Pass4,Para5,InSample5_Annual_RateOfReturn,OutSample5_Annual_RateOfReturn,Window_5_NetProfit,Window_5_MDD,Score_5,Pass5
2_40_0.75_200_8.csv,0.128162775,0.16332500399344485,1971600.125,-822167.125,2.398052737756937,Yes,3_60_0.75_225_18.csv,0.25506613768829134,-0.04302436377402316,1053077.125,-1243360.0,0.8469607555333933,No,,,2_100_1.25_125_16.csv,0.2121840426329676,0.08456335847988855,3974674.25,-2324952.5,1.709572238572616,Yes,,,,,,,
2_20_1.5_150_6.csv,0.1280756376,0.1323487863885203,1725888.5,-845238.75,2.041894671771733,Yes,3_60_0.75_225_20.csv,0.25506613768829134,-0.04302436377402316,1053077.125,-1243360.0,0.8469607555333933,No,,,2_100_1.25_125_18.csv,0.2121840426329676,0.08456335847988855,3974674.25,-2324952.5,1.709572238572616,Yes,,,,,,,
2_20_1.5_150_10.csv,0.12674738759999998,0.07989007248607609,1286333.75,-708942.5,1.8144401696893613,Yes,3_60_0.75_225_6.csv,0.25506613768829134,-0.04302436377402316,1053077.125,-1243360.0,0.8469607555333933,No,,,2_100_1.25_125_20.csv,0.2121840426329676,0.08456335847988855,3974674.25,-2324952.5,1.709572238572616,Yes,,,,,,,
2_20_1.5_150_12.csv,0.12674738759999998,0.07989007248607609,1286333.75,-708942.5,1.8144401696893613,Yes,3_60_0.75_225_8.csv,0.25506613768829134,-0.04302436377402316,1053077.125,-1243360.0,0.8469607555333933,No,,,2_100_1.25_150_14.csv,0.21218406113011656,0.08456336719755515,3773707.0,-2207399.0,1.7095717629662783,Yes,,,,,,,
2_20_1.5_150_14.csv,0.12674738759999998,0.07989007248607609,1286333.75,-708942.5,1.8144401696893613,Yes,2_100_1.5_225_6.csv,0.25335108622499397,-0.04133030125754527,904313.25,-963965.562,0.9381177976148488,No,,,2_100_1.25_150_16.csv,0.21218406113011656,0.08456336719755515,3773707.0,-2207399.0,1.7095717629662783,Yes,,,,,,,
2_20_1.5_150_16.csv,0.12674738759999998,0.07989007248607609,1286333.75,-708942.5,1.8144401696893613,Yes,1_60_0.75_75_4.csv,0.2543130054635838,-0.041241670844442156,1392521.562,-3359888.5,0.4144546945531079,No,,,2_100_1.25_150_18.csv,0.21218406113011656,0.08456336719755515,3773707.0,-2207399.0,1.7095717629662783,Yes,,,,,,,
2_20_1.5_150_18.csv,0.12674738759999998,0.07989007248607609,1286333.75,-708942.5,1.8144401696893613,Yes,3_60_0.75_75_4.csv,0.2543130054635838,-0.041241670844442156,1392521.562,-3359888.5,0.4144546945531079,No,,,2_100_1.25_150_20.csv,0.21218406113011656,0.08456336719755515,3773707.0,-2207399.0,1.7095717629662783,Yes,,,,,,,
2_20_1.5_150_20.csv,0.12674738759999998,0.07989007248607609,1286333.75,-708942.5,1.8144401696893613,Yes,1_60_0.75_50_4.csv,0.25431292353503127,-0.04402689309644131,1489421.0,-3802109.75,0.39173540427127335,No,,,2_100_1.25_200_10.csv,0.212184048117058,0.08456336553276016,3392515.25,-1984423.5,1.7095722006920397,Yes,,,,,,,
2_20_1.5_150_8.csv,0.12674738759999998,0.10663946768154665,1504841.125,-776697.0,1.9374880101249266,Yes,3_60_0.75_50_4.csv,0.25431292353503127,-0.04402689309644131,1489421.0,-3802109.75,0.39173540427127335,No,,,2_100_1.25_125_12.csv,0.21218407218480678,0.08456336464973829,3958647.25,-2315577.75,1.7095721575317435,Yes,,,,,,,
2_40_1.75_50_4.csv,0.12612251260000001,0.12650832632813006,1653877.125,-820294.375,2.0161995198370097,Yes,2_60_2_100_10.csv,0.25291003585408667,-0.020757947555911725,1236982.828,-1915016.5,0.6459384699818513,No,,,2_100_1.25_150_8.csv,0.21218405059521112,0.0999024991594755,4525265.375,-2260000.5,2.0023293689536796,Yes,,,,,,,
2_40_1.75_75_4.csv,0.12612251260000001,0.12813276200605295,1667080.625,-824375.25,2.0222351714222375,Yes,2_60_2_125_10.csv,0.2529100064870437,-0.020757971606548964,1405115.875,-2175310.25,0.6459381483629749,No,,,2_100_1.25_200_14.csv,0.21218404547666173,0.08456333148464819,3388736.812,-1982213.75,1.7095718420881703,Yes,,,,,,,
2_60_0.75_125_4.csv,0.12606058759999997,0.25121252182887255,2678065.5,-727656.0,3.6804004914410107,Yes,2_60_1_125_4.csv,0.2517838709874295,0.011997654294464397,1713574.25,-1422257.125,1.2048273268449965,No,,,2_100_1.25_200_16.csv,0.21218404547666173,0.08456333148464819,3388736.812,-1982213.75,1.7095718420881703,Yes,,,,,,,
2_20_1.25_100_4.csv,0.12600013759999998,0.10731924145052876,1504652.875,-690590.625,2.178791342555512,Yes,2_60_1_200_8.csv,0.25163693682871974,-0.05571143959157526,767691.109,-1312862.625,0.5847459546652872,No,,,2_100_1.25_200_18.csv,0.21218404547666173,0.08456333148464819,3388736.812,-1982213.75,1.7095718420881703,Yes,,,,,,,
1_20_1.5_150_10.csv,0.12574542500000002,-0.011744217129066356,533086.5,-624762.875,0.8532621276512309,No,2_80_1_100_6.csv,0.2516260267261353,-0.07383237205052567,521989.078,-2404719.0,0.21706863795728315,No,,,2_100_1.25_200_20.csv,0.21218404547666173,0.08456333148464819,3388736.812,-1982213.75,1.7095718420881703,Yes,,,,,,,
1_20_1.5_150_12.csv,0.12574542500000002,-0.011744217129066356,533086.5,-624762.875,0.8532621276512309,No,2_80_1_50_6.csv,0.2516260267261353,-0.07383237205052567,521989.078,-2404719.0,0.21706863795728315,No,,,2_100_1.25_200_8.csv,0.21218404124602547,0.09990253634513228,4063626.375,-2029449.5,2.00232938784631,Yes,,,,,,,
1_20_1.5_150_14.csv,0.12574542500000002,-0.011744217129066356,533086.5,-624762.875,0.8532621276512309,No,2_80_1_75_6.csv,0.2516260267261353,-0.07383237205052567,521989.078,-2404719.0,0.21706863795728315,No,,,2_100_1.25_200_12.csv,0.2121840380156299,0.08456335846848613,3375072.5,-1974220.75,1.7095719918859125,Yes,,,,,,,
1_20_1.5_150_16.csv,0.12574542500000002,-0.011744217129066356,533086.5,-624762.875,0.8532621276512309,No,2_120_0.75_200_4.csv,0.251575514624939,-0.053386713559207544,715254.187,-1604955.375,0.4456536288431073,No,,,2_100_1.25_175_10.csv,0.2121840370774452,0.08456331341839057,3031248.75,-1773104.0,1.7095718863642517,Yes,,,,,,,
1_20_1.5_150_18.csv,0.12574542500000002,-0.011744217129066356,533086.5,-624762.875,0.8532621276512309,No,2_100_1_175_10.csv,0.2515658318229043,-0.07578150544584603,432262.461,-1464603.187,0.2951396424893892,No,,,2_100_1.25_125_10.csv,0.2121840226956857,0.08456334753907423,3979105.0,-2327544.25,1.709572224029683,Yes,,,,,,,
1_20_1.5_150_20.csv,0.12574542500000002,-0.011744217129066356,533086.5,-624762.875,0.8532621276512309,No,2_100_1_175_12.csv,0.2515658318229043,-0.07578150544584603,432262.461,-1464603.187,0.2951396424893892,No,,,2_100_1.25_125_8.csv,0.21218398327219465,0.09990251314348826,4766256.125,-2380355.5,2.0023295364915032,Yes,,,,,,,
1_20_1.5_150_4.csv,0.12574542500000002,-0.011744217129066356,533086.5,-624762.875,0.8532621276512309,No,2_100_1_175_14.csv,0.2515658318229043,-0.07578150544584603,432262.461,-1464603.187,0.2951396424893892,No,,,2_60_1.75_175_16.csv,0.20057971124335155,0.051406089087072684,3304091.375,-2084857.5,1.584804417088458,Yes,,,,,,,
1_20_1.5_150_6.csv,0.12574542500000002,-0.011744217129066356,533086.5,-624762.875,0.8532621276512309,No,2_100_1_175_16.csv,0.2515658318229043,-0.07578150544584603,432262.461,-1464603.187,0.2951396424893892,No,,,2_60_1.75_175_18.csv,0.20057971124335155,0.051406089087072684,3304091.375,-2084857.5,1.584804417088458,Yes,,,,,,,
1_20_1.5_150_8.csv,0.12574542500000002,-0.011744217129066356,533086.5,-624762.875,0.8532621276512309,No,2_100_1_175_18.csv,0.2515658318229043,-0.07578150544584603,432262.461,-1464603.187,0.2951396424893892,No,,,2_60_1.75_175_20.csv,0.20057971124335155,0.051406089087072684,3304091.375,-2084857.5,1.584804417088458,Yes,,,,,,,
3_20_1.5_150_10.csv,0.12574542500000002,-0.011744217129066356,533086.5,-624762.875,0.8532621276512309,No,2_100_1_175_20.csv,0.2515658318229043,-0.07578150544584603,432262.461,-1464603.187,0.2951396424893892,No,,,2_80_1.5_175_4.csv,0.2003870761218422,0.03299966144576848,3939177.75,-2502604.0,1.574031588697213,Yes,,,,,,,
3_20_1.5_150_12.csv,0.12574542500000002,-0.011744217129066356,533086.5,-624762.875,0.8532621276512309,No,2_100_1_175_8.csv,0.2515658318229043,-0.08168491552129238,360658.148,-1509251.219,0.2389649539186491,No,,,2_80_1.5_125_4.csv,0.2003870669234866,0.03299965790924288,3118374.5,-1981139.0,1.574031150767311,Yes,,,,,,,
3_20_1.5_150_14.csv,0.12574542500000002,-0.011744217129066356,533086.5,-624762.875,0.8532621276512309,No,1_60_0.75_125_10.csv,0.2526492551823163,-0.03982289523156081,1564660.625,-3183631.0,0.49147047035287694,No,,,2_80_1.5_150_4.csv,0.20038703431778115,0.032999650990527936,4090026.5,-2598441.5,1.5740306256654228,Yes,,,,,,,
3_20_1.5_150_16.csv,0.12574542500000002,-0.011744217129066356,533086.5,-624762.875,0.8532621276512309,No,1_60_0.75_125_12.csv,0.2526492551823163,-0.03982289523156081,1564660.625,-3183631.0,0.49147047035287694,No,,,2_80_1.5_200_4.csv,0.20038699551838435,0.032999621792995884,3748762.125,-2381633.0,1.57403014024411,Yes,,,,,,,
3_20_1.5_150_18.csv,0.12574542500000002,-0.011744217129066356,533086.5,-624762.875,0.8532621276512309,No,1_60_0.75_125_14.csv,0.2526492551823163,-0.03982289523156081,1564660.625,-3183631.0,0.49147047035287694,No,,,2_80_1.25_225_6.csv,0.21149671306220658,0.07803246351568566,4654144.75,-2782732.0,1.672509156469254,Yes,,,,,,,
3_20_1.5_150_20.csv,0.12574542500000002,-0.011744217129066356,533086.5,-624762.875,0.8532621276512309,No,1_60_0.75_125_16.csv,0.2526492551823163,-0.03982289523156081,1564660.625,-3183631.0,0.49147047035287694,No,,,1_40_0.75_100_10.csv,0.19929681645071776,-0.052535473182496975,655591.157,-1128925.5,0.5807213646958989,No,,,,,,,
3_20_1.5_150_4.csv,0.12574542500000002,-0.011744217129066356,533086.5,-624762.875,0.8532621276512309,No,1_60_0.75_125_18.csv,0.2526492551823163,-0.03982289523156081,1564660.625,-3183631.0,0.49147047035287694,No,,,1_40_0.75_100_12.csv,0.19929681645071776,-0.052535473182496975,655591.157,-1128925.5,0.5807213646958989,No,,,,,,,
3_20_1.5_150_6.csv,0.12574542500000002,-0.011744217129066356,533086.5,-624762.875,0.8532621276512309,No,1_60_0.75_125_20.csv,0.2526492551823163,-0.03982289523156081,1564660.625,-3183631.0,0.49147047035287694,No,,,1_40_0.75_100_14.csv,0.19929681645071776,-0.052535473182496975,655591.157,-1128925.5,0.5807213646958989,No,,,,,,,
3_20_1.5_150_8.csv,0.12574542500000002,-0.011744217129066356,533086.5,-624762.875,0.8532621276512309,No,1_60_0.75_125_6.csv,0.2526492551823163,-0.03982289523156081,1564660.625,-3183631.0,0.49147047035287694,No,,,1_40_0.75_100_16.csv,0.19929681645071776,-0.052535473182496975,655591.157,-1128925.5,0.5807213646958989,No,,,,,,,
2_120_2_100_16.csv,0.1257096626,0.2915205557688224,2990047.75,-780272.75,3.832054560408524,Yes,1_60_0.75_125_8.csv,0.2526492551823163,-0.03982289523156081,1564660.625,-3183631.0,0.49147047035287694,No,,,1_40_0.75_100_18.csv,0.19929681645071776,-0.052535473182496975,655591.157,-1128925.5,0.5807213646958989,No,,,,,,,
2_120_2_100_18.csv,0.1257096626,0.2915205557688224,2990047.75,-780272.75,3.832054560408524,Yes,3_60_0.75_125_10.csv,0.2526492551823163,-0.03982289523156081,1564660.625,-3183631.0,0.49147047035287694,No,,,1_40_0.75_100_20.csv,0.19929681645071776,-0.052535473182496975,655591.157,-1128925.5,0.5807213646958989,No,,,,,,,
2_120_2_125_16.csv,0.1257096626,0.2915205557688224,2990047.75,-780272.75,3.832054560408524,Yes,3_60_0.75_125_12.csv,0.2526492551823163,-0.03982289523156081,1564660.625,-3183631.0,0.49147047035287694,No,,,1_40_0.75_100_4.csv,0.19929681645071776,-0.052535473182496975,655591.157,-1128925.5,0.5807213646958989,No,,,,,,,
2_120_2_125_18.csv,0.1257096626,0.2915205557688224,2990047.75,-780272.75,3.832054560408524,Yes,3_60_0.75_125_14.csv,0.2526492551823163,-0.03982289523156081,1564660.625,-3183631.0,0.49147047035287694,No,,,1_40_0.75_100_6.csv,0.19929681645071776,-0.052535473182496975,655591.157,-1128925.5,0.5807213646958989,No,,,,,,,
2_120_2_50_16.csv,0.1257096626,0.2915205557688224,2990047.75,-780272.75,3.832054560408524,Yes,3_60_0.75_125_16.csv,0.2526492551823163,-0.03982289523156081,1564660.625,-3183631.0,0.49147047035287694,No,,,1_40_0.75_100_8.csv,0.19929681645071776,-0.052535473182496975,655591.157,-1128925.5,0.5807213646958989,No,,,,,,,
2_120_2_50_18.csv,0.1257096626,0.2915205557688224,2990047.75,-780272.75,3.832054560408524,Yes,3_60_0.75_125_18.csv,0.2526492551823163,-0.03982289523156081,1564660.625,-3183631.0,0.49147047035287694,No,,,3_40_0.75_100_10.csv,0.19929681645071776,-0.052535473182496975,655591.157,-1128925.5,0.5807213646958989,No,,,,,,,
2_120_2_75_16.csv,0.1257096626,0.2915205557688224,2990047.75,-780272.75,3.832054560408524,Yes,3_60_0.75_125_20.csv,0.2526492551823163,-0.03982289523156081,1564660.625,-3183631.0,0.49147047035287694,No,,,3_40_0.75_100_12.csv,0.19929681645071776,-0.052535473182496975,655591.157,-1128925.5,0.5807213646958989,No,,,,,,,
2_120_2_75_18.csv,0.1257096626,0.2915205557688224,2990047.75,-780272.75,3.832054560408524,Yes,3_60_0.75_125_6.csv,0.2526492551823163,-0.03982289523156081,1564660.625,-3183631.0,0.49147047035287694,No,,,3_40_0.75_100_14.csv,0.19929681645071776,-0.052535473182496975,655591.157,-1128925.5,0.5807213646958989,No,,,,,,,
2_40_1.5_75_10.csv,0.125403625,0.17600491915286873,2049451.125,-1148574.5,1.7843432228383966,Yes,3_60_0.75_125_8.csv,0.2526492551823163,-0.03982289523156081,1564660.625,-3183631.0,0.49147047035287694,No,,,3_40_0.75_100_16.csv,0.19929681645071776,-0.052535473182496975,655591.157,-1128925.5,0.5807213646958989,No,,,,,,,
2_120_1.5_100_6.csv,0.12530287499999998,0.2455790964077723,2612588.5,-630002.031,4.146952504030896,Yes,2_100_1.75_100_6.csv,0.2505082280944534,-0.022939614984857044,1243611.531,-1027823.25,1.209946876566569,No,,,3_40_0.75_100_18.csv,0.19929681645071776,-0.052535473182496975,655591.157,-1128925.5,0.5807213646958989,No,,,,,,,
2_120_1.5_125_6.csv,0.12530287499999998,0.2455790964077723,2612588.5,-630002.031,4.146952504030896,Yes,2_100_1.75_50_6.csv,0.2505082280944534,-0.022939614984857044,1243611.531,-1027823.25,1.209946876566569,No,,,3_40_0.75_100_20.csv,0.19929681645071776,-0.052535473182496975,655591.157,-1128925.5,0.5807213646958989,No,,,,,,,
2_120_1.5_50_6.csv,0.12530287499999998,0.2455790964077723,2612588.5,-630002.031,4.146952504030896,Yes,2_100_1.75_75_6.csv,0.2505082280944534,-0.022939614984857044,1243611.531,-1027823.25,1.209946876566569,No,,,3_40_0.75_100_4.csv,0.19929681645071776,-0.052535473182496975,655591.157,-1128925.5,0.5807213646958989,No,,,,,,,
2_120_1.5_75_6.csv,0.12530287499999998,0.2455790964077723,2612588.5,-630002.031,4.146952504030896,Yes,2_100_1.75_150_6.csv,0.2505082185009394,-0.02293959603771359,1332441.219,-1101239.0,1.2099473583845106,No,,,3_40_0.75_100_6.csv,0.19929681645071776,-0.052535473182496975,655591.157,-1128925.5,0.5807213646958989,No,,,,,,,
2_60_1.5_150_16.csv,0.12492161259999998,0.2213426922920489,2412085.0,-1060243.875,2.275028469275524,Yes,2_100_1.75_125_6.csv,0.25050821488740654,-0.022939606781503166,1236119.9840000002,-1021631.375,1.2099471631830025,No,,,3_40_0.75_100_8.csv,0.19929681645071776,-0.052535473182496975,655591.157,-1128925.5,0.5807213646958989,No,,,,,,,
2_60_1.5_150_18.csv,0.12492161259999998,0.2213426922920489,2412085.0,-1060243.875,2.275028469275524,Yes,1_120_1_150_4.csv,0.25127974145886284,-0.0680215263332051,708614.844,-2090958.625,0.3388947229886005,No,,,2_40_0.75_125_8.csv,0.19876884938182499,-0.003174254809141651,3913976.5,-3067722.5,1.2758574153952973,No,,,,,,,
2_60_1.5_150_20.csv,0.12492161259999998,0.2213426922920489,2412085.0,-1060243.875,2.275028469275524,Yes,3_120_1_150_4.csv,0.25127974145886284,-0.0680215263332051,708614.844,-2090958.625,0.3388947229886005,No,,,2_60_1.75_125_16.csv,0.1978640016423176,0.007445922007214842,2967439.375,-3437064.25,0.8633645341369455,No,,,,,,,
2_120_1_100_10.csv,0.1245124126,0.3090012046508533,3116763.25,-1175843.625,2.6506613496331197,Yes,1_120_1_150_10.csv,0.25127966344267805,-0.06802153024777641,715460.937,-2111160.875,0.3388945605578258,No,,,2_60_1.75_125_18.csv,0.1978640016423176,0.007445922007214842,2967439.375,-3437064.25,0.8633645341369455,No,,,,,,,
2_120_1_100_12.csv,0.1245124126,0.3037447262234076,3074249.25,-1201975.875,2.5576630229787267,Yes,1_120_1_150_12.csv,0.25127966344267805,-0.06802153024777641,715460.937,-2111160.875,0.3388945605578258,No,,,2_60_1.75_125_20.csv,0.1978640016423176,0.007445922007214842,2967439.375,-3437064.25,0.8633645341369455,No,,,,,,,
2_120_1_100_14.csv,0.1245124126,0.3037447262234076,3074249.25,-1201975.875,2.5576630229787267,Yes,1_120_1_150_14.csv,0.25127966344267805,-0.06802153024777641,715460.937,-2111160.875,0.3388945605578258,No,,,2_60_1.75_150_16.csv,0.1978639427349077,0.0074459214964149294,2659925.25,-3080884.25,0.8633642273318123,No,,,,,,,
2_120_1_125_10.csv,0.1245124126,0.3090012046508533,3116763.25,-1175843.625,2.6506613496331197,Yes,1_120_1_150_16.csv,0.25127966344267805,-0.06802153024777641,715460.937,-2111160.875,0.3388945605578258,No,,,2_60_1.75_150_18.csv,0.1978639427349077,0.0074459214964149294,2659925.25,-3080884.25,0.8633642273318123,No,,,,,,,
2_120_1_125_12.csv,0.1245124126,0.3037447262234076,3074249.25,-1201975.875,2.5576630229787267,Yes,1_120_1_150_18.csv,0.25127966344267805,-0.06802153024777641,715460.937,-2111160.875,0.3388945605578258,No,,,2_60_1.75_150_20.csv,0.1978639427349077,0.0074459214964149294,2659925.25,-3080884.25,0.8633642273318123,No,,,,,,,
2_120_1_125_14.csv,0.1245124126,0.3037447262234076,3074249.25,-1201975.875,2.5576630229787267,Yes,1_120_1_150_20.csv,0.25127966344267805,-0.06802153024777641,715460.937,-2111160.875,0.3388945605578258,No,,,2_20_1_175_6.csv,0.19761905323219625,-0.015525794328404877,2210375.25,-1548023.75,1.4278690814659658,No,,,,,,,
2_120_1_50_10.csv,0.1245124126,0.3090012046508533,3116763.25,-1175843.625,2.6506613496331197,Yes,1_120_1_150_6.csv,0.25127966344267805,-0.06802153024777641,715460.937,-2111160.875,0.3388945605578258,No,,,2_80_1.5_150_16.csv,0.20849464102135346,0.06507264074200272,4852890.875,-3305140.0,1.4682860257054164,No,,,,,,,
2_120_1_50_12.csv,0.1245124126,0.3037447262234076,3074249.25,-1201975.875,2.5576630229787267,Yes,1_120_1_150_8.csv,0.25127966344267805,-0.06802153024777641,715460.937,-2111160.875,0.3388945605578258,No,,,2_80_1.5_150_18.csv,0.20849464102135346,0.06507264074200272,4852890.875,-3305140.0,1.4682860257054164,No,,,,,,,
2_120_1_50_14.csv,0.1245124126,0.3037447262234076,3074249.25,-1201975.875,2.5576630229787267,Yes,3_120_1_150_10.csv,0.25127966344267805,-0.06802153024777641,715460.937,-2111160.875,0.3388945605578258,No,,,2_80_1.5_125_16.csv,0.20849462302578536,0.06507266912319157,3495485.0,-2380656.75,1.4682860097323984,No,,,,,,,
2_120_1_75_10.csv,0.1245124126,0.3090012046508533,3116763.25,-1175843.625,2.6506613496331197,Yes,3_120_1_150_12.csv,0.25127966344267805,-0.06802153024777641,715460.937,-2111160.875,0.3388945605578258,No,,,2_80_1.5_125_18.csv,0.20849462302578536,0.06507266912319157,3495485.0,-2380656.75,1.4682860097323984,No,,,,,,,
2_120_1_75_12.csv,0.1245124126,0.3037447262234076,3074249.25,-1201975.875,2.5576630229787267,Yes,3_120_1_150_14.csv,0.25127966344267805,-0.06802153024777641,715460.937,-2111160.875,0.3388945605578258,No,,,2_80_1.5_175_16.csv,0.2084945867505011,0.06507265320063514,3932201.625,-2678089.75,1.4682859769729524,No,,,,,,,
2_120_1_75_14.csv,0.1245124126,0.3037447262234076,3074249.25,-1201975.875,2.5576630229787267,Yes,3_120_1_150_16.csv,0.25127966344267805,-0.06802153024777641,715460.937,-2111160.875,0.3388945605578258,No,,,2_80_1.5_175_18.csv,0.2084945867505011,0.06507265320063514,3932201.625,-2678089.75,1.4682859769729524,No,,,,,,,
1_20_1.5_200_10.csv,0.1233604376,-0.006230562820094352,566434.25,-638352.875,0.8873371957477281,No,3_120_1_150_18.csv,0.25127966344267805,-0.06802153024777641,715460.937,-2111160.875,0.3388945605578258,No,,,2_80_1.5_200_16.csv,0.20849457360062346,0.06507266988691031,3742125.5,-2548635.5,1.4682858729700659,No,,,,,,,
1_20_1.5_200_12.csv,0.1233604376,-0.006230562820094352,566434.25,-638352.875,0.8873371957477281,No,3_120_1_150_20.csv,0.25127966344267805,-0.06802153024777641,715460.937,-2111160.875,0.3388945605578258,No,,,2_80_1.5_200_18.csv,0.20849457360062346,0.06507266988691031,3742125.5,-2548635.5,1.4682858729700659,No,,,,,,,
1_20_1.5_200_14.csv,0.1233604376,-0.006230562820094352,566434.25,-638352.875,0.8873371957477281,No,3_120_1_150_6.csv,0.25127966344267805,-0.06802153024777641,715460.937,-2111160.875,0.3388945605578258,No,,,2_40_0.75_125_10.csv,0.1968914184401435,0.004563632130280332,4188709.0,-2798888.5,1.4965615814992272,No,,,,,,,
1_20_1.5_200_16.csv,0.1233604376,-0.006230562820094352,566434.25,-638352.875,0.8873371957477281,No,3_120_1_150_8.csv,0.25127966344267805,-0.06802153024777641,715460.937,-2111160.875,0.3388945605578258,No,,,2_40_0.75_125_12.csv,0.1968914184401435,0.004563632130280332,4188709.0,-2798888.5,1.4965615814992272,No,,,,,,,
1_20_1.5_200_18.csv,0.1233604376,-0.006230562820094352,566434.25,-638352.875,0.8873371957477281,No,1_120_1_100_4.csv,0.2512796417218869,-0.06802154900595046,721736.531,-2129679.875,0.33889437538118256,No,,,2_40_0.75_125_14.csv,0.1968914184401435,0.004563632130280332,4188709.0,-2798888.5,1.4965615814992272,No,,,,,,,
1_20_1.5_200_20.csv,0.1233604376,-0.006230562820094352,566434.25,-638352.875,0.8873371957477281,No,1_120_1_125_4.csv,0.2512796417218869,-0.06802154900595046,721736.531,-2129679.875,0.33889437538118256,No,,,2_40_0.75_125_16.csv,0.1968914184401435,0.004563632130280332,4188709.0,-2798888.5,1.4965615814992272,No,,,,,,,
1_20_1.5_200_4.csv,0.1233604376,-0.006230562820094352,566434.25,-638352.875,0.8873371957477281,No,1_120_1_75_4.csv,0.2512796417218869,-0.06802154900595046,721736.531,-2129679.875,0.33889437538118256,No,,,2_40_0.75_125_18.csv,0.1968914184401435,0.004563632130280332,4188709.0,-2798888.5,1.4965615814992272,No,,,,,,,
1_20_1.5_200_6.csv,0.1233604376,-0.006230562820094352,566434.25,-638352.875,0.8873371957477281,No,3_120_1_100_4.csv,0.2512796417218869,-0.06802154900595046,721736.531,-2129679.875,0.33889437538118256,No,,,2_40_0.75_125_20.csv,0.1968914184401435,0.004563632130280332,4188709.0,-2798888.5,1.4965615814992272,No,,,,,,,
1_20_1.5_200_8.csv,0.1233604376,-0.006230562820094352,566434.25,-638352.875,0.8873371957477281,No,3_120_1_125_4.csv,0.2512796417218869,-0.06802154900595046,721736.531,-2129679.875,0.33889437538118256,No,,,2_100_1.5_100_6.csv,0.20801444329852226,0.0978845800401909,3781329.312,-1392449.375,2.715595539694217,Yes,,,,,,,
3_20_1.5_200_10.csv,0.1233604376,-0.006230562820094352,566434.25,-638352.875,0.8873371957477281,No,3_120_1_75_4.csv,0.2512796417218869,-0.06802154900595046,721736.531,-2129679.875,0.33889437538118256,No,,,2_100_1.5_50_6.csv,0.20801444329852226,0.0978845800401909,3781329.312,-1392449.375,2.715595539694217,Yes,,,,,,,
3_20_1.5_200_12.csv,0.1233604376,-0.006230562820094352,566434.25,-638352.875,0.8873371957477281,No,1_120_1_100_10.csv,0.25127958899910113,-0.06802158457375515,728708.937,-2150256.875,0.3388938993626052,No,,,2_100_1.5_75_6.csv,0.20801444329852226,0.0978845800401909,3781329.312,-1392449.375,2.715595539694217,Yes,,,,,,,
3_20_1.5_200_14.csv,0.1233604376,-0.006230562820094352,566434.25,-638352.875,0.8873371957477281,No,1_120_1_100_12.csv,0.25127958899910113,-0.06802158457375515,728708.937,-2150256.875,0.3388938993626052,No,,,2_100_1.5_150_6.csv,0.20801439496509416,0.09788460478438865,3852228.937,-1418557.875,2.7155951864142307,Yes,,,,,,,
3_20_1.5_200_16.csv,0.1233604376,-0.006230562820094352,566434.25,-638352.875,0.8873371957477281,No,1_120_1_100_14.csv,0.25127958899910113,-0.06802158457375515,728708.937,-2150256.875,0.3388938993626052,No,,,2_100_1.5_225_6.csv,0.20801440070438926,0.09788460737907738,4152636.312,-1529180.5,2.715595910358522,Yes,,,,,,,
3_20_1.5_200_18.csv,0.1233604376,-0.006230562820094352,566434.25,-638352.875,0.8873371957477281,No,1_120_1_100_16.csv,0.25127958899910113,-0.06802158457375515,728708.937,-2150256.875,0.3388938993626052,No,,,2_100_1.5_125_6.csv,0.20801437112460924,0.09788463942413894,3647080.875,-1343013.5,2.7155950964007434,Yes,,,,,,,
3_20_1.5_200_20.csv,0.1233604376,-0.006230562820094352,566434.25,-638352.875,0.8873371957477281,No,1_120_1_100_18.csv,0.25127958899910113,-0.06802158457375515,728708.937,-2150256.875,0.3388938993626052,No,,,2_100_1.5_175_6.csv,0.20801436666261922,0.0978845934251927,4171940.0,-1536289.5,2.715594944832989,Yes,,,,,,,
3_20_1.5_200_4.csv,0.1233604376,-0.006230562820094352,566434.25,-638352.875,0.8873371957477281,No,1_120_1_100_20.csv,0.25127958899910113,-0.06802158457375515,728708.937,-2150256.875,0.3388938993626052,No,,,2_100_1.5_200_6.csv,0.20801436228005715,0.09788459960348078,4115728.875,-1515590.25,2.71559471631597,Yes,,,,,,,
3_20_1.5_200_6.csv,0.1233604376,-0.006230562820094352,566434.25,-638352.875,0.8873371957477281,No,1_120_1_100_6.csv,0.25127958899910113,-0.06802158457375515,728708.937,-2150256.875,0.3388938993626052,No,,,2_60_0.75_100_10.csv,0.19596730652473962,0.04239778507969619,4663324.5,-4212914.25,1.1069118010175498,No,,,,,,,
