AllPara,isExist1,Pass1,Score_1,isExist2,isExist3,Pass3,Score_3,isExist4,Pass4,Score_4,isExist5,Pass5,Score_5,isExist6,Pass6,Score_6,isExist7,CountExist,CountPass,TotalExistPercent,ExistPassPercent
2_40_1_75_16.csv,Y,No,-0.0810096613209368,N,N,,,N,,,Y,Yes,0.9588189767755763,Y,No,0.0181370620467966,N,3,1,0.42857142857142855,0.3333333333333333
2_40_1_75_18.csv,Y,No,-0.0810096613209368,N,N,,,N,,,Y,Yes,0.9588189767755763,Y,No,0.0181370620467966,N,3,1,0.42857142857142855,0.3333333333333333
2_40_1_75_20.csv,Y,No,-0.0810096613209368,N,N,,,N,,,Y,Yes,0.9588189767755763,Y,No,0.0181370620467966,N,3,1,0.42857142857142855,0.3333333333333333
2_40_1_75_8.csv,Y,No,-0.0810096613209368,N,N,,,N,,,Y,Yes,0.7782772364404063,Y,No,0.02234429554767692,N,3,1,0.42857142857142855,0.3333333333333333
2_40_1.5_50_6.csv,Y,No,-0.009684767687942552,N,N,,,N,,,Y,No,0.49891925757626004,Y,No,0.035898438819990414,N,3,0,0.42857142857142855,0.0
2_40_2_50_8.csv,Y,No,-0.07429679468784714,N,N,,,N,,,Y,Yes,0.805475882402526,Y,No,0.0006136455273143401,N,3,1,0.42857142857142855,0.3333333333333333
2_40_1.25_50_14.csv,Y,No,-0.05862680681343226,N,N,,,N,,,Y,Yes,0.7469572100310258,Y,No,0.004823520338079585,N,3,1,0.42857142857142855,0.3333333333333333
2_40_1.25_50_16.csv,Y,No,-0.05862680681343226,N,N,,,N,,,Y,Yes,0.7469572100310258,Y,No,0.004823520338079585,N,3,1,0.42857142857142855,0.3333333333333333
2_40_1.25_50_18.csv,Y,No,-0.05862680681343226,N,N,,,N,,,Y,Yes,0.7469572100310258,Y,No,0.004823520338079585,N,3,1,0.42857142857142855,0.3333333333333333
2_40_1.25_50_20.csv,Y,No,-0.05862680681343226,N,N,,,N,,,Y,Yes,0.7469572100310258,Y,No,0.004823520338079585,N,3,1,0.42857142857142855,0.3333333333333333
2_40_1.75_75_12.csv,Y,No,-0.08121874234554989,N,N,,,N,,,Y,Yes,0.8375973876916945,Y,No,0.01833347991874913,N,3,1,0.42857142857142855,0.3333333333333333
2_40_1.5_50_14.csv,Y,No,-0.049192020810385866,N,N,,,N,,,Y,Yes,0.6695462602749713,Y,No,0.02757384918178269,N,3,1,0.42857142857142855,0.3333333333333333
2_40_1.5_50_16.csv,Y,No,-0.049192020810385866,N,N,,,N,,,Y,Yes,0.6695462602749713,Y,No,0.02757384918178269,N,3,1,0.42857142857142855,0.3333333333333333
2_40_1.5_50_18.csv,Y,No,-0.049192020810385866,N,N,,,N,,,Y,Yes,0.6695462602749713,Y,No,0.02757384918178269,N,3,1,0.42857142857142855,0.3333333333333333
2_40_1.5_50_20.csv,Y,No,-0.049192020810385866,N,N,,,N,,,Y,Yes,0.6695462602749713,Y,No,0.02757384918178269,N,3,1,0.42857142857142855,0.3333333333333333
2_40_1.25_50_4.csv,Y,No,0.057428610325738184,N,N,,,N,,,Y,No,0.26229479048540527,Y,No,0.01906438282971464,N,3,0,0.42857142857142855,0.0
2_40_1.5_50_8.csv,Y,No,-0.024609403260597663,N,N,,,N,,,Y,Yes,0.97651286857573,Y,No,0.025668094540030186,N,3,1,0.42857142857142855,0.3333333333333333
2_40_1.5_50_4.csv,Y,No,-0.00850087290872776,N,N,,,N,,,Y,Yes,0.6284313384620336,Y,No,0.039999632713778245,N,3,1,0.42857142857142855,0.3333333333333333
2_40_1.5_75_10.csv,Y,No,-0.005378031555836687,N,N,,,N,,,Y,Yes,1.175054629541289,Y,No,0.01816834089344122,N,3,1,0.42857142857142855,0.3333333333333333
2_40_1.5_75_12.csv,Y,No,-0.03380178175631042,N,N,,,N,,,Y,Yes,0.9009448835281323,Y,No,0.018168322264027696,N,3,1,0.42857142857142855,0.3333333333333333
2_40_1.75_50_14.csv,Y,No,-0.08104972924860822,N,N,,,N,,,Y,Yes,0.6916528261895637,Y,No,0.021515078610332278,N,3,1,0.42857142857142855,0.3333333333333333
2_40_1.75_50_16.csv,Y,No,-0.08104972924860822,N,N,,,N,,,Y,Yes,0.6916528261895637,Y,No,0.021515078610332278,N,3,1,0.42857142857142855,0.3333333333333333
2_40_1.75_50_18.csv,Y,No,-0.08104972924860822,N,N,,,N,,,Y,Yes,0.6916528261895637,Y,No,0.021515078610332278,N,3,1,0.42857142857142855,0.3333333333333333
2_40_1.75_50_20.csv,Y,No,-0.08104972924860822,N,N,,,N,,,Y,Yes,0.6916528261895637,Y,No,0.021515078610332278,N,3,1,0.42857142857142855,0.3333333333333333
2_40_2_75_4.csv,Y,No,0.0503776750447302,N,N,,,N,,,Y,Yes,1.7562342916040465,Y,No,0.08380569529972633,N,3,1,0.42857142857142855,0.3333333333333333
2_40_1.25_75_4.csv,Y,No,0.08029111879586164,N,N,,,N,,,Y,No,0.31024524039242296,Y,No,-0.045107997201987875,N,3,0,0.42857142857142855,0.0
2_60_1.5_50_6.csv,Y,No,-0.08358295812405032,N,N,,,Y,Yes,4.810569964000694,Y,Yes,0.9612368710106278,Y,No,-0.03364461515499747,N,4,2,0.5714285714285714,0.5
1_60_0.75_75_10.csv,Y,No,-0.08892960774218293,N,N,,,N,,,Y,Yes,0.7241915548016209,Y,No,-0.06160921752598662,N,3,1,0.42857142857142855,0.3333333333333333
1_60_0.75_75_12.csv,Y,No,-0.08892960774218293,N,N,,,N,,,Y,Yes,0.7241915548016209,Y,No,-0.06160921752598662,N,3,1,0.42857142857142855,0.3333333333333333
1_60_0.75_75_14.csv,Y,No,-0.08892960774218293,N,N,,,N,,,Y,Yes,0.7241915548016209,Y,No,-0.06160921752598662,N,3,1,0.42857142857142855,0.3333333333333333
1_60_0.75_75_16.csv,Y,No,-0.08892960774218293,N,N,,,N,,,Y,Yes,0.7241915548016209,Y,No,-0.06160921752598662,N,3,1,0.42857142857142855,0.3333333333333333
1_60_0.75_75_18.csv,Y,No,-0.08892960774218293,N,N,,,N,,,Y,Yes,0.7241915548016209,Y,No,-0.06160921752598662,N,3,1,0.42857142857142855,0.3333333333333333
1_60_0.75_75_20.csv,Y,No,-0.08892960774218293,N,N,,,N,,,Y,Yes,0.7241915548016209,Y,No,-0.06160921752598662,N,3,1,0.42857142857142855,0.3333333333333333
