Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,OutSamplePass1,Pass1,Para2,InSample2_Annual_RateOfReturn,OutSample2_Annual_RateOfReturn,OutSamplePass2,Pass2,Para3,InSample3_Annual_RateOfReturn,OutSample3_Annual_RateOfReturn,OutSamplePass3,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,OutSamplePass4,Pass4,Para5,InSample5_Annual_RateOfReturn,OutSample5_Annual_RateOfReturn,OutSamplePass5,Pass5,Para6,InSample6_Annual_RateOfReturn,OutSample6_Annual_RateOfReturn,OutSamplePass6,Pass6,Para7,InSample7_Annual_RateOfReturn,OutSample7_Annual_RateOfReturn,OutSamplePass7,Pass7,Para8,InSample8_Annual_RateOfReturn,OutSample8_Annual_RateOfReturn,OutSamplePass8,Pass8,Para9,InSample9_Annual_RateOfReturn,OutSample9_Annual_RateOfReturn,OutSamplePass9,Pass9
3_20_0.75_50_14.csv,0.33198131266666664,0.2658465720894411,Yes,,2_100_0.75_125_6.csv,0.35677899254324363,0.15190265844303275,Yes,,2_80_0.75_200_8.csv,0.37424694035080286,0.01969663743134993,No,,,,,,,,,,,,2_80_1.75_75_6.csv,0.2851454570833677,0.03607455652512209,No,,2_120_1.25_225_18.csv,0.30255952991305063,0.06673820886756393,No,,2_40_1_50_18.csv,0.1932993868326479,-0.015978724542477268,No,,1_20_2_150_14.csv,0.13463739137212444,5.218762828449462e-05,No,
3_20_0.75_50_16.csv,0.33198131266666664,0.2658465720894411,Yes,,2_20_1.25_50_10.csv,0.34653824584011206,0.036790052904261454,No,,2_80_0.75_200_4.csv,0.37424691420330275,0.020703866683841016,No,,,,,,,,,,,,2_80_0.75_100_4.csv,0.3026475639138092,0.036667814423625565,No,,2_120_1.25_225_20.csv,0.30255952991305063,0.06673820886756393,No,,2_40_1_50_20.csv,0.1932993868326479,-0.015978724542477268,No,,1_20_2_150_16.csv,0.13463739137212444,5.218762828449462e-05,No,
3_20_0.75_50_18.csv,0.33198131266666664,0.2658465720894411,Yes,,2_20_1.25_50_12.csv,0.34653824584011206,0.036790052904261454,No,,2_80_0.75_200_10.csv,0.37424690670419797,0.019696668843561128,No,,,,,,,,,,,,2_80_0.75_125_4.csv,0.3026475166654201,0.03666771240062453,No,,2_120_1.25_200_18.csv,0.30255953454797035,0.0667381932458266,No,,2_40_1_50_8.csv,0.19329928161647986,-0.01597870320122261,No,,1_20_2_150_18.csv,0.13463739137212444,5.218762828449462e-05,No,
3_20_0.75_50_20.csv,0.33198131266666664,0.2658465720894411,Yes,,2_20_1.25_50_14.csv,0.34653824584011206,0.036790052904261454,No,,2_80_0.75_200_12.csv,0.37424690670419797,0.019696668843561128,No,,,,,,,,,,,,2_60_1.5_200_6.csv,0.284407587679533,0.13552138766118035,Yes,,2_120_1.25_200_20.csv,0.30255953454797035,0.0667381932458266,No,,2_40_1.75_50_4.csv,0.18802354690850565,-0.020418836566275758,No,,1_20_2_150_20.csv,0.13463739137212444,5.218762828449462e-05,No,
3_20_0.75_50_4.csv,0.33198131266666664,0.2658465720894411,Yes,,2_20_1.25_50_16.csv,0.34653824584011206,0.036790052904261454,No,,2_80_0.75_200_14.csv,0.37424690670419797,0.019696668843561128,No,,,,,,,,,,,,2_40_1_100_6.csv,0.27901889071801866,0.05296132741866341,No,,2_120_1.25_100_18.csv,0.3025594839740936,0.06673817519200952,No,,2_40_1.75_75_4.csv,0.18802341388748306,-0.02041879777139765,No,,1_20_2_150_4.csv,0.13463739137212444,5.218762828449462e-05,No,
3_20_0.75_50_6.csv,0.33198131266666664,0.2658465720894411,Yes,,2_20_1.25_50_18.csv,0.34653824584011206,0.036790052904261454,No,,2_80_0.75_200_16.csv,0.37424690670419797,0.019696668843561128,No,,,,,,,,,,,,2_80_1.75_200_4.csv,0.2763378388337605,0.06266395098312502,No,,2_120_1.25_100_20.csv,0.3025594839740936,0.06673817519200952,No,,2_100_1_225_4.csv,0.18699062454023233,0.01403328612171634,No,,1_20_2_150_6.csv,0.13463739137212444,5.218762828449462e-05,No,
3_20_0.75_50_8.csv,0.33198131266666664,0.2658465720894411,Yes,,2_20_1.25_50_20.csv,0.34653824584011206,0.036790052904261454,No,,2_80_0.75_200_18.csv,0.37424690670419797,0.019696668843561128,No,,,,,,,,,,,,2_80_1.75_125_4.csv,0.2763378199891162,0.06266399363295604,No,,2_120_1.25_125_18.csv,0.3025594839740936,0.06673817519200952,No,,2_60_0.75_75_8.csv,0.1848861097747472,0.04039553942922927,No,,1_20_2_150_8.csv,0.13463739137212444,5.218762828449462e-05,No,
2_40_0.75_150_10.csv,0.32940372933333334,0.2978475195395926,Yes,,2_20_1.25_50_8.csv,0.34653824584011206,0.036790052904261454,No,,2_80_0.75_200_20.csv,0.37424690670419797,0.019696668843561128,No,,,,,,,,,,,,2_80_1.75_175_4.csv,0.2763378118495074,0.06266397375176187,No,,2_120_1.25_125_20.csv,0.3025594839740936,0.06673817519200952,No,,2_60_0.75_50_8.csv,0.18488608455600405,0.040395515401395556,No,,3_20_2_150_10.csv,0.13463739137212444,5.218762828449462e-05,No,
2_40_0.75_150_12.csv,0.32940372933333334,0.2978475195395926,Yes,,2_60_1.25_100_12.csv,0.34456308676833913,0.13072308120968457,Yes,,2_100_1_200_4.csv,0.374173049769938,0.0429002788832823,No,,,,,,,,,,,,2_80_1.75_150_4.csv,0.276337749714515,0.06266396984767796,No,,2_120_1.25_150_18.csv,0.3025594839740936,0.06673817519200952,No,,2_60_0.75_75_10.csv,0.18488607984318872,0.04039557133638894,No,,3_20_2_150_12.csv,0.13463739137212444,5.218762828449462e-05,No,
2_40_0.75_150_14.csv,0.32940372933333334,0.2978475195395926,Yes,,2_60_1.25_100_14.csv,0.34456308676833913,0.13072308120968457,Yes,,1_120_0.75_200_10.csv,0.3692896957170768,-0.017327233105489285,No,,,,,,,,,,,,2_80_1.75_150_6.csv,0.26497775360026793,0.03607450460661363,No,,2_120_1.25_150_20.csv,0.3025594839740936,0.06673817519200952,No,,2_60_0.75_75_12.csv,0.18488607984318872,0.04039557133638894,No,,3_20_2_150_14.csv,0.13463739137212444,5.218762828449462e-05,No,
2_40_0.75_150_16.csv,0.32940372933333334,0.2978475195395926,Yes,,2_60_1.25_100_16.csv,0.34456308676833913,0.13072308120968457,Yes,,1_120_0.75_200_12.csv,0.3692896957170768,-0.017327233105489285,No,,,,,,,,,,,,2_80_1.75_125_6.csv,0.26497771178673174,0.036074508385469786,No,,2_120_1.25_50_18.csv,0.3025594839740936,0.06673817519200952,No,,2_60_0.75_75_14.csv,0.18488607984318872,0.04039557133638894,No,,3_20_2_150_16.csv,0.13463739137212444,5.218762828449462e-05,No,
2_40_0.75_150_18.csv,0.32940372933333334,0.2978475195395926,Yes,,2_60_1.25_100_18.csv,0.34456308676833913,0.13072308120968457,Yes,,1_120_0.75_200_14.csv,0.3692896957170768,-0.017327233105489285,No,,,,,,,,,,,,2_80_1.75_200_6.csv,0.26497768761442975,0.036074530017441264,No,,2_120_1.25_50_20.csv,0.3025594839740936,0.06673817519200952,No,,2_60_0.75_75_16.csv,0.18488607984318872,0.04039557133638894,No,,3_20_2_150_18.csv,0.13463739137212444,5.218762828449462e-05,No,
2_40_0.75_150_20.csv,0.32940372933333334,0.2978475195395926,Yes,,2_60_1.25_100_20.csv,0.34456308676833913,0.13072308120968457,Yes,,1_120_0.75_200_16.csv,0.3692896957170768,-0.017327233105489285,No,,,,,,,,,,,,2_80_1.75_175_6.csv,0.26497764620320985,0.036074563317102994,No,,2_120_1.25_75_18.csv,0.3025594839740936,0.06673817519200952,No,,2_60_0.75_75_18.csv,0.18488607984318872,0.04039557133638894,No,,3_20_2_150_20.csv,0.13463739137212444,5.218762828449462e-05,No,
2_40_0.75_150_6.csv,0.32940372933333334,0.2978475195395926,Yes,,2_60_1.25_50_10.csv,0.34456308110429124,0.07845464101258362,No,,1_120_0.75_200_18.csv,0.3692896957170768,-0.017327233105489285,No,,,,,,,,,,,,2_60_1.25_200_6.csv,0.2634986916105446,0.015489790436502063,No,,2_120_1.25_75_20.csv,0.3025594839740936,0.06673817519200952,No,,2_60_0.75_75_20.csv,0.18488607984318872,0.04039557133638894,No,,3_20_2_150_4.csv,0.13463739137212444,5.218762828449462e-05,No,
2_40_0.75_150_8.csv,0.32940372933333334,0.2978475195395926,Yes,,2_60_1.25_75_10.csv,0.34456308110429124,0.07845464101258362,No,,1_120_0.75_200_20.csv,0.3692896957170768,-0.017327233105489285,No,,,,,,,,,,,,2_80_1_50_4.csv,0.258689299258501,0.057252411728704544,No,,2_120_1.25_175_18.csv,0.30255946557993574,0.0667381860227702,No,,2_60_0.75_50_10.csv,0.18488599030410013,0.04039553521236931,No,,3_20_2_150_6.csv,0.13463739137212444,5.218762828449462e-05,No,
2_20_1_50_10.csv,0.326224771,0.3079196636844398,Yes,,2_60_1.25_100_10.csv,0.34456307720104534,0.1307230882983702,Yes,,1_120_0.75_200_4.csv,0.3692896957170768,-0.009023410077622203,No,,,,,,,,,,,,2_80_1_75_4.csv,0.258689299258501,0.057252411728704544,No,,2_120_1.25_175_20.csv,0.30255946557993574,0.0667381860227702,No,,2_60_0.75_50_12.csv,0.18488599030410013,0.04039553521236931,No,,3_20_2_150_8.csv,0.13463739137212444,5.218762828449462e-05,No,
2_20_1_50_12.csv,0.326224771,0.3079196636844398,Yes,,2_60_1.25_50_12.csv,0.34456306160306366,0.0784545937832761,No,,1_120_0.75_200_6.csv,0.3692896957170768,-0.017327233105489285,No,,,,,,,,,,,,2_60_1_75_4.csv,0.25822587346883497,0.1022548606591519,Yes,,2_120_1.25_100_14.csv,0.2939422127367644,0.06673816213342254,No,,2_60_0.75_50_14.csv,0.18488599030410013,0.04039553521236931,No,,1_20_2_175_10.csv,0.13463735258511478,5.220240290096347e-05,No,
2_20_1_50_14.csv,0.326224771,0.3079196636844398,Yes,,2_60_1.25_50_14.csv,0.34456306160306366,0.0784545937832761,No,,1_120_0.75_200_8.csv,0.3692896957170768,-0.017327233105489285,No,,,,,,,,,,,,2_60_1_50_4.csv,0.2582258458503536,0.10225485396075079,Yes,,2_120_1.25_125_14.csv,0.2939422127367644,0.06673816213342254,No,,2_60_0.75_50_16.csv,0.18488599030410013,0.04039553521236931,No,,1_20_2_175_12.csv,0.13463735258511478,5.220240290096347e-05,No,
2_20_1_50_16.csv,0.326224771,0.3079196636844398,Yes,,2_60_1.25_50_16.csv,0.34456306160306366,0.0784545937832761,No,,3_120_0.75_200_10.csv,0.3692896957170768,-0.017327233105489285,No,,,,,,,,,,,,2_40_0.75_100_4.csv,0.2561454965548048,0.1462129094581897,Yes,,2_120_1.25_150_14.csv,0.2939422127367644,0.06673816213342254,No,,2_60_0.75_50_18.csv,0.18488599030410013,0.04039553521236931,No,,1_20_2_175_14.csv,0.13463735258511478,5.220240290096347e-05,No,
2_20_1_50_18.csv,0.326224771,0.3079196636844398,Yes,,2_60_1.25_50_18.csv,0.34456306160306366,0.0784545937832761,No,,3_120_0.75_200_12.csv,0.3692896957170768,-0.017327233105489285,No,,,,,,,,,,,,2_40_0.75_100_6.csv,0.2561454530650774,0.06621802500117621,No,,2_120_1.25_50_14.csv,0.2939422127367644,0.06673816213342254,No,,2_60_0.75_50_20.csv,0.18488599030410013,0.04039553521236931,No,,1_20_2_175_16.csv,0.13463735258511478,5.220240290096347e-05,No,
2_20_1_50_20.csv,0.326224771,0.3079196636844398,Yes,,2_60_1.25_50_20.csv,0.34456306160306366,0.0784545937832761,No,,3_120_0.75_200_14.csv,0.3692896957170768,-0.017327233105489285,No,,,,,,,,,,,,2_40_1.25_150_4.csv,0.249460435701523,0.05991485344645778,No,,2_120_1.25_75_14.csv,0.2939422127367644,0.06673816213342254,No,,2_100_1_100_4.csv,0.1846804801118755,0.033822006841605946,No,,1_20_2_175_18.csv,0.13463735258511478,5.220240290096347e-05,No,
2_20_1_50_6.csv,0.326224771,0.3079196636844398,Yes,,2_60_1.25_75_12.csv,0.34456306160306366,0.0784545937832761,No,,3_120_0.75_200_16.csv,0.3692896957170768,-0.017327233105489285,No,,,,,,,,,,,,2_80_1.5_100_6.csv,0.24857224794666147,-0.031897239752240784,No,,2_120_1.25_200_14.csv,0.2939421496150876,0.06673820446408084,No,,2_100_1_50_4.csv,0.1846804801118755,0.033822006841605946,No,,1_20_2_175_20.csv,0.13463735258511478,5.220240290096347e-05,No,
2_20_1_50_8.csv,0.326224771,0.3079196636844398,Yes,,2_60_1.25_75_14.csv,0.34456306160306366,0.0784545937832761,No,,3_120_0.75_200_18.csv,0.3692896957170768,-0.017327233105489285,No,,,,,,,,,,,,2_80_1.5_50_6.csv,0.24857224794666147,-0.031897239752240784,No,,2_120_1.25_225_16.csv,0.2939421236684321,0.0667382025669426,No,,2_100_1_75_4.csv,0.1846804801118755,0.033822006841605946,No,,1_20_2_175_4.csv,0.13463735258511478,5.220240290096347e-05,No,
2_120_1.5_150_4.csv,0.3227684376666667,0.0017463732094628892,No,,2_60_1.25_75_16.csv,0.34456306160306366,0.0784545937832761,No,,3_120_0.75_200_20.csv,0.3692896957170768,-0.017327233105489285,No,,,,,,,,,,,,2_80_1.5_75_6.csv,0.24857224794666147,-0.031897239752240784,No,,2_120_1.25_200_16.csv,0.2939421231948772,0.06673819423831029,No,,2_100_1_125_4.csv,0.18468047400607146,0.03382203191345226,No,,1_20_2_175_6.csv,0.13463735258511478,5.220240290096347e-05,No,
2_120_1_100_6.csv,0.32254306266666666,0.19177352604576897,Yes,,2_60_1.25_75_18.csv,0.34456306160306366,0.0784545937832761,No,,3_120_0.75_200_4.csv,0.3692896957170768,-0.009023410077622203,No,,,,,,,,,,,,2_80_1.5_225_6.csv,0.2485722477496376,-0.031897252485608145,No,,2_120_1.25_225_14.csv,0.29394207674161754,0.06673818551573606,No,,2_100_1_175_4.csv,0.18468046617447148,0.03382204914758913,No,,1_20_2_175_8.csv,0.13463735258511478,5.220240290096347e-05,No,
2_120_1_125_6.csv,0.32254306266666666,0.19177352604576897,Yes,,2_60_1.25_75_20.csv,0.34456306160306366,0.0784545937832761,No,,3_120_0.75_200_6.csv,0.3692896957170768,-0.017327233105489285,No,,,,,,,,,,,,2_80_0.75_150_4.csv,0.263421052404531,0.03666772841289673,No,,2_120_1.25_175_14.csv,0.2939420717287052,0.06673816114981032,No,,2_100_1_150_4.csv,0.18468043415625804,0.03382205386050139,No,,3_20_2_175_10.csv,0.13463735258511478,5.220240290096347e-05,No,
2_120_1_50_6.csv,0.32254306266666666,0.19177352604576897,Yes,,2_100_0.75_100_12.csv,0.3435711540873796,0.1519026622541695,Yes,,3_120_0.75_200_8.csv,0.3692896957170768,-0.017327233105489285,No,,,,,,,,,,,,2_40_1_125_4.csv,0.24100654798590182,0.22047455640258878,Yes,,2_120_1.25_175_16.csv,0.29394208345022826,0.06673818188306843,No,,2_100_1_200_4.csv,0.18468039076227533,0.03382206215856104,No,,3_20_2_175_12.csv,0.13463735258511478,5.220240290096347e-05,No,
2_120_1_75_6.csv,0.32254306266666666,0.19177352604576897,Yes,,2_100_0.75_100_14.csv,0.3435711540873796,0.1519026622541695,Yes,,2_100_1.75_100_6.csv,0.3645700688003325,-0.015526994870955886,No,,,,,,,,,,,,2_60_1_75_6.csv,0.23660207294315844,-0.010925410032039921,No,,2_120_1.25_100_16.csv,0.2939420830603033,0.06673815497836524,No,,2_40_1.5_100_14.csv,0.1835989242253257,-0.026277151249857824,No,,3_20_2_175_14.csv,0.13463735258511478,5.220240290096347e-05,No,
2_120_2_150_10.csv,0.32238966666666663,0.1687722729126645,Yes,,2_100_0.75_100_16.csv,0.3435711540873796,0.1519026622541695,Yes,,2_100_1.75_50_6.csv,0.3645700688003325,-0.015526994870955886,No,,,,,,,,,,,,2_60_1_50_6.csv,0.23660196274038223,-0.010925425452307826,No,,2_120_1.25_125_16.csv,0.2939420830603033,0.06673815497836524,No,,2_40_1.5_100_16.csv,0.18359889532230325,-0.0262771608270197,No,,3_20_2_175_16.csv,0.13463735258511478,5.220240290096347e-05,No,
2_120_2_175_10.csv,0.32238966666666663,0.1687722729126645,Yes,,2_100_0.75_100_18.csv,0.3435711540873796,0.1519026622541695,Yes,,2_100_1.75_75_6.csv,0.3645700688003325,-0.015526994870955886,No,,,,,,,,,,,,2_40_1.25_100_4.csv,0.2351771664885562,0.05850377696292499,No,,2_120_1.25_150_16.csv,0.2939420830603033,0.06673815497836524,No,,2_40_1.5_100_18.csv,0.18359889532230325,-0.0262771608270197,No,,3_20_2_175_18.csv,0.13463735258511478,5.220240290096347e-05,No,
1_20_1_50_10.csv,0.319972125,0.1551334046076328,Yes,,2_100_0.75_100_20.csv,0.3435711540873796,0.1519026622541695,Yes,,2_100_1.75_125_6.csv,0.36457006777076206,-0.015526997561455633,No,,,,,,,,,,,,2_40_1.25_200_4.csv,0.23453388147970566,0.10003212532890032,Yes,,2_120_1.25_50_16.csv,0.2939420830603033,0.06673815497836524,No,,2_40_1.5_100_20.csv,0.18359889532230325,-0.0262771608270197,No,,3_20_2_175_20.csv,0.13463735258511478,5.220240290096347e-05,No,
1_20_1_50_12.csv,0.319972125,0.1551334046076328,Yes,,2_100_0.75_50_12.csv,0.3435711540873796,0.1519026622541695,Yes,,2_100_1.75_150_6.csv,0.3645700604715274,-0.015526993800945205,No,,,,,,,,,,,,2_80_2_100_4.csv,0.23258856952243434,0.012833643189283886,No,,2_120_1.25_75_16.csv,0.2939420830603033,0.06673815497836524,No,,2_80_1.25_175_8.csv,0.18257746036432942,0.07694460075280006,No,,3_20_2_175_4.csv,0.13463735258511478,5.220240290096347e-05,No,
1_20_1_50_14.csv,0.319972125,0.1551334046076328,Yes,,2_100_0.75_50_14.csv,0.3435711540873796,0.1519026622541695,Yes,,2_100_1_175_4.csv,0.3507012402417439,0.09219100936971938,No,,,,,,,,,,,,2_80_2_225_4.csv,0.23258856449381227,0.012833688755915416,No,,2_20_0.75_175_4.csv,0.2900688147447941,0.03056359199677782,No,,2_80_1.25_100_8.csv,0.18257742747626918,0.07694459462963774,No,,3_20_2_175_6.csv,0.13463735258511478,5.220240290096347e-05,No,
1_20_1_50_16.csv,0.319972125,0.1551334046076328,Yes,,2_100_0.75_50_16.csv,0.3435711540873796,0.1519026622541695,Yes,,2_80_1.5_100_6.csv,0.3464960961271709,0.022542781275189328,No,,,,,,,,,,,,2_80_2_50_4.csv,0.23258854794593253,0.012833663811071018,No,,2_80_2_175_8.csv,0.28777034927540757,0.06398392486061207,No,,2_80_1.25_50_8.csv,0.18257742747626918,0.07694459462963774,No,,3_20_2_175_8.csv,0.13463735258511478,5.220240290096347e-05,No,
1_20_1_50_18.csv,0.319972125,0.1551334046076328,Yes,,2_100_0.75_50_18.csv,0.3435711540873796,0.1519026622541695,Yes,,2_80_1.5_50_6.csv,0.3464960961271709,0.022542781275189328,No,,,,,,,,,,,,2_80_2_75_4.csv,0.23258854794593253,0.012833663811071018,No,,2_80_2_225_8.csv,0.28777036358955105,0.03772442213502902,No,,2_80_1.25_75_8.csv,0.18257742747626918,0.07694459462963774,No,,1_20_2_50_10.csv,0.13060813235135404,0.0025697540307981735,No,
1_20_1_50_20.csv,0.319972125,0.1551334046076328,Yes,,2_100_0.75_50_20.csv,0.3435711540873796,0.1519026622541695,Yes,,2_80_1.5_75_6.csv,0.3464960961271709,0.022542781275189328,No,,,,,,,,,,,,2_80_1_100_4.csv,0.23251759265991934,0.05725243233244187,No,,2_80_2_100_8.csv,0.2877703416482176,0.06398388087169324,No,,2_80_1.25_150_8.csv,0.18257742428601992,0.07694460240877966,No,,1_20_2_50_12.csv,0.13060813235135404,0.0025697540307981735,No,
1_20_1_50_4.csv,0.319972125,0.1551334046076328,Yes,,2_100_0.75_75_12.csv,0.3435711540873796,0.1519026622541695,Yes,,2_80_1.5_125_6.csv,0.3464960891241098,0.022542801736801676,No,,,,,,,,,,,,2_80_1_125_4.csv,0.2325175007783022,0.057252400363335815,No,,2_80_2_50_8.csv,0.2877703314998232,0.06398393385841646,No,,2_80_1.25_125_8.csv,0.18257742329327914,0.0769446038218086,No,,1_20_2_50_14.csv,0.13060813235135404,0.0025697540307981735,No,
1_20_1_50_6.csv,0.319972125,0.1551334046076328,Yes,,2_100_0.75_75_14.csv,0.3435711540873796,0.1519026622541695,Yes,,2_80_1.5_150_6.csv,0.3464960673289415,0.02254280317365066,No,,,,,,,,,,,,2_40_0.75_50_4.csv,0.2322258382134428,0.09187665155621921,No,,2_80_2_75_8.csv,0.2877703314998232,0.06398393385841646,No,,2_40_1_50_6.csv,0.18246677222085034,-0.01597869523989759,No,,1_20_2_50_16.csv,0.13060813235135404,0.0025697540307981735,No,
1_20_1_50_8.csv,0.319972125,0.1551334046076328,Yes,,2_100_0.75_75_16.csv,0.3435711540873796,0.1519026622541695,Yes,,2_120_1_200_4.csv,0.3375378613801465,0.04314431359678522,No,,,,,,,,,,,,2_40_0.75_50_6.csv,0.23222577584022772,0.012831673012178517,No,,2_80_2_125_8.csv,0.287770331257003,0.0639839368295688,No,,2_40_1_75_4.csv,0.18133178988862625,-0.038671854605352655,No,,1_20_2_50_18.csv,0.13060813235135404,0.0025697540307981735,No,
3_20_1_50_10.csv,0.319972125,0.1551334046076328,Yes,,2_100_0.75_75_18.csv,0.3435711540873796,0.1519026622541695,Yes,,2_80_0.75_150_4.csv,0.33551622196947917,0.013291743690595523,No,,,,,,,,,,,,2_40_1_150_4.csv,0.23024611412029333,0.2204746241069686,Yes,,2_80_2_200_8.csv,0.2877703381360526,0.06398389417827997,No,,2_80_0.75_50_8.csv,0.18091899913535303,0.06744642883602513,No,,1_20_2_50_20.csv,0.13060813235135404,0.0025697540307981735,No,
3_20_1_50_12.csv,0.319972125,0.1551334046076328,Yes,,2_100_0.75_75_20.csv,0.3435711540873796,0.1519026622541695,Yes,,2_80_0.75_150_10.csv,0.33551617099921366,0.012305640289770516,No,,,,,,,,,,,,2_80_1.5_150_6.csv,0.22959704451781915,-0.03189726100523206,No,,2_80_2_150_8.csv,0.28777027643843833,0.06398390120989622,No,,2_80_0.75_75_8.csv,0.18091899913535303,0.06744642883602513,No,,1_20_2_50_4.csv,0.13060813235135404,0.0025697540307981735,No,
3_20_1_50_14.csv,0.319972125,0.1551334046076328,Yes,,2_100_0.75_125_12.csv,0.34357113801183364,0.1519026384416869,Yes,,2_80_0.75_150_12.csv,0.33551617099921366,0.012305640289770516,No,,,,,,,,,,,,2_80_1.5_175_6.csv,0.2295970387337476,-0.031897230772484034,No,,2_40_1_50_4.csv,0.2844899405444466,0.1661042526235563,Yes,,2_80_0.75_100_8.csv,0.18091896442346977,0.06744648452957075,No,,1_20_2_50_6.csv,0.13060813235135404,0.0025697540307981735,No,
3_20_1_50_16.csv,0.319972125,0.1551334046076328,Yes,,2_100_0.75_125_14.csv,0.34357113801183364,0.1519026384416869,Yes,,2_80_0.75_150_14.csv,0.33551617099921366,0.012305640289770516,No,,,,,,,,,,,,2_80_1.5_125_6.csv,0.22959701702972565,-0.03189726725466256,No,,2_20_1.25_100_4.csv,0.28195961118134094,-0.027135469012889508,No,,2_80_0.75_125_10.csv,0.18091896105559516,0.06744648877293721,No,,1_20_2_50_8.csv,0.13060813235135404,0.0025697540307981735,No,
3_20_1_50_18.csv,0.319972125,0.1551334046076328,Yes,,2_100_0.75_125_16.csv,0.34357113801183364,0.1519026384416869,Yes,,2_80_0.75_150_16.csv,0.33551617099921366,0.012305640289770516,No,,,,,,,,,,,,2_80_1.5_200_6.csv,0.22959694036711556,-0.03189730008296736,No,,2_20_0.75_125_4.csv,0.2814618034875852,0.02479209385644291,No,,2_80_0.75_125_8.csv,0.18091895612161518,0.06744647823095057,No,,3_20_2_50_10.csv,0.13060813235135404,0.0025697540307981735,No,
3_20_1_50_20.csv,0.319972125,0.1551334046076328,Yes,,2_100_0.75_125_18.csv,0.34357113801183364,0.1519026384416869,Yes,,2_80_0.75_150_18.csv,0.33551617099921366,0.012305640289770516,No,,,,,,,,,,,,2_40_1.25_225_4.csv,0.2291196026958145,0.10003214949469774,Yes,,2_20_0.75_150_4.csv,0.2814618072122692,0.03727481887128416,No,,2_80_0.75_50_12.csv,0.1809189273781759,0.06744645857408775,No,,3_20_2_50_12.csv,0.13060813235135404,0.0025697540307981735,No,
3_20_1_50_4.csv,0.319972125,0.1551334046076328,Yes,,2_100_0.75_125_20.csv,0.34357113801183364,0.1519026384416869,Yes,,2_80_0.75_150_20.csv,0.33551617099921366,0.012305640289770516,No,,,,,,,,,,,,2_80_1_50_6.csv,0.2418146406463108,-0.03594235976423308,No,,2_20_0.75_200_4.csv,0.2814617297170381,0.013694390664316448,No,,2_80_0.75_50_14.csv,0.1809189273781759,0.06744645857408775,No,,3_20_2_50_14.csv,0.13060813235135404,0.0025697540307981735,No,
3_20_1_50_6.csv,0.319972125,0.1551334046076328,Yes,,2_100_0.75_100_10.csv,0.3435711211655785,0.15190262617058595,Yes,,2_80_0.75_150_6.csv,0.335516147652583,0.012305636262846257,No,,,,,,,,,,,,2_80_1_75_6.csv,0.2418146406463108,-0.03594235976423308,No,,2_20_0.75_225_4.csv,0.28146173229762955,0.013694359265168477,No,,2_80_0.75_50_16.csv,0.1809189273781759,0.06744645857408775,No,,3_20_2_50_16.csv,0.13060813235135404,0.0025697540307981735,No,
3_20_1_50_8.csv,0.319972125,0.1551334046076328,Yes,,2_100_0.75_100_8.csv,0.3435711211655785,0.15190262617058595,Yes,,2_80_0.75_150_8.csv,0.335516147652583,0.012305636262846257,No,,,,,,,,,,,,2_40_1.25_125_4.csv,0.22554138375530966,0.05991482673723921,No,,2_20_0.75_175_6.csv,0.2811408344772262,0.030563560992461103,No,,2_80_0.75_50_18.csv,0.1809189273781759,0.06744645857408775,No,,3_20_2_50_18.csv,0.13060813235135404,0.0025697540307981735,No,
2_120_2_150_6.csv,0.315328271,-0.0059588723008189275,No,,2_100_0.75_50_10.csv,0.3435711211655785,0.15190262617058595,Yes,,2_100_1_225_10.csv,0.3273731444955622,-0.005680743947193242,No,,,,,,,,,,,,2_40_1_200_4.csv,0.2223269917814395,0.22047457838701492,Yes,,2_120_1.5_150_4.csv,0.27932952582774817,0.05824433691875018,No,,2_80_0.75_50_20.csv,0.1809189273781759,0.06744645857408775,No,,3_20_2_50_20.csv,0.13060813235135404,0.0025697540307981735,No,
2_120_2_175_6.csv,0.315328271,-0.0059588723008189275,No,,2_100_0.75_50_8.csv,0.3435711211655785,0.15190262617058595,Yes,,2_100_1_225_12.csv,0.3273731444955622,-0.005680743947193242,No,,,,,,,,,,,,2_40_1.25_50_4.csv,0.2219559961526132,0.1474758717176332,Yes,,2_120_1.5_175_4.csv,0.27932953597301813,0.05824432281031037,No,,2_80_0.75_75_12.csv,0.1809189273781759,0.06744645857408775,No,,3_20_2_50_4.csv,0.13060813235135404,0.0025697540307981735,No,
2_20_1_225_4.csv,0.314455375,0.012029481921049058,No,,2_100_0.75_75_10.csv,0.3435711211655785,0.15190262617058595,Yes,,2_100_1_225_14.csv,0.3273731444955622,-0.005680743947193242,No,,,,,,,,,,,,2_100_1_150_6.csv,0.23656687652212732,0.050563286702448716,No,,2_120_1.5_100_4.csv,0.27932948161754134,0.05824427074914137,No,,2_80_0.75_75_14.csv,0.1809189273781759,0.06744645857408775,No,,3_20_2_50_6.csv,0.13060813235135404,0.0025697540307981735,No,
