Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,Window_1_NetProfit,Window_1_MDD,Score_1,Pass1,Para2,Pass2,Para3,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,Window_4_NetProfit,Window_4_MDD,Score_4,Pass4,Para5,InSample5_Annual_RateOfReturn,OutSample5_Annual_RateOfReturn,Window_5_NetProfit,Window_5_MDD,Score_5,Pass5,Para6,InSample6_Annual_RateOfReturn,OutSample6_Annual_RateOfReturn,Window_6_NetProfit,Window_6_MDD,Score_6,Pass6,Para7,Pass7
,,,,,,,,,,,,,,,,,,3_120_1.25_125_8.csv,0.292543842242071,-0.047508799215917344,320266.485,-451627.25,0.709138974674358,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_120_1.25_50_10.csv,0.292543842242071,-0.047508799215917344,320266.485,-451627.25,0.709138974674358,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_120_1.25_50_12.csv,0.292543842242071,-0.047508799215917344,320266.485,-451627.25,0.709138974674358,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_120_1.25_50_14.csv,0.292543842242071,-0.047508799215917344,320266.485,-451627.25,0.709138974674358,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_120_1.25_50_16.csv,0.292543842242071,-0.047508799215917344,320266.485,-451627.25,0.709138974674358,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_120_1.25_50_18.csv,0.292543842242071,-0.047508799215917344,320266.485,-451627.25,0.709138974674358,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_120_1.25_50_20.csv,0.292543842242071,-0.047508799215917344,320266.485,-451627.25,0.709138974674358,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_120_1.25_50_4.csv,0.292543842242071,-0.047508799215917344,320266.485,-451627.25,0.709138974674358,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_120_1.25_50_6.csv,0.292543842242071,-0.047508799215917344,320266.485,-451627.25,0.709138974674358,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_120_1.25_50_8.csv,0.292543842242071,-0.047508799215917344,320266.485,-451627.25,0.709138974674358,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_120_1.25_75_10.csv,0.292543842242071,-0.047508799215917344,320266.485,-451627.25,0.709138974674358,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_120_1.25_75_12.csv,0.292543842242071,-0.047508799215917344,320266.485,-451627.25,0.709138974674358,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_120_1.25_75_14.csv,0.292543842242071,-0.047508799215917344,320266.485,-451627.25,0.709138974674358,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_120_1.25_75_16.csv,0.292543842242071,-0.047508799215917344,320266.485,-451627.25,0.709138974674358,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_120_1.25_75_18.csv,0.292543842242071,-0.047508799215917344,320266.485,-451627.25,0.709138974674358,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_120_1.25_75_20.csv,0.292543842242071,-0.047508799215917344,320266.485,-451627.25,0.709138974674358,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_120_1.25_75_4.csv,0.292543842242071,-0.047508799215917344,320266.485,-451627.25,0.709138974674358,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_120_1.25_75_6.csv,0.292543842242071,-0.047508799215917344,320266.485,-451627.25,0.709138974674358,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_120_1.25_75_8.csv,0.292543842242071,-0.047508799215917344,320266.485,-451627.25,0.709138974674358,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_120_1.25_225_10.csv,0.29254375362496327,-0.05211369185504776,299650.125,-460492.781,0.650716226971645,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_120_1.25_225_12.csv,0.29254375362496327,-0.05211369185504776,299650.125,-460492.781,0.650716226971645,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_120_1.25_225_14.csv,0.29254375362496327,-0.05211369185504776,299650.125,-460492.781,0.650716226971645,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_120_1.25_225_16.csv,0.29254375362496327,-0.05211369185504776,299650.125,-460492.781,0.650716226971645,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_120_1.25_225_18.csv,0.29254375362496327,-0.05211369185504776,299650.125,-460492.781,0.650716226971645,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_120_1.25_225_20.csv,0.29254375362496327,-0.05211369185504776,299650.125,-460492.781,0.650716226971645,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_120_1.25_225_4.csv,0.29254375362496327,-0.05211369185504776,299650.125,-460492.781,0.650716226971645,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_120_1.25_225_6.csv,0.29254375362496327,-0.05211369185504776,299650.125,-460492.781,0.650716226971645,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_120_1.25_225_8.csv,0.29254375362496327,-0.05211369185504776,299650.125,-460492.781,0.650716226971645,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_120_1.25_225_10.csv,0.29254375362496327,-0.05211369185504776,299650.125,-460492.781,0.650716226971645,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_120_1.25_225_12.csv,0.29254375362496327,-0.05211369185504776,299650.125,-460492.781,0.650716226971645,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_120_1.25_225_14.csv,0.29254375362496327,-0.05211369185504776,299650.125,-460492.781,0.650716226971645,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_120_1.25_225_16.csv,0.29254375362496327,-0.05211369185504776,299650.125,-460492.781,0.650716226971645,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_120_1.25_225_18.csv,0.29254375362496327,-0.05211369185504776,299650.125,-460492.781,0.650716226971645,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_120_1.25_225_20.csv,0.29254375362496327,-0.05211369185504776,299650.125,-460492.781,0.650716226971645,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_120_1.25_225_4.csv,0.29254375362496327,-0.05211369185504776,299650.125,-460492.781,0.650716226971645,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_120_1.25_225_6.csv,0.29254375362496327,-0.05211369185504776,299650.125,-460492.781,0.650716226971645,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_120_1.25_225_8.csv,0.29254375362496327,-0.05211369185504776,299650.125,-460492.781,0.650716226971645,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_120_1.25_150_10.csv,0.2925437812937291,-0.04750879596860573,222977.375,-314433.922,0.7091390572038853,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_120_1.25_150_12.csv,0.2925437812937291,-0.04750879596860573,222977.375,-314433.922,0.7091390572038853,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_120_1.25_150_14.csv,0.2925437812937291,-0.04750879596860573,222977.375,-314433.922,0.7091390572038853,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_120_1.25_150_16.csv,0.2925437812937291,-0.04750879596860573,222977.375,-314433.922,0.7091390572038853,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_120_1.25_150_18.csv,0.2925437812937291,-0.04750879596860573,222977.375,-314433.922,0.7091390572038853,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_120_1.25_150_20.csv,0.2925437812937291,-0.04750879596860573,222977.375,-314433.922,0.7091390572038853,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_120_1.25_150_4.csv,0.2925437812937291,-0.04750879596860573,222977.375,-314433.922,0.7091390572038853,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_120_1.25_150_6.csv,0.2925437812937291,-0.04750879596860573,222977.375,-314433.922,0.7091390572038853,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_120_1.25_150_8.csv,0.2925437812937291,-0.04750879596860573,222977.375,-314433.922,0.7091390572038853,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_120_1.25_175_10.csv,0.2925437812937291,-0.04750879596860573,222977.375,-314433.922,0.7091390572038853,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_120_1.25_175_12.csv,0.2925437812937291,-0.04750879596860573,222977.375,-314433.922,0.7091390572038853,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_120_1.25_175_14.csv,0.2925437812937291,-0.04750879596860573,222977.375,-314433.922,0.7091390572038853,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_120_1.25_175_16.csv,0.2925437812937291,-0.04750879596860573,222977.375,-314433.922,0.7091390572038853,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_120_1.25_175_18.csv,0.2925437812937291,-0.04750879596860573,222977.375,-314433.922,0.7091390572038853,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_120_1.25_175_20.csv,0.2925437812937291,-0.04750879596860573,222977.375,-314433.922,0.7091390572038853,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_120_1.25_175_4.csv,0.2925437812937291,-0.04750879596860573,222977.375,-314433.922,0.7091390572038853,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_120_1.25_175_6.csv,0.2925437812937291,-0.04750879596860573,222977.375,-314433.922,0.7091390572038853,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_120_1.25_175_8.csv,0.2925437812937291,-0.04750879596860573,222977.375,-314433.922,0.7091390572038853,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_120_1.25_150_10.csv,0.2925437812937291,-0.04750879596860573,222977.375,-314433.922,0.7091390572038853,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_120_1.25_150_12.csv,0.2925437812937291,-0.04750879596860573,222977.375,-314433.922,0.7091390572038853,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_120_1.25_150_14.csv,0.2925437812937291,-0.04750879596860573,222977.375,-314433.922,0.7091390572038853,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_120_1.25_150_16.csv,0.2925437812937291,-0.04750879596860573,222977.375,-314433.922,0.7091390572038853,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_120_1.25_150_18.csv,0.2925437812937291,-0.04750879596860573,222977.375,-314433.922,0.7091390572038853,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_120_1.25_150_20.csv,0.2925437812937291,-0.04750879596860573,222977.375,-314433.922,0.7091390572038853,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_120_1.25_150_4.csv,0.2925437812937291,-0.04750879596860573,222977.375,-314433.922,0.7091390572038853,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_120_1.25_150_6.csv,0.2925437812937291,-0.04750879596860573,222977.375,-314433.922,0.7091390572038853,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_120_1.25_150_8.csv,0.2925437812937291,-0.04750879596860573,222977.375,-314433.922,0.7091390572038853,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_120_1.25_175_10.csv,0.2925437812937291,-0.04750879596860573,222977.375,-314433.922,0.7091390572038853,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_120_1.25_175_12.csv,0.2925437812937291,-0.04750879596860573,222977.375,-314433.922,0.7091390572038853,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_120_1.25_175_14.csv,0.2925437812937291,-0.04750879596860573,222977.375,-314433.922,0.7091390572038853,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_120_1.25_175_16.csv,0.2925437812937291,-0.04750879596860573,222977.375,-314433.922,0.7091390572038853,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_120_1.25_175_18.csv,0.2925437812937291,-0.04750879596860573,222977.375,-314433.922,0.7091390572038853,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_120_1.25_175_20.csv,0.2925437812937291,-0.04750879596860573,222977.375,-314433.922,0.7091390572038853,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_120_1.25_175_4.csv,0.2925437812937291,-0.04750879596860573,222977.375,-314433.922,0.7091390572038853,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_120_1.25_175_6.csv,0.2925437812937291,-0.04750879596860573,222977.375,-314433.922,0.7091390572038853,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_120_1.25_175_8.csv,0.2925437812937291,-0.04750879596860573,222977.375,-314433.922,0.7091390572038853,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_120_1.25_200_10.csv,0.292543670314448,-0.05149141892749523,300134.438,-455856.657,0.6583965230982687,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_120_1.25_200_12.csv,0.292543670314448,-0.05149141892749523,300134.438,-455856.657,0.6583965230982687,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_120_1.25_200_14.csv,0.292543670314448,-0.05149141892749523,300134.438,-455856.657,0.6583965230982687,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_120_1.25_200_16.csv,0.292543670314448,-0.05149141892749523,300134.438,-455856.657,0.6583965230982687,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_120_1.25_200_18.csv,0.292543670314448,-0.05149141892749523,300134.438,-455856.657,0.6583965230982687,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_120_1.25_200_20.csv,0.292543670314448,-0.05149141892749523,300134.438,-455856.657,0.6583965230982687,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_120_1.25_200_4.csv,0.292543670314448,-0.05149141892749523,300134.438,-455856.657,0.6583965230982687,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_120_1.25_200_6.csv,0.292543670314448,-0.05149141892749523,300134.438,-455856.657,0.6583965230982687,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_120_1.25_200_8.csv,0.292543670314448,-0.05149141892749523,300134.438,-455856.657,0.6583965230982687,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_120_1.25_200_10.csv,0.292543670314448,-0.05149141892749523,300134.438,-455856.657,0.6583965230982687,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_120_1.25_200_12.csv,0.292543670314448,-0.05149141892749523,300134.438,-455856.657,0.6583965230982687,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_120_1.25_200_14.csv,0.292543670314448,-0.05149141892749523,300134.438,-455856.657,0.6583965230982687,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_120_1.25_200_16.csv,0.292543670314448,-0.05149141892749523,300134.438,-455856.657,0.6583965230982687,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_120_1.25_200_18.csv,0.292543670314448,-0.05149141892749523,300134.438,-455856.657,0.6583965230982687,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_120_1.25_200_20.csv,0.292543670314448,-0.05149141892749523,300134.438,-455856.657,0.6583965230982687,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_120_1.25_200_4.csv,0.292543670314448,-0.05149141892749523,300134.438,-455856.657,0.6583965230982687,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_120_1.25_200_6.csv,0.292543670314448,-0.05149141892749523,300134.438,-455856.657,0.6583965230982687,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_120_1.25_200_8.csv,0.292543670314448,-0.05149141892749523,300134.438,-455856.657,0.6583965230982687,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_100_0.75_225_10.csv,0.29201284161752683,-0.048476260697889226,310182.313,-428661.81299999997,0.723606123972606,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_100_0.75_225_12.csv,0.29201284161752683,-0.048476260697889226,310182.313,-428661.81299999997,0.723606123972606,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_100_0.75_225_14.csv,0.29201284161752683,-0.048476260697889226,310182.313,-428661.81299999997,0.723606123972606,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_100_0.75_225_16.csv,0.29201284161752683,-0.048476260697889226,310182.313,-428661.81299999997,0.723606123972606,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_100_0.75_225_18.csv,0.29201284161752683,-0.048476260697889226,310182.313,-428661.81299999997,0.723606123972606,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_100_0.75_225_20.csv,0.29201284161752683,-0.048476260697889226,310182.313,-428661.81299999997,0.723606123972606,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_100_0.75_225_4.csv,0.29201284161752683,-0.048476260697889226,310182.313,-428661.81299999997,0.723606123972606,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_100_0.75_225_6.csv,0.29201284161752683,-0.048476260697889226,310182.313,-428661.81299999997,0.723606123972606,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_100_0.75_225_8.csv,0.29201284161752683,-0.048476260697889226,310182.313,-428661.81299999997,0.723606123972606,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_100_0.75_225_10.csv,0.29201284161752683,-0.048476260697889226,310182.313,-428661.81299999997,0.723606123972606,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_100_0.75_225_12.csv,0.29201284161752683,-0.048476260697889226,310182.313,-428661.81299999997,0.723606123972606,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_100_0.75_225_14.csv,0.29201284161752683,-0.048476260697889226,310182.313,-428661.81299999997,0.723606123972606,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_100_0.75_225_16.csv,0.29201284161752683,-0.048476260697889226,310182.313,-428661.81299999997,0.723606123972606,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_100_0.75_225_18.csv,0.29201284161752683,-0.048476260697889226,310182.313,-428661.81299999997,0.723606123972606,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_100_0.75_225_20.csv,0.29201284161752683,-0.048476260697889226,310182.313,-428661.81299999997,0.723606123972606,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_100_0.75_225_4.csv,0.29201284161752683,-0.048476260697889226,310182.313,-428661.81299999997,0.723606123972606,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_100_0.75_225_6.csv,0.29201284161752683,-0.048476260697889226,310182.313,-428661.81299999997,0.723606123972606,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_100_0.75_225_8.csv,0.29201284161752683,-0.048476260697889226,310182.313,-428661.81299999997,0.723606123972606,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,2_40_0.75_100_4.csv,0.2914454564908839,0.08356440794023308,1346251.031,-653468.969,2.060160611849956,Yes,,,,,,,,,
,,,,,,,,,,,,,,,,,,2_40_0.75_100_6.csv,0.29144544199925765,0.029974319272451817,1220390.406,-1054505.75,1.1573103380422534,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,2_40_1.25_50_12.csv,0.2908942520641484,0.017060476806097076,730067.969,-558812.813,1.3064624718975442,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,2_40_1.25_50_14.csv,0.2908942015748279,0.017060481093689014,687468.391,-526205.969,1.3064625479381438,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,2_40_1.25_50_16.csv,0.2908942015748279,0.017060481093689014,687468.391,-526205.969,1.3064625479381438,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,2_40_1.25_50_18.csv,0.2908942015748279,0.017060481093689014,687468.391,-526205.969,1.3064625479381438,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,2_40_1.25_50_20.csv,0.2908942015748279,0.017060481093689014,687468.391,-526205.969,1.3064625479381438,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,2_40_1.25_50_10.csv,0.29089417196576217,0.030273854130010464,859667.0,-558252.0160000001,1.5399263690254186,Yes,,,,,,,,,
,,,,,,,,,,,,,,,,,,2_20_0.75_50_6.csv,0.290865864118299,0.04910328709970474,1389535.57,-582758.687,2.3844098783893375,Yes,,,,,,,,,
,,,,,,,,,,,,,,,,,,2_40_0.75_125_10.csv,0.29051740126997466,0.06978237305315993,1345785.125,-640467.625,2.1012539470671916,Yes,,,,,,,,,
,,,,,,,,,,,,,,,,,,2_40_0.75_125_12.csv,0.29051740126997466,0.06978237305315993,1345785.125,-640467.625,2.1012539470671916,Yes,,,,,,,,,
,,,,,,,,,,,,,,,,,,2_40_0.75_125_14.csv,0.29051740126997466,0.06978237305315993,1345785.125,-640467.625,2.1012539470671916,Yes,,,,,,,,,
,,,,,,,,,,,,,,,,,,2_40_0.75_125_16.csv,0.29051740126997466,0.06978237305315993,1345785.125,-640467.625,2.1012539470671916,Yes,,,,,,,,,
,,,,,,,,,,,,,,,,,,2_40_0.75_125_18.csv,0.29051740126997466,0.06978237305315993,1345785.125,-640467.625,2.1012539470671916,Yes,,,,,,,,,
,,,,,,,,,,,,,,,,,,2_40_0.75_125_20.csv,0.29051740126997466,0.06978237305315993,1345785.125,-640467.625,2.1012539470671916,Yes,,,,,,,,,
,,,,,,,,,,,,,,,,,,2_40_0.75_125_8.csv,0.29051740126997466,0.06978237305315993,1345785.125,-640467.625,2.1012539470671916,Yes,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_80_0.75_225_10.csv,0.2898819541869982,-0.021751990876363408,324471.062,-290952.406,1.1152032267435519,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_80_0.75_225_12.csv,0.2898819541869982,-0.021751990876363408,324471.062,-290952.406,1.1152032267435519,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_80_0.75_225_14.csv,0.2898819541869982,-0.021751990876363408,324471.062,-290952.406,1.1152032267435519,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_80_0.75_225_16.csv,0.2898819541869982,-0.021751990876363408,324471.062,-290952.406,1.1152032267435519,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_80_0.75_225_18.csv,0.2898819541869982,-0.021751990876363408,324471.062,-290952.406,1.1152032267435519,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_80_0.75_225_20.csv,0.2898819541869982,-0.021751990876363408,324471.062,-290952.406,1.1152032267435519,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_80_0.75_225_4.csv,0.2898819541869982,-0.021751990876363408,324471.062,-290952.406,1.1152032267435519,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_80_0.75_225_6.csv,0.2898819541869982,-0.021751990876363408,324471.062,-290952.406,1.1152032267435519,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_80_0.75_225_8.csv,0.2898819541869982,-0.021751990876363408,324471.062,-290952.406,1.1152032267435519,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_80_0.75_225_10.csv,0.2898819541869982,-0.021751990876363408,324471.062,-290952.406,1.1152032267435519,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_80_0.75_225_12.csv,0.2898819541869982,-0.021751990876363408,324471.062,-290952.406,1.1152032267435519,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_80_0.75_225_14.csv,0.2898819541869982,-0.021751990876363408,324471.062,-290952.406,1.1152032267435519,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_80_0.75_225_16.csv,0.2898819541869982,-0.021751990876363408,324471.062,-290952.406,1.1152032267435519,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_80_0.75_225_18.csv,0.2898819541869982,-0.021751990876363408,324471.062,-290952.406,1.1152032267435519,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_80_0.75_225_20.csv,0.2898819541869982,-0.021751990876363408,324471.062,-290952.406,1.1152032267435519,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_80_0.75_225_4.csv,0.2898819541869982,-0.021751990876363408,324471.062,-290952.406,1.1152032267435519,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_80_0.75_225_6.csv,0.2898819541869982,-0.021751990876363408,324471.062,-290952.406,1.1152032267435519,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_80_0.75_225_8.csv,0.2898819541869982,-0.021751990876363408,324471.062,-290952.406,1.1152032267435519,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,2_100_1.75_225_10.csv,0.28954319750959046,-0.0437205246459245,339107.75,-445555.25,0.7610902351616325,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,2_100_1.75_125_10.csv,0.28954321424992313,-0.0002412639254334003,641694.313,-463874.555,1.3833358740705233,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,2_100_1.75_150_10.csv,0.2895431804690872,-0.00024126130107950984,599844.696,-433621.82899999997,1.3833360220433,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,2_100_1.75_100_10.csv,0.2895431291202009,-0.00024126550782422863,676295.485,-488887.375,1.3833359574891866,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,2_100_1.75_50_10.csv,0.2895431291202009,-0.00024126550782422863,676295.485,-488887.375,1.3833359574891866,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,2_100_1.75_75_10.csv,0.2895431291202009,-0.00024126550782422863,676295.485,-488887.375,1.3833359574891866,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,2_100_1.75_175_10.csv,0.2895430944500502,-0.00024126805696135783,498966.531,-360698.094,1.383335646348051,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,2_100_1.75_200_10.csv,0.2895430944500502,-0.00024126805696135783,498966.531,-360698.094,1.383335646348051,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,2_20_1.25_75_10.csv,0.2876972446463544,-0.048201358398356375,417664.352,-534984.781,0.7807032402291834,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,2_20_1.25_75_12.csv,0.2876972446463544,-0.048201358398356375,417664.352,-534984.781,0.7807032402291834,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,2_20_1.25_75_14.csv,0.2876972446463544,-0.048201358398356375,417664.352,-534984.781,0.7807032402291834,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,2_20_1.25_75_16.csv,0.2876972446463544,-0.048201358398356375,417664.352,-534984.781,0.7807032402291834,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,2_20_1.25_75_18.csv,0.2876972446463544,-0.048201358398356375,417664.352,-534984.781,0.7807032402291834,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,2_20_1.25_75_20.csv,0.2876972446463544,-0.048201358398356375,417664.352,-534984.781,0.7807032402291834,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,2_20_1.25_75_8.csv,0.2876971848052268,-0.04820135909859209,409644.12200000003,-524711.7339999999,0.7807031851130665,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,2_80_2_200_20.csv,0.2872854662682667,0.004937485244575683,516135.141,-349428.81200000003,1.477082379228648,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,2_80_2_200_18.csv,0.28728550491726845,0.004937483134322728,583593.461,-395098.70399999997,1.4770827013393597,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,2_80_2_225_20.csv,0.28728548628385164,-0.0019415650445604254,645335.781,-487981.898,1.3224584429154378,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,2_80_2_50_20.csv,0.28728549532389014,0.032862943517354616,947477.938,-524296.188,1.8071425268497279,Yes,,,,,,,,,
,,,,,,,,,,,,,,,,,,2_80_2_75_20.csv,0.28728549532389014,0.032862943517354616,947477.938,-524296.188,1.8071425268497279,Yes,,,,,,,,,
,,,,,,,,,,,,,,,,,,2_80_2_225_18.csv,0.28728545429058355,-0.0019415674688809002,709640.688,-536607.204,1.322458369381116,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,2_80_2_50_18.csv,0.287285455636484,0.03286294387520576,1071312.219,-592821.188,1.807142255853379,Yes,,,,,,,,,
