AllPara,isExist1,Pass1,Score_1,isExist2,Pass2,Score_2,isExist3,Pass3,Score_3,isExist4,Pass4,Score_4,isExist5,isExist6,Pass6,Score_6,isExist7,Pass7,Score_7,isExist8,Pass8,Score_8,isExist9,CountExist,CountPass,TotalExistPercent,ExistPassPercent
2_60_0.75_50_4.csv,Y,Yes,0.5485776900260173,Y,No,-0.012736319630439107,N,,,Y,No,-6.21699782125363,N,Y,No,0.20532612591025337,N,,,N,,,N,4,1,0.4444444444444444,0.25
2_60_1.25_75_4.csv,Y,Yes,0.7090981293410542,Y,No,0.25649670547886083,N,,,Y,No,-4.9496448167054306,N,Y,No,-0.14277783435057054,N,,,N,,,N,4,1,0.4444444444444444,0.25
2_40_1.75_75_10.csv,Y,Yes,0.950947127384258,Y,No,0.4772424781489365,Y,No,0.22739851917416443,Y,No,-7.735528155677996,N,Y,No,-0.11587214120705469,N,,,N,,,N,5,1,0.5555555555555556,0.2
2_40_1_75_6.csv,Y,Yes,0.6151605210804767,Y,No,0.3342790652835666,N,,,Y,No,-5.611531295375811,N,Y,No,-0.29919600923803225,N,,,N,,,N,4,1,0.4444444444444444,0.25
2_40_1.75_50_8.csv,Y,Yes,0.9020654027879547,Y,Yes,0.5929254307525513,Y,No,0.14991564972826196,Y,No,-6.355522041353374,N,Y,No,-0.012105670218541177,N,,,N,,,N,5,2,0.5555555555555556,0.4
2_40_1.75_75_8.csv,Y,Yes,0.902065284905949,Y,No,0.49239585048933765,Y,No,0.1967743527963301,Y,No,-7.254465995777258,N,Y,No,-0.05646001122414043,N,,,N,,,N,5,1,0.5555555555555556,0.2
2_40_1.75_50_6.csv,Y,Yes,0.5798260629853043,Y,Yes,1.0000000000004465,Y,No,0.2775557090569326,Y,No,-6.6840798138789035,N,N,,,N,,,N,,,N,4,2,0.4444444444444444,0.5
2_40_1.75_75_6.csv,Y,Yes,0.5798260634633,Y,Yes,0.8792013211031512,Y,No,0.33825893388967665,Y,No,-7.5465164187835745,N,N,,,N,,,N,,,N,4,2,0.4444444444444444,0.5
2_40_1.25_50_10.csv,Y,Yes,0.7025535196395529,Y,No,0.3023393799565156,N,,,Y,No,-6.033241366034692,N,Y,No,-0.08346433459210198,N,,,N,,,N,4,1,0.4444444444444444,0.25
2_60_1_50_6.csv,Y,Yes,0.645812345919556,Y,Yes,0.5205611541336007,Y,Yes,0.504873576171767,Y,No,-8.47981582201625,N,Y,No,0.14315268234828366,N,,,N,,,N,5,3,0.5555555555555556,0.6
2_40_1.5_75_4.csv,Y,Yes,0.5572137676626954,Y,No,0.11974063799674942,N,,,Y,No,-8.350736210928947,N,N,,,N,,,N,,,N,3,1,0.3333333333333333,0.3333333333333333
2_40_2_50_8.csv,Y,No,0.43695250868886665,Y,Yes,0.5231994411543842,Y,No,0.24518694167456304,Y,No,-6.778156892481425,N,N,,,N,,,Y,No,-1.5526586575972743,N,5,1,0.5555555555555556,0.2
2_40_1.75_50_4.csv,Y,Yes,0.5568255044383291,Y,Yes,0.5592622953248584,Y,No,0.43344686272067606,Y,No,-6.08862403020218,N,N,,,N,,,N,,,N,4,2,0.4444444444444444,0.5
2_80_1.5_50_4.csv,Y,No,0.14938209477769726,N,,,N,,,Y,No,-6.217365759153238,N,Y,No,-0.05124683702530183,N,,,Y,No,-0.40208318016147065,N,4,0,0.4444444444444444,0.0
2_80_1.5_75_4.csv,Y,No,0.14938209477769726,N,,,N,,,Y,No,-6.217365759153238,N,Y,No,-0.05124683702530183,N,,,Y,No,-0.40208318016147065,N,4,0,0.4444444444444444,0.0
2_40_1.75_75_4.csv,Y,Yes,0.5568253650909403,Y,No,0.46040909602217234,Y,No,0.4837086626076533,Y,No,-7.674191521640479,N,N,,,N,,,N,,,N,4,1,0.4444444444444444,0.25
2_40_1_75_10.csv,Y,Yes,0.6817701528272837,Y,No,0.25769261107476166,N,,,Y,No,-6.308938402318015,N,Y,No,-0.2083204168272689,N,,,N,,,N,4,1,0.4444444444444444,0.25
2_40_1_75_12.csv,Y,Yes,0.6817701528272837,Y,No,0.25769261107476166,N,,,Y,No,-6.308938402318015,N,Y,No,-0.2083204168272689,N,,,N,,,N,4,1,0.4444444444444444,0.25
2_40_1_75_14.csv,Y,Yes,0.6817701528272837,Y,No,0.25769261107476166,N,,,Y,No,-6.308938402318015,N,Y,No,-0.2083204168272689,N,,,N,,,N,4,1,0.4444444444444444,0.25
2_40_1_75_16.csv,Y,Yes,0.6817701528272837,Y,No,0.25769261107476166,N,,,Y,No,-6.308938402318015,N,Y,No,-0.2083204168272689,N,,,N,,,N,4,1,0.4444444444444444,0.25
2_40_1_75_18.csv,Y,Yes,0.6817701528272837,Y,No,0.25769261107476166,N,,,Y,No,-6.308938402318015,N,Y,No,-0.2083204168272689,N,,,N,,,N,4,1,0.4444444444444444,0.25
2_40_1_75_20.csv,Y,Yes,0.6817701528272837,Y,No,0.25769261107476166,N,,,Y,No,-6.308938402318015,N,Y,No,-0.2083204168272689,N,,,N,,,N,4,1,0.4444444444444444,0.25
2_40_1.5_50_4.csv,Y,Yes,0.5329421377045582,Y,No,0.13865388321545166,N,,,Y,No,-6.706390443546934,N,N,,,N,,,N,,,N,3,1,0.3333333333333333,0.3333333333333333
2_40_1.25_50_6.csv,Y,Yes,0.577220823910998,Y,No,0.1432230570079415,N,,,Y,No,-6.343455867873145,N,Y,No,-0.17444311765868695,N,,,N,,,N,4,1,0.4444444444444444,0.25
2_20_1.5_50_4.csv,Y,No,0.4367410701620062,Y,No,-0.018077229024538857,N,,,Y,No,-6.353947061980674,N,N,,,Y,No,0.1006225623874061,N,,,N,4,0,0.4444444444444444,0.0
2_40_1.5_75_8.csv,Y,Yes,0.9108269086055015,Y,No,0.414177197823521,N,,,Y,No,-7.526620053846262,N,Y,No,-0.02496672460583182,N,,,N,,,N,4,1,0.4444444444444444,0.25
2_40_0.75_75_4.csv,Y,Yes,0.9867525472394432,Y,Yes,0.5706200668111999,Y,Yes,0.8035473320390405,Y,No,-6.817469289634693,N,N,,,N,,,N,,,N,4,3,0.4444444444444444,0.75
2_60_1.5_50_6.csv,Y,No,0.2829453095499574,Y,No,-0.030987481359866325,N,,,Y,No,-6.755559051392933,N,Y,No,-0.19451044686809582,N,,,N,,,N,4,0,0.4444444444444444,0.0
2_60_1.5_75_6.csv,Y,No,0.2829453095499574,Y,No,-0.030987481359866325,N,,,Y,No,-6.755559051392933,N,Y,No,-0.19451044686809582,N,,,N,,,N,4,0,0.4444444444444444,0.0
2_20_1.75_50_4.csv,Y,No,0.47469026044745366,Y,No,0.14871925200480404,N,,,Y,No,-2.9381477525313042,N,Y,No,0.09926248906669195,N,,,N,,,N,4,0,0.4444444444444444,0.0
2_40_1_75_8.csv,Y,Yes,0.6817702377261258,Y,No,0.2576927857364376,N,,,Y,No,-6.366648624713591,N,Y,No,-0.20832026082878682,N,,,N,,,N,4,1,0.4444444444444444,0.25
2_40_2_75_8.csv,Y,No,0.43695253678742996,Y,Yes,0.5231992899970572,Y,No,0.3023793625410255,Y,No,-7.630141269988709,N,N,,,N,,,Y,No,-1.6187684399122453,N,5,1,0.5555555555555556,0.2
2_60_1_50_4.csv,Y,Yes,0.8050182093519506,Y,Yes,0.5507466345803875,Y,Yes,0.6849416762311785,Y,No,-8.247708154609265,N,N,,,N,,,N,,,N,4,3,0.4444444444444444,0.75
2_40_1.5_50_8.csv,Y,Yes,0.8797549317292523,Y,No,0.43669258701971214,Y,No,0.16204220253378956,Y,No,-6.436949456218323,N,Y,No,-0.02705117255299736,N,,,N,,,N,5,1,0.5555555555555556,0.2
2_60_1.25_50_10.csv,Y,No,0.49496183384969683,Y,No,-0.03515649596201257,N,,,Y,No,-6.509746678931648,N,Y,No,-0.18265110677131052,N,,,Y,No,0.10038336800007891,N,5,0,0.5555555555555556,0.0
2_60_1.25_50_8.csv,Y,Yes,0.5820122123880649,Y,No,-0.035156627817001344,N,,,Y,No,-6.427078055198616,N,Y,No,-0.19206804042891,N,,,N,,,N,4,1,0.4444444444444444,0.25
2_60_1.5_50_4.csv,Y,No,0.24511285655371165,Y,No,-0.2569886469151226,N,,,Y,No,-6.294340058571975,N,Y,No,-0.42111427152831604,N,,,Y,No,-0.3608789539042523,N,5,0,0.5555555555555556,0.0
2_60_1.5_75_4.csv,Y,No,0.24511285655371165,Y,No,-0.2569886469151226,N,,,Y,No,-6.294340058571975,N,Y,No,-0.42111427152831604,N,,,Y,No,-0.3608789539042523,N,5,0,0.5555555555555556,0.0
2_60_1.5_50_8.csv,Y,Yes,0.505850519535323,Y,No,0.07469051979996026,N,,,Y,No,-6.88021310821119,N,Y,No,-0.2390753635801254,N,,,N,,,N,4,1,0.4444444444444444,0.25
2_60_1.5_75_8.csv,Y,Yes,0.505850519535323,Y,No,0.07469051979996026,N,,,Y,No,-6.88021310821119,N,Y,No,-0.2390753635801254,N,,,N,,,N,4,1,0.4444444444444444,0.25
2_60_0.75_50_6.csv,Y,Yes,0.5224134646757368,Y,No,-0.03951045911978159,N,,,Y,No,-4.308561923509386,N,Y,No,0.21881081453849197,N,,,N,,,N,4,1,0.4444444444444444,0.25
2_60_1.25_75_10.csv,Y,No,0.49496187768656336,Y,No,-0.03515660318192277,N,,,Y,No,-6.509746510060584,N,Y,No,-0.18265092475148845,N,,,Y,No,0.1003847506633223,N,5,0,0.5555555555555556,0.0
2_60_1.25_75_8.csv,Y,Yes,0.5820122055837814,Y,No,-0.0351566350669767,N,,,Y,No,-6.427079122138471,N,Y,No,-0.1920681496766148,N,,,N,,,N,4,1,0.4444444444444444,0.25
2_40_2_50_12.csv,Y,Yes,0.7184989067998702,Y,No,0.4796853715874701,Y,No,0.23550054699903494,Y,No,-7.218246907205888,N,Y,No,-0.12786448986559346,N,,,N,,,N,5,1,0.5555555555555556,0.2
2_60_1.75_50_4.csv,Y,No,0.06618586819763071,N,,,N,,,Y,No,-7.776148618147286,N,N,,,N,,,Y,No,0.4021818401441587,N,3,0,0.3333333333333333,0.0
2_60_1.75_75_4.csv,Y,No,0.06618586819763071,N,,,N,,,Y,No,-7.776148618147286,N,N,,,N,,,Y,No,0.4021818401441587,N,3,0,0.3333333333333333,0.0
2_40_1.25_50_12.csv,Y,Yes,0.7025535449187287,Y,No,0.3023393476932443,N,,,Y,No,-5.725131015599709,N,Y,No,-0.08346431769597942,N,,,N,,,N,4,1,0.4444444444444444,0.25
2_40_1.25_50_14.csv,Y,Yes,0.7025535449187287,Y,No,0.3023393476932443,N,,,Y,No,-5.850162200372698,N,Y,No,-0.08346426621746769,N,,,N,,,N,4,1,0.4444444444444444,0.25
2_40_1.25_50_16.csv,Y,Yes,0.7025535449187287,Y,No,0.3023393476932443,N,,,Y,No,-5.850162200372698,N,Y,No,-0.08346426621746769,N,,,N,,,N,4,1,0.4444444444444444,0.25
2_40_1.25_50_18.csv,Y,Yes,0.7025535449187287,Y,No,0.3023393476932443,N,,,Y,No,-5.850162200372698,N,Y,No,-0.08346426621746769,N,,,N,,,N,4,1,0.4444444444444444,0.25
2_40_1.25_50_20.csv,Y,Yes,0.7025535449187287,Y,No,0.3023393476932443,N,,,Y,No,-5.850162200372698,N,Y,No,-0.08346426621746769,N,,,N,,,N,4,1,0.4444444444444444,0.25
2_80_1.75_50_4.csv,Y,No,-0.032939243566708264,N,,,N,,,Y,No,-3.894799404729548,N,Y,No,-0.4636690534559477,N,,,Y,No,-0.7093932635561211,N,4,0,0.4444444444444444,0.0
2_80_1.75_75_4.csv,Y,No,-0.032939243566708264,N,,,N,,,Y,No,-3.894799404729548,N,Y,No,-0.4636690534559477,N,,,Y,No,-0.7093932635561211,N,4,0,0.4444444444444444,0.0
2_40_2_50_10.csv,Y,No,0.4126635844079884,Y,No,0.47968535494337916,Y,No,0.2559393877341335,Y,No,-7.218244157874273,N,Y,No,-0.1954632522891718,N,,,Y,No,-1.5526588560485053,N,6,0,0.6666666666666666,0.0
2_40_0.75_75_6.csv,Y,Yes,0.7941021124663207,Y,Yes,0.5706201927996383,Y,No,0.4425540203555999,Y,No,-7.041368167825414,N,N,,,N,,,N,,,N,4,2,0.4444444444444444,0.5
2_40_2_50_6.csv,Y,No,0.18387083029622336,N,,,Y,No,0.189501356997318,Y,No,-3.938080805144163,N,Y,No,0.12739213234575938,N,,,N,,,N,4,0,0.4444444444444444,0.0
2_20_1.5_75_4.csv,Y,No,0.3144381643590928,Y,No,0.04160034275210724,N,,,Y,No,-3.01932757547469,N,Y,No,0.19625098368374622,N,,,N,,,N,4,0,0.4444444444444444,0.0
2_40_1_100_6.csv,Y,Yes,0.7010239024594253,Y,No,0.28556157857212666,N,,,Y,No,-7.109043499006102,N,N,,,N,,,N,,,N,3,1,0.3333333333333333,0.3333333333333333
2_60_2_50_6.csv,Y,No,0.13383438037626133,N,,,N,,,Y,No,-6.949173213083529,N,N,,,N,,,N,,,N,2,0,0.2222222222222222,0.0
2_60_2_75_6.csv,Y,No,0.13383438037626133,N,,,N,,,Y,No,-6.949173213083529,N,N,,,N,,,N,,,N,2,0,0.2222222222222222,0.0
2_20_1.75_225_4.csv,Y,No,0.13200563674460342,N,,,N,,,Y,No,-3.8624881023881312,N,Y,No,0.015440756872387528,N,,,N,,,N,3,0,0.3333333333333333,0.0
2_60_2_50_8.csv,Y,No,0.26978315346756054,Y,No,0.2411347422451111,N,,,Y,No,-5.753797040827381,N,Y,No,-0.3990779510267027,N,,,Y,No,-0.19011307152802423,N,5,0,0.5555555555555556,0.0
