Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,Window1_GrossProfit,Window1_GrossLoss,Score_1,Pass1,Para2,InSample2_Annual_RateOfReturn,OutSample2_Annual_RateOfReturn,Window2_GrossProfit,Window2_GrossLoss,Score_2,Pass2,Para3,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,Window4_GrossProfit,Window4_GrossLoss,Score_4,Pass4,Para5,InSample5_Annual_RateOfReturn,OutSample5_Annual_RateOfReturn,Window5_GrossProfit,Window5_GrossLoss,Score_5,Pass5
3_40_1_50_20.csv,0.120549975,0.11641393826344863,16488329.367999999,-14952667.367999999,1.1027015422871274,No,2_120_1.5_200_6.csv,0.24421231702326213,-0.01411407617314391,13321836.68,-12088230.789,1.102050160402509,No,,,2_100_2_75_14.csv,0.20176397567679918,0.10180966914138259,41354092.312,-37108118.187,1.1144217042643645,No,,,,,,,
3_40_1_50_4.csv,0.120549975,0.11641393826344863,16488329.367999999,-14952667.367999999,1.1027015422871274,No,2_120_1.5_150_6.csv,0.2442123083697479,-0.014114091251983697,19746250.688,-17917742.438,1.1020501470164061,No,,,2_100_2_100_12.csv,0.20176399672434503,0.08230664799930608,42660218.685,-38559851.06,1.1063377454082937,No,,,,,,,
3_40_1_50_6.csv,0.120549975,0.11641393826344863,16488329.367999999,-14952667.367999999,1.1027015422871274,No,2_120_1.5_100_6.csv,0.24421230522478476,-0.014114062534384974,18694675.876,-16963543.251,1.1020501789859232,No,,,2_100_2_125_12.csv,0.20176399672434503,0.08230664799930608,42660218.685,-38559851.06,1.1063377454082937,No,,,,,,,
3_40_1_50_8.csv,0.120549975,0.11641393826344863,16488329.367999999,-14952667.367999999,1.1027015422871274,No,2_120_1.5_125_6.csv,0.24421230522478476,-0.014114062534384974,18694675.876,-16963543.251,1.1020501789859232,No,,,2_100_2_150_12.csv,0.20176399672434503,0.08230664799930608,42660218.685,-38559851.06,1.1063377454082937,No,,,,,,,
2_40_2_175_4.csv,0.12005013759999997,0.04646650391008526,9685018.686,-8719026.936,1.1107912335964367,No,2_120_1.5_50_6.csv,0.24421230522478476,-0.014114062534384974,18694675.876,-16963543.251,1.1020501789859232,No,,,2_100_2_50_12.csv,0.20176399672434503,0.08230664799930608,42660218.685,-38559851.06,1.1063377454082937,No,,,,,,,
1_40_2_150_10.csv,0.11986906259999999,-0.025568239371205757,4064697.537,-3669814.443,1.1076030137581536,No,2_120_1.5_75_6.csv,0.24421230522478476,-0.014114062534384974,18694675.876,-16963543.251,1.1020501789859232,No,,,2_100_2_75_12.csv,0.20176399672434503,0.08230664799930608,42660218.685,-38559851.06,1.1063377454082937,No,,,,,,,
1_40_2_150_12.csv,0.11986906259999999,-0.025568239371205757,4064697.537,-3669814.443,1.1076030137581536,No,2_60_2_125_6.csv,0.2438348571092026,-9.069770864955688e-05,16620783.533,-15082443.783,1.1019953909414815,No,,,2_100_2_225_12.csv,0.20176397358429352,0.08230664106423098,30774140.596,-27816226.034,1.1063377382102273,No,,,,,,,
1_40_2_150_14.csv,0.11986906259999999,-0.025568239371205757,4064697.537,-3669814.443,1.1076030137581536,No,2_60_2_100_6.csv,0.2438347981181074,-9.072370164052023e-05,14631972.938,-13277708.649,1.1019953310319093,No,,,2_40_2_125_8.csv,0.18984842689952347,0.0069378478593634715,30718974.5,-27941283.75,1.0994117083113621,No,,,,,,,
1_40_2_150_16.csv,0.11986906259999999,-0.025568239371205757,4064697.537,-3669814.443,1.1076030137581536,No,1_60_0.75_75_10.csv,0.24440581852596288,-0.04124163713065411,31499285.5,-30084052.875,1.0470426185886699,No,,,2_40_2_150_8.csv,0.189848404585578,-0.011839622565585895,32055206.5,-29530367.0,1.085499767070284,No,,,,,,,
1_40_2_150_18.csv,0.11986906259999999,-0.025568239371205757,4064697.537,-3669814.443,1.1076030137581536,No,1_60_0.75_75_12.csv,0.24440581852596288,-0.04124163713065411,31499285.5,-30084052.875,1.0470426185886699,No,,,2_40_0.75_150_10.csv,0.1894556754483545,0.006612522050578518,53354008.5,-49435288.0,1.07926970102814,No,,,,,,,
1_40_2_150_20.csv,0.11986906259999999,-0.025568239371205757,4064697.537,-3669814.443,1.1076030137581536,No,1_60_0.75_75_14.csv,0.24440581852596288,-0.04124163713065411,31499285.5,-30084052.875,1.0470426185886699,No,,,2_40_0.75_150_12.csv,0.1894556754483545,0.006612522050578518,53354008.5,-49435288.0,1.07926970102814,No,,,,,,,
1_40_2_150_4.csv,0.11986906259999999,-0.025568239371205757,4064697.537,-3669814.443,1.1076030137581536,No,1_60_0.75_75_16.csv,0.24440581852596288,-0.04124163713065411,31499285.5,-30084052.875,1.0470426185886699,No,,,2_40_0.75_150_14.csv,0.1894556754483545,0.006612522050578518,53354008.5,-49435288.0,1.07926970102814,No,,,,,,,
1_40_2_150_6.csv,0.11986906259999999,-0.025568239371205757,4064697.537,-3669814.443,1.1076030137581536,No,1_60_0.75_75_18.csv,0.24440581852596288,-0.04124163713065411,31499285.5,-30084052.875,1.0470426185886699,No,,,2_40_0.75_150_16.csv,0.1894556754483545,0.006612522050578518,53354008.5,-49435288.0,1.07926970102814,No,,,,,,,
1_40_2_150_8.csv,0.11986906259999999,-0.025568239371205757,4064697.537,-3669814.443,1.1076030137581536,No,1_60_0.75_75_20.csv,0.24440581852596288,-0.04124163713065411,31499285.5,-30084052.875,1.0470426185886699,No,,,2_40_0.75_150_18.csv,0.1894556754483545,0.006612522050578518,53354008.5,-49435288.0,1.07926970102814,No,,,,,,,
3_40_2_150_10.csv,0.11986906259999999,-0.025568239371205757,4064697.537,-3669814.443,1.1076030137581536,No,1_60_0.75_75_6.csv,0.24440581852596288,-0.04124163713065411,31499285.5,-30084052.875,1.0470426185886699,No,,,2_40_0.75_150_20.csv,0.1894556754483545,0.006612522050578518,53354008.5,-49435288.0,1.07926970102814,No,,,,,,,
3_40_2_150_12.csv,0.11986906259999999,-0.025568239371205757,4064697.537,-3669814.443,1.1076030137581536,No,1_60_0.75_75_8.csv,0.24440581852596288,-0.04124163713065411,31499285.5,-30084052.875,1.0470426185886699,No,,,2_40_1.25_175_4.csv,0.18831357159838724,0.031318737592912954,33505543.75,-30434652.375,1.1009011483739677,No,,,,,,,
3_40_2_150_14.csv,0.11986906259999999,-0.025568239371205757,4064697.537,-3669814.443,1.1076030137581536,No,3_60_0.75_75_10.csv,0.24440581852596288,-0.04124163713065411,31499285.5,-30084052.875,1.0470426185886699,No,,,2_20_1_150_4.csv,0.18773320863986256,-0.014668194370306843,24238195.625,-22559554.625,1.0744093147184637,No,,,,,,,
3_40_2_150_16.csv,0.11986906259999999,-0.025568239371205757,4064697.537,-3669814.443,1.1076030137581536,No,3_60_0.75_75_12.csv,0.24440581852596288,-0.04124163713065411,31499285.5,-30084052.875,1.0470426185886699,No,,,2_40_1_125_8.csv,0.1873580127889529,-0.023249174739326896,44042910.25,-41500723.0,1.061256456905582,No,,,,,,,
3_40_2_150_18.csv,0.11986906259999999,-0.025568239371205757,4064697.537,-3669814.443,1.1076030137581536,No,3_60_0.75_75_14.csv,0.24440581852596288,-0.04124163713065411,31499285.5,-30084052.875,1.0470426185886699,No,,,2_60_1_150_6.csv,0.1873181751935206,0.02251893177474719,56694511.75,-52487681.25,1.0801489111314095,No,,,,,,,
3_40_2_150_20.csv,0.11986906259999999,-0.025568239371205757,4064697.537,-3669814.443,1.1076030137581536,No,3_60_0.75_75_16.csv,0.24440581852596288,-0.04124163713065411,31499285.5,-30084052.875,1.0470426185886699,No,,,2_20_1_50_10.csv,0.1871276593376955,-0.01965448539711078,30358801.125,-28516742.125,1.0645957028304824,No,,,,,,,
3_40_2_150_4.csv,0.11986906259999999,-0.025568239371205757,4064697.537,-3669814.443,1.1076030137581536,No,3_60_0.75_75_18.csv,0.24440581852596288,-0.04124163713065411,31499285.5,-30084052.875,1.0470426185886699,No,,,2_20_1_50_12.csv,0.1871276593376955,-0.01965448539711078,30358801.125,-28516742.125,1.0645957028304824,No,,,,,,,
3_40_2_150_6.csv,0.11986906259999999,-0.025568239371205757,4064697.537,-3669814.443,1.1076030137581536,No,3_60_0.75_75_20.csv,0.24440581852596288,-0.04124163713065411,31499285.5,-30084052.875,1.0470426185886699,No,,,2_20_1_50_14.csv,0.1871276593376955,-0.01965448539711078,30358801.125,-28516742.125,1.0645957028304824,No,,,,,,,
3_40_2_150_8.csv,0.11986906259999999,-0.025568239371205757,4064697.537,-3669814.443,1.1076030137581536,No,3_60_0.75_75_6.csv,0.24440581852596288,-0.04124163713065411,31499285.5,-30084052.875,1.0470426185886699,No,,,2_20_1_50_16.csv,0.1871276593376955,-0.01965448539711078,30358801.125,-28516742.125,1.0645957028304824,No,,,,,,,
2_20_1.5_125_10.csv,0.11982698759999999,0.06841914012387115,13592297.433,-12446105.308,1.0920924334669786,No,3_60_0.75_75_8.csv,0.24440581852596288,-0.04124163713065411,31499285.5,-30084052.875,1.0470426185886699,No,,,2_20_1_50_18.csv,0.1871276593376955,-0.01965448539711078,30358801.125,-28516742.125,1.0645957028304824,No,,,,,,,
2_20_1.5_125_12.csv,0.11982698759999999,0.06841914012387115,13592297.433,-12446105.308,1.0920924334669786,No,1_60_0.75_50_10.csv,0.24440576562908045,-0.044026925327411204,35121340.437,-33609401.187,1.0449856051164879,No,,,2_20_1_50_20.csv,0.1871276593376955,-0.01965448539711078,30358801.125,-28516742.125,1.0645957028304824,No,,,,,,,
2_20_1.5_125_14.csv,0.11982698759999999,0.06841914012387115,13592297.433,-12446105.308,1.0920924334669786,No,1_60_0.75_50_12.csv,0.24440576562908045,-0.044026925327411204,35121340.437,-33609401.187,1.0449856051164879,No,,,2_20_1_50_8.csv,0.1871276593376955,-0.01965448539711078,30358801.125,-28516742.125,1.0645957028304824,No,,,,,,,
2_20_1.5_125_16.csv,0.11982698759999999,0.06841914012387115,13592297.433,-12446105.308,1.0920924334669786,No,1_60_0.75_50_14.csv,0.24440576562908045,-0.044026925327411204,35121340.437,-33609401.187,1.0449856051164879,No,,,2_80_1.25_200_6.csv,0.19807836507841267,0.07803247264544277,41312257.125,-37185805.75,1.110968454004792,No,,,,,,,
2_20_1.5_125_18.csv,0.11982698759999999,0.06841914012387115,13592297.433,-12446105.308,1.0920924334669786,No,1_60_0.75_50_16.csv,0.24440576562908045,-0.044026925327411204,35121340.437,-33609401.187,1.0449856051164879,No,,,2_60_1_125_6.csv,0.1866020175044375,0.02877943423644621,58885466.25,-54460957.5,1.0812418465099516,No,,,,,,,
2_20_1.5_125_20.csv,0.11982698759999999,0.06841914012387115,13592297.433,-12446105.308,1.0920924334669786,No,1_60_0.75_50_18.csv,0.24440576562908045,-0.044026925327411204,35121340.437,-33609401.187,1.0449856051164879,No,,,2_60_1_225_10.csv,0.1863544856096882,0.008892561296005498,37665256.375,-35360029.375,1.0651930171084594,No,,,,,,,
2_20_1.5_125_8.csv,0.11982698759999999,0.0940723067361311,14156674.683,-12805368.183,1.1055265636011897,No,1_60_0.75_50_20.csv,0.24440576562908045,-0.044026925327411204,35121340.437,-33609401.187,1.0449856051164879,No,,,2_60_1_225_12.csv,0.1863544856096882,0.008892561296005498,37665256.375,-35360029.375,1.0651930171084594,No,,,,,,,
1_80_1.25_100_10.csv,0.119751525,0.1452473291566006,14223680.567,-12463846.567,1.1411950949925393,No,1_60_0.75_50_6.csv,0.24440576562908045,-0.044026925327411204,35121340.437,-33609401.187,1.0449856051164879,No,,,2_60_1_225_14.csv,0.1863544856096882,0.008892561296005498,37665256.375,-35360029.375,1.0651930171084594,No,,,,,,,
1_80_1.25_100_12.csv,0.119751525,0.1452473291566006,14223680.567,-12463846.567,1.1411950949925393,No,1_60_0.75_50_8.csv,0.24440576562908045,-0.044026925327411204,35121340.437,-33609401.187,1.0449856051164879,No,,,2_60_1_225_16.csv,0.1863544856096882,0.008892561296005498,37665256.375,-35360029.375,1.0651930171084594,No,,,,,,,
1_80_1.25_100_14.csv,0.119751525,0.1452473291566006,14223680.567,-12463846.567,1.1411950949925393,No,3_60_0.75_50_10.csv,0.24440576562908045,-0.044026925327411204,35121340.437,-33609401.187,1.0449856051164879,No,,,2_60_1_225_18.csv,0.1863544856096882,0.008892561296005498,37665256.375,-35360029.375,1.0651930171084594,No,,,,,,,
1_80_1.25_100_16.csv,0.119751525,0.1452473291566006,14223680.567,-12463846.567,1.1411950949925393,No,3_60_0.75_50_12.csv,0.24440576562908045,-0.044026925327411204,35121340.437,-33609401.187,1.0449856051164879,No,,,2_60_1_225_20.csv,0.1863544856096882,0.008892561296005498,37665256.375,-35360029.375,1.0651930171084594,No,,,,,,,
1_80_1.25_100_18.csv,0.119751525,0.1452473291566006,14223680.567,-12463846.567,1.1411950949925393,No,3_60_0.75_50_14.csv,0.24440576562908045,-0.044026925327411204,35121340.437,-33609401.187,1.0449856051164879,No,,,2_40_0.75_200_8.csv,0.18579953462922003,-0.0070846876357286365,34469309.625,-32280983.625,1.0677899417632755,No,,,,,,,
1_80_1.25_100_20.csv,0.119751525,0.1452473291566006,14223680.567,-12463846.567,1.1411950949925393,No,3_60_0.75_50_16.csv,0.24440576562908045,-0.044026925327411204,35121340.437,-33609401.187,1.0449856051164879,No,,,2_80_1.5_100_10.csv,0.19663705157472122,0.06507265030539082,40388386.438,-36985822.563,1.091996436450865,No,,,,,,,
1_80_1.25_100_4.csv,0.119751525,0.1452473291566006,14223680.567,-12463846.567,1.1411950949925393,No,3_60_0.75_50_18.csv,0.24440576562908045,-0.044026925327411204,35121340.437,-33609401.187,1.0449856051164879,No,,,2_80_1.5_50_10.csv,0.19663705157472122,0.06507265030539082,40388386.438,-36985822.563,1.091996436450865,No,,,,,,,
1_80_1.25_100_6.csv,0.119751525,0.1452473291566006,14223680.567,-12463846.567,1.1411950949925393,No,3_60_0.75_50_20.csv,0.24440576562908045,-0.044026925327411204,35121340.437,-33609401.187,1.0449856051164879,No,,,2_80_1.5_75_10.csv,0.19663705157472122,0.06507265030539082,40388386.438,-36985822.563,1.091996436450865,No,,,,,,,
1_80_1.25_100_8.csv,0.119751525,0.1452473291566006,14223680.567,-12463846.567,1.1411950949925393,No,3_60_0.75_50_6.csv,0.24440576562908045,-0.044026925327411204,35121340.437,-33609401.187,1.0449856051164879,No,,,2_80_1.5_225_12.csv,0.19663706072012055,0.031956408452135085,35248571.876,-32659397.876,1.0792780690516857,No,,,,,,,
1_80_1.25_50_10.csv,0.119751525,0.1452473291566006,14223680.567,-12463846.567,1.1411950949925393,No,3_60_0.75_50_8.csv,0.24440576562908045,-0.044026925327411204,35121340.437,-33609401.187,1.0449856051164879,No,,,2_80_1.5_100_12.csv,0.19663703975724783,0.06507264970420011,38074616.752,-34866978.94,1.0919964364426233,No,,,,,,,
1_80_1.25_50_12.csv,0.119751525,0.1452473291566006,14223680.567,-12463846.567,1.1411950949925393,No,2_120_1_200_6.csv,0.24189219056789524,-0.10247239838087477,17956740.466,-17853883.529,1.0057610399907073,No,,,2_80_1.5_50_12.csv,0.19663703975724783,0.06507264970420011,38074616.752,-34866978.94,1.0919964364426233,No,,,,,,,
1_80_1.25_50_14.csv,0.119751525,0.1452473291566006,14223680.567,-12463846.567,1.1411950949925393,No,2_40_1_150_4.csv,0.24117279167240585,-0.024370348073900556,18444749.186,-16846074.499,1.094898944385821,No,,,2_80_1.5_75_12.csv,0.19663703975724783,0.06507264970420011,38074616.752,-34866978.94,1.0919964364426233,No,,,,,,,
1_80_1.25_50_16.csv,0.119751525,0.1452473291566006,14223680.567,-12463846.567,1.1411950949925393,No,2_100_1.25_100_4.csv,0.24036368595609553,-0.02262044508538897,15562000.157,-14275932.188,1.090086444238019,No,,,2_80_1.5_100_14.csv,0.19663703770152852,0.06507266206947782,36738662.56,-33643573.31,1.0919964482215103,No,,,,,,,
1_80_1.25_50_18.csv,0.119751525,0.1452473291566006,14223680.567,-12463846.567,1.1411950949925393,No,2_100_1.25_50_4.csv,0.24036368595609553,-0.02262044508538897,15562000.157,-14275932.188,1.090086444238019,No,,,2_80_1.5_50_14.csv,0.19663703770152852,0.06507266206947782,36738662.56,-33643573.31,1.0919964482215103,No,,,,,,,
1_80_1.25_50_20.csv,0.119751525,0.1452473291566006,14223680.567,-12463846.567,1.1411950949925393,No,2_100_1.25_75_4.csv,0.24036368595609553,-0.02262044508538897,15562000.157,-14275932.188,1.090086444238019,No,,,2_80_1.5_75_14.csv,0.19663703770152852,0.06507266206947782,36738662.56,-33643573.31,1.0919964482215103,No,,,,,,,
1_80_1.25_50_4.csv,0.119751525,0.1452473291566006,14223680.567,-12463846.567,1.1411950949925393,No,2_100_1.25_125_4.csv,0.24036367395479258,-0.022620435060292862,15009501.373,-13769092.560999999,1.0900864604188494,No,,,2_80_1.5_225_10.csv,0.19663704010679714,0.03195641150459217,37390609.689,-34644093.189,1.0792780600437843,No,,,,,,,
1_80_1.25_50_6.csv,0.119751525,0.1452473291566006,14223680.567,-12463846.567,1.1411950949925393,No,2_100_1.25_150_4.csv,0.24036367238744064,-0.02262043174494759,15953496.371,-14635074.434,1.0900864524431157,No,,,2_80_1.5_225_14.csv,0.1966370079770661,0.03195640290655161,34011778.125,-31513452.875,1.0792780549916177,No,,,,,,,
1_80_1.25_50_8.csv,0.119751525,0.1452473291566006,14223680.567,-12463846.567,1.1411950949925393,No,1_120_0.75_200_10.csv,0.24033467911575715,-0.07099548372536918,15451210.326,-14924853.357,1.0352671451041848,No,,,2_60_1_200_6.csv,0.18550408254203626,0.008020081329181653,35342486.375,-33014499.75,1.0705140663232373,No,,,,,,,
1_80_1.25_75_10.csv,0.119751525,0.1452473291566006,14223680.567,-12463846.567,1.1411950949925393,No,1_120_0.75_200_12.csv,0.24033467911575715,-0.07099548372536918,15451210.326,-14924853.357,1.0352671451041848,No,,,2_20_1_100_4.csv,0.18544141932010136,-0.0420064516615469,16371859.185999999,-15517960.249000002,1.0550264933856255,No,,,,,,,
1_80_1.25_75_12.csv,0.119751525,0.1452473291566006,14223680.567,-12463846.567,1.1411950949925393,No,1_120_0.75_200_14.csv,0.24033467911575715,-0.07099548372536918,15451210.326,-14924853.357,1.0352671451041848,No,,,2_40_2_200_8.csv,0.18527736448611146,-0.017730253120211394,21930080.75,-20302409.5,1.0801713338507923,No,,,,,,,
1_80_1.25_75_14.csv,0.119751525,0.1452473291566006,14223680.567,-12463846.567,1.1411950949925393,No,1_120_0.75_200_16.csv,0.24033467911575715,-0.07099548372536918,15451210.326,-14924853.357,1.0352671451041848,No,,,2_80_1_50_6.csv,0.1958782897722829,0.052635539475551385,36676655.561,-34048685.061,1.0771827310009727,No,,,,,,,
1_80_1.25_75_16.csv,0.119751525,0.1452473291566006,14223680.567,-12463846.567,1.1411950949925393,No,1_120_0.75_200_18.csv,0.24033467911575715,-0.07099548372536918,15451210.326,-14924853.357,1.0352671451041848,No,,,2_80_1_75_6.csv,0.1958782897722829,0.052635539475551385,36676655.561,-34048685.061,1.0771827310009727,No,,,,,,,
1_80_1.25_75_18.csv,0.119751525,0.1452473291566006,14223680.567,-12463846.567,1.1411950949925393,No,1_120_0.75_200_20.csv,0.24033467911575715,-0.07099548372536918,15451210.326,-14924853.357,1.0352671451041848,No,,,2_80_2_225_4.csv,0.18452894433751516,-0.07768101166399667,12181118.745,-11930831.432,1.0209781953945554,No,,,,,,,
1_80_1.25_75_20.csv,0.119751525,0.1452473291566006,14223680.567,-12463846.567,1.1411950949925393,No,1_120_0.75_200_4.csv,0.24033467911575715,-0.06760557686956821,15580229.701,-15007119.857,1.0381891961589602,No,,,2_80_2_50_4.csv,0.1845289191884948,-0.06902459392998972,15290280.247000001,-14853700.435,1.0293919898216932,No,,,,,,,
1_80_1.25_75_4.csv,0.119751525,0.1452473291566006,14223680.567,-12463846.567,1.1411950949925393,No,1_120_0.75_200_6.csv,0.24033467911575715,-0.07099548372536918,15451210.326,-14924853.357,1.0352671451041848,No,,,2_80_2_75_4.csv,0.1845289191884948,-0.06902459392998972,15290280.247000001,-14853700.435,1.0293919898216932,No,,,,,,,
1_80_1.25_75_6.csv,0.119751525,0.1452473291566006,14223680.567,-12463846.567,1.1411950949925393,No,1_120_0.75_200_8.csv,0.24033467911575715,-0.07099548372536918,15451210.326,-14924853.357,1.0352671451041848,No,,,2_80_2_100_4.csv,0.18452890885185508,-0.06902458529472615,14446032.059,-14033557.809,1.0293919942194183,No,,,,,,,
1_80_1.25_75_8.csv,0.119751525,0.1452473291566006,14223680.567,-12463846.567,1.1411950949925393,No,3_120_0.75_200_10.csv,0.24033467911575715,-0.07099548372536918,15451210.326,-14924853.357,1.0352671451041848,No,,,2_20_0.75_225_4.csv,0.18404969019310757,0.023727006236178662,13943668.185,-12608819.404000001,1.105866278057447,No,,,,,,,
3_80_1.25_100_10.csv,0.119751525,0.1452473291566006,14223680.567,-12463846.567,1.1411950949925393,No,3_120_0.75_200_12.csv,0.24033467911575715,-0.07099548372536918,15451210.326,-14924853.357,1.0352671451041848,No,,,2_40_0.75_200_10.csv,0.18398314321434245,0.0004994601634863207,35050140.875,-32698975.875,1.0719033222626884,No,,,,,,,
3_80_1.25_100_12.csv,0.119751525,0.1452473291566006,14223680.567,-12463846.567,1.1411950949925393,No,3_120_0.75_200_14.csv,0.24033467911575715,-0.07099548372536918,15451210.326,-14924853.357,1.0352671451041848,No,,,2_40_0.75_200_12.csv,0.18398314321434245,0.0004994601634863207,35050140.875,-32698975.875,1.0719033222626884,No,,,,,,,
3_80_1.25_100_14.csv,0.119751525,0.1452473291566006,14223680.567,-12463846.567,1.1411950949925393,No,3_120_0.75_200_16.csv,0.24033467911575715,-0.07099548372536918,15451210.326,-14924853.357,1.0352671451041848,No,,,2_40_0.75_200_14.csv,0.18398314321434245,0.0004994601634863207,35050140.875,-32698975.875,1.0719033222626884,No,,,,,,,
3_80_1.25_100_16.csv,0.119751525,0.1452473291566006,14223680.567,-12463846.567,1.1411950949925393,No,3_120_0.75_200_18.csv,0.24033467911575715,-0.07099548372536918,15451210.326,-14924853.357,1.0352671451041848,No,,,2_40_0.75_200_16.csv,0.18398314321434245,0.0004994601634863207,35050140.875,-32698975.875,1.0719033222626884,No,,,,,,,
3_80_1.25_100_18.csv,0.119751525,0.1452473291566006,14223680.567,-12463846.567,1.1411950949925393,No,3_120_0.75_200_20.csv,0.24033467911575715,-0.07099548372536918,15451210.326,-14924853.357,1.0352671451041848,No,,,2_40_0.75_200_18.csv,0.18398314321434245,0.0004994601634863207,35050140.875,-32698975.875,1.0719033222626884,No,,,,,,,
3_80_1.25_100_20.csv,0.119751525,0.1452473291566006,14223680.567,-12463846.567,1.1411950949925393,No,3_120_0.75_200_4.csv,0.24033467911575715,-0.06760557686956821,15580229.701,-15007119.857,1.0381891961589602,No,,,2_40_0.75_200_20.csv,0.18398314321434245,0.0004994601634863207,35050140.875,-32698975.875,1.0719033222626884,No,,,,,,,
3_80_1.25_100_4.csv,0.119751525,0.1452473291566006,14223680.567,-12463846.567,1.1411950949925393,No,3_120_0.75_200_6.csv,0.24033467911575715,-0.07099548372536918,15451210.326,-14924853.357,1.0352671451041848,No,,,2_120_1.75_100_20.csv,0.19474868630084308,0.05894843142953153,45238409.373,-41855386.248,1.0808264700976604,No,,,,,,,
3_80_1.25_100_6.csv,0.119751525,0.1452473291566006,14223680.567,-12463846.567,1.1411950949925393,No,3_120_0.75_200_8.csv,0.24033467911575715,-0.07099548372536918,15451210.326,-14924853.357,1.0352671451041848,No,,,2_120_1.75_50_20.csv,0.19474868630084308,0.05894843142953153,45238409.373,-41855386.248,1.0808264700976604,No,,,,,,,
3_80_1.25_100_8.csv,0.119751525,0.1452473291566006,14223680.567,-12463846.567,1.1411950949925393,No,2_120_1_225_8.csv,0.24024176030805977,-0.09014558986820675,13596776.660999998,-13385398.720999999,1.0157916805024547,No,,,2_120_1.75_75_20.csv,0.19474868630084308,0.05894843142953153,45238409.373,-41855386.248,1.0808264700976604,No,,,,,,,
3_80_1.25_50_10.csv,0.119751525,0.1452473291566006,14223680.567,-12463846.567,1.1411950949925393,No,2_120_1_225_10.csv,0.2402417213379462,-0.09645043600705072,14045935.195,-13897963.406,1.01064701242026,No,,,2_120_1.75_175_20.csv,0.19474866990851009,0.05894843781260254,39703920.997,-36734778.435,1.0808264725824799,No,,,,,,,
3_80_1.25_50_12.csv,0.119751525,0.1452473291566006,14223680.567,-12463846.567,1.1411950949925393,No,2_60_1.75_100_6.csv,0.24010222524203895,0.022106530676550423,13904484.282,-12291826.11,1.1311976070575895,No,,,2_120_1.75_150_20.csv,0.19474866620486891,0.058948435662214374,43146452.124,-39919869.749,1.08082647551927,No,,,,,,,
3_80_1.25_50_14.csv,0.119751525,0.1452473291566006,14223680.567,-12463846.567,1.1411950949925393,No,2_60_1.75_125_6.csv,0.2401022109192616,0.022106506758792763,15210945.315,-13446762.549,1.1311975845168172,No,,,2_120_1.75_125_20.csv,0.1947486530702252,0.05894844175317329,44167668.124,-40864716.749,1.0808264840127841,No,,,,,,,
3_80_1.25_50_16.csv,0.119751525,0.1452473291566006,14223680.567,-12463846.567,1.1411950949925393,No,2_60_1_125_8.csv,0.2401015055371476,-0.019020685951850445,27601871.75,-26082684.5,1.058245049507845,No,,,2_120_1.75_200_20.csv,0.19474862809191024,0.058948426784929744,26481297.141,-24500970.485,1.080826457760618,No,,,,,,,
3_80_1.25_50_18.csv,0.119751525,0.1452473291566006,14223680.567,-12463846.567,1.1411950949925393,No,2_40_0.75_50_10.csv,0.23898764243697967,-0.011379375731583303,45538262.937,-43253322.687,1.0528269300033857,No,,,2_120_1.75_225_20.csv,0.19474862996033326,0.05894843007247129,24777091.186,-22924208.389000002,1.0808264680532693,No,,,,,,,
3_80_1.25_50_20.csv,0.119751525,0.1452473291566006,14223680.567,-12463846.567,1.1411950949925393,No,2_40_0.75_50_12.csv,0.23898764243697967,-0.011379375731583303,45538262.937,-43253322.687,1.0528269300033857,No,,,2_100_2_200_10.csv,0.19424654406891337,0.08230664104297195,22653286.862,-20519474.253,1.1039896335885913,No,,,,,,,
3_80_1.25_50_4.csv,0.119751525,0.1452473291566006,14223680.567,-12463846.567,1.1411950949925393,No,2_40_0.75_50_14.csv,0.23898764243697967,-0.011379375731583303,45538262.937,-43253322.687,1.0528269300033857,No,,,2_100_2_175_10.csv,0.1942465202644817,0.08230661277927323,33136455.373000003,-30015187.561,1.1039896154457352,No,,,,,,,
3_80_1.25_50_6.csv,0.119751525,0.1452473291566006,14223680.567,-12463846.567,1.1411950949925393,No,2_40_0.75_50_16.csv,0.23898764243697967,-0.011379375731583303,45538262.937,-43253322.687,1.0528269300033857,No,,,2_100_2_100_10.csv,0.19424650870192645,0.0823066033104017,36904998.811,-33428755.436,1.1039896140212377,No,,,,,,,
3_80_1.25_50_8.csv,0.119751525,0.1452473291566006,14223680.567,-12463846.567,1.1411950949925393,No,2_40_0.75_50_18.csv,0.23898764243697967,-0.011379375731583303,45538262.937,-43253322.687,1.0528269300033857,No,,,2_100_2_125_10.csv,0.19424650870192645,0.0823066033104017,36904998.811,-33428755.436,1.1039896140212377,No,,,,,,,
3_80_1.25_75_10.csv,0.119751525,0.1452473291566006,14223680.567,-12463846.567,1.1411950949925393,No,2_40_0.75_50_20.csv,0.23898764243697967,-0.011379375731583303,45538262.937,-43253322.687,1.0528269300033857,No,,,2_100_2_150_10.csv,0.19424650870192645,0.0823066033104017,36904998.811,-33428755.436,1.1039896140212377,No,,,,,,,
3_80_1.25_75_12.csv,0.119751525,0.1452473291566006,14223680.567,-12463846.567,1.1411950949925393,No,2_40_0.75_50_8.csv,0.23898764243697967,-0.011379375731583303,45538262.937,-43253322.687,1.0528269300033857,No,,,2_100_2_50_10.csv,0.19424650870192645,0.0823066033104017,36904998.811,-33428755.436,1.1039896140212377,No,,,,,,,
