Para1,InSample1_RateOfReturn,OutSample1_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample1_AvgTrade,OutSample1_AvgTrade,Score_1,Pass1,Para2,InSample2_RateOfReturn,OutSample2_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample2_AvgTrade,OutSample2_AvgTrade,Score_2,Pass2,Para3,Pass3,Para4,InSample4_RateOfReturn,OutSample4_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample4_AvgTrade,OutSample4_AvgTrade,Score_4,Pass4,Para5,InSample5_RateOfReturn,OutSample5_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample5_AvgTrade,OutSample5_AvgTrade,Score_5,Pass5
1_20_1.5_150_4.csv,0.628727125,-0.05872108564533178,57.0,64.0,0.011030300438596492,-0.0009175169632083091,-0.08318150247275177,No,2_100_1_175_14.csv,1.2578291591145214,-0.3789075272292301,6,9,0.20963819318575358,-0.042100836358803344,-0.20082617446287168,No,,,2_60_1.75_175_16.csv,1.0028985562167576,0.2570304454353634,11.0,11.0,0.09117259601970523,0.023366404130487583,0.25628758147280767,No,,,,,,,,,
1_20_1.5_150_6.csv,0.628727125,-0.05872108564533178,57.0,64.0,0.011030300438596492,-0.0009175169632083091,-0.08318150247275177,No,2_100_1_175_16.csv,1.2578291591145214,-0.3789075272292301,6,9,0.20963819318575358,-0.042100836358803344,-0.20082617446287168,No,,,2_60_1.75_175_18.csv,1.0028985562167576,0.2570304454353634,11.0,11.0,0.09117259601970523,0.023366404130487583,0.25628758147280767,No,,,,,,,,,
1_20_1.5_150_8.csv,0.628727125,-0.05872108564533178,57.0,64.0,0.011030300438596492,-0.0009175169632083091,-0.08318150247275177,No,2_100_1_175_18.csv,1.2578291591145214,-0.3789075272292301,6,9,0.20963819318575358,-0.042100836358803344,-0.20082617446287168,No,,,2_60_1.75_175_20.csv,1.0028985562167576,0.2570304454353634,11.0,11.0,0.09117259601970523,0.023366404130487583,0.25628758147280767,No,,,,,,,,,
3_20_1.5_150_10.csv,0.628727125,-0.05872108564533178,57.0,64.0,0.011030300438596492,-0.0009175169632083091,-0.08318150247275177,No,2_100_1_175_20.csv,1.2578291591145214,-0.3789075272292301,6,9,0.20963819318575358,-0.042100836358803344,-0.20082617446287168,No,,,2_80_1.5_175_4.csv,1.001935380609211,0.1649983072288424,19.0,18.0,0.05273344108469532,0.009166572623824578,0.173828455630311,No,,,,,,,,,
3_20_1.5_150_12.csv,0.628727125,-0.05872108564533178,57.0,64.0,0.011030300438596492,-0.0009175169632083091,-0.08318150247275177,No,2_100_1_175_8.csv,1.2578291591145214,-0.4084245776064619,6,10,0.20963819318575358,-0.04084245776064619,-0.1948235535709708,No,,,2_80_1.5_125_4.csv,1.001935334617433,0.16499828954621437,19.0,18.0,0.05273343866407541,0.009166571641456353,0.17382844498060523,No,,,,,,,,,
3_20_1.5_150_14.csv,0.628727125,-0.05872108564533178,57.0,64.0,0.011030300438596492,-0.0009175169632083091,-0.08318150247275177,No,1_60_0.75_125_10.csv,1.2632462759115815,-0.19911447615780406,43,26,0.029377820370036778,-0.007658249082992464,-0.260681323070629,No,,,2_80_1.5_150_4.csv,1.0019351715889058,0.16499825495263967,19.0,18.0,0.05273343008362662,0.009166569719591093,0.1738284368199529,No,,,,,,,,,
3_20_1.5_150_16.csv,0.628727125,-0.05872108564533178,57.0,64.0,0.011030300438596492,-0.0009175169632083091,-0.08318150247275177,No,1_60_0.75_125_12.csv,1.2632462759115815,-0.19911447615780406,43,26,0.029377820370036778,-0.007658249082992464,-0.260681323070629,No,,,2_80_1.5_200_4.csv,1.0019349775919217,0.1649981089649794,19.0,18.0,0.05273341987325904,0.009166561609165522,0.17382831667653434,No,,,,,,,,,
3_20_1.5_150_18.csv,0.628727125,-0.05872108564533178,57.0,64.0,0.011030300438596492,-0.0009175169632083091,-0.08318150247275177,No,1_60_0.75_125_14.csv,1.2632462759115815,-0.19911447615780406,43,26,0.029377820370036778,-0.007658249082992464,-0.260681323070629,No,,,2_80_1.25_225_6.csv,1.0574835653110328,0.3901623175784283,15.0,12.0,0.07049890435406886,0.032513526464869026,0.4611919399708018,No,,,,,,,,,
3_20_1.5_150_20.csv,0.628727125,-0.05872108564533178,57.0,64.0,0.011030300438596492,-0.0009175169632083091,-0.08318150247275177,No,1_60_0.75_125_16.csv,1.2632462759115815,-0.19911447615780406,43,26,0.029377820370036778,-0.007658249082992464,-0.260681323070629,No,,,1_40_0.75_100_10.csv,0.9964840822535888,-0.26267736591248486,47.0,51.0,0.02120178898411891,-0.005150536586519311,-0.24292933914101747,No,,,,,,,,,
3_20_1.5_150_4.csv,0.628727125,-0.05872108564533178,57.0,64.0,0.011030300438596492,-0.0009175169632083091,-0.08318150247275177,No,1_60_0.75_125_18.csv,1.2632462759115815,-0.19911447615780406,43,26,0.029377820370036778,-0.007658249082992464,-0.260681323070629,No,,,1_40_0.75_100_12.csv,0.9964840822535888,-0.26267736591248486,47.0,51.0,0.02120178898411891,-0.005150536586519311,-0.24292933914101747,No,,,,,,,,,
3_20_1.5_150_6.csv,0.628727125,-0.05872108564533178,57.0,64.0,0.011030300438596492,-0.0009175169632083091,-0.08318150247275177,No,1_60_0.75_125_20.csv,1.2632462759115815,-0.19911447615780406,43,26,0.029377820370036778,-0.007658249082992464,-0.260681323070629,No,,,1_40_0.75_100_14.csv,0.9964840822535888,-0.26267736591248486,47.0,51.0,0.02120178898411891,-0.005150536586519311,-0.24292933914101747,No,,,,,,,,,
3_20_1.5_150_8.csv,0.628727125,-0.05872108564533178,57.0,64.0,0.011030300438596492,-0.0009175169632083091,-0.08318150247275177,No,1_60_0.75_125_6.csv,1.2632462759115815,-0.19911447615780406,43,26,0.029377820370036778,-0.007658249082992464,-0.260681323070629,No,,,1_40_0.75_100_16.csv,0.9964840822535888,-0.26267736591248486,47.0,51.0,0.02120178898411891,-0.005150536586519311,-0.24292933914101747,No,,,,,,,,,
2_120_2_100_16.csv,0.6285483129999999,1.4576027788441122,8.0,5.0,0.07856853912499999,0.2915205557688224,3.7103980679215978,Yes,1_60_0.75_125_8.csv,1.2632462759115815,-0.19911447615780406,43,26,0.029377820370036778,-0.007658249082992464,-0.260681323070629,No,,,1_40_0.75_100_18.csv,0.9964840822535888,-0.26267736591248486,47.0,51.0,0.02120178898411891,-0.005150536586519311,-0.24292933914101747,No,,,,,,,,,
2_120_2_100_18.csv,0.6285483129999999,1.4576027788441122,8.0,5.0,0.07856853912499999,0.2915205557688224,3.7103980679215978,Yes,3_60_0.75_125_10.csv,1.2632462759115815,-0.19911447615780406,43,26,0.029377820370036778,-0.007658249082992464,-0.260681323070629,No,,,1_40_0.75_100_20.csv,0.9964840822535888,-0.26267736591248486,47.0,51.0,0.02120178898411891,-0.005150536586519311,-0.24292933914101747,No,,,,,,,,,
2_120_2_125_16.csv,0.6285483129999999,1.4576027788441122,8.0,5.0,0.07856853912499999,0.2915205557688224,3.7103980679215978,Yes,3_60_0.75_125_12.csv,1.2632462759115815,-0.19911447615780406,43,26,0.029377820370036778,-0.007658249082992464,-0.260681323070629,No,,,1_40_0.75_100_4.csv,0.9964840822535888,-0.26267736591248486,47.0,51.0,0.02120178898411891,-0.005150536586519311,-0.24292933914101747,No,,,,,,,,,
2_120_2_125_18.csv,0.6285483129999999,1.4576027788441122,8.0,5.0,0.07856853912499999,0.2915205557688224,3.7103980679215978,Yes,3_60_0.75_125_14.csv,1.2632462759115815,-0.19911447615780406,43,26,0.029377820370036778,-0.007658249082992464,-0.260681323070629,No,,,1_40_0.75_100_6.csv,0.9964840822535888,-0.26267736591248486,47.0,51.0,0.02120178898411891,-0.005150536586519311,-0.24292933914101747,No,,,,,,,,,
2_120_2_50_16.csv,0.6285483129999999,1.4576027788441122,8.0,5.0,0.07856853912499999,0.2915205557688224,3.7103980679215978,Yes,3_60_0.75_125_16.csv,1.2632462759115815,-0.19911447615780406,43,26,0.029377820370036778,-0.007658249082992464,-0.260681323070629,No,,,1_40_0.75_100_8.csv,0.9964840822535888,-0.26267736591248486,47.0,51.0,0.02120178898411891,-0.005150536586519311,-0.24292933914101747,No,,,,,,,,,
2_120_2_50_18.csv,0.6285483129999999,1.4576027788441122,8.0,5.0,0.07856853912499999,0.2915205557688224,3.7103980679215978,Yes,3_60_0.75_125_18.csv,1.2632462759115815,-0.19911447615780406,43,26,0.029377820370036778,-0.007658249082992464,-0.260681323070629,No,,,3_40_0.75_100_10.csv,0.9964840822535888,-0.26267736591248486,47.0,51.0,0.02120178898411891,-0.005150536586519311,-0.24292933914101747,No,,,,,,,,,
2_120_2_75_16.csv,0.6285483129999999,1.4576027788441122,8.0,5.0,0.07856853912499999,0.2915205557688224,3.7103980679215978,Yes,3_60_0.75_125_20.csv,1.2632462759115815,-0.19911447615780406,43,26,0.029377820370036778,-0.007658249082992464,-0.260681323070629,No,,,3_40_0.75_100_12.csv,0.9964840822535888,-0.26267736591248486,47.0,51.0,0.02120178898411891,-0.005150536586519311,-0.24292933914101747,No,,,,,,,,,
2_120_2_75_18.csv,0.6285483129999999,1.4576027788441122,8.0,5.0,0.07856853912499999,0.2915205557688224,3.7103980679215978,Yes,3_60_0.75_125_6.csv,1.2632462759115815,-0.19911447615780406,43,26,0.029377820370036778,-0.007658249082992464,-0.260681323070629,No,,,3_40_0.75_100_14.csv,0.9964840822535888,-0.26267736591248486,47.0,51.0,0.02120178898411891,-0.005150536586519311,-0.24292933914101747,No,,,,,,,,,
2_40_1.5_75_10.csv,0.627018125,0.8800245957643437,19.0,17.0,0.03300095394736842,0.051766152692020215,1.5686259486492262,Yes,3_60_0.75_125_8.csv,1.2632462759115815,-0.19911447615780406,43,26,0.029377820370036778,-0.007658249082992464,-0.260681323070629,No,,,3_40_0.75_100_16.csv,0.9964840822535888,-0.26267736591248486,47.0,51.0,0.02120178898411891,-0.005150536586519311,-0.24292933914101747,No,,,,,,,,,
2_120_1.5_100_6.csv,0.626514375,1.2278954820388615,13.0,10.0,0.04819341346153846,0.12278954820388614,2.5478491641161787,Yes,2_100_1.75_100_6.csv,1.2525411404722668,-0.11469807492428521,9,12,0.13917123783025187,-0.0095581729103571,-0.06867922610572215,No,,,3_40_0.75_100_18.csv,0.9964840822535888,-0.26267736591248486,47.0,51.0,0.02120178898411891,-0.005150536586519311,-0.24292933914101747,No,,,,,,,,,
2_120_1.5_125_6.csv,0.626514375,1.2278954820388615,13.0,10.0,0.04819341346153846,0.12278954820388614,2.5478491641161787,Yes,2_100_1.75_50_6.csv,1.2525411404722668,-0.11469807492428521,9,12,0.13917123783025187,-0.0095581729103571,-0.06867922610572215,No,,,3_40_0.75_100_20.csv,0.9964840822535888,-0.26267736591248486,47.0,51.0,0.02120178898411891,-0.005150536586519311,-0.24292933914101747,No,,,,,,,,,
2_120_1.5_50_6.csv,0.626514375,1.2278954820388615,13.0,10.0,0.04819341346153846,0.12278954820388614,2.5478491641161787,Yes,2_100_1.75_75_6.csv,1.2525411404722668,-0.11469807492428521,9,12,0.13917123783025187,-0.0095581729103571,-0.06867922610572215,No,,,3_40_0.75_100_4.csv,0.9964840822535888,-0.26267736591248486,47.0,51.0,0.02120178898411891,-0.005150536586519311,-0.24292933914101747,No,,,,,,,,,
2_120_1.5_75_6.csv,0.626514375,1.2278954820388615,13.0,10.0,0.04819341346153846,0.12278954820388614,2.5478491641161787,Yes,2_100_1.75_150_6.csv,1.252541092504697,-0.11469798018856796,9,12,0.13917123250052188,-0.009558165015713996,-0.06867917200976253,No,,,3_40_0.75_100_6.csv,0.9964840822535888,-0.26267736591248486,47.0,51.0,0.02120178898411891,-0.005150536586519311,-0.24292933914101747,No,,,,,,,,,
2_60_1.5_150_16.csv,0.6246080629999999,1.1067134614602443,13.0,12.0,0.04804677407692307,0.0922261217883537,1.9195070545360509,Yes,2_100_1.75_125_6.csv,1.2525410744370327,-0.11469803390751582,9,12,0.13917123049300362,-0.009558169492292984,-0.06867920516642619,No,,,3_40_0.75_100_8.csv,0.9964840822535888,-0.26267736591248486,47.0,51.0,0.02120178898411891,-0.005150536586519311,-0.24292933914101747,No,,,,,,,,,
2_60_1.5_150_18.csv,0.6246080629999999,1.1067134614602443,13.0,12.0,0.04804677407692307,0.0922261217883537,1.9195070545360509,Yes,1_120_1_150_4.csv,1.2563987072943141,-0.3401076316660255,31,26,0.0405289905578811,-0.013081062756385596,-0.3227581683216116,No,,,2_40_0.75_125_8.csv,0.9938442469091249,-0.015871274045708254,30.0,27.0,0.0331281415636375,-0.0005878249646558613,-0.017743976477722998,No,,,,,,,,,
2_60_1.5_150_20.csv,0.6246080629999999,1.1067134614602443,13.0,12.0,0.04804677407692307,0.0922261217883537,1.9195070545360509,Yes,3_120_1_150_4.csv,1.2563987072943141,-0.3401076316660255,31,26,0.0405289905578811,-0.013081062756385596,-0.3227581683216116,No,,,2_60_1.75_125_16.csv,0.989320008211588,0.03722961003607421,11.0,12.0,0.08993818256468983,0.0031024675030061843,0.0344955547747996,No,,,,,,,,,
2_120_1_100_10.csv,0.6225620629999999,1.5450060232542666,10.0,7.0,0.06225620629999999,0.22071514617918095,3.5452713760873826,Yes,1_120_1_150_10.csv,1.2563983172133901,-0.34010765123888204,31,26,0.040528977974625485,-0.01308106350918777,-0.3227582871045405,No,,,2_60_1.75_125_18.csv,0.989320008211588,0.03722961003607421,11.0,12.0,0.08993818256468983,0.0031024675030061843,0.0344955547747996,No,,,,,,,,,
2_120_1_100_12.csv,0.6225620629999999,1.518723631117038,10.0,7.0,0.06225620629999999,0.21696051873100544,3.4849620885268346,Yes,1_120_1_150_12.csv,1.2563983172133901,-0.34010765123888204,31,26,0.040528977974625485,-0.01308106350918777,-0.3227582871045405,No,,,2_60_1.75_125_20.csv,0.989320008211588,0.03722961003607421,11.0,12.0,0.08993818256468983,0.0031024675030061843,0.0344955547747996,No,,,,,,,,,
2_120_1_100_14.csv,0.6225620629999999,1.518723631117038,10.0,7.0,0.06225620629999999,0.21696051873100544,3.4849620885268346,Yes,1_120_1_150_14.csv,1.2563983172133901,-0.34010765123888204,31,26,0.040528977974625485,-0.01308106350918777,-0.3227582871045405,No,,,2_60_1.75_150_16.csv,0.9893197136745384,0.03722960748207465,11.0,12.0,0.0899381557885944,0.0031024672901728873,0.03449556267826352,No,,,,,,,,,
2_120_1_125_10.csv,0.6225620629999999,1.5450060232542666,10.0,7.0,0.06225620629999999,0.22071514617918095,3.5452713760873826,Yes,1_120_1_150_16.csv,1.2563983172133901,-0.34010765123888204,31,26,0.040528977974625485,-0.01308106350918777,-0.3227582871045405,No,,,2_60_1.75_150_18.csv,0.9893197136745384,0.03722960748207465,11.0,12.0,0.0899381557885944,0.0031024672901728873,0.03449556267826352,No,,,,,,,,,
2_120_1_125_12.csv,0.6225620629999999,1.518723631117038,10.0,7.0,0.06225620629999999,0.21696051873100544,3.4849620885268346,Yes,1_120_1_150_18.csv,1.2563983172133901,-0.34010765123888204,31,26,0.040528977974625485,-0.01308106350918777,-0.3227582871045405,No,,,2_60_1.75_150_20.csv,0.9893197136745384,0.03722960748207465,11.0,12.0,0.0899381557885944,0.0031024672901728873,0.03449556267826352,No,,,,,,,,,
2_120_1_125_14.csv,0.6225620629999999,1.518723631117038,10.0,7.0,0.06225620629999999,0.21696051873100544,3.4849620885268346,Yes,1_120_1_150_20.csv,1.2563983172133901,-0.34010765123888204,31,26,0.040528977974625485,-0.01308106350918777,-0.3227582871045405,No,,,2_20_1_175_6.csv,0.9880952661609812,-0.07762897164202438,37.0,35.0,0.026705277463810302,-0.002217970618343554,-0.08305364440977032,No,,,,,,,,,
2_120_1_50_10.csv,0.6225620629999999,1.5450060232542666,10.0,7.0,0.06225620629999999,0.22071514617918095,3.5452713760873826,Yes,1_120_1_150_6.csv,1.2563983172133901,-0.34010765123888204,31,26,0.040528977974625485,-0.01308106350918777,-0.3227582871045405,No,,,2_80_1.5_150_16.csv,1.0424732051067673,0.32536320371001365,12.0,10.0,0.08687276709223062,0.03253632037100136,0.37452842196747776,No,,,,,,,,,
2_120_1_50_12.csv,0.6225620629999999,1.518723631117038,10.0,7.0,0.06225620629999999,0.21696051873100544,3.4849620885268346,Yes,1_120_1_150_8.csv,1.2563983172133901,-0.34010765123888204,31,26,0.040528977974625485,-0.01308106350918777,-0.3227582871045405,No,,,2_80_1.5_150_18.csv,1.0424732051067673,0.32536320371001365,12.0,10.0,0.08687276709223062,0.03253632037100136,0.37452842196747776,No,,,,,,,,,
2_120_1_50_14.csv,0.6225620629999999,1.518723631117038,10.0,7.0,0.06225620629999999,0.21696051873100544,3.4849620885268346,Yes,3_120_1_150_10.csv,1.2563983172133901,-0.34010765123888204,31,26,0.040528977974625485,-0.01308106350918777,-0.3227582871045405,No,,,2_80_1.5_125_16.csv,1.0424731151289268,0.3253633456159578,12.0,10.0,0.08687275959407724,0.032536334561595784,0.37452861764292367,No,,,,,,,,,
2_120_1_75_10.csv,0.6225620629999999,1.5450060232542666,10.0,7.0,0.06225620629999999,0.22071514617918095,3.5452713760873826,Yes,3_120_1_150_12.csv,1.2563983172133901,-0.34010765123888204,31,26,0.040528977974625485,-0.01308106350918777,-0.3227582871045405,No,,,2_80_1.5_125_18.csv,1.0424731151289268,0.3253633456159578,12.0,10.0,0.08687275959407724,0.032536334561595784,0.37452861764292367,No,,,,,,,,,
2_120_1_75_12.csv,0.6225620629999999,1.518723631117038,10.0,7.0,0.06225620629999999,0.21696051873100544,3.4849620885268346,Yes,3_120_1_150_14.csv,1.2563983172133901,-0.34010765123888204,31,26,0.040528977974625485,-0.01308106350918777,-0.3227582871045405,No,,,2_80_1.5_175_16.csv,1.0424729337525054,0.3253632660031757,12.0,10.0,0.08687274447937544,0.03253632660031757,0.37452859116292864,No,,,,,,,,,
2_120_1_75_14.csv,0.6225620629999999,1.518723631117038,10.0,7.0,0.06225620629999999,0.21696051873100544,3.4849620885268346,Yes,3_120_1_150_16.csv,1.2563983172133901,-0.34010765123888204,31,26,0.040528977974625485,-0.01308106350918777,-0.3227582871045405,No,,,2_80_1.5_175_18.csv,1.0424729337525054,0.3253632660031757,12.0,10.0,0.08687274447937544,0.03253632660031757,0.37452859116292864,No,,,,,,,,,
1_20_1.5_200_10.csv,0.616802188,-0.03115281410047176,51.0,64.0,0.012094160549019607,-0.00048676272031987125,-0.040247747526332436,No,3_120_1_150_18.csv,1.2563983172133901,-0.34010765123888204,31,26,0.040528977974625485,-0.01308106350918777,-0.3227582871045405,No,,,2_80_1.5_200_16.csv,1.0424728680031174,0.32536334943455153,12.0,10.0,0.08687273900025978,0.032536334943455154,0.37452871082328665,No,,,,,,,,,
1_20_1.5_200_12.csv,0.616802188,-0.03115281410047176,51.0,64.0,0.012094160549019607,-0.00048676272031987125,-0.040247747526332436,No,3_120_1_150_20.csv,1.2563983172133901,-0.34010765123888204,31,26,0.040528977974625485,-0.01308106350918777,-0.3227582871045405,No,,,2_80_1.5_200_18.csv,1.0424728680031174,0.32536334943455153,12.0,10.0,0.08687273900025978,0.032536334943455154,0.37452871082328665,No,,,,,,,,,
1_20_1.5_200_14.csv,0.616802188,-0.03115281410047176,51.0,64.0,0.012094160549019607,-0.00048676272031987125,-0.040247747526332436,No,3_120_1_150_6.csv,1.2563983172133901,-0.34010765123888204,31,26,0.040528977974625485,-0.01308106350918777,-0.3227582871045405,No,,,2_40_0.75_125_10.csv,0.9844570922007174,0.022818160651401662,29.0,27.0,0.03394679628278336,0.0008451170611630246,0.02489534075978883,No,,,,,,,,,
1_20_1.5_200_16.csv,0.616802188,-0.03115281410047176,51.0,64.0,0.012094160549019607,-0.00048676272031987125,-0.040247747526332436,No,3_120_1_150_8.csv,1.2563983172133901,-0.34010765123888204,31,26,0.040528977974625485,-0.01308106350918777,-0.3227582871045405,No,,,2_40_0.75_125_12.csv,0.9844570922007174,0.022818160651401662,29.0,27.0,0.03394679628278336,0.0008451170611630246,0.02489534075978883,No,,,,,,,,,
1_20_1.5_200_18.csv,0.616802188,-0.03115281410047176,51.0,64.0,0.012094160549019607,-0.00048676272031987125,-0.040247747526332436,No,1_120_1_100_4.csv,1.2563982086094345,-0.34010774502975233,31,26,0.04052897447127208,-0.013081067116528936,-0.3227584040104719,No,,,2_40_0.75_125_14.csv,0.9844570922007174,0.022818160651401662,29.0,27.0,0.03394679628278336,0.0008451170611630246,0.02489534075978883,No,,,,,,,,,
1_20_1.5_200_20.csv,0.616802188,-0.03115281410047176,51.0,64.0,0.012094160549019607,-0.00048676272031987125,-0.040247747526332436,No,1_120_1_125_4.csv,1.2563982086094345,-0.34010774502975233,31,26,0.04052897447127208,-0.013081067116528936,-0.3227584040104719,No,,,2_40_0.75_125_16.csv,0.9844570922007174,0.022818160651401662,29.0,27.0,0.03394679628278336,0.0008451170611630246,0.02489534075978883,No,,,,,,,,,
1_20_1.5_200_4.csv,0.616802188,-0.03115281410047176,51.0,64.0,0.012094160549019607,-0.00048676272031987125,-0.040247747526332436,No,1_120_1_75_4.csv,1.2563982086094345,-0.34010774502975233,31,26,0.04052897447127208,-0.013081067116528936,-0.3227584040104719,No,,,2_40_0.75_125_18.csv,0.9844570922007174,0.022818160651401662,29.0,27.0,0.03394679628278336,0.0008451170611630246,0.02489534075978883,No,,,,,,,,,
1_20_1.5_200_6.csv,0.616802188,-0.03115281410047176,51.0,64.0,0.012094160549019607,-0.00048676272031987125,-0.040247747526332436,No,3_120_1_100_4.csv,1.2563982086094345,-0.34010774502975233,31,26,0.04052897447127208,-0.013081067116528936,-0.3227584040104719,No,,,2_40_0.75_125_20.csv,0.9844570922007174,0.022818160651401662,29.0,27.0,0.03394679628278336,0.0008451170611630246,0.02489534075978883,No,,,,,,,,,
1_20_1.5_200_8.csv,0.616802188,-0.03115281410047176,51.0,64.0,0.012094160549019607,-0.00048676272031987125,-0.040247747526332436,No,3_120_1_125_4.csv,1.2563982086094345,-0.34010774502975233,31,26,0.04052897447127208,-0.013081067116528936,-0.3227584040104719,No,,,2_100_1.5_100_6.csv,1.0400722164926113,0.4894229002009545,15.0,8.0,0.06933814776617409,0.061177862525119316,0.8823117504007558,Yes,,,,,,,,,
3_20_1.5_200_10.csv,0.616802188,-0.03115281410047176,51.0,64.0,0.012094160549019607,-0.00048676272031987125,-0.040247747526332436,No,3_120_1_75_4.csv,1.2563982086094345,-0.34010774502975233,31,26,0.04052897447127208,-0.013081067116528936,-0.3227584040104719,No,,,2_100_1.5_50_6.csv,1.0400722164926113,0.4894229002009545,15.0,8.0,0.06933814776617409,0.061177862525119316,0.8823117504007558,Yes,,,,,,,,,
3_20_1.5_200_12.csv,0.616802188,-0.03115281410047176,51.0,64.0,0.012094160549019607,-0.00048676272031987125,-0.040247747526332436,No,1_120_1_100_10.csv,1.2563979449955058,-0.3401079228687757,31,26,0.04052896596759696,-0.013081073956491374,-0.32275864049800174,No,,,2_100_1.5_75_6.csv,1.0400722164926113,0.4894229002009545,15.0,8.0,0.06933814776617409,0.061177862525119316,0.8823117504007558,Yes,,,,,,,,,
3_20_1.5_200_14.csv,0.616802188,-0.03115281410047176,51.0,64.0,0.012094160549019607,-0.00048676272031987125,-0.040247747526332436,No,1_120_1_100_12.csv,1.2563979449955058,-0.3401079228687757,31,26,0.04052896596759696,-0.013081073956491374,-0.32275864049800174,No,,,2_100_1.5_150_6.csv,1.0400719748254708,0.4894230239219432,15.0,8.0,0.06933813165503139,0.0611778779902429,0.8823121784505661,Yes,,,,,,,,,
3_20_1.5_200_16.csv,0.616802188,-0.03115281410047176,51.0,64.0,0.012094160549019607,-0.00048676272031987125,-0.040247747526332436,No,1_120_1_100_14.csv,1.2563979449955058,-0.3401079228687757,31,26,0.04052896596759696,-0.013081073956491374,-0.32275864049800174,No,,,2_100_1.5_225_6.csv,1.0400720035219462,0.48942303689538685,15.0,8.0,0.06933813356812975,0.06117787961192336,0.8823121774948218,Yes,,,,,,,,,
3_20_1.5_200_18.csv,0.616802188,-0.03115281410047176,51.0,64.0,0.012094160549019607,-0.00048676272031987125,-0.040247747526332436,No,1_120_1_100_16.csv,1.2563979449955058,-0.3401079228687757,31,26,0.04052896596759696,-0.013081073956491374,-0.32275864049800174,No,,,2_100_1.5_125_6.csv,1.0400718556230462,0.4894231971206947,15.0,8.0,0.06933812370820308,0.06117789964008684,0.8823125918079776,Yes,,,,,,,,,
3_20_1.5_200_20.csv,0.616802188,-0.03115281410047176,51.0,64.0,0.012094160549019607,-0.00048676272031987125,-0.040247747526332436,No,1_120_1_100_18.csv,1.2563979449955058,-0.3401079228687757,31,26,0.04052896596759696,-0.013081073956491374,-0.32275864049800174,No,,,2_100_1.5_175_6.csv,1.040071833313096,0.4894229671259635,15.0,8.0,0.06933812222087307,0.06117787089074544,0.8823121961086058,Yes,,,,,,,,,
3_20_1.5_200_4.csv,0.616802188,-0.03115281410047176,51.0,64.0,0.012094160549019607,-0.00048676272031987125,-0.040247747526332436,No,1_120_1_100_20.csv,1.2563979449955058,-0.3401079228687757,31,26,0.04052896596759696,-0.013081073956491374,-0.32275864049800174,No,,,2_100_1.5_200_6.csv,1.0400718114002858,0.4894229980174039,15.0,8.0,0.06933812076001905,0.06117787475217549,0.8823122703875063,Yes,,,,,,,,,
3_20_1.5_200_6.csv,0.616802188,-0.03115281410047176,51.0,64.0,0.012094160549019607,-0.00048676272031987125,-0.040247747526332436,No,1_120_1_100_6.csv,1.2563979449955058,-0.3401079228687757,31,26,0.04052896596759696,-0.013081073956491374,-0.32275864049800174,No,,,2_60_0.75_100_10.csv,0.9798365326236982,0.21198892539848094,22.0,21.0,0.0445380242101681,0.010094710733260997,0.22665376186481928,No,,,,,,,,,
3_20_1.5_200_8.csv,0.616802188,-0.03115281410047176,51.0,64.0,0.012094160549019607,-0.00048676272031987125,-0.040247747526332436,No,1_120_1_100_8.csv,1.2563979449955058,-0.3401079228687757,31,26,0.04052896596759696,-0.013081073956491374,-0.32275864049800174,No,,,2_60_0.75_100_12.csv,0.9798365326236982,0.21198892539848094,22.0,21.0,0.0445380242101681,0.010094710733260997,0.22665376186481928,No,,,,,,,,,
1_60_1.75_150_10.csv,0.614654438,0.3922509188929006,37.0,40.0,0.01661228210810811,0.009806272972322515,0.5903025790500077,Yes,1_120_1_125_10.csv,1.2563979449955058,-0.3401079228687757,31,26,0.04052896596759696,-0.013081073956491374,-0.32275864049800174,No,,,2_60_0.75_100_14.csv,0.9798365326236982,0.21198892539848094,22.0,21.0,0.0445380242101681,0.010094710733260997,0.22665376186481928,No,,,,,,,,,
1_60_1.75_150_12.csv,0.614654438,0.3922509188929006,37.0,40.0,0.01661228210810811,0.009806272972322515,0.5903025790500077,Yes,1_120_1_125_12.csv,1.2563979449955058,-0.3401079228687757,31,26,0.04052896596759696,-0.013081073956491374,-0.32275864049800174,No,,,2_60_0.75_100_16.csv,0.9798365326236982,0.21198892539848094,22.0,21.0,0.0445380242101681,0.010094710733260997,0.22665376186481928,No,,,,,,,,,
1_60_1.75_150_14.csv,0.614654438,0.3922509188929006,37.0,40.0,0.01661228210810811,0.009806272972322515,0.5903025790500077,Yes,1_120_1_125_14.csv,1.2563979449955058,-0.3401079228687757,31,26,0.04052896596759696,-0.013081073956491374,-0.32275864049800174,No,,,2_60_0.75_100_18.csv,0.9798365326236982,0.21198892539848094,22.0,21.0,0.0445380242101681,0.010094710733260997,0.22665376186481928,No,,,,,,,,,
1_60_1.75_150_16.csv,0.614654438,0.3922509188929006,37.0,40.0,0.01661228210810811,0.009806272972322515,0.5903025790500077,Yes,1_120_1_125_16.csv,1.2563979449955058,-0.3401079228687757,31,26,0.04052896596759696,-0.013081073956491374,-0.32275864049800174,No,,,2_60_0.75_100_20.csv,0.9798365326236982,0.21198892539848094,22.0,21.0,0.0445380242101681,0.010094710733260997,0.22665376186481928,No,,,,,,,,,
