Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,Pass1,Para2,InSample2_Annual_RateOfReturn,OutSample2_Annual_RateOfReturn,Pass2,Para3,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,Pass4,Para5,InSample5_Annual_RateOfReturn,OutSample5_Annual_RateOfReturn,Pass5
3_20_1.75_200_6.csv,0.1225958876,-0.05031841503239298,,3_120_1_75_16.csv,0.25127958899910113,-0.06802158457375515,,,,1_20_0.75_125_4.csv,0.19322197566821753,-0.04486081260460976,,,,,
3_20_1.75_200_8.csv,0.1225958876,-0.05031841503239298,,3_120_1_75_18.csv,0.25127958899910113,-0.06802158457375515,,,,1_20_0.75_125_6.csv,0.19322197566821753,-0.04486081260460976,,,,,
2_60_1_150_10.csv,0.1222576626,0.272264361517438,,3_120_1_75_20.csv,0.25127958899910113,-0.06802158457375515,,,,1_20_0.75_125_8.csv,0.19322197566821753,-0.04486081260460976,,,,,
2_60_1_150_12.csv,0.1222576626,0.272264361517438,,3_120_1_75_6.csv,0.25127958899910113,-0.06802158457375515,,,,3_20_0.75_125_10.csv,0.19322197566821753,-0.04486081260460976,,,,,
2_60_1_150_14.csv,0.1222576626,0.272264361517438,,3_120_1_75_8.csv,0.25127958899910113,-0.06802158457375515,,,,3_20_0.75_125_12.csv,0.19322197566821753,-0.04486081260460976,,,,,
2_60_1_150_16.csv,0.1222576626,0.272264361517438,,2_60_0.75_125_4.csv,0.25121252182887255,-0.0028736165791500992,,,,3_20_0.75_125_14.csv,0.19322197566821753,-0.04486081260460976,,,,,
2_60_1_150_18.csv,0.1222576626,0.272264361517438,,2_40_1_175_4.csv,0.25062877242581905,-0.025143958319981254,,,,3_20_0.75_125_16.csv,0.19322197566821753,-0.04486081260460976,,,,,
2_60_1_150_20.csv,0.1222576626,0.272264361517438,,2_60_0.75_50_10.csv,0.24890526182652167,-0.016049497967957474,,,,3_20_0.75_125_18.csv,0.19322197566821753,-0.04486081260460976,,,,,
2_60_0.75_75_8.csv,0.12218300000000001,0.2502864907994753,,2_60_0.75_50_12.csv,0.24890526182652167,-0.016049497967957474,,,,3_20_0.75_125_20.csv,0.19322197566821753,-0.04486081260460976,,,,,
1_60_1.75_50_10.csv,0.122161075,0.07845012002148305,,2_60_0.75_50_14.csv,0.24890526182652167,-0.016049497967957474,,,,3_20_0.75_125_4.csv,0.19322197566821753,-0.04486081260460976,,,,,
1_60_1.75_50_12.csv,0.122161075,0.07845012002148305,,2_60_0.75_50_16.csv,0.24890526182652167,-0.016049497967957474,,,,3_20_0.75_125_6.csv,0.19322197566821753,-0.04486081260460976,,,,,
1_60_1.75_50_14.csv,0.122161075,0.07845012002148305,,2_60_0.75_50_18.csv,0.24890526182652167,-0.016049497967957474,,,,3_20_0.75_125_8.csv,0.19322197566821753,-0.04486081260460976,,,,,
1_60_1.75_50_16.csv,0.122161075,0.07845012002148305,,2_60_0.75_50_20.csv,0.24890526182652167,-0.016049497967957474,,,,2_60_1.75_200_16.csv,0.19319891804240827,0.03247837930857724,,,,,
1_60_1.75_50_18.csv,0.122161075,0.07845012002148305,,2_60_0.75_75_8.csv,0.24890524950105997,-0.00790514309514979,,,,2_60_1.75_200_18.csv,0.19319891804240827,0.03247837930857724,,,,,
1_60_1.75_50_20.csv,0.122161075,0.07845012002148305,,2_60_0.75_50_8.csv,0.24890522007307475,-0.016049492517744332,,,,2_60_1.75_200_20.csv,0.19319891804240827,0.03247837930857724,,,,,
1_60_1.75_50_4.csv,0.122161075,0.07845012002148305,,2_60_0.75_75_10.csv,0.24890520614478534,-0.007905155232598465,,,,2_60_1.25_200_8.csv,0.19312269887741615,0.014147199699571306,,,,,
1_60_1.75_50_6.csv,0.122161075,0.07845012002148305,,2_60_0.75_75_12.csv,0.24890520614478534,-0.007905155232598465,,,,1_60_0.75_100_4.csv,0.19309704298086894,-0.02490089285463601,,,,,
1_60_1.75_50_8.csv,0.122161075,0.07845012002148305,,2_60_0.75_75_14.csv,0.24890520614478534,-0.007905155232598465,,,,3_60_0.75_100_4.csv,0.19309704298086894,-0.02490089285463601,,,,,
3_60_1.75_50_10.csv,0.122161075,0.07845012002148305,,2_60_0.75_75_16.csv,0.24890520614478534,-0.007905155232598465,,,,1_60_0.75_100_10.csv,0.19309693650769505,-0.024900938465788114,,,,,
3_60_1.75_50_12.csv,0.122161075,0.07845012002148305,,2_60_0.75_75_18.csv,0.24890520614478534,-0.007905155232598465,,,,1_60_0.75_100_12.csv,0.19309693650769505,-0.024900938465788114,,,,,
3_60_1.75_50_14.csv,0.122161075,0.07845012002148305,,2_60_0.75_75_20.csv,0.24890520614478534,-0.007905155232598465,,,,1_60_0.75_100_14.csv,0.19309693650769505,-0.024900938465788114,,,,,
3_60_1.75_50_16.csv,0.122161075,0.07845012002148305,,2_80_1.75_175_8.csv,0.2484896446110064,-0.04211303072379235,,,,1_60_0.75_100_16.csv,0.19309693650769505,-0.024900938465788114,,,,,
3_60_1.75_50_18.csv,0.122161075,0.07845012002148305,,2_80_1.75_200_8.csv,0.2484896446110064,-0.04571674143321805,,,,1_60_0.75_100_18.csv,0.19309693650769505,-0.024900938465788114,,,,,
3_60_1.75_50_20.csv,0.122161075,0.07845012002148305,,2_80_1.75_225_8.csv,0.24848960586106267,-0.05345181936590036,,,,1_60_0.75_100_20.csv,0.19309693650769505,-0.024900938465788114,,,,,
3_60_1.75_50_4.csv,0.122161075,0.07845012002148305,,2_40_1_225_6.csv,0.24968875488135614,-0.03289751486644286,,,,1_60_0.75_100_6.csv,0.19309693650769505,-0.024900938465788114,,,,,
3_60_1.75_50_6.csv,0.122161075,0.07845012002148305,,2_40_1_200_6.csv,0.24968871236419035,-0.0006505809222903567,,,,1_60_0.75_100_8.csv,0.19309693650769505,-0.024900938465788114,,,,,
3_60_1.75_50_8.csv,0.122161075,0.07845012002148305,,2_60_1_125_10.csv,0.24770128890834792,-0.019020697395779773,,,,3_60_0.75_100_10.csv,0.19309693650769505,-0.024900938465788114,,,,,
2_60_1.5_75_12.csv,0.12193583760000001,0.20065720865323167,,2_60_1_125_12.csv,0.24770128890834792,-0.019020697395779773,,,,3_60_0.75_100_12.csv,0.19309693650769505,-0.024900938465788114,,,,,
2_20_2_175_8.csv,0.12189161259999999,0.071502973606837,,2_60_1_125_14.csv,0.24770128890834792,-0.019020697395779773,,,,3_60_0.75_100_14.csv,0.19309693650769505,-0.024900938465788114,,,,,
2_120_2_150_20.csv,0.121854475,0.2915205608265817,,2_60_1_125_16.csv,0.24770128890834792,-0.019020697395779773,,,,3_60_0.75_100_16.csv,0.19309693650769505,-0.024900938465788114,,,,,
2_120_2_175_20.csv,0.121854475,0.2915205608265817,,2_60_1_125_18.csv,0.24770128890834792,-0.019020697395779773,,,,3_60_0.75_100_18.csv,0.19309693650769505,-0.024900938465788114,,,,,
2_80_1.75_150_6.csv,0.1217738126,0.22549148106245964,,2_60_1_125_20.csv,0.24770128890834792,-0.019020697395779773,,,,3_60_0.75_100_20.csv,0.19309693650769505,-0.024900938465788114,,,,,
2_60_0.75_125_6.csv,0.12137497500000001,0.30937979847373,,2_60_1_100_6.csv,0.24763011317305575,-0.009293538190660163,,,,3_60_0.75_100_6.csv,0.19309693650769505,-0.024900938465788114,,,,,
1_20_1_100_10.csv,0.1212779,0.0795915934460478,,2_80_1_200_4.csv,0.24755756763023876,-0.03933555075525523,,,,3_60_0.75_100_8.csv,0.19309693650769505,-0.024900938465788114,,,,,
1_20_1_100_12.csv,0.1212779,0.0795915934460478,,2_80_1_150_4.csv,0.24755751236935808,-0.06892193703077404,,,,1_60_0.75_50_10.csv,0.19291711288621444,-0.021508152213571545,,,,,
1_20_1_100_14.csv,0.1212779,0.0795915934460478,,2_80_1_125_6.csv,0.2456639526367544,-0.0569144667583739,,,,1_60_0.75_50_12.csv,0.19291711288621444,-0.021508152213571545,,,,,
1_20_1_100_16.csv,0.1212779,0.0795915934460478,,1_100_1.25_200_10.csv,0.24678390728434763,-0.046774128054674846,,,,1_60_0.75_50_14.csv,0.19291711288621444,-0.021508152213571545,,,,,
1_20_1_100_18.csv,0.1212779,0.0795915934460478,,1_100_1.25_200_12.csv,0.24678390728434763,-0.046774128054674846,,,,1_60_0.75_50_16.csv,0.19291711288621444,-0.021508152213571545,,,,,
1_20_1_100_20.csv,0.1212779,0.0795915934460478,,1_100_1.25_200_14.csv,0.24678390728434763,-0.046774128054674846,,,,1_60_0.75_50_18.csv,0.19291711288621444,-0.021508152213571545,,,,,
1_20_1_100_4.csv,0.1212779,0.0795915934460478,,1_100_1.25_200_16.csv,0.24678390728434763,-0.046774128054674846,,,,1_60_0.75_50_20.csv,0.19291711288621444,-0.021508152213571545,,,,,
1_20_1_100_6.csv,0.1212779,0.0795915934460478,,1_100_1.25_200_18.csv,0.24678390728434763,-0.046774128054674846,,,,1_60_0.75_50_6.csv,0.19291711288621444,-0.021508152213571545,,,,,
1_20_1_100_8.csv,0.1212779,0.0795915934460478,,1_100_1.25_200_20.csv,0.24678390728434763,-0.046774128054674846,,,,1_60_0.75_50_8.csv,0.19291711288621444,-0.021508152213571545,,,,,
3_20_1_100_10.csv,0.1212779,0.0795915934460478,,1_100_1.25_200_4.csv,0.24678390728434763,-0.046774128054674846,,,,3_60_0.75_50_10.csv,0.19291711288621444,-0.021508152213571545,,,,,
3_20_1_100_12.csv,0.1212779,0.0795915934460478,,1_100_1.25_200_6.csv,0.24678390728434763,-0.046774128054674846,,,,3_60_0.75_50_12.csv,0.19291711288621444,-0.021508152213571545,,,,,
3_20_1_100_14.csv,0.1212779,0.0795915934460478,,1_100_1.25_200_8.csv,0.24678390728434763,-0.046774128054674846,,,,3_60_0.75_50_14.csv,0.19291711288621444,-0.021508152213571545,,,,,
3_20_1_100_16.csv,0.1212779,0.0795915934460478,,3_100_1.25_200_10.csv,0.24678390728434763,-0.046774128054674846,,,,3_60_0.75_50_16.csv,0.19291711288621444,-0.021508152213571545,,,,,
3_20_1_100_18.csv,0.1212779,0.0795915934460478,,3_100_1.25_200_12.csv,0.24678390728434763,-0.046774128054674846,,,,3_60_0.75_50_18.csv,0.19291711288621444,-0.021508152213571545,,,,,
3_20_1_100_20.csv,0.1212779,0.0795915934460478,,3_100_1.25_200_14.csv,0.24678390728434763,-0.046774128054674846,,,,3_60_0.75_50_20.csv,0.19291711288621444,-0.021508152213571545,,,,,
3_20_1_100_4.csv,0.1212779,0.0795915934460478,,3_100_1.25_200_16.csv,0.24678390728434763,-0.046774128054674846,,,,3_60_0.75_50_6.csv,0.19291711288621444,-0.021508152213571545,,,,,
3_20_1_100_6.csv,0.1212779,0.0795915934460478,,3_100_1.25_200_18.csv,0.24678390728434763,-0.046774128054674846,,,,3_60_0.75_50_8.csv,0.19291711288621444,-0.021508152213571545,,,,,
3_20_1_100_8.csv,0.1212779,0.0795915934460478,,3_100_1.25_200_20.csv,0.24678390728434763,-0.046774128054674846,,,,1_60_0.75_50_4.csv,0.1929170891587656,-0.021508148234583902,,,,,
1_20_1.75_150_10.csv,0.12117605000000001,-0.05616217921604055,,3_100_1.25_200_4.csv,0.24678390728434763,-0.046774128054674846,,,,3_60_0.75_50_4.csv,0.1929170891587656,-0.021508148234583902,,,,,
1_20_1.75_150_12.csv,0.12117605000000001,-0.05616217921604055,,3_100_1.25_200_6.csv,0.24678390728434763,-0.046774128054674846,,,,1_60_0.75_75_4.csv,0.19291707129212743,-0.021508105492082968,,,,,
1_20_1.75_150_14.csv,0.12117605000000001,-0.05616217921604055,,3_100_1.25_200_8.csv,0.24678390728434763,-0.046774128054674846,,,,3_60_0.75_75_4.csv,0.19291707129212743,-0.021508105492082968,,,,,
1_20_1.75_150_16.csv,0.12117605000000001,-0.05616217921604055,,2_60_1.25_100_12.csv,0.24476548867703923,-0.039824251719986686,,,,1_60_0.75_75_10.csv,0.19291702407301486,-0.021508134204998256,,,,,
1_20_1.75_150_18.csv,0.12117605000000001,-0.05616217921604055,,2_60_1.25_100_14.csv,0.24476548867703923,-0.026094879196815482,,,,1_60_0.75_75_12.csv,0.19291702407301486,-0.021508134204998256,,,,,
1_20_1.75_150_20.csv,0.12117605000000001,-0.05616217921604055,,2_60_1.25_100_16.csv,0.24476548867703923,-0.026094879196815482,,,,1_60_0.75_75_14.csv,0.19291702407301486,-0.021508134204998256,,,,,
1_20_1.75_150_4.csv,0.12117605000000001,-0.05616217921604055,,2_60_1.25_100_18.csv,0.24476548867703923,-0.026094879196815482,,,,1_60_0.75_75_16.csv,0.19291702407301486,-0.021508134204998256,,,,,
1_20_1.75_150_6.csv,0.12117605000000001,-0.05616217921604055,,2_60_1.25_100_20.csv,0.24476548867703923,-0.026094879196815482,,,,1_60_0.75_75_18.csv,0.19291702407301486,-0.021508134204998256,,,,,
1_20_1.75_150_8.csv,0.12117605000000001,-0.05616217921604055,,2_60_1.25_100_10.csv,0.24476548441054805,-0.03982425712572976,,,,1_60_0.75_75_20.csv,0.19291702407301486,-0.021508134204998256,,,,,
3_20_1.75_150_10.csv,0.12117605000000001,-0.05616217921604055,,1_100_1.25_175_10.csv,0.24569149062198994,-0.04833992461759451,,,,1_60_0.75_75_6.csv,0.19291702407301486,-0.021508134204998256,,,,,
3_20_1.75_150_12.csv,0.12117605000000001,-0.05616217921604055,,1_100_1.25_175_12.csv,0.24569149062198994,-0.04833992461759451,,,,1_60_0.75_75_8.csv,0.19291702407301486,-0.021508134204998256,,,,,
3_20_1.75_150_14.csv,0.12117605000000001,-0.05616217921604055,,1_100_1.25_175_14.csv,0.24569149062198994,-0.04833992461759451,,,,3_60_0.75_75_10.csv,0.19291702407301486,-0.021508134204998256,,,,,
3_20_1.75_150_16.csv,0.12117605000000001,-0.05616217921604055,,1_100_1.25_175_16.csv,0.24569149062198994,-0.04833992461759451,,,,3_60_0.75_75_12.csv,0.19291702407301486,-0.021508134204998256,,,,,
3_20_1.75_150_18.csv,0.12117605000000001,-0.05616217921604055,,1_100_1.25_175_18.csv,0.24569149062198994,-0.04833992461759451,,,,3_60_0.75_75_14.csv,0.19291702407301486,-0.021508134204998256,,,,,
3_20_1.75_150_20.csv,0.12117605000000001,-0.05616217921604055,,1_100_1.25_175_20.csv,0.24569149062198994,-0.04833992461759451,,,,3_60_0.75_75_16.csv,0.19291702407301486,-0.021508134204998256,,,,,
3_20_1.75_150_4.csv,0.12117605000000001,-0.05616217921604055,,1_100_1.25_175_4.csv,0.24569149062198994,-0.04833992461759451,,,,3_60_0.75_75_18.csv,0.19291702407301486,-0.021508134204998256,,,,,
3_20_1.75_150_6.csv,0.12117605000000001,-0.05616217921604055,,1_100_1.25_175_6.csv,0.24569149062198994,-0.04833992461759451,,,,3_60_0.75_75_20.csv,0.19291702407301486,-0.021508134204998256,,,,,
3_20_1.75_150_8.csv,0.12117605000000001,-0.05616217921604055,,1_100_1.25_175_8.csv,0.24569149062198994,-0.04833992461759451,,,,3_60_0.75_75_6.csv,0.19291702407301486,-0.021508134204998256,,,,,
2_20_1.5_125_6.csv,0.1211271,0.11872788064289809,,3_100_1.25_175_10.csv,0.24569149062198994,-0.04833992461759451,,,,3_60_0.75_75_8.csv,0.19291702407301486,-0.021508134204998256,,,,,
2_40_1_125_4.csv,0.12101545,0.22171127377359764,,3_100_1.25_175_12.csv,0.24569149062198994,-0.04833992461759451,,,,2_40_2_175_8.csv,0.19250949583503874,-0.011839593127452405,,,,,
1_40_1_50_10.csv,0.120549975,0.11641393826344863,,3_100_1.25_175_14.csv,0.24569149062198994,-0.04833992461759451,,,,2_80_1.25_125_6.csv,0.20280130197425966,0.09093843835078506,,,,,
1_40_1_50_12.csv,0.120549975,0.11641393826344863,,3_100_1.25_175_16.csv,0.24569149062198994,-0.04833992461759451,,,,2_80_1.25_175_6.csv,0.2028012719324163,0.09093842667666387,,,,,
1_40_1_50_14.csv,0.120549975,0.11641393826344863,,3_100_1.25_175_18.csv,0.24569149062198994,-0.04833992461759451,,,,2_80_1.25_150_6.csv,0.20280126167333584,0.09093845108266749,,,,,
1_40_1_50_16.csv,0.120549975,0.11641393826344863,,3_100_1.25_175_20.csv,0.24569149062198994,-0.04833992461759451,,,,2_20_1_125_4.csv,0.19151885527182544,-0.027647735167680536,,,,,
1_40_1_50_18.csv,0.120549975,0.11641393826344863,,3_100_1.25_175_4.csv,0.24569149062198994,-0.04833992461759451,,,,2_40_0.75_150_8.csv,0.19129791176214705,-0.0012028924733254284,,,,,
1_40_1_50_20.csv,0.120549975,0.11641393826344863,,3_100_1.25_175_6.csv,0.24569149062198994,-0.04833992461759451,,,,2_100_2_200_14.csv,0.20176404972049566,0.10180964474563212,,,,,
1_40_1_50_4.csv,0.120549975,0.11641393826344863,,3_100_1.25_175_8.csv,0.24569149062198994,-0.04833992461759451,,,,2_100_2_175_12.csv,0.20176404309523932,0.08230664029465376,,,,,
1_40_1_50_6.csv,0.120549975,0.11641393826344863,,2_60_0.75_200_8.csv,0.24563183294146124,-0.04688109568538311,,,,2_100_2_225_14.csv,0.20176404807487003,0.10180967671887822,,,,,
1_40_1_50_8.csv,0.120549975,0.11641393826344863,,2_60_0.75_200_10.csv,0.2456318214245972,-0.04688108879939984,,,,2_100_2_175_14.csv,0.20176401423614337,0.10180964434101114,,,,,
3_40_1_50_10.csv,0.120549975,0.11641393826344863,,2_60_0.75_200_12.csv,0.2456318214245972,-0.04688108879939984,,,,2_100_2_200_12.csv,0.20176400783980475,0.08230662540412587,,,,,
3_40_1_50_12.csv,0.120549975,0.11641393826344863,,2_60_0.75_200_14.csv,0.2456318214245972,-0.04688108879939984,,,,2_100_2_100_14.csv,0.20176397567679918,0.10180966914138259,,,,,
3_40_1_50_14.csv,0.120549975,0.11641393826344863,,2_60_0.75_200_16.csv,0.2456318214245972,-0.04688108879939984,,,,2_100_2_125_14.csv,0.20176397567679918,0.10180966914138259,,,,,
3_40_1_50_16.csv,0.120549975,0.11641393826344863,,2_60_0.75_200_18.csv,0.2456318214245972,-0.04688108879939984,,,,2_100_2_150_14.csv,0.20176397567679918,0.10180966914138259,,,,,
3_40_1_50_18.csv,0.120549975,0.11641393826344863,,2_60_0.75_200_20.csv,0.2456318214245972,-0.04688108879939984,,,,2_100_2_50_14.csv,0.20176397567679918,0.10180966914138259,,,,,
3_40_1_50_20.csv,0.120549975,0.11641393826344863,,2_120_1.5_200_6.csv,0.24421231702326213,-0.01411407617314391,,,,2_100_2_75_14.csv,0.20176397567679918,0.10180966914138259,,,,,
3_40_1_50_4.csv,0.120549975,0.11641393826344863,,2_120_1.5_150_6.csv,0.2442123083697479,-0.014114091251983697,,,,2_100_2_100_12.csv,0.20176399672434503,0.08230664799930608,,,,,
3_40_1_50_6.csv,0.120549975,0.11641393826344863,,2_120_1.5_100_6.csv,0.24421230522478476,-0.014114062534384974,,,,2_100_2_125_12.csv,0.20176399672434503,0.08230664799930608,,,,,
3_40_1_50_8.csv,0.120549975,0.11641393826344863,,2_120_1.5_125_6.csv,0.24421230522478476,-0.014114062534384974,,,,2_100_2_150_12.csv,0.20176399672434503,0.08230664799930608,,,,,
2_40_2_175_4.csv,0.12005013759999997,0.04646650391008526,,2_120_1.5_50_6.csv,0.24421230522478476,-0.014114062534384974,,,,2_100_2_50_12.csv,0.20176399672434503,0.08230664799930608,,,,,
1_40_2_150_10.csv,0.11986906259999999,-0.025568239371205757,,2_120_1.5_75_6.csv,0.24421230522478476,-0.014114062534384974,,,,2_100_2_75_12.csv,0.20176399672434503,0.08230664799930608,,,,,
1_40_2_150_12.csv,0.11986906259999999,-0.025568239371205757,,2_60_2_125_6.csv,0.2438348571092026,-9.069770864955688e-05,,,,2_100_2_225_12.csv,0.20176397358429352,0.08230664106423098,,,,,
1_40_2_150_14.csv,0.11986906259999999,-0.025568239371205757,,2_60_2_100_6.csv,0.2438347981181074,-9.072370164052023e-05,,,,2_40_2_125_8.csv,0.18984842689952347,0.0069378478593634715,,,,,
1_40_2_150_16.csv,0.11986906259999999,-0.025568239371205757,,1_60_0.75_75_10.csv,0.24440581852596288,-0.04124163713065411,,,,2_40_2_150_8.csv,0.189848404585578,-0.011839622565585895,,,,,
1_40_2_150_18.csv,0.11986906259999999,-0.025568239371205757,,1_60_0.75_75_12.csv,0.24440581852596288,-0.04124163713065411,,,,2_40_0.75_150_10.csv,0.1894556754483545,0.006612522050578518,,,,,
1_40_2_150_20.csv,0.11986906259999999,-0.025568239371205757,,1_60_0.75_75_14.csv,0.24440581852596288,-0.04124163713065411,,,,2_40_0.75_150_12.csv,0.1894556754483545,0.006612522050578518,,,,,
1_40_2_150_4.csv,0.11986906259999999,-0.025568239371205757,,1_60_0.75_75_16.csv,0.24440581852596288,-0.04124163713065411,,,,2_40_0.75_150_14.csv,0.1894556754483545,0.006612522050578518,,,,,
1_40_2_150_6.csv,0.11986906259999999,-0.025568239371205757,,1_60_0.75_75_18.csv,0.24440581852596288,-0.04124163713065411,,,,2_40_0.75_150_16.csv,0.1894556754483545,0.006612522050578518,,,,,
1_40_2_150_8.csv,0.11986906259999999,-0.025568239371205757,,1_60_0.75_75_20.csv,0.24440581852596288,-0.04124163713065411,,,,2_40_0.75_150_18.csv,0.1894556754483545,0.006612522050578518,,,,,
3_40_2_150_10.csv,0.11986906259999999,-0.025568239371205757,,1_60_0.75_75_6.csv,0.24440581852596288,-0.04124163713065411,,,,2_40_0.75_150_20.csv,0.1894556754483545,0.006612522050578518,,,,,
3_40_2_150_12.csv,0.11986906259999999,-0.025568239371205757,,1_60_0.75_75_8.csv,0.24440581852596288,-0.04124163713065411,,,,2_40_1.25_175_4.csv,0.18831357159838724,0.031318737592912954,,,,,
3_40_2_150_14.csv,0.11986906259999999,-0.025568239371205757,,3_60_0.75_75_10.csv,0.24440581852596288,-0.04124163713065411,,,,2_20_1_150_4.csv,0.18773320863986256,-0.014668194370306843,,,,,
3_40_2_150_16.csv,0.11986906259999999,-0.025568239371205757,,3_60_0.75_75_12.csv,0.24440581852596288,-0.04124163713065411,,,,2_40_1_125_8.csv,0.1873580127889529,-0.023249174739326896,,,,,
3_40_2_150_18.csv,0.11986906259999999,-0.025568239371205757,,3_60_0.75_75_14.csv,0.24440581852596288,-0.04124163713065411,,,,2_60_1_150_6.csv,0.1873181751935206,0.02251893177474719,,,,,
3_40_2_150_20.csv,0.11986906259999999,-0.025568239371205757,,3_60_0.75_75_16.csv,0.24440581852596288,-0.04124163713065411,,,,2_20_1_50_10.csv,0.1871276593376955,-0.01965448539711078,,,,,
3_40_2_150_4.csv,0.11986906259999999,-0.025568239371205757,,3_60_0.75_75_18.csv,0.24440581852596288,-0.04124163713065411,,,,2_20_1_50_12.csv,0.1871276593376955,-0.01965448539711078,,,,,
3_40_2_150_6.csv,0.11986906259999999,-0.025568239371205757,,3_60_0.75_75_20.csv,0.24440581852596288,-0.04124163713065411,,,,2_20_1_50_14.csv,0.1871276593376955,-0.01965448539711078,,,,,
3_40_2_150_8.csv,0.11986906259999999,-0.025568239371205757,,3_60_0.75_75_6.csv,0.24440581852596288,-0.04124163713065411,,,,2_20_1_50_16.csv,0.1871276593376955,-0.01965448539711078,,,,,
2_20_1.5_125_10.csv,0.11982698759999999,0.06841914012387115,,3_60_0.75_75_8.csv,0.24440581852596288,-0.04124163713065411,,,,2_20_1_50_18.csv,0.1871276593376955,-0.01965448539711078,,,,,
2_20_1.5_125_12.csv,0.11982698759999999,0.06841914012387115,,1_60_0.75_50_10.csv,0.24440576562908045,-0.044026925327411204,,,,2_20_1_50_20.csv,0.1871276593376955,-0.01965448539711078,,,,,
2_20_1.5_125_14.csv,0.11982698759999999,0.06841914012387115,,1_60_0.75_50_12.csv,0.24440576562908045,-0.044026925327411204,,,,2_20_1_50_8.csv,0.1871276593376955,-0.01965448539711078,,,,,
2_20_1.5_125_16.csv,0.11982698759999999,0.06841914012387115,,1_60_0.75_50_14.csv,0.24440576562908045,-0.044026925327411204,,,,2_80_1.25_200_6.csv,0.19807836507841267,0.07803247264544277,,,,,
2_20_1.5_125_18.csv,0.11982698759999999,0.06841914012387115,,1_60_0.75_50_16.csv,0.24440576562908045,-0.044026925327411204,,,,2_60_1_125_6.csv,0.1866020175044375,0.02877943423644621,,,,,
2_20_1.5_125_20.csv,0.11982698759999999,0.06841914012387115,,1_60_0.75_50_18.csv,0.24440576562908045,-0.044026925327411204,,,,2_60_1_225_10.csv,0.1863544856096882,0.008892561296005498,,,,,
2_20_1.5_125_8.csv,0.11982698759999999,0.0940723067361311,,1_60_0.75_50_20.csv,0.24440576562908045,-0.044026925327411204,,,,2_60_1_225_12.csv,0.1863544856096882,0.008892561296005498,,,,,
1_80_1.25_100_10.csv,0.119751525,0.1452473291566006,,1_60_0.75_50_6.csv,0.24440576562908045,-0.044026925327411204,,,,2_60_1_225_14.csv,0.1863544856096882,0.008892561296005498,,,,,
1_80_1.25_100_12.csv,0.119751525,0.1452473291566006,,1_60_0.75_50_8.csv,0.24440576562908045,-0.044026925327411204,,,,2_60_1_225_16.csv,0.1863544856096882,0.008892561296005498,,,,,
1_80_1.25_100_14.csv,0.119751525,0.1452473291566006,,3_60_0.75_50_10.csv,0.24440576562908045,-0.044026925327411204,,,,2_60_1_225_18.csv,0.1863544856096882,0.008892561296005498,,,,,
1_80_1.25_100_16.csv,0.119751525,0.1452473291566006,,3_60_0.75_50_12.csv,0.24440576562908045,-0.044026925327411204,,,,2_60_1_225_20.csv,0.1863544856096882,0.008892561296005498,,,,,
1_80_1.25_100_18.csv,0.119751525,0.1452473291566006,,3_60_0.75_50_14.csv,0.24440576562908045,-0.044026925327411204,,,,2_40_0.75_200_8.csv,0.18579953462922003,-0.0070846876357286365,,,,,
1_80_1.25_100_20.csv,0.119751525,0.1452473291566006,,3_60_0.75_50_16.csv,0.24440576562908045,-0.044026925327411204,,,,2_80_1.5_100_10.csv,0.19663705157472122,0.06507265030539082,,,,,
1_80_1.25_100_4.csv,0.119751525,0.1452473291566006,,3_60_0.75_50_18.csv,0.24440576562908045,-0.044026925327411204,,,,2_80_1.5_50_10.csv,0.19663705157472122,0.06507265030539082,,,,,
1_80_1.25_100_6.csv,0.119751525,0.1452473291566006,,3_60_0.75_50_20.csv,0.24440576562908045,-0.044026925327411204,,,,2_80_1.5_75_10.csv,0.19663705157472122,0.06507265030539082,,,,,
1_80_1.25_100_8.csv,0.119751525,0.1452473291566006,,3_60_0.75_50_6.csv,0.24440576562908045,-0.044026925327411204,,,,2_80_1.5_225_12.csv,0.19663706072012055,0.031956408452135085,,,,,
1_80_1.25_50_10.csv,0.119751525,0.1452473291566006,,3_60_0.75_50_8.csv,0.24440576562908045,-0.044026925327411204,,,,2_80_1.5_100_12.csv,0.19663703975724783,0.06507264970420011,,,,,
1_80_1.25_50_12.csv,0.119751525,0.1452473291566006,,2_120_1_200_6.csv,0.24189219056789524,-0.10247239838087477,,,,2_80_1.5_50_12.csv,0.19663703975724783,0.06507264970420011,,,,,
1_80_1.25_50_14.csv,0.119751525,0.1452473291566006,,2_40_1_150_4.csv,0.24117279167240585,-0.024370348073900556,,,,2_80_1.5_75_12.csv,0.19663703975724783,0.06507264970420011,,,,,
1_80_1.25_50_16.csv,0.119751525,0.1452473291566006,,2_100_1.25_100_4.csv,0.24036368595609553,-0.02262044508538897,,,,2_80_1.5_100_14.csv,0.19663703770152852,0.06507266206947782,,,,,
1_80_1.25_50_18.csv,0.119751525,0.1452473291566006,,2_100_1.25_50_4.csv,0.24036368595609553,-0.02262044508538897,,,,2_80_1.5_50_14.csv,0.19663703770152852,0.06507266206947782,,,,,
1_80_1.25_50_20.csv,0.119751525,0.1452473291566006,,2_100_1.25_75_4.csv,0.24036368595609553,-0.02262044508538897,,,,2_80_1.5_75_14.csv,0.19663703770152852,0.06507266206947782,,,,,
