Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,Score_1,Pass1,Para2,InSample2_Annual_RateOfReturn,OutSample2_Annual_RateOfReturn,Score_2,Pass2,Para3,InSample3_Annual_RateOfReturn,OutSample3_Annual_RateOfReturn,Score_3,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,Score_4,Pass4,Para5,InSample5_Annual_RateOfReturn,OutSample5_Annual_RateOfReturn,Score_5,Pass5,Para6,InSample6_Annual_RateOfReturn,OutSample6_Annual_RateOfReturn,Score_6,Pass6,Para7,Pass7
1_20_1.25_50_4.csv,0.3659826875,0.02966267079323836,0.08104938240620564,No,2_40_1.5_125_6.csv,0.2524541331879029,0.2464893904686799,0.9763729646890614,Yes,2_80_0.75_100_16.csv,0.32756614953149854,0.10760469082200308,0.32849759041312626,No,2_60_1.25_225_12.csv,0.4131526080741379,0.2169703034162236,0.5251577726390377,Yes,2_80_1.5_125_6.csv,0.27956507474248415,0.22372043350938578,0.8002445717350832,Yes,2_100_1.75_125_14.csv,0.32723146258418584,-0.022409985837613673,-0.06848359158572145,No,,
1_20_1.25_50_6.csv,0.3659826875,0.02966267079323836,0.08104938240620564,No,2_40_1_50_6.csv,0.2511786842308061,0.12275374826666381,0.48871084997748604,No,2_80_0.75_100_18.csv,0.32756614953149854,0.10760469082200308,0.32849759041312626,No,2_60_1_225_12.csv,0.40835008300558195,0.1449364977970903,0.354931966048135,No,2_80_1.5_50_6.csv,0.27956506905397266,0.2237204391593302,0.8002446082280004,Yes,2_100_1.75_150_14.csv,0.32723146258418584,-0.022409985837613673,-0.06848359158572145,No,,
1_20_1.25_50_8.csv,0.3659826875,0.02966267079323836,0.08104938240620564,No,2_20_2_150_6.csv,0.2511617586134965,0.04086670476648571,0.16271069685164122,No,2_80_0.75_100_20.csv,0.32756614953149854,0.10760469082200308,0.32849759041312626,No,2_60_1_225_10.csv,0.3987995879695298,0.14493646076101596,0.36343182173019145,No,2_80_1.5_75_6.csv,0.27956506905397266,0.2237204391593302,0.8002446082280004,Yes,2_100_1.75_100_16.csv,0.3272314593800888,-0.022409978479482496,-0.06848356977026668,No,,
3_20_1.25_50_10.csv,0.3659826875,0.02966267079323836,0.08104938240620564,No,2_40_1.5_150_10.csv,0.24811597645922023,0.10026024961378441,0.40408623033697694,No,2_80_0.75_100_8.csv,0.32756614953149854,0.11346705720422681,0.34639433093594396,No,2_60_1.25_225_10.csv,0.3962322004287838,0.2169702736196309,0.5475836476309495,Yes,2_80_1.5_150_6.csv,0.2795650578129944,0.16946638030238118,0.6061786892399835,Yes,2_100_1.75_50_16.csv,0.3272314593800888,-0.022409978479482496,-0.06848356977026668,No,,
3_20_1.25_50_12.csv,0.3659826875,0.02966267079323836,0.08104938240620564,No,2_40_1.5_150_12.csv,0.24811597645922023,0.10026024961378441,0.40408623033697694,No,2_80_0.75_50_10.csv,0.32756614953149854,0.10760469082200308,0.32849759041312626,No,2_60_1.25_225_8.csv,0.3962321837057892,0.21697025525526256,0.5475836243942455,Yes,2_80_1.5_175_6.csv,0.27956503344521616,0.1694663849291807,0.6061787586264414,Yes,2_100_1.75_75_16.csv,0.3272314593800888,-0.022409978479482496,-0.06848356977026668,No,,
3_20_1.25_50_14.csv,0.3659826875,0.02966267079323836,0.08104938240620564,No,2_40_1.5_150_14.csv,0.24811597645922023,0.10026024961378441,0.40408623033697694,No,2_80_0.75_50_12.csv,0.32756614953149854,0.10760469082200308,0.32849759041312626,No,2_60_1.5_125_12.csv,0.3936742235762609,0.19380189696831518,0.4922900341499567,No,2_80_1.5_200_6.csv,0.27956500021553177,0.16946639742934527,0.6061788753910342,Yes,2_100_1.75_200_14.csv,0.32723145824125716,-0.014766201011258362,-0.04512463774302445,No,,
3_20_1.25_50_16.csv,0.3659826875,0.02966267079323836,0.08104938240620564,No,2_40_1.5_150_16.csv,0.24811597645922023,0.10026024961378441,0.40408623033697694,No,2_80_0.75_50_14.csv,0.32756614953149854,0.10760469082200308,0.32849759041312626,No,2_60_1.5_175_12.csv,0.39367415824387775,0.19380190815141246,0.4922901442551732,No,2_100_1.25_125_4.csv,0.27442196348936665,0.1432924294962863,0.5221609366621948,Yes,2_100_1.75_125_20.csv,0.3272314494588964,-0.022409967690120283,-0.06848353887493691,No,,
3_20_1.25_50_18.csv,0.3659826875,0.02966267079323836,0.08104938240620564,No,2_40_1.5_150_18.csv,0.24811597645922023,0.10026024961378441,0.40408623033697694,No,2_80_0.75_50_16.csv,0.32756614953149854,0.10760469082200308,0.32849759041312626,No,2_60_1.5_200_12.csv,0.39367415976482784,0.19380186801672616,0.49229004040422436,No,2_100_1.25_175_4.csv,0.27442196305512534,0.1432924325875224,0.5221609487529906,Yes,2_100_1.75_150_20.csv,0.3272314494588964,-0.022409967690120283,-0.06848353887493691,No,,
3_20_1.25_50_20.csv,0.3659826875,0.02966267079323836,0.08104938240620564,No,2_40_1.5_150_20.csv,0.24811597645922023,0.10026024961378441,0.40408623033697694,No,2_80_0.75_50_18.csv,0.32756614953149854,0.10760469082200308,0.32849759041312626,No,2_60_1.5_150_12.csv,0.39367414428120895,0.19380190794457056,0.4922901611900988,No,2_100_1.25_100_4.csv,0.2744219585036868,0.14329235992450437,0.5221606926275882,Yes,2_100_1.75_175_16.csv,0.3272314452731514,-0.022409947601160673,-0.06848347836026063,No,,
3_20_1.25_50_4.csv,0.3659826875,0.02966267079323836,0.08104938240620564,No,2_20_2_125_4.csv,0.24676550649196216,0.11270139564109768,0.4567145434678841,No,2_80_0.75_50_20.csv,0.32756614953149854,0.10760469082200308,0.32849759041312626,No,2_80_1.5_225_4.csv,0.3898875252873759,0.27297922814025455,0.7001486593833662,Yes,2_100_1.25_50_4.csv,0.2744219585036868,0.14329235992450437,0.5221606926275882,Yes,2_100_1.75_100_20.csv,0.32723144187434383,-0.02240997122956381,-0.06848355127857546,No,,
3_20_1.25_50_6.csv,0.3659826875,0.02966267079323836,0.08104938240620564,No,2_40_1.5_125_4.csv,0.24572204288615151,0.21799497564449571,0.8871608468007798,Yes,2_80_0.75_50_8.csv,0.32756614953149854,0.11346705720422681,0.34639433093594396,No,2_80_1.5_175_4.csv,0.38988748025941766,0.2729792617972141,0.7001488265680732,Yes,2_100_1.25_75_4.csv,0.2744219585036868,0.14329235992450437,0.5221606926275882,Yes,2_100_1.75_50_20.csv,0.32723144187434383,-0.02240997122956381,-0.06848355127857546,No,,
3_20_1.25_50_8.csv,0.3659826875,0.02966267079323836,0.08104938240620564,No,2_40_1.5_50_4.csv,0.24534365472184383,0.19428889498390922,0.7919051144982026,Yes,2_80_0.75_75_10.csv,0.32756614953149854,0.10760469082200308,0.32849759041312626,No,2_80_1.5_200_4.csv,0.38988745745807474,0.27297929922195957,0.7001489635026629,Yes,2_100_1.25_225_4.csv,0.2744219568768111,0.09354245588040204,0.34087088710031155,No,2_100_1.75_75_20.csv,0.32723144187434383,-0.02240997122956381,-0.06848355127857546,No,,
2_20_1.25_50_4.csv,0.3594684375,0.08765277994366105,0.24383998927210696,No,2_40_0.75_50_4.csv,0.2421878379112869,0.14806550905251653,0.6113664101776768,Yes,2_80_0.75_75_12.csv,0.32756614953149854,0.10760469082200308,0.32849759041312626,No,2_60_1.25_225_14.csv,0.3884227625708229,0.2169702308028906,0.5585929860723068,Yes,2_100_1.25_200_4.csv,0.2744219417112284,0.14329238438783068,0.5221608137246397,Yes,2_100_1.75_200_16.csv,0.3272314354586443,-0.014766185810546026,-0.04512459443222466,No,,
2_20_1.25_50_10.csv,0.342839375,0.033794058137778096,0.09857111114433136,No,2_40_1.5_150_8.csv,0.2420413545469025,0.09594496467503752,0.3963990569076303,No,2_80_0.75_75_14.csv,0.32756614953149854,0.10760469082200308,0.32849759041312626,No,2_60_1.25_225_16.csv,0.3884227625708229,0.2169702308028906,0.5585929860723068,Yes,2_100_1.25_150_4.csv,0.2744219408456768,0.14329237498840952,0.5221607811198706,Yes,2_100_1.75_100_14.csv,0.3272314343746249,-0.022409974165613137,-0.0684835618205233,No,,
2_20_1.25_50_12.csv,0.342839375,0.033794058137778096,0.09857111114433136,No,2_40_1_125_4.csv,0.2397055918255922,0.05426777871019907,0.22639346164975516,No,2_80_0.75_75_16.csv,0.32756614953149854,0.10760469082200308,0.32849759041312626,No,2_60_1.25_225_18.csv,0.3884227625708229,0.2169702308028906,0.5585929860723068,Yes,2_80_1.5_200_4.csv,0.27297929922195957,0.047629876770475386,0.17448164350274603,No,2_100_1.75_50_14.csv,0.3272314343746249,-0.022409974165613137,-0.0684835618205233,No,,
2_20_1.25_50_14.csv,0.342839375,0.033794058137778096,0.09857111114433136,No,2_40_1_125_8.csv,0.23835544093940017,0.16759158296154622,0.7031162464806286,Yes,2_80_0.75_75_18.csv,0.32756614953149854,0.10760469082200308,0.32849759041312626,No,2_60_1.25_225_20.csv,0.3884227625708229,0.2169702308028906,0.5585929860723068,Yes,2_80_1.5_150_4.csv,0.27297929031126555,0.0476298333963122,0.17448149030647023,No,2_100_1.75_75_14.csv,0.3272314343746249,-0.022409974165613137,-0.0684835618205233,No,,
2_20_1.25_50_16.csv,0.342839375,0.033794058137778096,0.09857111114433136,No,2_40_1.5_50_6.csv,0.23812428409174896,0.2295290766803298,0.963904532273124,Yes,2_80_0.75_75_20.csv,0.32756614953149854,0.10760469082200308,0.32849759041312626,No,2_60_1.25_225_4.csv,0.38550134319783563,0.2519799195152063,0.6536421311141648,Yes,2_80_1.5_100_4.csv,0.27297927613737044,0.08612544096793143,0.3155017559816182,No,2_100_1.75_175_18.csv,0.3272314323803797,-0.02240997061958217,-0.06848355140142044,No,,
2_20_1.25_50_18.csv,0.342839375,0.033794058137778096,0.09857111114433136,No,2_40_1.5_125_10.csv,0.23702429669893732,0.18839255254401474,0.7948238014742705,Yes,2_80_0.75_75_8.csv,0.32756614953149854,0.11346705720422681,0.34639433093594396,No,2_80_1.5_150_4.csv,0.38145774544244115,0.27297929031126555,0.7156213068754057,Yes,2_80_1.5_175_4.csv,0.2729792617972141,0.047629865861413524,0.17448162746075538,No,2_100_1.75_175_20.csv,0.3272314260562902,-0.022409992289103786,-0.06848361894572079,No,,
2_20_1.25_50_20.csv,0.342839375,0.033794058137778096,0.09857111114433136,No,2_40_1.5_125_12.csv,0.23702429669893732,0.18839255254401474,0.7948238014742705,Yes,2_100_0.75_100_4.csv,0.3135443565018721,0.09365196597143939,0.29868809318173845,No,2_60_1.5_100_12.csv,0.3801232067151521,0.19380192227081525,0.5098397541827591,Yes,2_80_1.5_125_4.csv,0.2729792602081002,0.08612550490482797,0.31550200861110084,No,2_100_1.5_125_14.csv,0.3101696054452102,-0.020110068400966095,-0.06483571584037247,No,,
2_20_1.25_50_8.csv,0.342839375,0.033794058137778096,0.09857111114433136,No,2_40_1.5_125_14.csv,0.23702429669893732,0.18839255254401474,0.7948238014742705,Yes,2_100_0.75_125_4.csv,0.3135443565018721,0.09365196597143939,0.29868809318173845,No,2_60_1.5_50_12.csv,0.38012314535393965,0.1938019350552047,0.5098398701156494,Yes,2_80_1.5_50_4.csv,0.2729792492165586,0.08612550189519001,0.3155020102896735,No,2_100_1.5_150_14.csv,0.3101696054452102,-0.016611187638953636,-0.05355517545025189,No,,
2_20_1.75_50_12.csv,0.31811490625,-0.008454952523092755,-0.026578297203238194,No,2_40_1.5_125_16.csv,0.23702429669893732,0.18839255254401474,0.7948238014742705,Yes,2_100_0.75_75_4.csv,0.3135443565018721,0.09365196597143939,0.29868809318173845,No,2_60_1.5_75_12.csv,0.38012314535393965,0.1938019350552047,0.5098398701156494,Yes,2_80_1.5_75_4.csv,0.2729792492165586,0.08612550189519001,0.3155020102896735,No,2_100_1.5_200_18.csv,0.310169587044217,-0.0310723638687831,-0.10017862861697495,No,,
2_20_1.75_50_14.csv,0.31811490625,-0.008454952523092755,-0.026578297203238194,No,2_40_1.5_125_18.csv,0.23702429669893732,0.18839255254401474,0.7948238014742705,Yes,2_80_1.25_125_4.csv,0.3042622296093711,0.32545654297019244,1.069658049203254,Yes,2_60_1_225_8.csv,0.37947638813280726,0.14493651298179872,0.38193815877438614,No,2_80_1.5_225_4.csv,0.27297922814025455,0.047629876978176035,0.17448168969729883,No,2_100_1.5_200_20.csv,0.310169587044217,-0.0310723638687831,-0.10017862861697495,No,,
2_20_1.75_50_16.csv,0.31811490625,-0.008454952523092755,-0.026578297203238194,No,2_40_1.5_125_20.csv,0.23702429669893732,0.18839255254401474,0.7948238014742705,Yes,2_80_1.25_150_4.csv,0.3042622129210012,0.32545654388963724,1.069658110894431,Yes,2_60_1.5_125_8.csv,0.3772508007166419,0.19380190954773868,0.5137216652147171,Yes,2_80_1.75_200_6.csv,0.2697279517749066,0.21364409952842503,0.7920725238988776,Yes,2_100_1.5_175_14.csv,0.31016958568302183,-0.02105564730550652,-0.06788430677089134,No,,
2_20_1.75_50_18.csv,0.31811490625,-0.008454952523092755,-0.026578297203238194,No,2_40_1_125_10.csv,0.23637824827243586,0.16759158720200348,0.7089975005180982,Yes,2_80_1.25_100_4.csv,0.3042622120437335,0.27376886443248,0.8997793797447627,Yes,2_60_1.5_125_10.csv,0.37725073430984024,0.19380196023414392,0.5137218900016036,Yes,2_80_1.75_50_6.csv,0.26972794964386954,0.21364409469440884,0.792072512234976,Yes,2_100_1.5_125_16.csv,0.3101695847926966,-0.020110077957051612,-0.06483575096666001,No,,
2_20_1.75_50_20.csv,0.31811490625,-0.008454952523092755,-0.026578297203238194,No,2_40_1_125_12.csv,0.23637824827243586,0.16759158720200348,0.7089975005180982,Yes,2_80_1.25_50_4.csv,0.3042622120437335,0.27376886443248,0.8997793797447627,Yes,2_60_1.5_150_8.csv,0.37725069843150055,0.19380192022921117,0.5137218328156411,Yes,2_80_1.75_75_6.csv,0.26972794964386954,0.21364409469440884,0.792072512234976,Yes,2_100_1.5_150_16.csv,0.3101695847926966,-0.016611190879965956,-0.053555189465363376,No,,
2_20_1_50_4.csv,0.315668625,0.061866816683703946,0.19598658778237446,No,2_40_1_125_14.csv,0.23637824827243586,0.16759158720200348,0.7089975005180982,Yes,2_80_1.25_75_4.csv,0.3042622120437335,0.27376886443248,0.8997793797447627,Yes,2_60_1.5_200_10.csv,0.377250686202414,0.19380184761176267,0.513721656977393,Yes,2_80_1.75_125_6.csv,0.2697279238480822,0.21364409468291784,0.7920725879432778,Yes,2_100_1.5_100_16.csv,0.31016957814192003,-0.02011008496618559,-0.0648357749546414,No,,
2_20_1.75_50_4.csv,0.3079899375,0.04794906244368832,0.15568386043030488,No,2_40_1_125_16.csv,0.23637824827243586,0.16759158720200348,0.7089975005180982,Yes,2_80_1_125_12.csv,0.3016741406794828,0.18382154389727196,0.6093380873920358,Yes,2_60_1.5_200_8.csv,0.37725071169756685,0.19380190991128854,0.513721787400245,Yes,2_80_1.75_100_6.csv,0.26972791318151973,0.2136441098990264,0.7920726756791003,Yes,2_100_1.5_50_16.csv,0.31016957814192003,-0.02011008496618559,-0.0648357749546414,No,,
2_20_1.25_50_6.csv,0.297558875,0.03695364355606112,0.12418935095134072,No,2_40_1_125_18.csv,0.23637824827243586,0.16759158720200348,0.7089975005180982,Yes,2_80_1_125_14.csv,0.3016741406794828,0.18382154389727196,0.6093380873920358,Yes,2_60_1.5_175_8.csv,0.3772507024029051,0.1938018985271724,0.513721769880739,Yes,2_80_1.75_225_6.csv,0.2697279127470611,0.18190050497833002,0.6743851725457434,Yes,2_100_1.5_75_16.csv,0.31016957814192003,-0.02011008496618559,-0.0648357749546414,No,,
