Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,Pass1,Para2,Pass2,Para3,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,Pass4,Para5,InSample5_Annual_RateOfReturn,OutSample5_Annual_RateOfReturn,Pass5
,,,,,,,,2_20_1.75_75_20.csv,0.24008085456499245,-0.031658474817507706,,,,,
,,,,,,,,2_20_1.75_75_10.csv,0.24008083575733596,-0.03165848504549705,,,,,
,,,,,,,,2_20_1.75_75_12.csv,0.24008083575733596,-0.03165848504549705,,,,,
,,,,,,,,2_80_1.75_175_16.csv,0.25064824591473917,-0.029415909701439983,,,,,
,,,,,,,,2_80_1.75_150_16.csv,0.2506482039579052,-0.023024252342886107,,,,,
,,,,,,,,2_40_1.75_75_6.csv,0.2391630683234841,0.015429179509996682,,,,,
,,,,,,,,2_40_1.75_125_6.csv,0.23916306237359283,0.02832203174960912,,,,,
,,,,,,,,2_40_1.75_100_6.csv,0.23916306186161887,0.015429203108053027,,,,,
,,,,,,,,2_40_1.75_200_6.csv,0.23916303278360684,-0.020156686400236167,,,,,
,,,,,,,,1_20_0.75_50_10.csv,0.23695373100665512,-0.02541680762942662,,,,,
,,,,,,,,1_20_0.75_50_12.csv,0.23695373100665512,-0.02541680762942662,,,,,
,,,,,,,,1_20_0.75_50_14.csv,0.23695373100665512,-0.02541680762942662,,,,,
,,,,,,,,1_20_0.75_50_16.csv,0.23695373100665512,-0.02541680762942662,,,,,
,,,,,,,,1_20_0.75_50_18.csv,0.23695373100665512,-0.02541680762942662,,,,,
,,,,,,,,1_20_0.75_50_20.csv,0.23695373100665512,-0.02541680762942662,,,,,
,,,,,,,,1_20_0.75_50_4.csv,0.23695373100665512,-0.022893930187199478,,,,,
,,,,,,,,1_20_0.75_50_6.csv,0.23695373100665512,-0.02541680762942662,,,,,
,,,,,,,,1_20_0.75_50_8.csv,0.23695373100665512,-0.02541680762942662,,,,,
,,,,,,,,3_20_0.75_50_10.csv,0.23695373100665512,-0.02541680762942662,,,,,
,,,,,,,,3_20_0.75_50_12.csv,0.23695373100665512,-0.02541680762942662,,,,,
,,,,,,,,3_20_0.75_50_14.csv,0.23695373100665512,-0.02541680762942662,,,,,
,,,,,,,,3_20_0.75_50_16.csv,0.23695373100665512,-0.02541680762942662,,,,,
,,,,,,,,3_20_0.75_50_18.csv,0.23695373100665512,-0.02541680762942662,,,,,
,,,,,,,,3_20_0.75_50_20.csv,0.23695373100665512,-0.02541680762942662,,,,,
,,,,,,,,3_20_0.75_50_4.csv,0.23695373100665512,-0.022893930187199478,,,,,
,,,,,,,,3_20_0.75_50_6.csv,0.23695373100665512,-0.02541680762942662,,,,,
,,,,,,,,3_20_0.75_50_8.csv,0.23695373100665512,-0.02541680762942662,,,,,
,,,,,,,,2_80_2_225_16.csv,0.24731987879172396,-0.003470961063019296,,,,,
,,,,,,,,2_80_2_50_16.csv,0.2473198672472049,0.024103592648988433,,,,,
,,,,,,,,2_80_2_75_16.csv,0.2473198672472049,0.024103592648988433,,,,,
,,,,,,,,2_80_2_100_16.csv,0.24731985087435793,0.024103589574932992,,,,,
,,,,,,,,2_80_2_125_16.csv,0.24731985087435793,0.024103589574932992,,,,,
,,,,,,,,2_80_2_200_16.csv,0.2473198203069809,0.001979095387166896,,,,,
,,,,,,,,2_20_1.5_75_6.csv,0.23609054413349875,0.07396866550279554,,,,,
,,,,,,,,2_60_1_225_6.csv,0.2462637822091207,0.030303930317991,,,,,
,,,,,,,,2_40_1_75_8.csv,0.234446220319745,0.022889077462505472,,,,,
,,,,,,,,2_60_1.5_125_16.csv,0.24502585714238423,-0.0033991840439134445,,,,,
,,,,,,,,2_60_1.5_125_18.csv,0.24502585714238423,-0.0033991840439134445,,,,,
,,,,,,,,2_60_1.5_125_20.csv,0.24502585714238423,-0.0033991840439134445,,,,,
,,,,,,,,2_60_1.5_75_16.csv,0.24502575051225545,-0.0033991823100348235,,,,,
,,,,,,,,2_60_1.5_75_18.csv,0.24502575051225545,-0.0033991823100348235,,,,,
,,,,,,,,2_60_1.5_75_20.csv,0.24502575051225545,-0.0033991823100348235,,,,,
,,,,,,,,2_60_1.5_50_16.csv,0.2450257586984294,-0.0033991842254590615,,,,,
,,,,,,,,2_60_1.5_50_18.csv,0.2450257586984294,-0.0033991842254590615,,,,,
,,,,,,,,2_60_1.5_50_20.csv,0.2450257586984294,-0.0033991842254590615,,,,,
,,,,,,,,2_60_1.5_100_16.csv,0.2450257011525246,-0.003399181645607144,,,,,
,,,,,,,,2_60_1.5_100_18.csv,0.2450257011525246,-0.003399181645607144,,,,,
,,,,,,,,2_60_1.5_100_20.csv,0.2450257011525246,-0.003399181645607144,,,,,
,,,,,,,,2_60_1.5_200_16.csv,0.24502559526258216,-0.013662732461163203,,,,,
,,,,,,,,2_60_1.5_200_18.csv,0.24502559526258216,-0.013662732461163203,,,,,
,,,,,,,,2_60_1.5_200_20.csv,0.24502559526258216,-0.013662732461163203,,,,,
,,,,,,,,2_60_1.5_225_16.csv,0.24502560142597757,-0.021863153617003864,,,,,
,,,,,,,,2_60_1.5_225_18.csv,0.24502560142597757,-0.021863153617003864,,,,,
,,,,,,,,2_60_1.5_225_20.csv,0.24502560142597757,-0.021863153617003864,,,,,
,,,,,,,,2_20_1.5_75_10.csv,0.2335847435089115,0.0025248604163402143,,,,,
,,,,,,,,2_20_1.5_75_12.csv,0.2335847435089115,0.0025248604163402143,,,,,
,,,,,,,,2_20_1.5_75_14.csv,0.23358470399105735,0.002524861425475311,,,,,
,,,,,,,,2_20_1.5_75_16.csv,0.23358470399105735,0.002524861425475311,,,,,
,,,,,,,,2_20_1.5_75_18.csv,0.23358470399105735,0.002524861425475311,,,,,
,,,,,,,,2_20_1.5_75_20.csv,0.23358470399105735,0.002524861425475311,,,,,
,,,,,,,,2_60_1_100_6.csv,0.23144061262157045,0.045560106512815446,,,,,
,,,,,,,,2_60_1_100_4.csv,0.23088740023921894,0.009277157838571783,,,,,
,,,,,,,,1_100_0.75_50_10.csv,0.2418053720693234,-0.010825426786206594,,,,,
,,,,,,,,1_100_0.75_50_12.csv,0.2418053720693234,-0.010825426786206594,,,,,
,,,,,,,,1_100_0.75_50_14.csv,0.2418053720693234,-0.010825426786206594,,,,,
,,,,,,,,1_100_0.75_50_16.csv,0.2418053720693234,-0.010825426786206594,,,,,
,,,,,,,,1_100_0.75_50_18.csv,0.2418053720693234,-0.010825426786206594,,,,,
,,,,,,,,1_100_0.75_50_20.csv,0.2418053720693234,-0.010825426786206594,,,,,
,,,,,,,,1_100_0.75_50_4.csv,0.2418053720693234,-0.010825426786206594,,,,,
,,,,,,,,1_100_0.75_50_6.csv,0.2418053720693234,-0.010825426786206594,,,,,
,,,,,,,,1_100_0.75_50_8.csv,0.2418053720693234,-0.010825426786206594,,,,,
,,,,,,,,3_100_0.75_50_10.csv,0.2418053720693234,-0.010825426786206594,,,,,
,,,,,,,,3_100_0.75_50_12.csv,0.2418053720693234,-0.010825426786206594,,,,,
,,,,,,,,3_100_0.75_50_14.csv,0.2418053720693234,-0.010825426786206594,,,,,
,,,,,,,,3_100_0.75_50_16.csv,0.2418053720693234,-0.010825426786206594,,,,,
,,,,,,,,3_100_0.75_50_18.csv,0.2418053720693234,-0.010825426786206594,,,,,
,,,,,,,,3_100_0.75_50_20.csv,0.2418053720693234,-0.010825426786206594,,,,,
,,,,,,,,3_100_0.75_50_4.csv,0.2418053720693234,-0.010825426786206594,,,,,
,,,,,,,,3_100_0.75_50_6.csv,0.2418053720693234,-0.010825426786206594,,,,,
,,,,,,,,3_100_0.75_50_8.csv,0.2418053720693234,-0.010825426786206594,,,,,
,,,,,,,,2_40_1_75_6.csv,0.22802146534603612,0.009390547682319107,,,,,
,,,,,,,,1_100_1_125_4.csv,0.22738316197784328,-0.029028101736552653,,,,,
,,,,,,,,3_100_1_125_4.csv,0.22738316197784328,-0.029028101736552653,,,,,
,,,,,,,,1_100_1_225_4.csv,0.22738307931919166,-0.05773140146412696,,,,,
,,,,,,,,3_100_1_225_4.csv,0.22738307931919166,-0.05773140146412696,,,,,
,,,,,,,,1_100_1_100_4.csv,0.22738306279317522,-0.02902808974852443,,,,,
,,,,,,,,1_100_1_50_4.csv,0.22738306279317522,-0.02902808974852443,,,,,
,,,,,,,,1_100_1_75_4.csv,0.22738306279317522,-0.02902808974852443,,,,,
,,,,,,,,3_100_1_100_4.csv,0.22738306279317522,-0.02902808974852443,,,,,
,,,,,,,,3_100_1_50_4.csv,0.22738306279317522,-0.02902808974852443,,,,,
,,,,,,,,3_100_1_75_4.csv,0.22738306279317522,-0.02902808974852443,,,,,
,,,,,,,,1_100_1_175_4.csv,0.22738303026518336,-0.03362472428762315,,,,,
,,,,,,,,3_100_1_175_4.csv,0.22738303026518336,-0.03362472428762315,,,,,
,,,,,,,,1_100_1_150_4.csv,0.22738300062708744,-0.029028053948562817,,,,,
,,,,,,,,3_100_1_150_4.csv,0.22738300062708744,-0.029028053948562817,,,,,
,,,,,,,,1_100_1_200_4.csv,0.22738284211738832,-0.057731434605955145,,,,,
,,,,,,,,3_100_1_200_4.csv,0.22738284211738832,-0.057731434605955145,,,,,
,,,,,,,,2_40_1_75_14.csv,0.22695188305032493,0.022889048232506856,,,,,
,,,,,,,,2_40_1_75_16.csv,0.22695188305032493,0.022889048232506856,,,,,
,,,,,,,,2_40_1_75_18.csv,0.22695188305032493,0.022889048232506856,,,,,
,,,,,,,,2_40_1_75_20.csv,0.22695188305032493,0.022889048232506856,,,,,
,,,,,,,,2_40_1_75_10.csv,0.22695186735952438,0.02288906350680329,,,,,
,,,,,,,,2_40_1_75_12.csv,0.22695186735952438,0.02288906350680329,,,,,
,,,,,,,,2_60_1_125_8.csv,0.226665356874687,0.06287325400481873,,,,,
,,,,,,,,2_60_1_125_10.csv,0.226665293769221,0.06287326045309038,,,,,
,,,,,,,,2_60_1_125_12.csv,0.226665293769221,0.06287326045309038,,,,,
,,,,,,,,2_60_1_125_14.csv,0.226665293769221,0.06287326045309038,,,,,
,,,,,,,,2_60_1_125_16.csv,0.226665293769221,0.06287326045309038,,,,,
,,,,,,,,2_60_1_125_18.csv,0.226665293769221,0.06287326045309038,,,,,
,,,,,,,,2_60_1_125_20.csv,0.226665293769221,0.06287326045309038,,,,,
,,,,,,,,2_100_2_200_12.csv,0.23645497457178752,-0.014920162458964738,,,,,
,,,,,,,,2_100_2_150_12.csv,0.2364550025348825,-0.014920163138728956,,,,,
,,,,,,,,2_100_2_175_12.csv,0.23645499077490578,-0.014920161657228915,,,,,
,,,,,,,,2_100_2_225_12.csv,0.23645498341094123,-0.014920157681755176,,,,,
,,,,,,,,2_100_2_100_12.csv,0.23645496862059182,-0.014920159547017406,,,,,
,,,,,,,,2_100_2_125_12.csv,0.23645496862059182,-0.014920159547017406,,,,,
,,,,,,,,2_100_2_50_12.csv,0.23645496862059182,-0.014920159547017406,,,,,
,,,,,,,,2_100_2_75_12.csv,0.23645496862059182,-0.014920159547017406,,,,,
,,,,,,,,2_20_1.25_50_8.csv,0.22520165355616728,-0.00022966238175634146,,,,,
,,,,,,,,2_20_1.25_50_10.csv,0.22520160619418217,-0.00022964828873448608,,,,,
,,,,,,,,2_20_1.25_50_12.csv,0.22520160619418217,-0.00022964828873448608,,,,,
,,,,,,,,2_20_1.25_50_14.csv,0.22520160619418217,-0.00022964828873448608,,,,,
,,,,,,,,2_20_1.25_50_16.csv,0.22520160619418217,-0.00022964828873448608,,,,,
,,,,,,,,2_20_1.25_50_18.csv,0.22520160619418217,-0.00022964828873448608,,,,,
,,,,,,,,2_20_1.25_50_20.csv,0.22520160619418217,-0.00022964828873448608,,,,,
,,,,,,,,2_80_1.5_175_12.csv,0.2360787270351029,0.0030085511623843685,,,,,
,,,,,,,,2_80_1.5_150_12.csv,0.23607868091355994,0.01687630690374998,,,,,
,,,,,,,,2_80_2_200_18.csv,0.23555651217890408,0.0019790989318449683,,,,,
,,,,,,,,2_80_2_50_18.csv,0.23555649466926235,0.024103583149084055,,,,,
,,,,,,,,2_80_2_75_18.csv,0.23555649466926235,0.024103583149084055,,,,,
,,,,,,,,2_80_2_225_18.csv,0.23555648060903778,-0.0034709617753224684,,,,,
,,,,,,,,2_80_2_100_18.csv,0.23555644571047146,0.024103586790177156,,,,,
,,,,,,,,2_80_2_125_18.csv,0.23555644571047146,0.024103586790177156,,,,,
,,,,,,,,2_60_1_150_8.csv,0.22369000651216586,0.03954162521077175,,,,,
,,,,,,,,2_60_1_150_10.csv,0.22368995414105405,0.03954161957154344,,,,,
,,,,,,,,2_60_1_150_12.csv,0.22368995414105405,0.03954161957154344,,,,,
,,,,,,,,2_60_1_150_14.csv,0.22368995414105405,0.03954161957154344,,,,,
,,,,,,,,2_60_1_150_16.csv,0.22368995414105405,0.03954161957154344,,,,,
,,,,,,,,2_60_1_150_18.csv,0.22368995414105405,0.03954161957154344,,,,,
,,,,,,,,2_60_1_150_20.csv,0.22368995414105405,0.03954161957154344,,,,,
,,,,,,,,2_60_1_175_8.csv,0.22368992095305373,0.0242245741099483,,,,,
,,,,,,,,2_60_1_175_10.csv,0.22368990671022795,0.024224575169178045,,,,,
,,,,,,,,2_60_1_175_12.csv,0.22368990671022795,0.024224575169178045,,,,,
,,,,,,,,2_60_1_175_14.csv,0.22368990671022795,0.024224575169178045,,,,,
,,,,,,,,2_60_1_175_16.csv,0.22368990671022795,0.024224575169178045,,,,,
,,,,,,,,2_60_1_175_18.csv,0.22368990671022795,0.024224575169178045,,,,,
,,,,,,,,2_60_1_175_20.csv,0.22368990671022795,0.024224575169178045,,,,,
,,,,,,,,2_60_1_200_6.csv,0.23443815859267297,0.030303931543992572,,,,,
,,,,,,,,2_60_2_50_16.csv,0.23339187842992487,-0.01804340833383858,,,,,
,,,,,,,,2_60_2_50_18.csv,0.23339187842992487,-0.01804340833383858,,,,,
,,,,,,,,2_60_2_50_20.csv,0.23339187842992487,-0.01804340833383858,,,,,
,,,,,,,,2_60_2_75_16.csv,0.23339187842992487,-0.01804340833383858,,,,,
,,,,,,,,2_60_2_75_18.csv,0.23339187842992487,-0.01804340833383858,,,,,
,,,,,,,,2_60_2_75_20.csv,0.23339187842992487,-0.01804340833383858,,,,,
,,,,,,,,2_60_2_50_14.csv,0.23339185575632337,-0.01804340387839302,,,,,
,,,,,,,,2_60_2_75_14.csv,0.23339185575632337,-0.01804340387839302,,,,,
,,,,,,,,2_60_2_100_16.csv,0.23339185662048,-0.018043403406006752,,,,,
,,,,,,,,2_60_2_100_18.csv,0.23339185662048,-0.018043403406006752,,,,,
,,,,,,,,2_60_2_100_20.csv,0.23339185662048,-0.018043403406006752,,,,,
,,,,,,,,2_60_2_100_14.csv,0.23339186933048017,-0.018043400896308903,,,,,
,,,,,,,,2_60_2_125_16.csv,0.23339186956615593,-0.01804340280703502,,,,,
,,,,,,,,2_60_2_125_18.csv,0.23339186956615593,-0.01804340280703502,,,,,
,,,,,,,,2_60_2_125_20.csv,0.23339186956615593,-0.01804340280703502,,,,,
,,,,,,,,2_60_2_200_14.csv,0.23339182956737176,-0.053976219302966956,,,,,
,,,,,,,,2_60_2_125_14.csv,0.2333918373677066,-0.018043397749997234,,,,,
,,,,,,,,2_60_2_200_16.csv,0.2333918345489459,-0.05397621668605068,,,,,
,,,,,,,,2_60_2_200_18.csv,0.2333918345489459,-0.05397621668605068,,,,,
,,,,,,,,2_60_2_200_20.csv,0.2333918345489459,-0.05397621668605068,,,,,
,,,,,,,,2_60_2_225_14.csv,0.23339181962020789,-0.053976215110451205,,,,,
,,,,,,,,2_60_2_225_16.csv,0.23339182559791116,-0.0539762144635625,,,,,
,,,,,,,,2_60_2_225_18.csv,0.23339182559791116,-0.0539762144635625,,,,,
,,,,,,,,2_60_2_225_20.csv,0.23339182559791116,-0.0539762144635625,,,,,
,,,,,,,,1_120_1_100_4.csv,0.22164646186477382,-0.052349773082224785,,,,,
,,,,,,,,1_120_1_125_4.csv,0.22164646186477382,-0.052349773082224785,,,,,
,,,,,,,,1_120_1_75_4.csv,0.22164646186477382,-0.052349773082224785,,,,,
,,,,,,,,3_120_1_100_4.csv,0.22164646186477382,-0.052349773082224785,,,,,
,,,,,,,,3_120_1_125_4.csv,0.22164646186477382,-0.052349773082224785,,,,,
,,,,,,,,3_120_1_75_4.csv,0.22164646186477382,-0.052349773082224785,,,,,
,,,,,,,,1_120_1_200_4.csv,0.22164640743189362,-0.07097824527973048,,,,,
,,,,,,,,3_120_1_200_4.csv,0.22164640743189362,-0.07097824527973048,,,,,
,,,,,,,,1_120_1_225_4.csv,0.22164629167982058,-0.07097836005698867,,,,,
,,,,,,,,3_120_1_225_4.csv,0.22164629167982058,-0.07097836005698867,,,,,
,,,,,,,,1_120_1_150_4.csv,0.221646192799687,-0.052349761202413254,,,,,
,,,,,,,,1_120_1_175_4.csv,0.221646192799687,-0.056319406546518756,,,,,
,,,,,,,,3_120_1_150_4.csv,0.221646192799687,-0.052349761202413254,,,,,
,,,,,,,,3_120_1_175_4.csv,0.221646192799687,-0.056319406546518756,,,,,
,,,,,,,,2_40_1_50_4.csv,0.22122614320357883,-0.008756068715855521,,,,,
,,,,,,,,2_80_1.5_150_10.csv,0.23065715326002362,0.0415622447992057,,,,,
,,,,,,,,2_80_1.5_175_10.csv,0.23065707658421536,0.026115985050886477,,,,,
,,,,,,,,2_80_1.75_175_12.csv,0.23034930775434087,-0.01653855554003559,,,,,
,,,,,,,,2_80_1.75_150_12.csv,0.2303491890044886,-0.009664398032871587,,,,,
,,,,,,,,2_80_1.25_125_6.csv,0.22908260151757573,0.03137092739904387,,,,,
,,,,,,,,2_80_1.25_175_6.csv,0.22908244578152534,0.018964092578805707,,,,,
,,,,,,,,2_80_1.25_150_6.csv,0.22908241950984867,0.033921717037051796,,,,,
,,,,,,,,2_80_1.25_225_6.csv,0.22908228029288574,-0.012503420432318575,,,,,
,,,,,,,,2_80_1.25_200_6.csv,0.22908227629811057,-0.004248876201077012,,,,,
,,,,,,,,2_80_1.75_175_18.csv,0.228610762127488,-0.02941590474156209,,,,,
,,,,,,,,2_80_1.75_175_20.csv,0.228610762127488,-0.02941590474156209,,,,,
,,,,,,,,2_80_1.75_150_18.csv,0.22861072659246634,-0.023024255843722446,,,,,
,,,,,,,,2_80_1.75_150_20.csv,0.22861072659246634,-0.023024255843722446,,,,,
,,,,,,,,1_120_1.25_150_10.csv,0.21773297093543054,-0.04942855362142727,,,,,
,,,,,,,,1_120_1.25_150_12.csv,0.21773297093543054,-0.04942855362142727,,,,,
,,,,,,,,1_120_1.25_150_14.csv,0.21773297093543054,-0.04942855362142727,,,,,
,,,,,,,,1_120_1.25_150_16.csv,0.21773297093543054,-0.04942855362142727,,,,,
,,,,,,,,1_120_1.25_150_18.csv,0.21773297093543054,-0.04942855362142727,,,,,
,,,,,,,,1_120_1.25_150_20.csv,0.21773297093543054,-0.04942855362142727,,,,,
,,,,,,,,1_120_1.25_150_4.csv,0.21773297093543054,-0.04942855362142727,,,,,
,,,,,,,,1_120_1.25_150_6.csv,0.21773297093543054,-0.04942855362142727,,,,,
,,,,,,,,1_120_1.25_150_8.csv,0.21773297093543054,-0.04942855362142727,,,,,
,,,,,,,,1_120_1.25_175_10.csv,0.21773297093543054,-0.04942855362142727,,,,,
,,,,,,,,1_120_1.25_175_12.csv,0.21773297093543054,-0.04942855362142727,,,,,
,,,,,,,,1_120_1.25_175_14.csv,0.21773297093543054,-0.04942855362142727,,,,,
,,,,,,,,1_120_1.25_175_16.csv,0.21773297093543054,-0.04942855362142727,,,,,
,,,,,,,,1_120_1.25_175_18.csv,0.21773297093543054,-0.04942855362142727,,,,,
,,,,,,,,1_120_1.25_175_20.csv,0.21773297093543054,-0.04942855362142727,,,,,
,,,,,,,,1_120_1.25_175_4.csv,0.21773297093543054,-0.04942855362142727,,,,,
,,,,,,,,1_120_1.25_175_6.csv,0.21773297093543054,-0.04942855362142727,,,,,
,,,,,,,,1_120_1.25_175_8.csv,0.21773297093543054,-0.04942855362142727,,,,,
,,,,,,,,3_120_1.25_150_10.csv,0.21773297093543054,-0.04942855362142727,,,,,
,,,,,,,,3_120_1.25_150_12.csv,0.21773297093543054,-0.04942855362142727,,,,,
,,,,,,,,3_120_1.25_150_14.csv,0.21773297093543054,-0.04942855362142727,,,,,
,,,,,,,,3_120_1.25_150_16.csv,0.21773297093543054,-0.04942855362142727,,,,,
,,,,,,,,3_120_1.25_150_18.csv,0.21773297093543054,-0.04942855362142727,,,,,
,,,,,,,,3_120_1.25_150_20.csv,0.21773297093543054,-0.04942855362142727,,,,,
,,,,,,,,3_120_1.25_150_4.csv,0.21773297093543054,-0.04942855362142727,,,,,
,,,,,,,,3_120_1.25_150_6.csv,0.21773297093543054,-0.04942855362142727,,,,,
,,,,,,,,3_120_1.25_150_8.csv,0.21773297093543054,-0.04942855362142727,,,,,
,,,,,,,,3_120_1.25_175_10.csv,0.21773297093543054,-0.04942855362142727,,,,,
,,,,,,,,3_120_1.25_175_12.csv,0.21773297093543054,-0.04942855362142727,,,,,
,,,,,,,,3_120_1.25_175_14.csv,0.21773297093543054,-0.04942855362142727,,,,,
,,,,,,,,3_120_1.25_175_16.csv,0.21773297093543054,-0.04942855362142727,,,,,
,,,,,,,,3_120_1.25_175_18.csv,0.21773297093543054,-0.04942855362142727,,,,,
,,,,,,,,3_120_1.25_175_20.csv,0.21773297093543054,-0.04942855362142727,,,,,
,,,,,,,,3_120_1.25_175_4.csv,0.21773297093543054,-0.04942855362142727,,,,,
,,,,,,,,3_120_1.25_175_6.csv,0.21773297093543054,-0.04942855362142727,,,,,
,,,,,,,,3_120_1.25_175_8.csv,0.21773297093543054,-0.04942855362142727,,,,,
,,,,,,,,1_120_1.25_100_10.csv,0.217732865676587,-0.04942854723640741,,,,,
,,,,,,,,1_120_1.25_100_12.csv,0.217732865676587,-0.04942854723640741,,,,,
,,,,,,,,1_120_1.25_100_14.csv,0.217732865676587,-0.04942854723640741,,,,,
,,,,,,,,1_120_1.25_100_16.csv,0.217732865676587,-0.04942854723640741,,,,,
,,,,,,,,1_120_1.25_100_18.csv,0.217732865676587,-0.04942854723640741,,,,,
,,,,,,,,1_120_1.25_100_20.csv,0.217732865676587,-0.04942854723640741,,,,,
,,,,,,,,1_120_1.25_100_4.csv,0.217732865676587,-0.04942854723640741,,,,,
,,,,,,,,1_120_1.25_100_6.csv,0.217732865676587,-0.04942854723640741,,,,,
,,,,,,,,1_120_1.25_100_8.csv,0.217732865676587,-0.04942854723640741,,,,,
,,,,,,,,1_120_1.25_125_10.csv,0.217732865676587,-0.04942854723640741,,,,,
,,,,,,,,1_120_1.25_125_12.csv,0.217732865676587,-0.04942854723640741,,,,,
,,,,,,,,1_120_1.25_125_14.csv,0.217732865676587,-0.04942854723640741,,,,,
,,,,,,,,1_120_1.25_125_16.csv,0.217732865676587,-0.04942854723640741,,,,,
,,,,,,,,1_120_1.25_125_18.csv,0.217732865676587,-0.04942854723640741,,,,,
,,,,,,,,1_120_1.25_125_20.csv,0.217732865676587,-0.04942854723640741,,,,,
,,,,,,,,1_120_1.25_125_4.csv,0.217732865676587,-0.04942854723640741,,,,,
,,,,,,,,1_120_1.25_125_6.csv,0.217732865676587,-0.04942854723640741,,,,,
,,,,,,,,1_120_1.25_125_8.csv,0.217732865676587,-0.04942854723640741,,,,,
,,,,,,,,1_120_1.25_50_10.csv,0.217732865676587,-0.04942854723640741,,,,,
,,,,,,,,1_120_1.25_50_12.csv,0.217732865676587,-0.04942854723640741,,,,,
,,,,,,,,1_120_1.25_50_14.csv,0.217732865676587,-0.04942854723640741,,,,,
,,,,,,,,1_120_1.25_50_16.csv,0.217732865676587,-0.04942854723640741,,,,,
,,,,,,,,1_120_1.25_50_18.csv,0.217732865676587,-0.04942854723640741,,,,,
,,,,,,,,1_120_1.25_50_20.csv,0.217732865676587,-0.04942854723640741,,,,,
,,,,,,,,1_120_1.25_50_4.csv,0.217732865676587,-0.04942854723640741,,,,,
,,,,,,,,1_120_1.25_50_6.csv,0.217732865676587,-0.04942854723640741,,,,,
,,,,,,,,1_120_1.25_50_8.csv,0.217732865676587,-0.04942854723640741,,,,,
,,,,,,,,1_120_1.25_75_10.csv,0.217732865676587,-0.04942854723640741,,,,,
,,,,,,,,1_120_1.25_75_12.csv,0.217732865676587,-0.04942854723640741,,,,,
,,,,,,,,1_120_1.25_75_14.csv,0.217732865676587,-0.04942854723640741,,,,,
,,,,,,,,1_120_1.25_75_16.csv,0.217732865676587,-0.04942854723640741,,,,,
,,,,,,,,1_120_1.25_75_18.csv,0.217732865676587,-0.04942854723640741,,,,,
,,,,,,,,1_120_1.25_75_20.csv,0.217732865676587,-0.04942854723640741,,,,,
,,,,,,,,1_120_1.25_75_4.csv,0.217732865676587,-0.04942854723640741,,,,,
,,,,,,,,1_120_1.25_75_6.csv,0.217732865676587,-0.04942854723640741,,,,,
,,,,,,,,1_120_1.25_75_8.csv,0.217732865676587,-0.04942854723640741,,,,,
,,,,,,,,3_120_1.25_100_10.csv,0.217732865676587,-0.04942854723640741,,,,,
,,,,,,,,3_120_1.25_100_12.csv,0.217732865676587,-0.04942854723640741,,,,,
,,,,,,,,3_120_1.25_100_14.csv,0.217732865676587,-0.04942854723640741,,,,,
,,,,,,,,3_120_1.25_100_16.csv,0.217732865676587,-0.04942854723640741,,,,,
,,,,,,,,3_120_1.25_100_18.csv,0.217732865676587,-0.04942854723640741,,,,,
,,,,,,,,3_120_1.25_100_20.csv,0.217732865676587,-0.04942854723640741,,,,,
,,,,,,,,3_120_1.25_100_4.csv,0.217732865676587,-0.04942854723640741,,,,,
,,,,,,,,3_120_1.25_100_6.csv,0.217732865676587,-0.04942854723640741,,,,,
,,,,,,,,3_120_1.25_100_8.csv,0.217732865676587,-0.04942854723640741,,,,,
,,,,,,,,3_120_1.25_125_10.csv,0.217732865676587,-0.04942854723640741,,,,,
,,,,,,,,3_120_1.25_125_12.csv,0.217732865676587,-0.04942854723640741,,,,,
,,,,,,,,3_120_1.25_125_14.csv,0.217732865676587,-0.04942854723640741,,,,,
,,,,,,,,3_120_1.25_125_16.csv,0.217732865676587,-0.04942854723640741,,,,,
,,,,,,,,3_120_1.25_125_18.csv,0.217732865676587,-0.04942854723640741,,,,,
,,,,,,,,3_120_1.25_125_20.csv,0.217732865676587,-0.04942854723640741,,,,,
,,,,,,,,3_120_1.25_125_4.csv,0.217732865676587,-0.04942854723640741,,,,,
,,,,,,,,3_120_1.25_125_6.csv,0.217732865676587,-0.04942854723640741,,,,,
,,,,,,,,3_120_1.25_125_8.csv,0.217732865676587,-0.04942854723640741,,,,,
,,,,,,,,3_120_1.25_50_10.csv,0.217732865676587,-0.04942854723640741,,,,,
,,,,,,,,3_120_1.25_50_12.csv,0.217732865676587,-0.04942854723640741,,,,,
,,,,,,,,3_120_1.25_50_14.csv,0.217732865676587,-0.04942854723640741,,,,,
,,,,,,,,3_120_1.25_50_16.csv,0.217732865676587,-0.04942854723640741,,,,,
,,,,,,,,3_120_1.25_50_18.csv,0.217732865676587,-0.04942854723640741,,,,,
,,,,,,,,3_120_1.25_50_20.csv,0.217732865676587,-0.04942854723640741,,,,,
,,,,,,,,3_120_1.25_50_4.csv,0.217732865676587,-0.04942854723640741,,,,,
,,,,,,,,3_120_1.25_50_6.csv,0.217732865676587,-0.04942854723640741,,,,,
,,,,,,,,3_120_1.25_50_8.csv,0.217732865676587,-0.04942854723640741,,,,,
,,,,,,,,3_120_1.25_75_10.csv,0.217732865676587,-0.04942854723640741,,,,,
,,,,,,,,3_120_1.25_75_12.csv,0.217732865676587,-0.04942854723640741,,,,,
