Para1,InSample1_RateOfReturn,OutSample1_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample1_AvgTrade,OutSample1_AvgTrade,Score_1,Pass1,Para2,Pass2,Para3,Pass3,Para4,InSample4_RateOfReturn,OutSample4_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample4_AvgTrade,OutSample4_AvgTrade,Score_4,Pass4,Para5,InSample5_RateOfReturn,OutSample5_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample5_AvgTrade,OutSample5_AvgTrade,Score_5,Pass5
,,,,,,,,,,,,,3_120_1.25_50_14.csv,1.0886643283829351,-0.24714273618203705,30,33,0.03628881094609784,-0.007489173823698092,-0.2063769417747596,No,,,,,,,,,
,,,,,,,,,,,,,3_120_1.25_50_16.csv,1.0886643283829351,-0.24714273618203705,30,33,0.03628881094609784,-0.007489173823698092,-0.2063769417747596,No,,,,,,,,,
,,,,,,,,,,,,,3_120_1.25_50_18.csv,1.0886643283829351,-0.24714273618203705,30,33,0.03628881094609784,-0.007489173823698092,-0.2063769417747596,No,,,,,,,,,
,,,,,,,,,,,,,3_120_1.25_50_20.csv,1.0886643283829351,-0.24714273618203705,30,33,0.03628881094609784,-0.007489173823698092,-0.2063769417747596,No,,,,,,,,,
,,,,,,,,,,,,,3_120_1.25_50_4.csv,1.0886643283829351,-0.24714273618203705,30,33,0.03628881094609784,-0.007489173823698092,-0.2063769417747596,No,,,,,,,,,
,,,,,,,,,,,,,3_120_1.25_50_6.csv,1.0886643283829351,-0.24714273618203705,30,33,0.03628881094609784,-0.007489173823698092,-0.2063769417747596,No,,,,,,,,,
,,,,,,,,,,,,,3_120_1.25_50_8.csv,1.0886643283829351,-0.24714273618203705,30,33,0.03628881094609784,-0.007489173823698092,-0.2063769417747596,No,,,,,,,,,
,,,,,,,,,,,,,3_120_1.25_75_10.csv,1.0886643283829351,-0.24714273618203705,30,33,0.03628881094609784,-0.007489173823698092,-0.2063769417747596,No,,,,,,,,,
,,,,,,,,,,,,,3_120_1.25_75_12.csv,1.0886643283829351,-0.24714273618203705,30,33,0.03628881094609784,-0.007489173823698092,-0.2063769417747596,No,,,,,,,,,
,,,,,,,,,,,,,3_120_1.25_75_14.csv,1.0886643283829351,-0.24714273618203705,30,33,0.03628881094609784,-0.007489173823698092,-0.2063769417747596,No,,,,,,,,,
,,,,,,,,,,,,,3_120_1.25_75_16.csv,1.0886643283829351,-0.24714273618203705,30,33,0.03628881094609784,-0.007489173823698092,-0.2063769417747596,No,,,,,,,,,
,,,,,,,,,,,,,3_120_1.25_75_18.csv,1.0886643283829351,-0.24714273618203705,30,33,0.03628881094609784,-0.007489173823698092,-0.2063769417747596,No,,,,,,,,,
,,,,,,,,,,,,,3_120_1.25_75_20.csv,1.0886643283829351,-0.24714273618203705,30,33,0.03628881094609784,-0.007489173823698092,-0.2063769417747596,No,,,,,,,,,
,,,,,,,,,,,,,3_120_1.25_75_4.csv,1.0886643283829351,-0.24714273618203705,30,33,0.03628881094609784,-0.007489173823698092,-0.2063769417747596,No,,,,,,,,,
,,,,,,,,,,,,,3_120_1.25_75_6.csv,1.0886643283829351,-0.24714273618203705,30,33,0.03628881094609784,-0.007489173823698092,-0.2063769417747596,No,,,,,,,,,
,,,,,,,,,,,,,3_120_1.25_75_8.csv,1.0886643283829351,-0.24714273618203705,30,33,0.03628881094609784,-0.007489173823698092,-0.2063769417747596,No,,,,,,,,,
,,,,,,,,,,,,,1_120_1.25_200_10.csv,1.0886642420869244,-0.26194998079260057,30,31,0.036288808069564145,-0.00844999938040647,-0.23285414511846655,No,,,,,,,,,
,,,,,,,,,,,,,1_120_1.25_200_12.csv,1.0886642420869244,-0.26194998079260057,30,31,0.036288808069564145,-0.00844999938040647,-0.23285414511846655,No,,,,,,,,,
,,,,,,,,,,,,,1_120_1.25_200_14.csv,1.0886642420869244,-0.26194998079260057,30,31,0.036288808069564145,-0.00844999938040647,-0.23285414511846655,No,,,,,,,,,
,,,,,,,,,,,,,1_120_1.25_200_16.csv,1.0886642420869244,-0.26194998079260057,30,31,0.036288808069564145,-0.00844999938040647,-0.23285414511846655,No,,,,,,,,,
,,,,,,,,,,,,,1_120_1.25_200_18.csv,1.0886642420869244,-0.26194998079260057,30,31,0.036288808069564145,-0.00844999938040647,-0.23285414511846655,No,,,,,,,,,
,,,,,,,,,,,,,1_120_1.25_200_20.csv,1.0886642420869244,-0.26194998079260057,30,31,0.036288808069564145,-0.00844999938040647,-0.23285414511846655,No,,,,,,,,,
,,,,,,,,,,,,,1_120_1.25_200_4.csv,1.0886642420869244,-0.26194998079260057,30,31,0.036288808069564145,-0.00844999938040647,-0.23285414511846655,No,,,,,,,,,
,,,,,,,,,,,,,1_120_1.25_200_6.csv,1.0886642420869244,-0.26194998079260057,30,31,0.036288808069564145,-0.00844999938040647,-0.23285414511846655,No,,,,,,,,,
,,,,,,,,,,,,,1_120_1.25_200_8.csv,1.0886642420869244,-0.26194998079260057,30,31,0.036288808069564145,-0.00844999938040647,-0.23285414511846655,No,,,,,,,,,
,,,,,,,,,,,,,3_120_1.25_200_10.csv,1.0886642420869244,-0.26194998079260057,30,31,0.036288808069564145,-0.00844999938040647,-0.23285414511846655,No,,,,,,,,,
,,,,,,,,,,,,,3_120_1.25_200_12.csv,1.0886642420869244,-0.26194998079260057,30,31,0.036288808069564145,-0.00844999938040647,-0.23285414511846655,No,,,,,,,,,
,,,,,,,,,,,,,3_120_1.25_200_14.csv,1.0886642420869244,-0.26194998079260057,30,31,0.036288808069564145,-0.00844999938040647,-0.23285414511846655,No,,,,,,,,,
,,,,,,,,,,,,,3_120_1.25_200_16.csv,1.0886642420869244,-0.26194998079260057,30,31,0.036288808069564145,-0.00844999938040647,-0.23285414511846655,No,,,,,,,,,
,,,,,,,,,,,,,3_120_1.25_200_18.csv,1.0886642420869244,-0.26194998079260057,30,31,0.036288808069564145,-0.00844999938040647,-0.23285414511846655,No,,,,,,,,,
,,,,,,,,,,,,,3_120_1.25_200_20.csv,1.0886642420869244,-0.26194998079260057,30,31,0.036288808069564145,-0.00844999938040647,-0.23285414511846655,No,,,,,,,,,
,,,,,,,,,,,,,3_120_1.25_200_4.csv,1.0886642420869244,-0.26194998079260057,30,31,0.036288808069564145,-0.00844999938040647,-0.23285414511846655,No,,,,,,,,,
,,,,,,,,,,,,,3_120_1.25_200_6.csv,1.0886642420869244,-0.26194998079260057,30,31,0.036288808069564145,-0.00844999938040647,-0.23285414511846655,No,,,,,,,,,
,,,,,,,,,,,,,3_120_1.25_200_8.csv,1.0886642420869244,-0.26194998079260057,30,31,0.036288808069564145,-0.00844999938040647,-0.23285414511846655,No,,,,,,,,,
,,,,,,,,,,,,,1_120_1.25_225_10.csv,1.088663882822645,-0.2642636048300933,30,30,0.036288796094088166,-0.008808786827669777,-0.24274122527599704,No,,,,,,,,,
,,,,,,,,,,,,,1_120_1.25_225_12.csv,1.088663882822645,-0.2642636048300933,30,30,0.036288796094088166,-0.008808786827669777,-0.24274122527599704,No,,,,,,,,,
,,,,,,,,,,,,,1_120_1.25_225_14.csv,1.088663882822645,-0.2642636048300933,30,30,0.036288796094088166,-0.008808786827669777,-0.24274122527599704,No,,,,,,,,,
,,,,,,,,,,,,,1_120_1.25_225_16.csv,1.088663882822645,-0.2642636048300933,30,30,0.036288796094088166,-0.008808786827669777,-0.24274122527599704,No,,,,,,,,,
,,,,,,,,,,,,,1_120_1.25_225_18.csv,1.088663882822645,-0.2642636048300933,30,30,0.036288796094088166,-0.008808786827669777,-0.24274122527599704,No,,,,,,,,,
,,,,,,,,,,,,,1_120_1.25_225_20.csv,1.088663882822645,-0.2642636048300933,30,30,0.036288796094088166,-0.008808786827669777,-0.24274122527599704,No,,,,,,,,,
,,,,,,,,,,,,,1_120_1.25_225_4.csv,1.088663882822645,-0.2642636048300933,30,30,0.036288796094088166,-0.008808786827669777,-0.24274122527599704,No,,,,,,,,,
,,,,,,,,,,,,,1_120_1.25_225_6.csv,1.088663882822645,-0.2642636048300933,30,30,0.036288796094088166,-0.008808786827669777,-0.24274122527599704,No,,,,,,,,,
,,,,,,,,,,,,,1_120_1.25_225_8.csv,1.088663882822645,-0.2642636048300933,30,30,0.036288796094088166,-0.008808786827669777,-0.24274122527599704,No,,,,,,,,,
,,,,,,,,,,,,,3_120_1.25_225_10.csv,1.088663882822645,-0.2642636048300933,30,30,0.036288796094088166,-0.008808786827669777,-0.24274122527599704,No,,,,,,,,,
,,,,,,,,,,,,,3_120_1.25_225_12.csv,1.088663882822645,-0.2642636048300933,30,30,0.036288796094088166,-0.008808786827669777,-0.24274122527599704,No,,,,,,,,,
,,,,,,,,,,,,,3_120_1.25_225_14.csv,1.088663882822645,-0.2642636048300933,30,30,0.036288796094088166,-0.008808786827669777,-0.24274122527599704,No,,,,,,,,,
,,,,,,,,,,,,,3_120_1.25_225_16.csv,1.088663882822645,-0.2642636048300933,30,30,0.036288796094088166,-0.008808786827669777,-0.24274122527599704,No,,,,,,,,,
,,,,,,,,,,,,,3_120_1.25_225_18.csv,1.088663882822645,-0.2642636048300933,30,30,0.036288796094088166,-0.008808786827669777,-0.24274122527599704,No,,,,,,,,,
,,,,,,,,,,,,,3_120_1.25_225_20.csv,1.088663882822645,-0.2642636048300933,30,30,0.036288796094088166,-0.008808786827669777,-0.24274122527599704,No,,,,,,,,,
,,,,,,,,,,,,,3_120_1.25_225_4.csv,1.088663882822645,-0.2642636048300933,30,30,0.036288796094088166,-0.008808786827669777,-0.24274122527599704,No,,,,,,,,,
,,,,,,,,,,,,,3_120_1.25_225_6.csv,1.088663882822645,-0.2642636048300933,30,30,0.036288796094088166,-0.008808786827669777,-0.24274122527599704,No,,,,,,,,,
,,,,,,,,,,,,,3_120_1.25_225_8.csv,1.088663882822645,-0.2642636048300933,30,30,0.036288796094088166,-0.008808786827669777,-0.24274122527599704,No,,,,,,,,,
,,,,,,,,,,,,,1_100_1_125_10.csv,1.0852994958768762,-0.14514042091299334,37,37,0.029332418807483142,-0.00392271407872955,-0.13373305844551783,No,,,,,,,,,
,,,,,,,,,,,,,1_100_1_125_12.csv,1.0852994958768762,-0.14514042091299334,37,37,0.029332418807483142,-0.00392271407872955,-0.13373305844551783,No,,,,,,,,,
,,,,,,,,,,,,,1_100_1_125_14.csv,1.0852994958768762,-0.14514042091299334,37,37,0.029332418807483142,-0.00392271407872955,-0.13373305844551783,No,,,,,,,,,
,,,,,,,,,,,,,1_100_1_125_16.csv,1.0852994958768762,-0.14514042091299334,37,37,0.029332418807483142,-0.00392271407872955,-0.13373305844551783,No,,,,,,,,,
,,,,,,,,,,,,,1_100_1_125_18.csv,1.0852994958768762,-0.14514042091299334,37,37,0.029332418807483142,-0.00392271407872955,-0.13373305844551783,No,,,,,,,,,
,,,,,,,,,,,,,1_100_1_125_20.csv,1.0852994958768762,-0.14514042091299334,37,37,0.029332418807483142,-0.00392271407872955,-0.13373305844551783,No,,,,,,,,,
,,,,,,,,,,,,,1_100_1_125_6.csv,1.0852994958768762,-0.14514042091299334,37,37,0.029332418807483142,-0.00392271407872955,-0.13373305844551783,No,,,,,,,,,
,,,,,,,,,,,,,1_100_1_125_8.csv,1.0852994958768762,-0.14514042091299334,37,37,0.029332418807483142,-0.00392271407872955,-0.13373305844551783,No,,,,,,,,,
,,,,,,,,,,,,,3_100_1_125_10.csv,1.0852994958768762,-0.14514042091299334,37,37,0.029332418807483142,-0.00392271407872955,-0.13373305844551783,No,,,,,,,,,
,,,,,,,,,,,,,3_100_1_125_12.csv,1.0852994958768762,-0.14514042091299334,37,37,0.029332418807483142,-0.00392271407872955,-0.13373305844551783,No,,,,,,,,,
,,,,,,,,,,,,,3_100_1_125_14.csv,1.0852994958768762,-0.14514042091299334,37,37,0.029332418807483142,-0.00392271407872955,-0.13373305844551783,No,,,,,,,,,
,,,,,,,,,,,,,3_100_1_125_16.csv,1.0852994958768762,-0.14514042091299334,37,37,0.029332418807483142,-0.00392271407872955,-0.13373305844551783,No,,,,,,,,,
,,,,,,,,,,,,,3_100_1_125_18.csv,1.0852994958768762,-0.14514042091299334,37,37,0.029332418807483142,-0.00392271407872955,-0.13373305844551783,No,,,,,,,,,
,,,,,,,,,,,,,3_100_1_125_20.csv,1.0852994958768762,-0.14514042091299334,37,37,0.029332418807483142,-0.00392271407872955,-0.13373305844551783,No,,,,,,,,,
,,,,,,,,,,,,,3_100_1_125_6.csv,1.0852994958768762,-0.14514042091299334,37,37,0.029332418807483142,-0.00392271407872955,-0.13373305844551783,No,,,,,,,,,
,,,,,,,,,,,,,3_100_1_125_8.csv,1.0852994958768762,-0.14514042091299334,37,37,0.029332418807483142,-0.00392271407872955,-0.13373305844551783,No,,,,,,,,,
,,,,,,,,,,,,,1_100_1_100_10.csv,1.0852992281171716,-0.1451404573062415,37,37,0.02933241157073437,-0.003922715062330852,-0.13373312497239864,No,,,,,,,,,
,,,,,,,,,,,,,1_100_1_100_12.csv,1.0852992281171716,-0.1451404573062415,37,37,0.02933241157073437,-0.003922715062330852,-0.13373312497239864,No,,,,,,,,,
,,,,,,,,,,,,,1_100_1_100_14.csv,1.0852992281171716,-0.1451404573062415,37,37,0.02933241157073437,-0.003922715062330852,-0.13373312497239864,No,,,,,,,,,
,,,,,,,,,,,,,1_100_1_100_16.csv,1.0852992281171716,-0.1451404573062415,37,37,0.02933241157073437,-0.003922715062330852,-0.13373312497239864,No,,,,,,,,,
,,,,,,,,,,,,,1_100_1_100_18.csv,1.0852992281171716,-0.1451404573062415,37,37,0.02933241157073437,-0.003922715062330852,-0.13373312497239864,No,,,,,,,,,
,,,,,,,,,,,,,1_100_1_100_20.csv,1.0852992281171716,-0.1451404573062415,37,37,0.02933241157073437,-0.003922715062330852,-0.13373312497239864,No,,,,,,,,,
,,,,,,,,,,,,,1_100_1_100_6.csv,1.0852992281171716,-0.1451404573062415,37,37,0.02933241157073437,-0.003922715062330852,-0.13373312497239864,No,,,,,,,,,
,,,,,,,,,,,,,1_100_1_100_8.csv,1.0852992281171716,-0.1451404573062415,37,37,0.02933241157073437,-0.003922715062330852,-0.13373312497239864,No,,,,,,,,,
,,,,,,,,,,,,,1_100_1_50_10.csv,1.0852992281171716,-0.1451404573062415,37,37,0.02933241157073437,-0.003922715062330852,-0.13373312497239864,No,,,,,,,,,
,,,,,,,,,,,,,1_100_1_50_12.csv,1.0852992281171716,-0.1451404573062415,37,37,0.02933241157073437,-0.003922715062330852,-0.13373312497239864,No,,,,,,,,,
,,,,,,,,,,,,,1_100_1_50_14.csv,1.0852992281171716,-0.1451404573062415,37,37,0.02933241157073437,-0.003922715062330852,-0.13373312497239864,No,,,,,,,,,
,,,,,,,,,,,,,1_100_1_50_16.csv,1.0852992281171716,-0.1451404573062415,37,37,0.02933241157073437,-0.003922715062330852,-0.13373312497239864,No,,,,,,,,,
,,,,,,,,,,,,,1_100_1_50_18.csv,1.0852992281171716,-0.1451404573062415,37,37,0.02933241157073437,-0.003922715062330852,-0.13373312497239864,No,,,,,,,,,
,,,,,,,,,,,,,1_100_1_50_20.csv,1.0852992281171716,-0.1451404573062415,37,37,0.02933241157073437,-0.003922715062330852,-0.13373312497239864,No,,,,,,,,,
,,,,,,,,,,,,,1_100_1_50_6.csv,1.0852992281171716,-0.1451404573062415,37,37,0.02933241157073437,-0.003922715062330852,-0.13373312497239864,No,,,,,,,,,
,,,,,,,,,,,,,1_100_1_50_8.csv,1.0852992281171716,-0.1451404573062415,37,37,0.02933241157073437,-0.003922715062330852,-0.13373312497239864,No,,,,,,,,,
,,,,,,,,,,,,,1_100_1_75_10.csv,1.0852992281171716,-0.1451404573062415,37,37,0.02933241157073437,-0.003922715062330852,-0.13373312497239864,No,,,,,,,,,
,,,,,,,,,,,,,1_100_1_75_12.csv,1.0852992281171716,-0.1451404573062415,37,37,0.02933241157073437,-0.003922715062330852,-0.13373312497239864,No,,,,,,,,,
,,,,,,,,,,,,,1_100_1_75_14.csv,1.0852992281171716,-0.1451404573062415,37,37,0.02933241157073437,-0.003922715062330852,-0.13373312497239864,No,,,,,,,,,
,,,,,,,,,,,,,1_100_1_75_16.csv,1.0852992281171716,-0.1451404573062415,37,37,0.02933241157073437,-0.003922715062330852,-0.13373312497239864,No,,,,,,,,,
,,,,,,,,,,,,,1_100_1_75_18.csv,1.0852992281171716,-0.1451404573062415,37,37,0.02933241157073437,-0.003922715062330852,-0.13373312497239864,No,,,,,,,,,
,,,,,,,,,,,,,1_100_1_75_20.csv,1.0852992281171716,-0.1451404573062415,37,37,0.02933241157073437,-0.003922715062330852,-0.13373312497239864,No,,,,,,,,,
,,,,,,,,,,,,,1_100_1_75_6.csv,1.0852992281171716,-0.1451404573062415,37,37,0.02933241157073437,-0.003922715062330852,-0.13373312497239864,No,,,,,,,,,
,,,,,,,,,,,,,1_100_1_75_8.csv,1.0852992281171716,-0.1451404573062415,37,37,0.02933241157073437,-0.003922715062330852,-0.13373312497239864,No,,,,,,,,,
,,,,,,,,,,,,,3_100_1_100_10.csv,1.0852992281171716,-0.1451404573062415,37,37,0.02933241157073437,-0.003922715062330852,-0.13373312497239864,No,,,,,,,,,
,,,,,,,,,,,,,3_100_1_100_12.csv,1.0852992281171716,-0.1451404573062415,37,37,0.02933241157073437,-0.003922715062330852,-0.13373312497239864,No,,,,,,,,,
,,,,,,,,,,,,,3_100_1_100_14.csv,1.0852992281171716,-0.1451404573062415,37,37,0.02933241157073437,-0.003922715062330852,-0.13373312497239864,No,,,,,,,,,
,,,,,,,,,,,,,3_100_1_100_16.csv,1.0852992281171716,-0.1451404573062415,37,37,0.02933241157073437,-0.003922715062330852,-0.13373312497239864,No,,,,,,,,,
,,,,,,,,,,,,,3_100_1_100_18.csv,1.0852992281171716,-0.1451404573062415,37,37,0.02933241157073437,-0.003922715062330852,-0.13373312497239864,No,,,,,,,,,
,,,,,,,,,,,,,3_100_1_100_20.csv,1.0852992281171716,-0.1451404573062415,37,37,0.02933241157073437,-0.003922715062330852,-0.13373312497239864,No,,,,,,,,,
,,,,,,,,,,,,,3_100_1_100_6.csv,1.0852992281171716,-0.1451404573062415,37,37,0.02933241157073437,-0.003922715062330852,-0.13373312497239864,No,,,,,,,,,
,,,,,,,,,,,,,3_100_1_100_8.csv,1.0852992281171716,-0.1451404573062415,37,37,0.02933241157073437,-0.003922715062330852,-0.13373312497239864,No,,,,,,,,,
,,,,,,,,,,,,,3_100_1_50_10.csv,1.0852992281171716,-0.1451404573062415,37,37,0.02933241157073437,-0.003922715062330852,-0.13373312497239864,No,,,,,,,,,
,,,,,,,,,,,,,3_100_1_50_12.csv,1.0852992281171716,-0.1451404573062415,37,37,0.02933241157073437,-0.003922715062330852,-0.13373312497239864,No,,,,,,,,,
,,,,,,,,,,,,,3_100_1_50_14.csv,1.0852992281171716,-0.1451404573062415,37,37,0.02933241157073437,-0.003922715062330852,-0.13373312497239864,No,,,,,,,,,
,,,,,,,,,,,,,3_100_1_50_16.csv,1.0852992281171716,-0.1451404573062415,37,37,0.02933241157073437,-0.003922715062330852,-0.13373312497239864,No,,,,,,,,,
,,,,,,,,,,,,,3_100_1_50_18.csv,1.0852992281171716,-0.1451404573062415,37,37,0.02933241157073437,-0.003922715062330852,-0.13373312497239864,No,,,,,,,,,
,,,,,,,,,,,,,3_100_1_50_20.csv,1.0852992281171716,-0.1451404573062415,37,37,0.02933241157073437,-0.003922715062330852,-0.13373312497239864,No,,,,,,,,,
,,,,,,,,,,,,,3_100_1_50_6.csv,1.0852992281171716,-0.1451404573062415,37,37,0.02933241157073437,-0.003922715062330852,-0.13373312497239864,No,,,,,,,,,
,,,,,,,,,,,,,3_100_1_50_8.csv,1.0852992281171716,-0.1451404573062415,37,37,0.02933241157073437,-0.003922715062330852,-0.13373312497239864,No,,,,,,,,,
,,,,,,,,,,,,,3_100_1_75_10.csv,1.0852992281171716,-0.1451404573062415,37,37,0.02933241157073437,-0.003922715062330852,-0.13373312497239864,No,,,,,,,,,
,,,,,,,,,,,,,3_100_1_75_12.csv,1.0852992281171716,-0.1451404573062415,37,37,0.02933241157073437,-0.003922715062330852,-0.13373312497239864,No,,,,,,,,,
,,,,,,,,,,,,,3_100_1_75_14.csv,1.0852992281171716,-0.1451404573062415,37,37,0.02933241157073437,-0.003922715062330852,-0.13373312497239864,No,,,,,,,,,
,,,,,,,,,,,,,3_100_1_75_16.csv,1.0852992281171716,-0.1451404573062415,37,37,0.02933241157073437,-0.003922715062330852,-0.13373312497239864,No,,,,,,,,,
,,,,,,,,,,,,,3_100_1_75_18.csv,1.0852992281171716,-0.1451404573062415,37,37,0.02933241157073437,-0.003922715062330852,-0.13373312497239864,No,,,,,,,,,
,,,,,,,,,,,,,3_100_1_75_20.csv,1.0852992281171716,-0.1451404573062415,37,37,0.02933241157073437,-0.003922715062330852,-0.13373312497239864,No,,,,,,,,,
,,,,,,,,,,,,,3_100_1_75_6.csv,1.0852992281171716,-0.1451404573062415,37,37,0.02933241157073437,-0.003922715062330852,-0.13373312497239864,No,,,,,,,,,
,,,,,,,,,,,,,3_100_1_75_8.csv,1.0852992281171716,-0.1451404573062415,37,37,0.02933241157073437,-0.003922715062330852,-0.13373312497239864,No,,,,,,,,,
,,,,,,,,,,,,,1_100_1_150_10.csv,1.085298653812194,-0.1451402272717143,37,37,0.029332396048978217,-0.003922708845181468,-0.13373298378459997,No,,,,,,,,,
,,,,,,,,,,,,,1_100_1_150_12.csv,1.085298653812194,-0.1451402272717143,37,37,0.029332396048978217,-0.003922708845181468,-0.13373298378459997,No,,,,,,,,,
,,,,,,,,,,,,,1_100_1_150_14.csv,1.085298653812194,-0.1451402272717143,37,37,0.029332396048978217,-0.003922708845181468,-0.13373298378459997,No,,,,,,,,,
,,,,,,,,,,,,,1_100_1_150_16.csv,1.085298653812194,-0.1451402272717143,37,37,0.029332396048978217,-0.003922708845181468,-0.13373298378459997,No,,,,,,,,,
,,,,,,,,,,,,,1_100_1_150_18.csv,1.085298653812194,-0.1451402272717143,37,37,0.029332396048978217,-0.003922708845181468,-0.13373298378459997,No,,,,,,,,,
,,,,,,,,,,,,,1_100_1_150_20.csv,1.085298653812194,-0.1451402272717143,37,37,0.029332396048978217,-0.003922708845181468,-0.13373298378459997,No,,,,,,,,,
,,,,,,,,,,,,,1_100_1_150_6.csv,1.085298653812194,-0.1451402272717143,37,37,0.029332396048978217,-0.003922708845181468,-0.13373298378459997,No,,,,,,,,,
,,,,,,,,,,,,,1_100_1_150_8.csv,1.085298653812194,-0.1451402272717143,37,37,0.029332396048978217,-0.003922708845181468,-0.13373298378459997,No,,,,,,,,,
,,,,,,,,,,,,,3_100_1_150_10.csv,1.085298653812194,-0.1451402272717143,37,37,0.029332396048978217,-0.003922708845181468,-0.13373298378459997,No,,,,,,,,,
,,,,,,,,,,,,,3_100_1_150_12.csv,1.085298653812194,-0.1451402272717143,37,37,0.029332396048978217,-0.003922708845181468,-0.13373298378459997,No,,,,,,,,,
,,,,,,,,,,,,,3_100_1_150_14.csv,1.085298653812194,-0.1451402272717143,37,37,0.029332396048978217,-0.003922708845181468,-0.13373298378459997,No,,,,,,,,,
,,,,,,,,,,,,,3_100_1_150_16.csv,1.085298653812194,-0.1451402272717143,37,37,0.029332396048978217,-0.003922708845181468,-0.13373298378459997,No,,,,,,,,,
,,,,,,,,,,,,,3_100_1_150_18.csv,1.085298653812194,-0.1451402272717143,37,37,0.029332396048978217,-0.003922708845181468,-0.13373298378459997,No,,,,,,,,,
,,,,,,,,,,,,,3_100_1_150_20.csv,1.085298653812194,-0.1451402272717143,37,37,0.029332396048978217,-0.003922708845181468,-0.13373298378459997,No,,,,,,,,,
,,,,,,,,,,,,,3_100_1_150_6.csv,1.085298653812194,-0.1451402272717143,37,37,0.029332396048978217,-0.003922708845181468,-0.13373298378459997,No,,,,,,,,,
,,,,,,,,,,,,,3_100_1_150_8.csv,1.085298653812194,-0.1451402272717143,37,37,0.029332396048978217,-0.003922708845181468,-0.13373298378459997,No,,,,,,,,,
,,,,,,,,,,,,,1_100_1_225_10.csv,1.085298560137629,-0.28865715393401226,37,33,0.029332393517233216,-0.008747186482848857,-0.29820909356441555,No,,,,,,,,,
,,,,,,,,,,,,,1_100_1_225_12.csv,1.085298560137629,-0.28865715393401226,37,33,0.029332393517233216,-0.008747186482848857,-0.29820909356441555,No,,,,,,,,,
,,,,,,,,,,,,,1_100_1_225_14.csv,1.085298560137629,-0.28865715393401226,37,33,0.029332393517233216,-0.008747186482848857,-0.29820909356441555,No,,,,,,,,,
,,,,,,,,,,,,,1_100_1_225_16.csv,1.085298560137629,-0.28865715393401226,37,33,0.029332393517233216,-0.008747186482848857,-0.29820909356441555,No,,,,,,,,,
,,,,,,,,,,,,,1_100_1_225_18.csv,1.085298560137629,-0.28865715393401226,37,33,0.029332393517233216,-0.008747186482848857,-0.29820909356441555,No,,,,,,,,,
,,,,,,,,,,,,,1_100_1_225_20.csv,1.085298560137629,-0.28865715393401226,37,33,0.029332393517233216,-0.008747186482848857,-0.29820909356441555,No,,,,,,,,,
,,,,,,,,,,,,,1_100_1_225_6.csv,1.085298560137629,-0.28865715393401226,37,33,0.029332393517233216,-0.008747186482848857,-0.29820909356441555,No,,,,,,,,,
,,,,,,,,,,,,,1_100_1_225_8.csv,1.085298560137629,-0.28865715393401226,37,33,0.029332393517233216,-0.008747186482848857,-0.29820909356441555,No,,,,,,,,,
,,,,,,,,,,,,,3_100_1_225_10.csv,1.085298560137629,-0.28865715393401226,37,33,0.029332393517233216,-0.008747186482848857,-0.29820909356441555,No,,,,,,,,,
,,,,,,,,,,,,,3_100_1_225_12.csv,1.085298560137629,-0.28865715393401226,37,33,0.029332393517233216,-0.008747186482848857,-0.29820909356441555,No,,,,,,,,,
,,,,,,,,,,,,,3_100_1_225_14.csv,1.085298560137629,-0.28865715393401226,37,33,0.029332393517233216,-0.008747186482848857,-0.29820909356441555,No,,,,,,,,,
,,,,,,,,,,,,,3_100_1_225_16.csv,1.085298560137629,-0.28865715393401226,37,33,0.029332393517233216,-0.008747186482848857,-0.29820909356441555,No,,,,,,,,,
,,,,,,,,,,,,,3_100_1_225_18.csv,1.085298560137629,-0.28865715393401226,37,33,0.029332393517233216,-0.008747186482848857,-0.29820909356441555,No,,,,,,,,,
,,,,,,,,,,,,,3_100_1_225_20.csv,1.085298560137629,-0.28865715393401226,37,33,0.029332393517233216,-0.008747186482848857,-0.29820909356441555,No,,,,,,,,,
,,,,,,,,,,,,,3_100_1_225_6.csv,1.085298560137629,-0.28865715393401226,37,33,0.029332393517233216,-0.008747186482848857,-0.29820909356441555,No,,,,,,,,,
,,,,,,,,,,,,,3_100_1_225_8.csv,1.085298560137629,-0.28865715393401226,37,33,0.029332393517233216,-0.008747186482848857,-0.29820909356441555,No,,,,,,,,,
,,,,,,,,,,,,,1_100_1_175_10.csv,1.085298182456725,-0.1681234540189558,37,35,0.029332383309641216,-0.004803527257684451,-0.16376191484261654,No,,,,,,,,,
,,,,,,,,,,,,,1_100_1_175_12.csv,1.085298182456725,-0.1681234540189558,37,35,0.029332383309641216,-0.004803527257684451,-0.16376191484261654,No,,,,,,,,,
,,,,,,,,,,,,,1_100_1_175_14.csv,1.085298182456725,-0.1681234540189558,37,35,0.029332383309641216,-0.004803527257684451,-0.16376191484261654,No,,,,,,,,,
,,,,,,,,,,,,,1_100_1_175_16.csv,1.085298182456725,-0.1681234540189558,37,35,0.029332383309641216,-0.004803527257684451,-0.16376191484261654,No,,,,,,,,,
,,,,,,,,,,,,,1_100_1_175_18.csv,1.085298182456725,-0.1681234540189558,37,35,0.029332383309641216,-0.004803527257684451,-0.16376191484261654,No,,,,,,,,,
