Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,Window1_GrossProfit,Window1_GrossLoss,Score_1,Pass1,Para2,Pass2,Para3,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,Window4_GrossProfit,Window4_GrossLoss,Score_4,Pass4,Para5,InSample5_Annual_RateOfReturn,OutSample5_Annual_RateOfReturn,Window5_GrossProfit,Window5_GrossLoss,Score_5,Pass5
,,,,,,,,,,,2_80_1.5_100_12.csv,0.3505757617224923,0.016876300637336968,8986019.33,-8138491.204,1.104138237021556,No,,,,,,,
,,,,,,,,,,,2_80_1.5_225_12.csv,0.35057579058768973,-0.03902992121867687,5908181.528,-5498147.012,1.0745768556397415,No,,,,,,,
,,,,,,,,,,,2_100_1.75_150_12.csv,0.35001624003647874,0.016889098934899274,8929787.086000001,-8024998.647999999,1.1127462417984948,No,,,,,,,
,,,,,,,,,,,2_100_1.75_125_12.csv,0.35001627834029797,0.016889097673983902,9552795.537999999,-8584882.287999999,1.112746245962272,No,,,,,,,
,,,,,,,,,,,2_100_1.75_225_12.csv,0.35001617786821826,-0.020868043608266024,6630241.815,-6071205.573,1.0920799395240641,No,,,,,,,
,,,,,,,,,,,2_100_1.75_175_12.csv,0.3500162237805735,0.016889097964505766,7428032.596,-6675405.688999999,1.112746242260633,No,,,,,,,
,,,,,,,,,,,2_100_1.75_200_12.csv,0.3500162237805735,0.016889097964505766,7428032.596,-6675405.688999999,1.112746242260633,No,,,,,,,
,,,,,,,,,,,2_100_1.75_100_12.csv,0.350016210839132,0.016889098990557707,10067897.597000001,-9047792.941,1.1127462423877326,No,,,,,,,
,,,,,,,,,,,2_100_1.75_50_12.csv,0.350016210839132,0.016889098990557707,10067897.597000001,-9047792.941,1.1127462423877326,No,,,,,,,
,,,,,,,,,,,2_100_1.75_75_12.csv,0.350016210839132,0.016889098990557707,10067897.597000001,-9047792.941,1.1127462423877326,No,,,,,,,
,,,,,,,,,,,2_100_1.25_200_6.csv,0.3354169112851078,0.024751377969073472,4041399.587,-3594536.587,1.124317276840671,No,,,,,,,
,,,,,,,,,,,2_100_1.25_100_6.csv,0.33541684320639137,0.06603173869482977,5639536.83,-4946224.017,1.14017011979585,No,,,,,,,
,,,,,,,,,,,2_100_1.25_50_6.csv,0.33541684320639137,0.06603173869482977,5639536.83,-4946224.017,1.14017011979585,No,,,,,,,
,,,,,,,,,,,2_100_1.25_75_6.csv,0.33541684320639137,0.06603173869482977,5639536.83,-4946224.017,1.14017011979585,No,,,,,,,
,,,,,,,,,,,2_100_1.25_150_6.csv,0.33541681547041263,0.06603173830232922,5096847.978,-4470252.197,1.1401701186837985,No,,,,,,,
,,,,,,,,,,,2_100_1.25_225_6.csv,0.3354168051656662,0.015273907751720238,4900023.7,-4378777.9180000005,1.1190390998952688,No,,,,,,,
,,,,,,,,,,,2_100_1.25_175_6.csv,0.33541679785758943,0.04902088265363726,3333737.155,-2944020.248,1.1323757563368497,No,,,,,,,
,,,,,,,,,,,2_100_1.25_125_6.csv,0.3354167871195084,0.06603173453330025,5455924.113,-4785184.238,1.140170125462158,No,,,,,,,
,,,,,,,,,,,2_120_1.75_100_12.csv,0.3473347466126684,0.018959142517988282,10310730.375,-9314620.25,1.1069404976547488,No,,,,,,,
,,,,,,,,,,,2_120_1.75_125_12.csv,0.3473347466126684,0.018959142517988282,10310730.375,-9314620.25,1.1069404976547488,No,,,,,,,
,,,,,,,,,,,2_120_1.75_50_12.csv,0.3473347466126684,0.018959142517988282,10310730.375,-9314620.25,1.1069404976547488,No,,,,,,,
,,,,,,,,,,,2_120_1.75_75_12.csv,0.3473347466126684,0.018959142517988282,10310730.375,-9314620.25,1.1069404976547488,No,,,,,,,
,,,,,,,,,,,2_120_1.75_225_12.csv,0.3473347464106357,-0.006117834146592148,8030608.642999999,-7347977.322000001,1.0929005753673444,No,,,,,,,
,,,,,,,,,,,2_120_1.75_150_12.csv,0.34733470511982245,0.018959134674969902,9638292.265,-8707145.952,1.1069404737365314,No,,,,,,,
,,,,,,,,,,,2_120_1.75_175_12.csv,0.3473347397188004,0.018959135852993404,8225629.084,-7430958.677,1.106940496043886,No,,,,,,,
,,,,,,,,,,,2_120_1.75_200_12.csv,0.3473347397188004,0.018959135852993404,8225629.084,-7430958.677,1.106940496043886,No,,,,,,,
,,,,,,,,,,,2_80_1.5_125_10.csv,0.3437309927751307,0.041562269818480324,6842449.291,-6115170.533,1.118930249626777,No,,,,,,,
,,,,,,,,,,,2_80_1.5_50_10.csv,0.343730927771701,0.041562271159418046,7429715.557,-6640016.823,1.1189302309091453,No,,,,,,,
,,,,,,,,,,,2_80_1.5_75_10.csv,0.343730927771701,0.041562271159418046,7429715.557,-6640016.823,1.1189302309091453,No,,,,,,,
,,,,,,,,,,,2_80_1.5_200_10.csv,0.3437309194289715,0.011819151272858371,5129379.024,-4643588.524,1.1046153201320987,No,,,,,,,
,,,,,,,,,,,2_80_1.5_100_10.csv,0.3437308776619713,0.04156226197057494,6932031.472999999,-6195231.125,1.1189302437848918,No,,,,,,,
,,,,,,,,,,,2_80_1.5_225_10.csv,0.34373092121304444,-0.020707485491776964,4390868.961,-4035459.8039999995,1.0880715393689995,No,,,,,,,
,,,,,,,,,,,2_80_1.25_125_10.csv,0.3436260841814067,0.05243915154824447,7372748.308999999,-6541153.465,1.127132752418919,No,,,,,,,
,,,,,,,,,,,2_80_1.25_150_10.csv,0.3436260197261374,0.06863661494953671,9173521.086000001,-8076255.46,1.1358631647345143,No,,,,,,,
,,,,,,,,,,,2_80_1.25_175_12.csv,0.3436260466828714,0.020418989197125717,6362584.694,-5735729.357999999,1.1092895596835797,No,,,,,,,
,,,,,,,,,,,2_80_1.25_150_12.csv,0.3436260397679671,0.03547606218728553,10108901.672,-9055317.39,1.116349790584204,No,,,,,,,
,,,,,,,,,,,2_80_1.25_125_12.csv,0.34362596903083564,0.01372585762827127,7300304.607999999,-6613954.92,1.1037729613070904,No,,,,,,,
,,,,,,,,,,,2_80_1.25_175_10.csv,0.3436260161900367,0.05145915509824882,5764110.919,-5107710.223,1.1285117337009898,No,,,,,,,
,,,,,,,,,,,2_80_1.25_200_10.csv,0.34362603769507927,0.010046736844204164,5797745.8889999995,-5220520.7639999995,1.1105684951931358,No,,,,,,,
,,,,,,,,,,,2_80_1.25_200_12.csv,0.34362600392100906,-0.015881473268012355,6433598.897000001,-5892702.78,1.0917908364283733,No,,,,,,,
,,,,,,,,,,,2_80_1.25_225_10.csv,0.3436258699782114,0.0011893397509324319,8199980.0770000005,-7417033.717,1.1055605771624673,No,,,,,,,
,,,,,,,,,,,2_80_1.25_225_12.csv,0.34362588338689803,-0.02364550275019453,9119362.525,-8389876.837000001,1.0869483190483693,No,,,,,,,
,,,,,,,,,,,2_100_2_200_18.csv,0.3431509582528721,-0.01621638571350882,5580953.3379999995,-5126532.713,1.08864092954048,No,,,,,,,
,,,,,,,,,,,2_100_2_150_18.csv,0.3431509232259889,-0.01621639202044576,8532862.102,-7838086.836,1.0886409248247833,No,,,,,,,
,,,,,,,,,,,2_100_2_100_18.csv,0.343150856279123,-0.0162163897697407,9056810.512,-8319373.575,1.088640921140508,No,,,,,,,
,,,,,,,,,,,2_100_2_125_18.csv,0.343150856279123,-0.0162163897697407,9056810.512,-8319373.575,1.088640921140508,No,,,,,,,
,,,,,,,,,,,2_100_2_50_18.csv,0.343150856279123,-0.0162163897697407,9056810.512,-8319373.575,1.088640921140508,No,,,,,,,
,,,,,,,,,,,2_100_2_75_18.csv,0.343150856279123,-0.0162163897697407,9056810.512,-8319373.575,1.088640921140508,No,,,,,,,
,,,,,,,,,,,2_100_2_175_18.csv,0.3431508418147904,-0.016216397746810454,6257432.306,-5747930.493,1.0886409140855977,No,,,,,,,
,,,,,,,,,,,2_100_2_225_18.csv,0.34315085711020754,-0.016216394932979265,7270960.4229999995,-6678933.63,1.0886409157205534,No,,,,,,,
,,,,,,,,,,,2_80_1.75_100_12.csv,0.34124966113593236,-0.009664395379501561,7861875.526000001,-7169799.776000001,1.0965265100312336,No,,,,,,,
,,,,,,,,,,,2_80_1.75_125_12.csv,0.34124966113593236,-0.009664395379501561,7861875.526000001,-7169799.776000001,1.0965265100312336,No,,,,,,,
,,,,,,,,,,,2_80_1.75_225_12.csv,0.3412496146298415,-0.03570182480719236,7047992.765,-6515934.128,1.081655005490872,No,,,,,,,
,,,,,,,,,,,2_80_1.75_50_12.csv,0.34124962897656264,-0.009664396050958188,9192346.27,-8383150.083,1.096526506025575,No,,,,,,,
,,,,,,,,,,,2_80_1.75_75_12.csv,0.34124962897656264,-0.009664396050958188,9192346.27,-8383150.083,1.096526506025575,No,,,,,,,
,,,,,,,,,,,2_80_1.75_200_12.csv,0.3412495770951263,-0.028138465057184314,6056499.207,-5579247.285,1.085540557286842,No,,,,,,,
,,,,,,,,,,,2_20_1_50_6.csv,0.3259717703997751,0.02520857091093706,11979561.712000001,-10569146.556,1.1334464564879483,No,,,,,,,
,,,,,,,,,,,1_120_0.75_175_4.csv,0.3259316367468709,-0.0651139602054959,6661007.359,-6332925.531,1.0518057296574896,No,,,,,,,
,,,,,,,,,,,3_120_0.75_175_4.csv,0.3259316367468709,-0.0651139602054959,6661007.359,-6332925.531,1.0518057296574896,No,,,,,,,
,,,,,,,,,,,1_120_0.75_100_4.csv,0.32593161126198883,-0.024221451681988776,10374160.002999999,-9693153.331,1.0702564633762728,No,,,,,,,
,,,,,,,,,,,1_120_0.75_125_4.csv,0.32593161126198883,-0.024221451681988776,10374160.002999999,-9693153.331,1.0702564633762728,No,,,,,,,
,,,,,,,,,,,1_120_0.75_75_4.csv,0.32593161126198883,-0.024221451681988776,10374160.002999999,-9693153.331,1.0702564633762728,No,,,,,,,
,,,,,,,,,,,3_120_0.75_100_4.csv,0.32593161126198883,-0.024221451681988776,10374160.002999999,-9693153.331,1.0702564633762728,No,,,,,,,
,,,,,,,,,,,3_120_0.75_125_4.csv,0.32593161126198883,-0.024221451681988776,10374160.002999999,-9693153.331,1.0702564633762728,No,,,,,,,
,,,,,,,,,,,3_120_0.75_75_4.csv,0.32593161126198883,-0.024221451681988776,10374160.002999999,-9693153.331,1.0702564633762728,No,,,,,,,
,,,,,,,,,,,1_120_0.75_200_4.csv,0.3259315163865943,-0.06511396590470926,8550069.582,-8128943.871,1.0518057102721998,No,,,,,,,
,,,,,,,,,,,3_120_0.75_200_4.csv,0.3259315163865943,-0.06511396590470926,8550069.582,-8128943.871,1.0518057102721998,No,,,,,,,
,,,,,,,,,,,1_120_0.75_225_4.csv,0.32593149793579673,-0.06511397374157574,8156400.471,-7754664.658,1.0518056976952002,No,,,,,,,
,,,,,,,,,,,3_120_0.75_225_4.csv,0.32593149793579673,-0.06511397374157574,8156400.471,-7754664.658,1.0518056976952002,No,,,,,,,
,,,,,,,,,,,1_120_0.75_150_4.csv,0.3259314635778646,-0.024221445119012683,7039009.97,-6576937.657000001,1.0702564532458665,No,,,,,,,
,,,,,,,,,,,3_120_0.75_150_4.csv,0.3259314635778646,-0.024221445119012683,7039009.97,-6576937.657000001,1.0702564532458665,No,,,,,,,
,,,,,,,,,,,2_80_1.75_200_18.csv,0.3390632075021156,-0.04020160486558114,6660849.851,-6207960.992000001,1.0729529163575,No,,,,,,,
,,,,,,,,,,,2_80_1.75_200_20.csv,0.3390632075021156,-0.04020160486558114,6660849.851,-6207960.992000001,1.0729529163575,No,,,,,,,
,,,,,,,,,,,2_80_1.75_50_18.csv,0.3390631507150217,-0.023024249122904666,10292461.679,-9498828.242,1.0835506671750175,No,,,,,,,
,,,,,,,,,,,2_80_1.75_50_20.csv,0.3390631507150217,-0.023024249122904666,10292461.679,-9498828.242,1.0835506671750175,No,,,,,,,
,,,,,,,,,,,2_80_1.75_75_18.csv,0.3390631507150217,-0.023024249122904666,10292461.679,-9498828.242,1.0835506671750175,No,,,,,,,
,,,,,,,,,,,2_80_1.75_75_20.csv,0.3390631507150217,-0.023024249122904666,10292461.679,-9498828.242,1.0835506671750175,No,,,,,,,
,,,,,,,,,,,2_80_1.75_100_18.csv,0.33906311036428455,-0.02302424822221795,8802763.47,-8123998.032000001,1.0835506649960251,No,,,,,,,
,,,,,,,,,,,2_80_1.75_100_20.csv,0.33906311036428455,-0.02302424822221795,8802763.47,-8123998.032000001,1.0835506649960251,No,,,,,,,
,,,,,,,,,,,2_80_1.75_125_18.csv,0.33906311036428455,-0.02302424822221795,8802763.47,-8123998.032000001,1.0835506649960251,No,,,,,,,
,,,,,,,,,,,2_80_1.75_125_20.csv,0.33906311036428455,-0.02302424822221795,8802763.47,-8123998.032000001,1.0835506649960251,No,,,,,,,
,,,,,,,,,,,2_80_1.75_225_18.csv,0.3390630588105138,-0.047234088594269474,8001441.022000001,-7484657.9520000005,1.0690456495559573,No,,,,,,,
,,,,,,,,,,,2_80_1.75_225_20.csv,0.3390630588105138,-0.047234088594269474,8001441.022000001,-7484657.9520000005,1.0690456495559573,No,,,,,,,
,,,,,,,,,,,2_120_1.25_200_6.csv,0.3253759649927918,-0.02078106012221369,6309759.967,-5835130.092,1.0813400674049616,No,,,,,,,
,,,,,,,,,,,2_120_1.25_225_6.csv,0.3253758792531421,-0.02833848143307249,6002738.897000001,-5574827.318,1.0767578177028658,No,,,,,,,
,,,,,,,,,,,2_120_1.25_100_6.csv,0.3253758412234184,0.005131412314805199,5747666.661,-5258003.817,1.093127137416074,No,,,,,,,
,,,,,,,,,,,2_120_1.25_125_6.csv,0.3253758412234184,0.005131412314805199,5747666.661,-5258003.817,1.093127137416074,No,,,,,,,
,,,,,,,,,,,2_120_1.25_50_6.csv,0.3253758412234184,0.005131412314805199,5747666.661,-5258003.817,1.093127137416074,No,,,,,,,
,,,,,,,,,,,2_120_1.25_75_6.csv,0.3253758412234184,0.005131412314805199,5747666.661,-5258003.817,1.093127137416074,No,,,,,,,
,,,,,,,,,,,2_120_1.25_150_6.csv,0.3253755861290517,0.0051313834522005875,4585337.4180000005,-4194697.4180000005,1.093127098589689,No,,,,,,,
,,,,,,,,,,,2_120_1.25_175_6.csv,0.3253755861290517,0.0051313834522005875,4585337.4180000005,-4194697.4180000005,1.093127098589689,No,,,,,,,
,,,,,,,,,,,2_80_1_200_4.csv,0.3382683683575136,0.005337620916501816,6365917.272999999,-5710866.288,1.114702560341227,No,,,,,,,
,,,,,,,,,,,2_80_1_175_4.csv,0.33826829832751004,0.0030560897118275645,4530363.038,-4069974.8189999997,1.1131181983855907,No,,,,,,,
,,,,,,,,,,,2_80_1_125_4.csv,0.33826834614740536,0.05318282461276699,6652646.477000001,-5860309.852000001,1.1352038791480612,No,,,,,,,
,,,,,,,,,,,2_80_1_150_4.csv,0.3382683064717027,0.05312990909132363,4445195.467,-3915609.4510000004,1.1352499585638578,No,,,,,,,
,,,,,,,,,,,2_80_1_225_4.csv,0.33826824490536306,0.005337628713433192,5434913.249,-4875662.217,1.1147025792824727,No,,,,,,,
,,,,,,,,,,,2_80_1.75_50_4.csv,0.32419597834093605,-0.05199056558476208,8513950.638,-7657158.185,1.1118943127854424,No,,,,,,,
,,,,,,,,,,,2_80_1.75_75_4.csv,0.32419597834093605,-0.05199056558476208,8513950.638,-7657158.185,1.1118943127854424,No,,,,,,,
,,,,,,,,,,,2_80_1.75_100_4.csv,0.32419594734978874,-0.051990550291691764,7281668.289,-6548885.195,1.1118943258555627,No,,,,,,,
,,,,,,,,,,,2_80_1.75_125_4.csv,0.32419594734978874,-0.051990550291691764,7281668.289,-6548885.195,1.1118943258555627,No,,,,,,,
,,,,,,,,,,,2_80_1.75_225_4.csv,0.32419594504461835,-0.06361447958925123,6216198.534,-5639139.158,1.1023311111557428,No,,,,,,,
,,,,,,,,,,,2_80_1.75_200_4.csv,0.32419593544016007,-0.05733605967185981,5702457.26,-5152155.978999999,1.1068099031246352,No,,,,,,,
,,,,,,,,,,,2_80_0.75_100_4.csv,0.33746628509707377,0.08010572870398758,7429051.091,-6547585.622,1.1346245043422205,No,,,,,,,
,,,,,,,,,,,2_80_0.75_125_4.csv,0.3374660920564716,0.10007907059938524,10464203.94,-9133238.815,1.1457276166713264,No,,,,,,,
,,,,,,,,,,,2_80_0.75_150_4.csv,0.3374661334029824,0.020691250714902604,4457310.047,-3974791.4839999997,1.1213946857193178,No,,,,,,,
,,,,,,,,,,,2_80_0.75_225_4.csv,0.3374660055692104,0.0027491220457393577,8255122.286,-7436177.16,1.1101298568308988,No,,,,,,,
,,,,,,,,,,,2_80_0.75_200_4.csv,0.33746602395725195,0.0002269667256090487,7495433.6110000005,-6747421.22,1.1108590032563583,No,,,,,,,
,,,,,,,,,,,2_80_0.75_175_4.csv,0.3374660191353568,0.00022697073916679535,5571471.321,-5015462.188,1.1108590020537505,No,,,,,,,
,,,,,,,,,,,2_80_1_125_10.csv,0.3359275399699915,0.029395167474128618,10942400.451,-9835044.17,1.112592913855719,No,,,,,,,
,,,,,,,,,,,2_80_1_150_10.csv,0.3359275319669546,0.04140166441469275,8688002.482,-7760774.044,1.1194762832602836,No,,,,,,,
,,,,,,,,,,,2_80_1_175_10.csv,0.33592745748604896,-0.0063520899285494405,8061497.003,-7342119.05,1.0979796088977882,No,,,,,,,
,,,,,,,,,,,2_80_1_225_8.csv,0.3359274598941837,-0.008810570652940832,10487018.929,-9561479.429,1.0967987754272457,No,,,,,,,
,,,,,,,,,,,2_80_1_125_8.csv,0.33592745149461,0.02396636645314828,12303099.524,-11083593.711,1.1100280148116304,No,,,,,,,
,,,,,,,,,,,2_80_1_175_8.csv,0.33592745016180187,-0.010934910333885483,8185615.739,-7473087.676,1.0953458722675369,No,,,,,,,
,,,,,,,,,,,2_80_1_200_8.csv,0.335927420573796,-0.008810573367036214,11767029.439000001,-10728521.72,1.0967987711731082,No,,,,,,,
,,,,,,,,,,,2_80_1_200_10.csv,0.33592742347460347,-0.004176275822760188,11589115.336,-10540914.46,1.0994411708754155,No,,,,,,,
,,,,,,,,,,,2_80_1_225_10.csv,0.3359273990464867,-0.0041762704102861975,10328457.148,-9394279.054,1.0994411693148753,No,,,,,,,
,,,,,,,,,,,2_80_1_150_8.csv,0.3359274614356274,0.03568870314390624,8812431.752999999,-7889972.815,1.116915350613917,No,,,,,,,
,,,,,,,,,,,2_60_1.25_50_8.csv,0.3358962893082651,0.022301208440674933,13019638.406,-11839087.812,1.0997163474709093,No,,,,,,,
,,,,,,,,,,,2_60_1.25_100_8.csv,0.3358961934561331,0.022301222883483678,11328558.579000002,-10301346.047,1.099716340691142,No,,,,,,,
,,,,,,,,,,,2_60_1.25_75_8.csv,0.3358962037138681,0.02230123019564849,12948494.123,-11774394.435,1.0997163543723256,No,,,,,,,
,,,,,,,,,,,2_60_0.75_100_4.csv,0.32096220760187094,0.009939126757871244,8948328.995,-8109866.526000001,1.1033879492728902,No,,,,,,,
,,,,,,,,,,,2_80_1.75_50_10.csv,0.33287237835941574,0.017139329712905292,8249447.0770000005,-7403073.3270000005,1.1143273492798136,No,,,,,,,
,,,,,,,,,,,2_80_1.75_75_10.csv,0.33287237835941574,0.017139329712905292,8249447.0770000005,-7403073.3270000005,1.1143273492798136,No,,,,,,,
,,,,,,,,,,,2_80_1.75_100_10.csv,0.33287236523571107,0.017139326822220913,7055448.629,-6331576.363,1.114327337222072,No,,,,,,,
,,,,,,,,,,,2_80_1.75_125_10.csv,0.33287236523571107,0.017139326822220913,7055448.629,-6331576.363,1.114327337222072,No,,,,,,,
,,,,,,,,,,,2_80_1.75_200_10.csv,0.3328723488121414,-0.003936315509316969,5540175.054,-5023887.835,1.1027664701037259,No,,,,,,,
,,,,,,,,,,,2_80_1.75_225_10.csv,0.33287231044757615,-0.012564783102556704,6438176.975,-5858920.642999999,1.0988674138626664,No,,,,,,,
,,,,,,,,,,,2_120_2_175_14.csv,0.31908293119980236,0.03652952226759806,10925277.162999999,-9581517.257000001,1.1402450019090955,No,,,,,,,
,,,,,,,,,,,2_120_2_225_14.csv,0.3190829211938516,0.03652950925579122,12557703.237,-11013162.330999998,1.1402449959038927,No,,,,,,,
,,,,,,,,,,,2_120_2_150_14.csv,0.31908290991630933,0.03652950633600935,14675054.382000001,-12870088.734000001,1.1402450041569387,No,,,,,,,
,,,,,,,,,,,2_120_2_100_14.csv,0.3190829043504031,0.036529514232776755,15189969.859000001,-13321672.203,1.1402449803245622,No,,,,,,,
,,,,,,,,,,,2_120_2_125_14.csv,0.3190829043504031,0.036529514232776755,15189969.859000001,-13321672.203,1.1402449803245622,No,,,,,,,
,,,,,,,,,,,2_120_2_50_14.csv,0.3190829043504031,0.036529514232776755,15189969.859000001,-13321672.203,1.1402449803245622,No,,,,,,,
,,,,,,,,,,,2_120_2_75_14.csv,0.3190829043504031,0.036529514232776755,15189969.859000001,-13321672.203,1.1402449803245622,No,,,,,,,
,,,,,,,,,,,2_120_2_200_14.csv,0.31908289384695554,0.03652951266735996,9540806.735,-8367330.485,1.140244998342503,No,,,,,,,
,,,,,,,,,,,2_80_1.25_50_6.csv,0.3320907759737555,0.031370921069881375,5642235.957,-5056066.051,1.1159339890118853,No,,,,,,,
,,,,,,,,,,,2_80_1.25_75_6.csv,0.3320907759737555,0.031370921069881375,5642235.957,-5056066.051,1.1159339890118853,No,,,,,,,
,,,,,,,,,,,2_80_1.25_100_6.csv,0.33209066696729284,0.031370921669054946,4967327.739,-4451274.02,1.1159339363699745,No,,,,,,,
,,,,,,,,,,,2_20_1_75_6.csv,0.3182933349114158,-0.0012095377490629528,11837957.192,-10573127.192,1.119626859398515,No,,,,,,,
,,,,,,,,,,,2_60_0.75_125_4.csv,0.31805575870789443,0.01910882039660896,11879440.48,-10695928.542000001,1.110650696043141,No,,,,,,,
,,,,,,,,,,,2_60_0.75_175_4.csv,0.31805569325692434,-0.0011100677774130681,7060502.2360000005,-6407666.1110000005,1.101883605308223,No,,,,,,,
,,,,,,,,,,,2_60_0.75_150_4.csv,0.3180556095215197,0.03801375833667329,7724584.994,-6890908.775,1.1209820426043877,No,,,,,,,
,,,,,,,,,,,2_80_1.25_175_8.csv,0.33130725952367357,0.04550818638535984,5602150.1389999995,-4986589.701,1.1234431695626685,No,,,,,,,
,,,,,,,,,,,2_80_1.25_125_8.csv,0.33130730208552095,0.04646499397886548,7939335.832,-7075228.863,1.1221313099168932,No,,,,,,,
,,,,,,,,,,,2_80_1.25_150_8.csv,0.33130714411143397,0.0622791324712004,8909295.12,-7878464.526000001,1.1308415606363547,No,,,,,,,
,,,,,,,,,,,2_80_1.25_200_8.csv,0.33130706466226856,0.0050758232689748165,5645689.57,-5107705.445,1.1053279463338357,No,,,,,,,
,,,,,,,,,,,2_80_1.25_225_8.csv,0.33130708243339746,-0.003571947958351403,7608084.426,-6914394.097999999,1.1003255409176997,No,,,,,,,
,,,,,,,,,,,2_80_0.75_100_6.csv,0.33112083717860535,0.0380959822244875,6123000.352000001,-5520970.406,1.1090442262370643,No,,,,,,,
,,,,,,,,,,,2_80_0.75_175_6.csv,0.33112067105610776,-0.006259797507343539,4783491.058999999,-4345270.558999999,1.1008499917438628,No,,,,,,,
,,,,,,,,,,,2_80_0.75_200_6.csv,0.3311206246407079,-0.006259792840055135,7076518.206,-6428231.182999999,1.1008499857183809,No,,,,,,,
,,,,,,,,,,,2_80_0.75_150_6.csv,0.3311205887164937,0.013541516232022495,4046502.8430000003,-3641240.5310000004,1.1112978691052584,No,,,,,,,
,,,,,,,,,,,2_80_0.75_125_6.csv,0.33112064585538364,0.09035741728921999,9164104.774,-8058351.493,1.1372182985515746,No,,,,,,,
,,,,,,,,,,,2_80_0.75_225_6.csv,0.3311206034224864,-0.003819346817325304,7779584.191000001,-7069432.347,1.100453870854477,No,,,,,,,
,,,,,,,,,,,2_120_2_200_20.csv,0.3165075205393681,0.024944382816046336,7281714.26,-6529984.416,1.1151196995444712,No,,,,,,,
,,,,,,,,,,,2_120_2_175_20.csv,0.31650746110802574,0.024944389857916666,8338366.845,-7477553.095,1.1151197108283455,No,,,,,,,
,,,,,,,,,,,2_120_2_100_20.csv,0.31650745507907274,0.024944392421393947,11593255.762,-10396422.668,1.1151197034037323,No,,,,,,,
,,,,,,,,,,,2_120_2_125_20.csv,0.31650745507907274,0.024944392421393947,11593255.762,-10396422.668,1.1151197034037323,No,,,,,,,
,,,,,,,,,,,2_120_2_50_20.csv,0.31650745507907274,0.024944392421393947,11593255.762,-10396422.668,1.1151197034037323,No,,,,,,,
,,,,,,,,,,,2_120_2_75_20.csv,0.31650745507907274,0.024944392421393947,11593255.762,-10396422.668,1.1151197034037323,No,,,,,,,
,,,,,,,,,,,2_120_2_225_20.csv,0.31650744745003934,0.024944392696002668,10099928.843,-9057259.718,1.1151197114208666,No,,,,,,,
,,,,,,,,,,,2_120_2_150_20.csv,0.3165074375342702,0.02494438561428109,11200264.035999998,-10044001.536,1.1151197056129163,No,,,,,,,
,,,,,,,,,,,2_60_1_50_4.csv,0.3285500275483876,-0.0048762028106898525,11130171.524,-10215281.211000001,1.089560952273622,No,,,,,,,
,,,,,,,,,,,2_60_1_75_4.csv,0.3285499398496363,-0.004876178192691254,11069350.844,-10159459.812,1.0895609657243064,No,,,,,,,
,,,,,,,,,,,2_60_0.75_225_4.csv,0.32809152773648237,-0.001984138596750812,8286825.129,-7548132.066000001,1.0978643532652783,No,,,,,,,
,,,,,,,,,,,2_100_1.75_225_10.csv,0.3134509719646965,-0.022681500229681698,5758640.443,-5292697.911,1.0880349757033394,No,,,,,,,
,,,,,,,,,,,2_100_1.75_125_10.csv,0.3134509708539335,0.01469341370282361,8296273.67,-7476970.732000001,1.1095768550348257,No,,,,,,,
,,,,,,,,,,,2_100_1.75_150_10.csv,0.3134509206315255,0.014693411745232757,7755212.408,-6989342.282000001,1.109576852169965,No,,,,,,,
,,,,,,,,,,,2_100_1.75_175_10.csv,0.31345090483678634,0.014693409270828461,6450989.94,-5813919.01,1.109576849781401,No,,,,,,,
,,,,,,,,,,,2_100_1.75_200_10.csv,0.31345090483678634,0.014693409270828461,6450989.94,-5813919.01,1.109576849781401,No,,,,,,,
,,,,,,,,,,,2_100_1.75_100_10.csv,0.3134508717178498,0.014693410852466341,8743622.031,-7880140.967999999,1.1095768548438993,No,,,,,,,
,,,,,,,,,,,2_100_1.75_50_10.csv,0.3134508717178498,0.014693410852466341,8743622.031,-7880140.967999999,1.1095768548438993,No,,,,,,,
,,,,,,,,,,,2_100_1.75_75_10.csv,0.3134508717178498,0.014693410852466341,8743622.031,-7880140.967999999,1.1095768548438993,No,,,,,,,
,,,,,,,,,,,2_60_1.25_75_12.csv,0.32566628255005114,0.02340572213176224,10949976.941,-9978489.847000001,1.0973581282233877,No,,,,,,,
,,,,,,,,,,,2_60_1.25_75_14.csv,0.32566628255005114,0.02340572213176224,10949976.941,-9978489.847000001,1.0973581282233877,No,,,,,,,
,,,,,,,,,,,2_60_1.25_75_16.csv,0.32566628255005114,0.006196376122848164,10643441.752999999,-9785446.284,1.0876807704113496,No,,,,,,,
,,,,,,,,,,,2_60_1.25_75_18.csv,0.32566628255005114,0.006196376122848164,10643441.752999999,-9785446.284,1.0876807704113496,No,,,,,,,
,,,,,,,,,,,2_60_1.25_75_20.csv,0.32566628255005114,0.006196376122848164,10643441.752999999,-9785446.284,1.0876807704113496,No,,,,,,,
,,,,,,,,,,,2_60_1.25_50_12.csv,0.32566627466450027,0.02340572454929561,11010142.202,-10033317.233,1.0973581265612915,No,,,,,,,
,,,,,,,,,,,2_60_1.25_50_14.csv,0.32566627466450027,0.02340572454929561,11010142.202,-10033317.233,1.0973581265612915,No,,,,,,,
,,,,,,,,,,,2_60_1.25_50_16.csv,0.32566627466450027,0.006196386279797294,10701922.847000001,-9839213.035,1.0876807737500116,No,,,,,,,
