Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,Window_1_NetProfit,Window_1_MDD,Score_1,Pass1,Para2,InSample2_Annual_RateOfReturn,OutSample2_Annual_RateOfReturn,Window_2_NetProfit,Window_2_MDD,Score_2,Pass2,Para3,Pass3,Para4,Pass4,Para5,InSample5_Annual_RateOfReturn,OutSample5_Annual_RateOfReturn,Window_5_NetProfit,Window_5_MDD,Score_5,Pass5,Para6,InSample6_Annual_RateOfReturn,OutSample6_Annual_RateOfReturn,Window_6_NetProfit,Window_6_MDD,Score_6,Pass6,Para7,InSample7_Annual_RateOfReturn,OutSample7_Annual_RateOfReturn,Window_7_NetProfit,Window_7_MDD,Score_7,Pass7,Para8,InSample8_Annual_RateOfReturn,OutSample8_Annual_RateOfReturn,Window_8_NetProfit,Window_8_MDD,Score_8,Pass8,Para9,Pass9
2_60_1_150_8.csv,0.19538056266666667,-0.033556717370216003,426464.56299999997,-568601.031,0.7500242520664723,No,,,,,,,,,,,,,,,,,,,2_100_1_200_6.csv,0.12095946250977203,0.22141348502281177,412235.31200000003,-644035.376,0.6400817833335913,No,3_80_1_175_20.csv,0.2254659410917766,0.012101986163029132,280169.844,-337824.156,0.8293363249015265,No,2_60_1.25_150_8.csv,0.11091793431647426,-0.001201747156148078,384874.5,-481237.68700000003,0.7997596829942373,No,,
2_60_0.75_50_10.csv,0.1949805626666667,0.03042689479690183,729616.25,-802796.156,0.9088437264515253,No,,,,,,,,,,,,,,,,,,,2_100_1_150_6.csv,0.12095944925346361,0.22141343803953265,243201.063,-379953.172,0.6400816756439659,No,3_80_1_175_6.csv,0.2254659410917766,0.012101986163029132,280169.844,-337824.156,0.8293363249015265,No,2_60_1.25_125_4.csv,0.11044147821093547,-0.0012017482899398775,214832.97699999998,-269504.297,0.7971411936337326,No,,
2_60_0.75_50_12.csv,0.1949805626666667,0.03042689479690183,729616.25,-802796.156,0.9088437264515253,No,,,,,,,,,,,,,,,,,,,2_100_1_125_6.csv,0.12095934188801986,0.2214134395786155,307748.625,-480795.781,0.6400817918158894,No,3_80_1_175_8.csv,0.2254659410917766,0.012101986163029132,280169.844,-337824.156,0.8293363249015265,No,2_60_0.75_100_4.csv,0.11029649058008725,-0.003785539651114803,320781.42,-440276.609,0.7285906483394397,No,,
2_60_0.75_50_14.csv,0.1949805626666667,0.03042689479690183,729616.25,-802796.156,0.9088437264515253,No,,,,,,,,,,,,,,,,,,,2_20_1_200_4.csv,0.10941474979238316,0.12761398793791862,712029.141,-330948.391,2.1514808966090424,Yes,1_80_1_150_4.csv,0.22546591838728086,0.06742559360040616,370376.719,-307452.906,1.2046616303571382,No,2_40_1.5_100_12.csv,0.11023502562003654,-0.030244924935787967,156154.696,-334001.86,0.4675264263498413,No,,
2_60_0.75_50_16.csv,0.1949805626666667,0.03042689479690183,729616.25,-802796.156,0.9088437264515253,No,,,,,,,,,,,,,,,,,,,2_120_1.75_175_10.csv,0.10757320233443338,0.1660608592228462,404813.391,-542504.297,0.7461938886725537,No,3_80_1_150_4.csv,0.22546591838728086,0.06742559360040616,370376.719,-307452.906,1.2046616303571382,No,2_40_1.5_100_14.csv,0.11023502562003654,-0.030244924935787967,156154.696,-334001.86,0.4675264263498413,No,,
2_60_0.75_50_18.csv,0.1949805626666667,0.03042689479690183,729616.25,-802796.156,0.9088437264515253,No,,,,,,,,,,,,,,,,,,,2_120_1.75_200_10.csv,0.10757320233443338,0.1660608592228462,404813.391,-542504.297,0.7461938886725537,No,1_80_1_225_4.csv,0.22546588558778186,0.012101944538984609,344460.719,-415345.328,0.829335725668738,No,2_40_1.5_100_16.csv,0.11023502562003654,-0.030244924935787967,156154.696,-334001.86,0.4675264263498413,No,,
2_60_0.75_50_20.csv,0.1949805626666667,0.03042689479690183,729616.25,-802796.156,0.9088437264515253,No,,,,,,,,,,,,,,,,,,,2_120_1.75_100_10.csv,0.10757319143355418,0.16606090749411487,507428.891,-680022.703,0.7461940443479577,No,3_80_1_225_4.csv,0.22546588558778186,0.012101944538984609,344460.719,-415345.328,0.829335725668738,No,2_40_1.5_100_18.csv,0.11023502562003654,-0.030244924935787967,156154.696,-334001.86,0.4675264263498413,No,,
2_60_0.75_75_10.csv,0.1949805626666667,0.03042689479690183,729616.25,-802796.156,0.9088437264515253,No,,,,,,,,,,,,,,,,,,,2_120_1.75_125_10.csv,0.10757319143355418,0.16606090749411487,507428.891,-680022.703,0.7461940443479577,No,1_80_1_225_10.csv,0.22546585621111268,0.012101934174400746,336140.344,-405312.844,0.829335534207744,No,2_40_1.5_100_20.csv,0.11023502562003654,-0.030244924935787967,156154.696,-334001.86,0.4675264263498413,No,,
2_60_0.75_75_12.csv,0.1949805626666667,0.03042689479690183,729616.25,-802796.156,0.9088437264515253,No,,,,,,,,,,,,,,,,,,,2_120_1.75_50_10.csv,0.10757319143355418,0.16606090749411487,507428.891,-680022.703,0.7461940443479577,No,1_80_1_225_12.csv,0.22546585621111268,0.012101934174400746,336140.344,-405312.844,0.829335534207744,No,2_60_1_150_6.csv,0.10972945590982872,0.026671939962720013,344834.64,-303238.603,1.1371726310188812,No,,
2_60_0.75_75_14.csv,0.1949805626666667,0.03042689479690183,729616.25,-802796.156,0.9088437264515253,No,,,,,,,,,,,,,,,,,,,2_120_1.75_75_10.csv,0.10757319143355418,0.16606090749411487,507428.891,-680022.703,0.7461940443479577,No,1_80_1_225_14.csv,0.22546585621111268,0.012101934174400746,336140.344,-405312.844,0.829335534207744,No,2_40_0.75_50_10.csv,0.10499259183306531,0.009093286764823181,677370.687,-1245447.5,0.5438773509120216,No,,
2_60_0.75_75_16.csv,0.1949805626666667,0.03042689479690183,729616.25,-802796.156,0.9088437264515253,No,,,,,,,,,,,,,,,,,,,2_120_1.75_150_10.csv,0.10757318675975103,0.16606086608096435,474335.68799999997,-635673.438,0.7461939726353644,No,1_80_1_225_16.csv,0.22546585621111268,0.012101934174400746,336140.344,-405312.844,0.829335534207744,No,2_40_0.75_50_12.csv,0.10499259183306531,0.009093286764823181,677370.687,-1245447.5,0.5438773509120216,No,,
2_60_0.75_75_18.csv,0.1949805626666667,0.03042689479690183,729616.25,-802796.156,0.9088437264515253,No,,,,,,,,,,,,,,,,,,,2_120_1.75_225_10.csv,0.10757315866691444,0.16606087383710294,419926.532,-562757.906,0.7461939273048614,No,1_80_1_225_18.csv,0.22546585621111268,0.012101934174400746,336140.344,-405312.844,0.829335534207744,No,2_40_0.75_50_14.csv,0.10499259183306531,0.009093286764823181,677370.687,-1245447.5,0.5438773509120216,No,,
2_60_0.75_75_20.csv,0.1949805626666667,0.03042689479690183,729616.25,-802796.156,0.9088437264515253,No,,,,,,,,,,,,,,,,,,,1_40_0.75_50_4.csv,0.10640702651986708,0.11717506376676526,562436.094,-504917.531,1.113916747723303,No,1_80_1_225_20.csv,0.22546585621111268,0.012101934174400746,336140.344,-405312.844,0.829335534207744,No,2_40_0.75_50_16.csv,0.10499259183306531,0.009093286764823181,677370.687,-1245447.5,0.5438773509120216,No,,
1_60_1.25_125_10.csv,0.19407641666666667,-0.02907856641718217,444202.375,-474530.172,0.9360887909989419,No,,,,,,,,,,,,,,,,,,,3_40_0.75_50_4.csv,0.10640702651986708,0.11717506376676526,562436.094,-504917.531,1.113916747723303,No,1_80_1_225_6.csv,0.22546585621111268,0.012101934174400746,336140.344,-405312.844,0.829335534207744,No,2_40_0.75_50_18.csv,0.10499259183306531,0.009093286764823181,677370.687,-1245447.5,0.5438773509120216,No,,
1_60_1.25_125_12.csv,0.19407641666666667,-0.02907856641718217,444202.375,-474530.172,0.9360887909989419,No,,,,,,,,,,,,,,,,,,,1_40_0.75_50_10.csv,0.10640700978154469,0.11717500475576742,674923.063,-605901.031,1.11391634684312,No,1_80_1_225_8.csv,0.22546585621111268,0.012101934174400746,336140.344,-405312.844,0.829335534207744,No,2_40_0.75_50_20.csv,0.10499259183306531,0.009093286764823181,677370.687,-1245447.5,0.5438773509120216,No,,
1_60_1.25_125_14.csv,0.19407641666666667,-0.02907856641718217,444202.375,-474530.172,0.9360887909989419,No,,,,,,,,,,,,,,,,,,,1_40_0.75_50_12.csv,0.10640700978154469,0.11717500475576742,674923.063,-605901.031,1.11391634684312,No,3_80_1_225_10.csv,0.22546585621111268,0.012101934174400746,336140.344,-405312.844,0.829335534207744,No,2_40_0.75_50_8.csv,0.10499259183306531,0.009093286764823181,677370.687,-1245447.5,0.5438773509120216,No,,
1_60_1.25_125_16.csv,0.19407641666666667,-0.02907856641718217,444202.375,-474530.172,0.9360887909989419,No,,,,,,,,,,,,,,,,,,,1_40_0.75_50_14.csv,0.10640700978154469,0.11717500475576742,674923.063,-605901.031,1.11391634684312,No,3_80_1_225_12.csv,0.22546585621111268,0.012101934174400746,336140.344,-405312.844,0.829335534207744,No,2_40_1.5_75_12.csv,0.10489423043853872,-0.030244927253783867,170275.94600000003,-386648.961,0.4403889915017773,No,,
1_60_1.25_125_18.csv,0.19407641666666667,-0.02907856641718217,444202.375,-474530.172,0.9360887909989419,No,,,,,,,,,,,,,,,,,,,1_40_0.75_50_16.csv,0.10640700978154469,0.11717500475576742,674923.063,-605901.031,1.11391634684312,No,3_80_1_225_14.csv,0.22546585621111268,0.012101934174400746,336140.344,-405312.844,0.829335534207744,No,2_40_1.5_75_14.csv,0.10489419402666575,-0.030244921556787895,158627.274,-360198.172,0.440388892367838,No,,
1_60_1.25_125_20.csv,0.19407641666666667,-0.02907856641718217,444202.375,-474530.172,0.9360887909989419,No,,,,,,,,,,,,,,,,,,,1_40_0.75_50_18.csv,0.10640700978154469,0.11717500475576742,674923.063,-605901.031,1.11391634684312,No,3_80_1_225_16.csv,0.22546585621111268,0.012101934174400746,336140.344,-405312.844,0.829335534207744,No,2_40_1.5_75_16.csv,0.10489419402666575,-0.030244921556787895,158627.274,-360198.172,0.440388892367838,No,,
1_60_1.25_125_4.csv,0.19407641666666667,-0.017903918790529244,497244.93799999997,-429567.81200000003,1.1575470137878952,No,,,,,,,,,,,,,,,,,,,1_40_0.75_50_20.csv,0.10640700978154469,0.11717500475576742,674923.063,-605901.031,1.11391634684312,No,3_80_1_225_18.csv,0.22546585621111268,0.012101934174400746,336140.344,-405312.844,0.829335534207744,No,2_40_1.5_75_18.csv,0.10489419402666575,-0.030244921556787895,158627.274,-360198.172,0.440388892367838,No,,
1_60_1.25_125_6.csv,0.19407641666666667,-0.02907856641718217,444202.375,-474530.172,0.9360887909989419,No,,,,,,,,,,,,,,,,,,,1_40_0.75_50_6.csv,0.10640700978154469,0.11717500475576742,674923.063,-605901.031,1.11391634684312,No,3_80_1_225_20.csv,0.22546585621111268,0.012101934174400746,336140.344,-405312.844,0.829335534207744,No,2_40_1.5_75_20.csv,0.10489419402666575,-0.030244921556787895,158627.274,-360198.172,0.440388892367838,No,,
1_60_1.25_125_8.csv,0.19407641666666667,-0.02907856641718217,444202.375,-474530.172,0.9360887909989419,No,,,,,,,,,,,,,,,,,,,1_40_0.75_50_8.csv,0.10640700978154469,0.11717500475576742,674923.063,-605901.031,1.11391634684312,No,3_80_1_225_6.csv,0.22546585621111268,0.012101934174400746,336140.344,-405312.844,0.829335534207744,No,2_120_2_100_12.csv,0.10647157575480179,0.045460093753424594,801378.562,-465912.125,1.7200208344009078,Yes,,
3_60_1.25_125_10.csv,0.19407641666666667,-0.02907856641718217,444202.375,-474530.172,0.9360887909989419,No,,,,,,,,,,,,,,,,,,,3_40_0.75_50_10.csv,0.10640700978154469,0.11717500475576742,674923.063,-605901.031,1.11391634684312,No,3_80_1_225_8.csv,0.22546585621111268,0.012101934174400746,336140.344,-405312.844,0.829335534207744,No,2_120_2_125_12.csv,0.10647157575480179,0.045460093753424594,801378.562,-465912.125,1.7200208344009078,Yes,,
3_60_1.25_125_12.csv,0.19407641666666667,-0.02907856641718217,444202.375,-474530.172,0.9360887909989419,No,,,,,,,,,,,,,,,,,,,3_40_0.75_50_12.csv,0.10640700978154469,0.11717500475576742,674923.063,-605901.031,1.11391634684312,No,1_80_1_150_10.csv,0.22546587823129086,0.06742556939066395,361430.375,-300026.469,1.2046616293711072,No,2_120_2_50_12.csv,0.10647157575480179,0.045460093753424594,801378.562,-465912.125,1.7200208344009078,Yes,,
3_60_1.25_125_14.csv,0.19407641666666667,-0.02907856641718217,444202.375,-474530.172,0.9360887909989419,No,,,,,,,,,,,,,,,,,,,3_40_0.75_50_14.csv,0.10640700978154469,0.11717500475576742,674923.063,-605901.031,1.11391634684312,No,1_80_1_150_12.csv,0.22546587823129086,0.06742556939066395,361430.375,-300026.469,1.2046616293711072,No,2_120_2_75_12.csv,0.10647157575480179,0.045460093753424594,801378.562,-465912.125,1.7200208344009078,Yes,,
3_60_1.25_125_16.csv,0.19407641666666667,-0.02907856641718217,444202.375,-474530.172,0.9360887909989419,No,,,,,,,,,,,,,,,,,,,3_40_0.75_50_16.csv,0.10640700978154469,0.11717500475576742,674923.063,-605901.031,1.11391634684312,No,1_80_1_150_14.csv,0.22546587823129086,0.06742556939066395,361430.375,-300026.469,1.2046616293711072,No,2_120_2_225_16.csv,0.10647156596528728,0.04546010874651329,623023.282,-362218.375,1.7200211943968884,Yes,,
3_60_1.25_125_18.csv,0.19407641666666667,-0.02907856641718217,444202.375,-474530.172,0.9360887909989419,No,,,,,,,,,,,,,,,,,,,3_40_0.75_50_18.csv,0.10640700978154469,0.11717500475576742,674923.063,-605901.031,1.11391634684312,No,1_80_1_150_16.csv,0.22546587823129086,0.06742556939066395,361430.375,-300026.469,1.2046616293711072,No,2_120_2_200_12.csv,0.10647156260095472,0.04546010500498357,503345.203,-292638.969,1.7200211055965005,Yes,,
3_60_1.25_125_20.csv,0.19407641666666667,-0.02907856641718217,444202.375,-474530.172,0.9360887909989419,No,,,,,,,,,,,,,,,,,,,3_40_0.75_50_20.csv,0.10640700978154469,0.11717500475576742,674923.063,-605901.031,1.11391634684312,No,1_80_1_150_18.csv,0.22546587823129086,0.06742556939066395,361430.375,-300026.469,1.2046616293711072,No,2_120_2_175_16.csv,0.10647156169416855,0.04546009678604529,527719.625,-306810.0,1.7200209412991754,Yes,,
3_60_1.25_125_4.csv,0.19407641666666667,-0.017903918790529244,497244.93799999997,-429567.81200000003,1.1575470137878952,No,,,,,,,,,,,,,,,,,,,3_40_0.75_50_6.csv,0.10640700978154469,0.11717500475576742,674923.063,-605901.031,1.11391634684312,No,1_80_1_150_20.csv,0.22546587823129086,0.06742556939066395,361430.375,-300026.469,1.2046616293711072,No,2_120_2_225_12.csv,0.10647156007697497,0.045460103142306536,643255.5,-373981.18799999997,1.7200210081155207,Yes,,
3_60_1.25_125_6.csv,0.19407641666666667,-0.02907856641718217,444202.375,-474530.172,0.9360887909989419,No,,,,,,,,,,,,,,,,,,,3_40_0.75_50_8.csv,0.10640700978154469,0.11717500475576742,674923.063,-605901.031,1.11391634684312,No,1_80_1_150_6.csv,0.22546587823129086,0.06742556939066395,361430.375,-300026.469,1.2046616293711072,No,2_120_2_175_14.csv,0.10647155763795116,0.0454600987081148,696498.531,-404936.125,1.7200207341343032,Yes,,
3_60_1.25_125_8.csv,0.19407641666666667,-0.02907856641718217,444202.375,-474530.172,0.9360887909989419,No,,,,,,,,,,,,,,,,,,,2_100_1.75_150_16.csv,0.1167943314567721,0.1744645939542369,487298.977,-782487.3990000001,0.6227563250510568,No,1_80_1_150_8.csv,0.22546587823129086,0.06742556939066395,361430.375,-300026.469,1.2046616293711072,No,2_120_2_150_16.csv,0.10647155755593767,0.045460111607926526,708843.937,-412113.56200000003,1.7200208931731298,Yes,,
1_60_0.75_50_10.csv,0.19386195833333336,0.04985469368416896,818134.313,-728817.0,1.1225510834681407,No,,,,,,,,,,,,,,,,,,,2_100_1.75_150_18.csv,0.1167943314567721,0.1744645939542369,487298.977,-782487.3990000001,0.6227563250510568,No,3_80_1_150_10.csv,0.22546587823129086,0.06742556939066395,361430.375,-300026.469,1.2046616293711072,No,2_120_2_150_12.csv,0.10647155511388334,0.0454601088176038,774213.25,-450118.5,1.720020950038712,Yes,,
1_60_0.75_50_12.csv,0.19386195833333336,0.04985469368416896,818134.313,-728817.0,1.1225510834681407,No,,,,,,,,,,,,,,,,,,,2_100_1.75_150_20.csv,0.1167943314567721,0.1744645939542369,487298.977,-782487.3990000001,0.6227563250510568,No,3_80_1_150_12.csv,0.22546587823129086,0.06742556939066395,361430.375,-300026.469,1.2046616293711072,No,2_120_2_175_12.csv,0.10647155316412008,0.045460100886972846,576385.828,-335103.906,1.7200212163447595,Yes,,
1_60_0.75_50_14.csv,0.19386195833333336,0.04985469368416896,818134.313,-728817.0,1.1225510834681407,No,,,,,,,,,,,,,,,,,,,2_100_1.75_175_14.csv,0.11679433620440369,0.17446461089077528,509836.789,-818677.82,0.6227563231162169,No,3_80_1_150_14.csv,0.22546587823129086,0.06742556939066395,361430.375,-300026.469,1.2046616293711072,No,2_120_2_100_14.csv,0.10647155078182963,0.045460121407617834,968377.5,-563003.25,1.7200211544071904,Yes,,
1_60_0.75_50_16.csv,0.19386195833333336,0.04985469368416896,818134.313,-728817.0,1.1225510834681407,No,,,,,,,,,,,,,,,,,,,2_100_1.75_200_14.csv,0.11679433620440369,0.17446461089077528,509836.789,-818677.82,0.6227563231162169,No,3_80_1_150_16.csv,0.22546587823129086,0.06742556939066395,361430.375,-300026.469,1.2046616293711072,No,2_120_2_125_14.csv,0.10647155078182963,0.045460121407617834,968377.5,-563003.25,1.7200211544071904,Yes,,
1_60_0.75_50_18.csv,0.19386195833333336,0.04985469368416896,818134.313,-728817.0,1.1225510834681407,No,,,,,,,,,,,,,,,,,,,2_100_1.75_125_16.csv,0.1167943230408808,0.17446456361194762,521296.5,-837079.594,0.6227561915695199,No,3_80_1_150_18.csv,0.22546587823129086,0.06742556939066395,361430.375,-300026.469,1.2046616293711072,No,2_120_2_50_14.csv,0.10647155078182963,0.045460121407617834,968377.5,-563003.25,1.7200211544071904,Yes,,
1_60_0.75_50_20.csv,0.19386195833333336,0.04985469368416896,818134.313,-728817.0,1.1225510834681407,No,,,,,,,,,,,,,,,,,,,2_100_1.75_125_18.csv,0.1167943230408808,0.17446456361194762,521296.5,-837079.594,0.6227561915695199,No,3_80_1_150_20.csv,0.22546587823129086,0.06742556939066395,361430.375,-300026.469,1.2046616293711072,No,2_120_2_75_14.csv,0.10647155078182963,0.045460121407617834,968377.5,-563003.25,1.7200211544071904,Yes,,
1_60_0.75_50_4.csv,0.19386195833333336,0.04985469368416896,818134.313,-728817.0,1.1225510834681407,No,,,,,,,,,,,,,,,,,,,2_100_1.75_125_20.csv,0.1167943230408808,0.17446456361194762,521296.5,-837079.594,0.6227561915695199,No,3_80_1_150_6.csv,0.22546587823129086,0.06742556939066395,361430.375,-300026.469,1.2046616293711072,No,2_120_2_200_16.csv,0.10647155019515085,0.045460109539165246,460846.157,-267930.531,1.7200210639675102,Yes,,
1_60_0.75_50_6.csv,0.19386195833333336,0.04985469368416896,818134.313,-728817.0,1.1225510834681407,No,,,,,,,,,,,,,,,,,,,2_100_1.75_125_14.csv,0.11679430817938193,0.17446460559348442,655673.751,-1052857.781,0.6227562381476098,No,3_80_1_150_8.csv,0.22546587823129086,0.06742556939066395,361430.375,-300026.469,1.2046616293711072,No,2_120_2_200_14.csv,0.10647154571014053,0.045460104457239046,608237.032,-353621.875,1.720020946102387,Yes,,
1_60_0.75_50_8.csv,0.19386195833333336,0.04985469368416896,818134.313,-728817.0,1.1225510834681407,No,,,,,,,,,,,,,,,,,,,2_100_1.75_225_16.csv,0.11679428069522993,0.17446463714289961,407920.594,-655024.578,0.6227561647312722,No,1_80_1_125_10.csv,0.22546583434719453,0.0630555225319494,612624.578,-519794.57899999997,1.1785897790211468,No,2_120_2_150_14.csv,0.10647154060574492,0.04546010559017047,935551.062,-543918.375,1.7200210638223061,Yes,,
3_60_0.75_50_10.csv,0.19386195833333336,0.04985469368416896,818134.313,-728817.0,1.1225510834681407,No,,,,,,,,,,,,,,,,,,,2_100_1.75_225_18.csv,0.11679428069522993,0.17446463714289961,407920.594,-655024.578,0.6227561647312722,No,1_80_1_125_12.csv,0.22546583434719453,0.0630555225319494,612624.578,-519794.57899999997,1.1785897790211468,No,2_120_2_100_16.csv,0.10647153460071569,0.04546011010704434,733715.5,-426573.5,1.7200212858979753,Yes,,
3_60_0.75_50_12.csv,0.19386195833333336,0.04985469368416896,818134.313,-728817.0,1.1225510834681407,No,,,,,,,,,,,,,,,,,,,2_100_1.75_225_20.csv,0.11679428069522993,0.17446463714289961,407920.594,-655024.578,0.6227561647312722,No,1_80_1_125_14.csv,0.22546583434719453,0.0630555225319494,612624.578,-519794.57899999997,1.1785897790211468,No,2_120_2_125_16.csv,0.10647153460071569,0.04546011010704434,733715.5,-426573.5,1.7200212858979753,Yes,,
3_60_0.75_50_14.csv,0.19386195833333336,0.04985469368416896,818134.313,-728817.0,1.1225510834681407,No,,,,,,,,,,,,,,,,,,,2_100_1.75_175_16.csv,0.11679434409020872,0.17446461486362821,405348.125,-650893.719,0.6227562398708597,No,1_80_1_125_16.csv,0.22546583434719453,0.0630555225319494,612624.578,-519794.57899999997,1.1785897790211468,No,2_120_2_50_16.csv,0.10647153460071569,0.04546011010704434,733715.5,-426573.5,1.7200212858979753,Yes,,
3_60_0.75_50_16.csv,0.19386195833333336,0.04985469368416896,818134.313,-728817.0,1.1225510834681407,No,,,,,,,,,,,,,,,,,,,2_100_1.75_175_18.csv,0.11679434409020872,0.17446461486362821,405348.125,-650893.719,0.6227562398708597,No,1_80_1_125_18.csv,0.22546583434719453,0.0630555225319494,612624.578,-519794.57899999997,1.1785897790211468,No,2_120_2_75_16.csv,0.10647153460071569,0.04546011010704434,733715.5,-426573.5,1.7200212858979753,Yes,,
3_60_0.75_50_18.csv,0.19386195833333336,0.04985469368416896,818134.313,-728817.0,1.1225510834681407,No,,,,,,,,,,,,,,,,,,,2_100_1.75_175_20.csv,0.11679434409020872,0.17446461486362821,405348.125,-650893.719,0.6227562398708597,No,1_80_1_125_20.csv,0.22546583434719453,0.0630555225319494,612624.578,-519794.57899999997,1.1785897790211468,No,2_120_2_225_14.csv,0.10647152849785574,0.04546009310657712,800567.375,-465440.56200000003,1.7200206435811238,Yes,,
3_60_0.75_50_20.csv,0.19386195833333336,0.04985469368416896,818134.313,-728817.0,1.1225510834681407,No,,,,,,,,,,,,,,,,,,,2_100_1.75_200_16.csv,0.11679434409020872,0.17446461486362821,405348.125,-650893.719,0.6227562398708597,No,1_80_1_125_6.csv,0.22546583434719453,0.0630555225319494,612624.578,-519794.57899999997,1.1785897790211468,No,2_20_1.5_125_6.csv,0.10627489745697336,-0.032462490817920645,260684.0,-367365.25,0.7096044059692636,No,,
3_60_0.75_50_4.csv,0.19386195833333336,0.04985469368416896,818134.313,-728817.0,1.1225510834681407,No,,,,,,,,,,,,,,,,,,,2_100_1.75_200_18.csv,0.11679434409020872,0.17446461486362821,405348.125,-650893.719,0.6227562398708597,No,1_80_1_125_8.csv,0.22546583434719453,0.0630555225319494,612624.578,-519794.57899999997,1.1785897790211468,No,1_100_0.75_125_10.csv,0.10622928577651614,-0.04274658239201753,106978.07800000001,-476975.985,0.22428399199175617,No,,
3_60_0.75_50_6.csv,0.19386195833333336,0.04985469368416896,818134.313,-728817.0,1.1225510834681407,No,,,,,,,,,,,,,,,,,,,2_100_1.75_200_20.csv,0.11679434409020872,0.17446461486362821,405348.125,-650893.719,0.6227562398708597,No,3_80_1_125_10.csv,0.22546583434719453,0.0630555225319494,612624.578,-519794.57899999997,1.1785897790211468,No,1_100_0.75_125_12.csv,0.10622928577651614,-0.04274658239201753,106978.07800000001,-476975.985,0.22428399199175617,No,,
3_60_0.75_50_8.csv,0.19386195833333336,0.04985469368416896,818134.313,-728817.0,1.1225510834681407,No,,,,,,,,,,,,,,,,,,,2_100_1.75_150_14.csv,0.11679430460124643,0.17446457078235705,612912.36,-984193.156,0.6227561696232726,No,3_80_1_125_12.csv,0.22546583434719453,0.0630555225319494,612624.578,-519794.57899999997,1.1785897790211468,No,1_100_0.75_125_14.csv,0.10622928577651614,-0.04274658239201753,106978.07800000001,-476975.985,0.22428399199175617,No,,
1_60_1.5_75_10.csv,0.192660875,0.004668143922053641,600081.375,-340425.125,1.762741146089026,Yes,,,,,,,,,,,,,,,,,,,2_100_1.75_225_14.csv,0.11679427315872828,0.17446462646136798,513072.398,-823873.555,0.6227562407923143,No,3_80_1_125_14.csv,0.22546583434719453,0.0630555225319494,612624.578,-519794.57899999997,1.1785897790211468,No,1_100_0.75_125_16.csv,0.10622928577651614,-0.04274658239201753,106978.07800000001,-476975.985,0.22428399199175617,No,,
1_60_1.5_75_12.csv,0.192660875,0.004668143922053641,600081.375,-340425.125,1.762741146089026,Yes,,,,,,,,,,,,,,,,,,,2_100_1.75_100_14.csv,0.11679427767678696,0.17446459019258106,691028.719,-1109629.5,0.622756261436813,No,3_80_1_125_16.csv,0.22546583434719453,0.0630555225319494,612624.578,-519794.57899999997,1.1785897790211468,No,1_100_0.75_125_18.csv,0.10622928577651614,-0.04274658239201753,106978.07800000001,-476975.985,0.22428399199175617,No,,
1_60_1.5_75_14.csv,0.192660875,0.004668143922053641,600081.375,-340425.125,1.762741146089026,Yes,,,,,,,,,,,,,,,,,,,2_100_1.75_50_14.csv,0.11679427767678696,0.17446459019258106,691028.719,-1109629.5,0.622756261436813,No,3_80_1_125_18.csv,0.22546583434719453,0.0630555225319494,612624.578,-519794.57899999997,1.1785897790211468,No,1_100_0.75_125_20.csv,0.10622928577651614,-0.04274658239201753,106978.07800000001,-476975.985,0.22428399199175617,No,,
1_60_1.5_75_16.csv,0.192660875,0.004668143922053641,600081.375,-340425.125,1.762741146089026,Yes,,,,,,,,,,,,,,,,,,,2_100_1.75_75_14.csv,0.11679427767678696,0.17446459019258106,691028.719,-1109629.5,0.622756261436813,No,3_80_1_125_20.csv,0.22546583434719453,0.0630555225319494,612624.578,-519794.57899999997,1.1785897790211468,No,1_100_0.75_125_4.csv,0.10622928577651614,-0.04274658239201753,106978.07800000001,-476975.985,0.22428399199175617,No,,
1_60_1.5_75_18.csv,0.192660875,0.004668143922053641,600081.375,-340425.125,1.762741146089026,Yes,,,,,,,,,,,,,,,,,,,2_100_1.75_100_16.csv,0.11679426114595243,0.17446458075149282,549405.578,-882216.266,0.6227561190761359,No,3_80_1_125_6.csv,0.22546583434719453,0.0630555225319494,612624.578,-519794.57899999997,1.1785897790211468,No,1_100_0.75_125_6.csv,0.10622928577651614,-0.04274658239201753,106978.07800000001,-476975.985,0.22428399199175617,No,,
1_60_1.5_75_20.csv,0.192660875,0.004668143922053641,600081.375,-340425.125,1.762741146089026,Yes,,,,,,,,,,,,,,,,,,,2_100_1.75_100_18.csv,0.11679426114595243,0.17446458075149282,549405.578,-882216.266,0.6227561190761359,No,3_80_1_125_8.csv,0.22546583434719453,0.0630555225319494,612624.578,-519794.57899999997,1.1785897790211468,No,1_100_0.75_125_8.csv,0.10622928577651614,-0.04274658239201753,106978.07800000001,-476975.985,0.22428399199175617,No,,
1_60_1.5_75_4.csv,0.192660875,0.004668143922053641,600081.375,-340425.125,1.762741146089026,Yes,,,,,,,,,,,,,,,,,,,2_100_1.75_100_20.csv,0.11679426114595243,0.17446458075149282,549405.578,-882216.266,0.6227561190761359,No,1_80_1_200_10.csv,0.22546583788901503,0.012101959691721995,379696.719,-457832.343,0.8293357269431705,No,3_100_0.75_125_10.csv,0.10622928577651614,-0.04274658239201753,106978.07800000001,-476975.985,0.22428399199175617,No,,
