Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,OutSamplePass1,Pass1,Para2,Pass2,Para3,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,OutSamplePass4,Pass4,Para5,InSample5_Annual_RateOfReturn,OutSample5_Annual_RateOfReturn,OutSamplePass5,Pass5
,,,,,,,,,2_60_1_100_4.csv,0.23088740023921894,0.009277157838571783,No,,,,,,
,,,,,,,,,1_100_0.75_50_10.csv,0.2418053720693234,-0.010825426786206594,No,,,,,,
,,,,,,,,,1_100_0.75_50_12.csv,0.2418053720693234,-0.010825426786206594,No,,,,,,
,,,,,,,,,1_100_0.75_50_14.csv,0.2418053720693234,-0.010825426786206594,No,,,,,,
,,,,,,,,,1_100_0.75_50_16.csv,0.2418053720693234,-0.010825426786206594,No,,,,,,
,,,,,,,,,1_100_0.75_50_18.csv,0.2418053720693234,-0.010825426786206594,No,,,,,,
,,,,,,,,,1_100_0.75_50_20.csv,0.2418053720693234,-0.010825426786206594,No,,,,,,
,,,,,,,,,1_100_0.75_50_4.csv,0.2418053720693234,-0.010825426786206594,No,,,,,,
,,,,,,,,,1_100_0.75_50_6.csv,0.2418053720693234,-0.010825426786206594,No,,,,,,
,,,,,,,,,1_100_0.75_50_8.csv,0.2418053720693234,-0.010825426786206594,No,,,,,,
,,,,,,,,,3_100_0.75_50_10.csv,0.2418053720693234,-0.010825426786206594,No,,,,,,
,,,,,,,,,3_100_0.75_50_12.csv,0.2418053720693234,-0.010825426786206594,No,,,,,,
,,,,,,,,,3_100_0.75_50_14.csv,0.2418053720693234,-0.010825426786206594,No,,,,,,
,,,,,,,,,3_100_0.75_50_16.csv,0.2418053720693234,-0.010825426786206594,No,,,,,,
,,,,,,,,,3_100_0.75_50_18.csv,0.2418053720693234,-0.010825426786206594,No,,,,,,
,,,,,,,,,3_100_0.75_50_20.csv,0.2418053720693234,-0.010825426786206594,No,,,,,,
,,,,,,,,,3_100_0.75_50_4.csv,0.2418053720693234,-0.010825426786206594,No,,,,,,
,,,,,,,,,3_100_0.75_50_6.csv,0.2418053720693234,-0.010825426786206594,No,,,,,,
,,,,,,,,,3_100_0.75_50_8.csv,0.2418053720693234,-0.010825426786206594,No,,,,,,
,,,,,,,,,2_40_1_75_6.csv,0.22802146534603612,0.009390547682319107,No,,,,,,
,,,,,,,,,1_100_1_125_4.csv,0.22738316197784328,-0.029028101736552653,No,,,,,,
,,,,,,,,,3_100_1_125_4.csv,0.22738316197784328,-0.029028101736552653,No,,,,,,
,,,,,,,,,1_100_1_225_4.csv,0.22738307931919166,-0.05773140146412696,No,,,,,,
,,,,,,,,,3_100_1_225_4.csv,0.22738307931919166,-0.05773140146412696,No,,,,,,
,,,,,,,,,1_100_1_100_4.csv,0.22738306279317522,-0.02902808974852443,No,,,,,,
,,,,,,,,,1_100_1_50_4.csv,0.22738306279317522,-0.02902808974852443,No,,,,,,
,,,,,,,,,1_100_1_75_4.csv,0.22738306279317522,-0.02902808974852443,No,,,,,,
,,,,,,,,,3_100_1_100_4.csv,0.22738306279317522,-0.02902808974852443,No,,,,,,
,,,,,,,,,3_100_1_50_4.csv,0.22738306279317522,-0.02902808974852443,No,,,,,,
,,,,,,,,,3_100_1_75_4.csv,0.22738306279317522,-0.02902808974852443,No,,,,,,
,,,,,,,,,1_100_1_175_4.csv,0.22738303026518336,-0.03362472428762315,No,,,,,,
,,,,,,,,,3_100_1_175_4.csv,0.22738303026518336,-0.03362472428762315,No,,,,,,
,,,,,,,,,1_100_1_150_4.csv,0.22738300062708744,-0.029028053948562817,No,,,,,,
,,,,,,,,,3_100_1_150_4.csv,0.22738300062708744,-0.029028053948562817,No,,,,,,
,,,,,,,,,1_100_1_200_4.csv,0.22738284211738832,-0.057731434605955145,No,,,,,,
,,,,,,,,,3_100_1_200_4.csv,0.22738284211738832,-0.057731434605955145,No,,,,,,
,,,,,,,,,2_40_1_75_14.csv,0.22695188305032493,0.022889048232506856,No,,,,,,
,,,,,,,,,2_40_1_75_16.csv,0.22695188305032493,0.022889048232506856,No,,,,,,
,,,,,,,,,2_40_1_75_18.csv,0.22695188305032493,0.022889048232506856,No,,,,,,
,,,,,,,,,2_40_1_75_20.csv,0.22695188305032493,0.022889048232506856,No,,,,,,
,,,,,,,,,2_40_1_75_10.csv,0.22695186735952438,0.02288906350680329,No,,,,,,
,,,,,,,,,2_40_1_75_12.csv,0.22695186735952438,0.02288906350680329,No,,,,,,
,,,,,,,,,2_60_1_125_8.csv,0.226665356874687,0.06287325400481873,No,,,,,,
,,,,,,,,,2_60_1_125_10.csv,0.226665293769221,0.06287326045309038,No,,,,,,
,,,,,,,,,2_60_1_125_12.csv,0.226665293769221,0.06287326045309038,No,,,,,,
,,,,,,,,,2_60_1_125_14.csv,0.226665293769221,0.06287326045309038,No,,,,,,
,,,,,,,,,2_60_1_125_16.csv,0.226665293769221,0.06287326045309038,No,,,,,,
,,,,,,,,,2_60_1_125_18.csv,0.226665293769221,0.06287326045309038,No,,,,,,
,,,,,,,,,2_60_1_125_20.csv,0.226665293769221,0.06287326045309038,No,,,,,,
,,,,,,,,,2_100_2_200_12.csv,0.23645497457178752,-0.014920162458964738,No,,,,,,
,,,,,,,,,2_100_2_150_12.csv,0.2364550025348825,-0.014920163138728956,No,,,,,,
,,,,,,,,,2_100_2_175_12.csv,0.23645499077490578,-0.014920161657228915,No,,,,,,
,,,,,,,,,2_100_2_225_12.csv,0.23645498341094123,-0.014920157681755176,No,,,,,,
,,,,,,,,,2_100_2_100_12.csv,0.23645496862059182,-0.014920159547017406,No,,,,,,
,,,,,,,,,2_100_2_125_12.csv,0.23645496862059182,-0.014920159547017406,No,,,,,,
,,,,,,,,,2_100_2_50_12.csv,0.23645496862059182,-0.014920159547017406,No,,,,,,
,,,,,,,,,2_100_2_75_12.csv,0.23645496862059182,-0.014920159547017406,No,,,,,,
,,,,,,,,,2_20_1.25_50_8.csv,0.22520165355616728,-0.00022966238175634146,No,,,,,,
,,,,,,,,,2_20_1.25_50_10.csv,0.22520160619418217,-0.00022964828873448608,No,,,,,,
,,,,,,,,,2_20_1.25_50_12.csv,0.22520160619418217,-0.00022964828873448608,No,,,,,,
,,,,,,,,,2_20_1.25_50_14.csv,0.22520160619418217,-0.00022964828873448608,No,,,,,,
,,,,,,,,,2_20_1.25_50_16.csv,0.22520160619418217,-0.00022964828873448608,No,,,,,,
,,,,,,,,,2_20_1.25_50_18.csv,0.22520160619418217,-0.00022964828873448608,No,,,,,,
,,,,,,,,,2_20_1.25_50_20.csv,0.22520160619418217,-0.00022964828873448608,No,,,,,,
,,,,,,,,,2_80_1.5_175_12.csv,0.2360787270351029,0.0030085511623843685,No,,,,,,
,,,,,,,,,2_80_1.5_150_12.csv,0.23607868091355994,0.01687630690374998,No,,,,,,
,,,,,,,,,2_80_2_200_18.csv,0.23555651217890408,0.0019790989318449683,No,,,,,,
,,,,,,,,,2_80_2_50_18.csv,0.23555649466926235,0.024103583149084055,No,,,,,,
,,,,,,,,,2_80_2_75_18.csv,0.23555649466926235,0.024103583149084055,No,,,,,,
,,,,,,,,,2_80_2_225_18.csv,0.23555648060903778,-0.0034709617753224684,No,,,,,,
,,,,,,,,,2_80_2_100_18.csv,0.23555644571047146,0.024103586790177156,No,,,,,,
,,,,,,,,,2_80_2_125_18.csv,0.23555644571047146,0.024103586790177156,No,,,,,,
,,,,,,,,,2_60_1_150_8.csv,0.22369000651216586,0.03954162521077175,No,,,,,,
,,,,,,,,,2_60_1_150_10.csv,0.22368995414105405,0.03954161957154344,No,,,,,,
,,,,,,,,,2_60_1_150_12.csv,0.22368995414105405,0.03954161957154344,No,,,,,,
,,,,,,,,,2_60_1_150_14.csv,0.22368995414105405,0.03954161957154344,No,,,,,,
,,,,,,,,,2_60_1_150_16.csv,0.22368995414105405,0.03954161957154344,No,,,,,,
,,,,,,,,,2_60_1_150_18.csv,0.22368995414105405,0.03954161957154344,No,,,,,,
,,,,,,,,,2_60_1_150_20.csv,0.22368995414105405,0.03954161957154344,No,,,,,,
,,,,,,,,,2_60_1_175_8.csv,0.22368992095305373,0.0242245741099483,No,,,,,,
,,,,,,,,,2_60_1_175_10.csv,0.22368990671022795,0.024224575169178045,No,,,,,,
,,,,,,,,,2_60_1_175_12.csv,0.22368990671022795,0.024224575169178045,No,,,,,,
,,,,,,,,,2_60_1_175_14.csv,0.22368990671022795,0.024224575169178045,No,,,,,,
,,,,,,,,,2_60_1_175_16.csv,0.22368990671022795,0.024224575169178045,No,,,,,,
,,,,,,,,,2_60_1_175_18.csv,0.22368990671022795,0.024224575169178045,No,,,,,,
,,,,,,,,,2_60_1_175_20.csv,0.22368990671022795,0.024224575169178045,No,,,,,,
,,,,,,,,,2_60_1_200_6.csv,0.23443815859267297,0.030303931543992572,No,,,,,,
,,,,,,,,,2_60_2_50_16.csv,0.23339187842992487,-0.01804340833383858,No,,,,,,
,,,,,,,,,2_60_2_50_18.csv,0.23339187842992487,-0.01804340833383858,No,,,,,,
,,,,,,,,,2_60_2_50_20.csv,0.23339187842992487,-0.01804340833383858,No,,,,,,
,,,,,,,,,2_60_2_75_16.csv,0.23339187842992487,-0.01804340833383858,No,,,,,,
,,,,,,,,,2_60_2_75_18.csv,0.23339187842992487,-0.01804340833383858,No,,,,,,
,,,,,,,,,2_60_2_75_20.csv,0.23339187842992487,-0.01804340833383858,No,,,,,,
,,,,,,,,,2_60_2_50_14.csv,0.23339185575632337,-0.01804340387839302,No,,,,,,
,,,,,,,,,2_60_2_75_14.csv,0.23339185575632337,-0.01804340387839302,No,,,,,,
,,,,,,,,,2_60_2_100_16.csv,0.23339185662048,-0.018043403406006752,No,,,,,,
,,,,,,,,,2_60_2_100_18.csv,0.23339185662048,-0.018043403406006752,No,,,,,,
,,,,,,,,,2_60_2_100_20.csv,0.23339185662048,-0.018043403406006752,No,,,,,,
,,,,,,,,,2_60_2_100_14.csv,0.23339186933048017,-0.018043400896308903,No,,,,,,
,,,,,,,,,2_60_2_125_16.csv,0.23339186956615593,-0.01804340280703502,No,,,,,,
,,,,,,,,,2_60_2_125_18.csv,0.23339186956615593,-0.01804340280703502,No,,,,,,
,,,,,,,,,2_60_2_125_20.csv,0.23339186956615593,-0.01804340280703502,No,,,,,,
,,,,,,,,,2_60_2_200_14.csv,0.23339182956737176,-0.053976219302966956,No,,,,,,
,,,,,,,,,2_60_2_125_14.csv,0.2333918373677066,-0.018043397749997234,No,,,,,,
,,,,,,,,,2_60_2_200_16.csv,0.2333918345489459,-0.05397621668605068,No,,,,,,
,,,,,,,,,2_60_2_200_18.csv,0.2333918345489459,-0.05397621668605068,No,,,,,,
,,,,,,,,,2_60_2_200_20.csv,0.2333918345489459,-0.05397621668605068,No,,,,,,
,,,,,,,,,2_60_2_225_14.csv,0.23339181962020789,-0.053976215110451205,No,,,,,,
,,,,,,,,,2_60_2_225_16.csv,0.23339182559791116,-0.0539762144635625,No,,,,,,
,,,,,,,,,2_60_2_225_18.csv,0.23339182559791116,-0.0539762144635625,No,,,,,,
,,,,,,,,,2_60_2_225_20.csv,0.23339182559791116,-0.0539762144635625,No,,,,,,
,,,,,,,,,1_120_1_100_4.csv,0.22164646186477382,-0.052349773082224785,No,,,,,,
,,,,,,,,,1_120_1_125_4.csv,0.22164646186477382,-0.052349773082224785,No,,,,,,
,,,,,,,,,1_120_1_75_4.csv,0.22164646186477382,-0.052349773082224785,No,,,,,,
,,,,,,,,,3_120_1_100_4.csv,0.22164646186477382,-0.052349773082224785,No,,,,,,
,,,,,,,,,3_120_1_125_4.csv,0.22164646186477382,-0.052349773082224785,No,,,,,,
,,,,,,,,,3_120_1_75_4.csv,0.22164646186477382,-0.052349773082224785,No,,,,,,
,,,,,,,,,1_120_1_200_4.csv,0.22164640743189362,-0.07097824527973048,No,,,,,,
,,,,,,,,,3_120_1_200_4.csv,0.22164640743189362,-0.07097824527973048,No,,,,,,
,,,,,,,,,1_120_1_225_4.csv,0.22164629167982058,-0.07097836005698867,No,,,,,,
,,,,,,,,,3_120_1_225_4.csv,0.22164629167982058,-0.07097836005698867,No,,,,,,
,,,,,,,,,1_120_1_150_4.csv,0.221646192799687,-0.052349761202413254,No,,,,,,
,,,,,,,,,1_120_1_175_4.csv,0.221646192799687,-0.056319406546518756,No,,,,,,
,,,,,,,,,3_120_1_150_4.csv,0.221646192799687,-0.052349761202413254,No,,,,,,
,,,,,,,,,3_120_1_175_4.csv,0.221646192799687,-0.056319406546518756,No,,,,,,
,,,,,,,,,2_40_1_50_4.csv,0.22122614320357883,-0.008756068715855521,No,,,,,,
,,,,,,,,,2_80_1.5_150_10.csv,0.23065715326002362,0.0415622447992057,No,,,,,,
,,,,,,,,,2_80_1.5_175_10.csv,0.23065707658421536,0.026115985050886477,No,,,,,,
,,,,,,,,,2_80_1.75_175_12.csv,0.23034930775434087,-0.01653855554003559,No,,,,,,
,,,,,,,,,2_80_1.75_150_12.csv,0.2303491890044886,-0.009664398032871587,No,,,,,,
,,,,,,,,,2_80_1.25_125_6.csv,0.22908260151757573,0.03137092739904387,No,,,,,,
,,,,,,,,,2_80_1.25_175_6.csv,0.22908244578152534,0.018964092578805707,No,,,,,,
,,,,,,,,,2_80_1.25_150_6.csv,0.22908241950984867,0.033921717037051796,No,,,,,,
,,,,,,,,,2_80_1.25_225_6.csv,0.22908228029288574,-0.012503420432318575,No,,,,,,
,,,,,,,,,2_80_1.25_200_6.csv,0.22908227629811057,-0.004248876201077012,No,,,,,,
,,,,,,,,,2_80_1.75_175_18.csv,0.228610762127488,-0.02941590474156209,No,,,,,,
,,,,,,,,,2_80_1.75_175_20.csv,0.228610762127488,-0.02941590474156209,No,,,,,,
,,,,,,,,,2_80_1.75_150_18.csv,0.22861072659246634,-0.023024255843722446,No,,,,,,
,,,,,,,,,2_80_1.75_150_20.csv,0.22861072659246634,-0.023024255843722446,No,,,,,,
,,,,,,,,,1_120_1.25_150_10.csv,0.21773297093543054,-0.04942855362142727,No,,,,,,
,,,,,,,,,1_120_1.25_150_12.csv,0.21773297093543054,-0.04942855362142727,No,,,,,,
,,,,,,,,,1_120_1.25_150_14.csv,0.21773297093543054,-0.04942855362142727,No,,,,,,
,,,,,,,,,1_120_1.25_150_16.csv,0.21773297093543054,-0.04942855362142727,No,,,,,,
,,,,,,,,,1_120_1.25_150_18.csv,0.21773297093543054,-0.04942855362142727,No,,,,,,
,,,,,,,,,1_120_1.25_150_20.csv,0.21773297093543054,-0.04942855362142727,No,,,,,,
,,,,,,,,,1_120_1.25_150_4.csv,0.21773297093543054,-0.04942855362142727,No,,,,,,
,,,,,,,,,1_120_1.25_150_6.csv,0.21773297093543054,-0.04942855362142727,No,,,,,,
,,,,,,,,,1_120_1.25_150_8.csv,0.21773297093543054,-0.04942855362142727,No,,,,,,
,,,,,,,,,1_120_1.25_175_10.csv,0.21773297093543054,-0.04942855362142727,No,,,,,,
,,,,,,,,,1_120_1.25_175_12.csv,0.21773297093543054,-0.04942855362142727,No,,,,,,
,,,,,,,,,1_120_1.25_175_14.csv,0.21773297093543054,-0.04942855362142727,No,,,,,,
,,,,,,,,,1_120_1.25_175_16.csv,0.21773297093543054,-0.04942855362142727,No,,,,,,
,,,,,,,,,1_120_1.25_175_18.csv,0.21773297093543054,-0.04942855362142727,No,,,,,,
,,,,,,,,,1_120_1.25_175_20.csv,0.21773297093543054,-0.04942855362142727,No,,,,,,
,,,,,,,,,1_120_1.25_175_4.csv,0.21773297093543054,-0.04942855362142727,No,,,,,,
,,,,,,,,,1_120_1.25_175_6.csv,0.21773297093543054,-0.04942855362142727,No,,,,,,
,,,,,,,,,1_120_1.25_175_8.csv,0.21773297093543054,-0.04942855362142727,No,,,,,,
,,,,,,,,,3_120_1.25_150_10.csv,0.21773297093543054,-0.04942855362142727,No,,,,,,
,,,,,,,,,3_120_1.25_150_12.csv,0.21773297093543054,-0.04942855362142727,No,,,,,,
,,,,,,,,,3_120_1.25_150_14.csv,0.21773297093543054,-0.04942855362142727,No,,,,,,
,,,,,,,,,3_120_1.25_150_16.csv,0.21773297093543054,-0.04942855362142727,No,,,,,,
,,,,,,,,,3_120_1.25_150_18.csv,0.21773297093543054,-0.04942855362142727,No,,,,,,
,,,,,,,,,3_120_1.25_150_20.csv,0.21773297093543054,-0.04942855362142727,No,,,,,,
,,,,,,,,,3_120_1.25_150_4.csv,0.21773297093543054,-0.04942855362142727,No,,,,,,
,,,,,,,,,3_120_1.25_150_6.csv,0.21773297093543054,-0.04942855362142727,No,,,,,,
,,,,,,,,,3_120_1.25_150_8.csv,0.21773297093543054,-0.04942855362142727,No,,,,,,
,,,,,,,,,3_120_1.25_175_10.csv,0.21773297093543054,-0.04942855362142727,No,,,,,,
,,,,,,,,,3_120_1.25_175_12.csv,0.21773297093543054,-0.04942855362142727,No,,,,,,
,,,,,,,,,3_120_1.25_175_14.csv,0.21773297093543054,-0.04942855362142727,No,,,,,,
,,,,,,,,,3_120_1.25_175_16.csv,0.21773297093543054,-0.04942855362142727,No,,,,,,
,,,,,,,,,3_120_1.25_175_18.csv,0.21773297093543054,-0.04942855362142727,No,,,,,,
,,,,,,,,,3_120_1.25_175_20.csv,0.21773297093543054,-0.04942855362142727,No,,,,,,
,,,,,,,,,3_120_1.25_175_4.csv,0.21773297093543054,-0.04942855362142727,No,,,,,,
,,,,,,,,,3_120_1.25_175_6.csv,0.21773297093543054,-0.04942855362142727,No,,,,,,
,,,,,,,,,3_120_1.25_175_8.csv,0.21773297093543054,-0.04942855362142727,No,,,,,,
,,,,,,,,,1_120_1.25_100_10.csv,0.217732865676587,-0.04942854723640741,No,,,,,,
,,,,,,,,,1_120_1.25_100_12.csv,0.217732865676587,-0.04942854723640741,No,,,,,,
,,,,,,,,,1_120_1.25_100_14.csv,0.217732865676587,-0.04942854723640741,No,,,,,,
,,,,,,,,,1_120_1.25_100_16.csv,0.217732865676587,-0.04942854723640741,No,,,,,,
,,,,,,,,,1_120_1.25_100_18.csv,0.217732865676587,-0.04942854723640741,No,,,,,,
,,,,,,,,,1_120_1.25_100_20.csv,0.217732865676587,-0.04942854723640741,No,,,,,,
,,,,,,,,,1_120_1.25_100_4.csv,0.217732865676587,-0.04942854723640741,No,,,,,,
,,,,,,,,,1_120_1.25_100_6.csv,0.217732865676587,-0.04942854723640741,No,,,,,,
,,,,,,,,,1_120_1.25_100_8.csv,0.217732865676587,-0.04942854723640741,No,,,,,,
,,,,,,,,,1_120_1.25_125_10.csv,0.217732865676587,-0.04942854723640741,No,,,,,,
,,,,,,,,,1_120_1.25_125_12.csv,0.217732865676587,-0.04942854723640741,No,,,,,,
,,,,,,,,,1_120_1.25_125_14.csv,0.217732865676587,-0.04942854723640741,No,,,,,,
,,,,,,,,,1_120_1.25_125_16.csv,0.217732865676587,-0.04942854723640741,No,,,,,,
,,,,,,,,,1_120_1.25_125_18.csv,0.217732865676587,-0.04942854723640741,No,,,,,,
,,,,,,,,,1_120_1.25_125_20.csv,0.217732865676587,-0.04942854723640741,No,,,,,,
,,,,,,,,,1_120_1.25_125_4.csv,0.217732865676587,-0.04942854723640741,No,,,,,,
,,,,,,,,,1_120_1.25_125_6.csv,0.217732865676587,-0.04942854723640741,No,,,,,,
,,,,,,,,,1_120_1.25_125_8.csv,0.217732865676587,-0.04942854723640741,No,,,,,,
,,,,,,,,,1_120_1.25_50_10.csv,0.217732865676587,-0.04942854723640741,No,,,,,,
,,,,,,,,,1_120_1.25_50_12.csv,0.217732865676587,-0.04942854723640741,No,,,,,,
,,,,,,,,,1_120_1.25_50_14.csv,0.217732865676587,-0.04942854723640741,No,,,,,,
,,,,,,,,,1_120_1.25_50_16.csv,0.217732865676587,-0.04942854723640741,No,,,,,,
,,,,,,,,,1_120_1.25_50_18.csv,0.217732865676587,-0.04942854723640741,No,,,,,,
,,,,,,,,,1_120_1.25_50_20.csv,0.217732865676587,-0.04942854723640741,No,,,,,,
,,,,,,,,,1_120_1.25_50_4.csv,0.217732865676587,-0.04942854723640741,No,,,,,,
,,,,,,,,,1_120_1.25_50_6.csv,0.217732865676587,-0.04942854723640741,No,,,,,,
,,,,,,,,,1_120_1.25_50_8.csv,0.217732865676587,-0.04942854723640741,No,,,,,,
,,,,,,,,,1_120_1.25_75_10.csv,0.217732865676587,-0.04942854723640741,No,,,,,,
,,,,,,,,,1_120_1.25_75_12.csv,0.217732865676587,-0.04942854723640741,No,,,,,,
,,,,,,,,,1_120_1.25_75_14.csv,0.217732865676587,-0.04942854723640741,No,,,,,,
,,,,,,,,,1_120_1.25_75_16.csv,0.217732865676587,-0.04942854723640741,No,,,,,,
,,,,,,,,,1_120_1.25_75_18.csv,0.217732865676587,-0.04942854723640741,No,,,,,,
,,,,,,,,,1_120_1.25_75_20.csv,0.217732865676587,-0.04942854723640741,No,,,,,,
,,,,,,,,,1_120_1.25_75_4.csv,0.217732865676587,-0.04942854723640741,No,,,,,,
,,,,,,,,,1_120_1.25_75_6.csv,0.217732865676587,-0.04942854723640741,No,,,,,,
,,,,,,,,,1_120_1.25_75_8.csv,0.217732865676587,-0.04942854723640741,No,,,,,,
,,,,,,,,,3_120_1.25_100_10.csv,0.217732865676587,-0.04942854723640741,No,,,,,,
,,,,,,,,,3_120_1.25_100_12.csv,0.217732865676587,-0.04942854723640741,No,,,,,,
,,,,,,,,,3_120_1.25_100_14.csv,0.217732865676587,-0.04942854723640741,No,,,,,,
,,,,,,,,,3_120_1.25_100_16.csv,0.217732865676587,-0.04942854723640741,No,,,,,,
,,,,,,,,,3_120_1.25_100_18.csv,0.217732865676587,-0.04942854723640741,No,,,,,,
,,,,,,,,,3_120_1.25_100_20.csv,0.217732865676587,-0.04942854723640741,No,,,,,,
,,,,,,,,,3_120_1.25_100_4.csv,0.217732865676587,-0.04942854723640741,No,,,,,,
,,,,,,,,,3_120_1.25_100_6.csv,0.217732865676587,-0.04942854723640741,No,,,,,,
,,,,,,,,,3_120_1.25_100_8.csv,0.217732865676587,-0.04942854723640741,No,,,,,,
,,,,,,,,,3_120_1.25_125_10.csv,0.217732865676587,-0.04942854723640741,No,,,,,,
,,,,,,,,,3_120_1.25_125_12.csv,0.217732865676587,-0.04942854723640741,No,,,,,,
,,,,,,,,,3_120_1.25_125_14.csv,0.217732865676587,-0.04942854723640741,No,,,,,,
,,,,,,,,,3_120_1.25_125_16.csv,0.217732865676587,-0.04942854723640741,No,,,,,,
,,,,,,,,,3_120_1.25_125_18.csv,0.217732865676587,-0.04942854723640741,No,,,,,,
,,,,,,,,,3_120_1.25_125_20.csv,0.217732865676587,-0.04942854723640741,No,,,,,,
,,,,,,,,,3_120_1.25_125_4.csv,0.217732865676587,-0.04942854723640741,No,,,,,,
,,,,,,,,,3_120_1.25_125_6.csv,0.217732865676587,-0.04942854723640741,No,,,,,,
,,,,,,,,,3_120_1.25_125_8.csv,0.217732865676587,-0.04942854723640741,No,,,,,,
,,,,,,,,,3_120_1.25_50_10.csv,0.217732865676587,-0.04942854723640741,No,,,,,,
,,,,,,,,,3_120_1.25_50_12.csv,0.217732865676587,-0.04942854723640741,No,,,,,,
,,,,,,,,,3_120_1.25_50_14.csv,0.217732865676587,-0.04942854723640741,No,,,,,,
,,,,,,,,,3_120_1.25_50_16.csv,0.217732865676587,-0.04942854723640741,No,,,,,,
,,,,,,,,,3_120_1.25_50_18.csv,0.217732865676587,-0.04942854723640741,No,,,,,,
,,,,,,,,,3_120_1.25_50_20.csv,0.217732865676587,-0.04942854723640741,No,,,,,,
,,,,,,,,,3_120_1.25_50_4.csv,0.217732865676587,-0.04942854723640741,No,,,,,,
,,,,,,,,,3_120_1.25_50_6.csv,0.217732865676587,-0.04942854723640741,No,,,,,,
,,,,,,,,,3_120_1.25_50_8.csv,0.217732865676587,-0.04942854723640741,No,,,,,,
,,,,,,,,,3_120_1.25_75_10.csv,0.217732865676587,-0.04942854723640741,No,,,,,,
,,,,,,,,,3_120_1.25_75_12.csv,0.217732865676587,-0.04942854723640741,No,,,,,,
,,,,,,,,,3_120_1.25_75_14.csv,0.217732865676587,-0.04942854723640741,No,,,,,,
,,,,,,,,,3_120_1.25_75_16.csv,0.217732865676587,-0.04942854723640741,No,,,,,,
,,,,,,,,,3_120_1.25_75_18.csv,0.217732865676587,-0.04942854723640741,No,,,,,,
,,,,,,,,,3_120_1.25_75_20.csv,0.217732865676587,-0.04942854723640741,No,,,,,,
,,,,,,,,,3_120_1.25_75_4.csv,0.217732865676587,-0.04942854723640741,No,,,,,,
,,,,,,,,,3_120_1.25_75_6.csv,0.217732865676587,-0.04942854723640741,No,,,,,,
,,,,,,,,,3_120_1.25_75_8.csv,0.217732865676587,-0.04942854723640741,No,,,,,,
,,,,,,,,,1_120_1.25_200_10.csv,0.21773284841738488,-0.05238999615852012,No,,,,,,
,,,,,,,,,1_120_1.25_200_12.csv,0.21773284841738488,-0.05238999615852012,No,,,,,,
,,,,,,,,,1_120_1.25_200_14.csv,0.21773284841738488,-0.05238999615852012,No,,,,,,
,,,,,,,,,1_120_1.25_200_16.csv,0.21773284841738488,-0.05238999615852012,No,,,,,,
,,,,,,,,,1_120_1.25_200_18.csv,0.21773284841738488,-0.05238999615852012,No,,,,,,
,,,,,,,,,1_120_1.25_200_20.csv,0.21773284841738488,-0.05238999615852012,No,,,,,,
,,,,,,,,,1_120_1.25_200_4.csv,0.21773284841738488,-0.05238999615852012,No,,,,,,
,,,,,,,,,1_120_1.25_200_6.csv,0.21773284841738488,-0.05238999615852012,No,,,,,,
,,,,,,,,,1_120_1.25_200_8.csv,0.21773284841738488,-0.05238999615852012,No,,,,,,
,,,,,,,,,3_120_1.25_200_10.csv,0.21773284841738488,-0.05238999615852012,No,,,,,,
,,,,,,,,,3_120_1.25_200_12.csv,0.21773284841738488,-0.05238999615852012,No,,,,,,
,,,,,,,,,3_120_1.25_200_14.csv,0.21773284841738488,-0.05238999615852012,No,,,,,,
,,,,,,,,,3_120_1.25_200_16.csv,0.21773284841738488,-0.05238999615852012,No,,,,,,
,,,,,,,,,3_120_1.25_200_18.csv,0.21773284841738488,-0.05238999615852012,No,,,,,,
,,,,,,,,,3_120_1.25_200_20.csv,0.21773284841738488,-0.05238999615852012,No,,,,,,
,,,,,,,,,3_120_1.25_200_4.csv,0.21773284841738488,-0.05238999615852012,No,,,,,,
,,,,,,,,,3_120_1.25_200_6.csv,0.21773284841738488,-0.05238999615852012,No,,,,,,
,,,,,,,,,3_120_1.25_200_8.csv,0.21773284841738488,-0.05238999615852012,No,,,,,,
,,,,,,,,,1_120_1.25_225_10.csv,0.217732776564529,-0.05285272096601866,No,,,,,,
,,,,,,,,,1_120_1.25_225_12.csv,0.217732776564529,-0.05285272096601866,No,,,,,,
,,,,,,,,,1_120_1.25_225_14.csv,0.217732776564529,-0.05285272096601866,No,,,,,,
,,,,,,,,,1_120_1.25_225_16.csv,0.217732776564529,-0.05285272096601866,No,,,,,,
,,,,,,,,,1_120_1.25_225_18.csv,0.217732776564529,-0.05285272096601866,No,,,,,,
,,,,,,,,,1_120_1.25_225_20.csv,0.217732776564529,-0.05285272096601866,No,,,,,,
,,,,,,,,,1_120_1.25_225_4.csv,0.217732776564529,-0.05285272096601866,No,,,,,,
,,,,,,,,,1_120_1.25_225_6.csv,0.217732776564529,-0.05285272096601866,No,,,,,,
,,,,,,,,,1_120_1.25_225_8.csv,0.217732776564529,-0.05285272096601866,No,,,,,,
,,,,,,,,,3_120_1.25_225_10.csv,0.217732776564529,-0.05285272096601866,No,,,,,,
,,,,,,,,,3_120_1.25_225_12.csv,0.217732776564529,-0.05285272096601866,No,,,,,,
,,,,,,,,,3_120_1.25_225_14.csv,0.217732776564529,-0.05285272096601866,No,,,,,,
