Para1,InSample1_RateOfReturn,OutSample1_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample1_AvgTrade,OutSample1_AvgTrade,Score_1,Pass1,Para2,InSample2_RateOfReturn,OutSample2_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample2_AvgTrade,OutSample2_AvgTrade,Score_2,Pass2,Para3,InSample3_RateOfReturn,OutSample3_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample3_AvgTrade,OutSample3_AvgTrade,Score_3,Pass3,Para4,InSample4_RateOfReturn,OutSample4_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample4_AvgTrade,OutSample4_AvgTrade,Score_4,Pass4,Para5,Pass5,Para6,InSample6_RateOfReturn,OutSample6_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample6_AvgTrade,OutSample6_AvgTrade,Score_6,Pass6,Para7,InSample7_RateOfReturn,OutSample7_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample7_AvgTrade,OutSample7_AvgTrade,Score_7,Pass7,Para8,InSample8_RateOfReturn,OutSample8_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample8_AvgTrade,OutSample8_AvgTrade,Score_8,Pass8,Para9,Pass9
,,,,,,,,,,,,,,,,,,,,,,,,,,,1_100_1_75_12.csv,1.2531808754742482,-0.5475753912183553,26,17,0.04819926444131724,-0.03221031713049149,-0.668274039113349,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1_100_1_75_14.csv,1.2531808754742482,-0.5475753912183553,26,17,0.04819926444131724,-0.03221031713049149,-0.668274039113349,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1_100_1_75_16.csv,1.2531808754742482,-0.5475753912183553,26,17,0.04819926444131724,-0.03221031713049149,-0.668274039113349,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1_100_1_75_18.csv,1.2531808754742482,-0.5475753912183553,26,17,0.04819926444131724,-0.03221031713049149,-0.668274039113349,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1_100_1_75_20.csv,1.2531808754742482,-0.5475753912183553,26,17,0.04819926444131724,-0.03221031713049149,-0.668274039113349,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1_100_1_75_6.csv,1.2531808754742482,-0.5475753912183553,26,17,0.04819926444131724,-0.03221031713049149,-0.668274039113349,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1_100_1_75_8.csv,1.2531808754742482,-0.5475753912183553,26,17,0.04819926444131724,-0.03221031713049149,-0.668274039113349,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3_100_1_100_10.csv,1.2531808754742482,-0.5475753912183553,26,17,0.04819926444131724,-0.03221031713049149,-0.668274039113349,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3_100_1_100_12.csv,1.2531808754742482,-0.5475753912183553,26,17,0.04819926444131724,-0.03221031713049149,-0.668274039113349,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3_100_1_100_14.csv,1.2531808754742482,-0.5475753912183553,26,17,0.04819926444131724,-0.03221031713049149,-0.668274039113349,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3_100_1_100_16.csv,1.2531808754742482,-0.5475753912183553,26,17,0.04819926444131724,-0.03221031713049149,-0.668274039113349,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3_100_1_100_18.csv,1.2531808754742482,-0.5475753912183553,26,17,0.04819926444131724,-0.03221031713049149,-0.668274039113349,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3_100_1_100_20.csv,1.2531808754742482,-0.5475753912183553,26,17,0.04819926444131724,-0.03221031713049149,-0.668274039113349,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3_100_1_100_6.csv,1.2531808754742482,-0.5475753912183553,26,17,0.04819926444131724,-0.03221031713049149,-0.668274039113349,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3_100_1_100_8.csv,1.2531808754742482,-0.5475753912183553,26,17,0.04819926444131724,-0.03221031713049149,-0.668274039113349,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3_100_1_125_10.csv,1.2531808754742482,-0.5475753912183553,26,17,0.04819926444131724,-0.03221031713049149,-0.668274039113349,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3_100_1_125_12.csv,1.2531808754742482,-0.5475753912183553,26,17,0.04819926444131724,-0.03221031713049149,-0.668274039113349,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3_100_1_125_14.csv,1.2531808754742482,-0.5475753912183553,26,17,0.04819926444131724,-0.03221031713049149,-0.668274039113349,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3_100_1_125_16.csv,1.2531808754742482,-0.5475753912183553,26,17,0.04819926444131724,-0.03221031713049149,-0.668274039113349,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3_100_1_125_18.csv,1.2531808754742482,-0.5475753912183553,26,17,0.04819926444131724,-0.03221031713049149,-0.668274039113349,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3_100_1_125_20.csv,1.2531808754742482,-0.5475753912183553,26,17,0.04819926444131724,-0.03221031713049149,-0.668274039113349,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3_100_1_125_6.csv,1.2531808754742482,-0.5475753912183553,26,17,0.04819926444131724,-0.03221031713049149,-0.668274039113349,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3_100_1_125_8.csv,1.2531808754742482,-0.5475753912183553,26,17,0.04819926444131724,-0.03221031713049149,-0.668274039113349,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3_100_1_50_10.csv,1.2531808754742482,-0.5475753912183553,26,17,0.04819926444131724,-0.03221031713049149,-0.668274039113349,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3_100_1_50_12.csv,1.2531808754742482,-0.5475753912183553,26,17,0.04819926444131724,-0.03221031713049149,-0.668274039113349,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3_100_1_50_14.csv,1.2531808754742482,-0.5475753912183553,26,17,0.04819926444131724,-0.03221031713049149,-0.668274039113349,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3_100_1_50_16.csv,1.2531808754742482,-0.5475753912183553,26,17,0.04819926444131724,-0.03221031713049149,-0.668274039113349,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3_100_1_50_18.csv,1.2531808754742482,-0.5475753912183553,26,17,0.04819926444131724,-0.03221031713049149,-0.668274039113349,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3_100_1_50_20.csv,1.2531808754742482,-0.5475753912183553,26,17,0.04819926444131724,-0.03221031713049149,-0.668274039113349,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3_100_1_50_6.csv,1.2531808754742482,-0.5475753912183553,26,17,0.04819926444131724,-0.03221031713049149,-0.668274039113349,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3_100_1_50_8.csv,1.2531808754742482,-0.5475753912183553,26,17,0.04819926444131724,-0.03221031713049149,-0.668274039113349,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3_100_1_75_10.csv,1.2531808754742482,-0.5475753912183553,26,17,0.04819926444131724,-0.03221031713049149,-0.668274039113349,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3_100_1_75_12.csv,1.2531808754742482,-0.5475753912183553,26,17,0.04819926444131724,-0.03221031713049149,-0.668274039113349,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3_100_1_75_14.csv,1.2531808754742482,-0.5475753912183553,26,17,0.04819926444131724,-0.03221031713049149,-0.668274039113349,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3_100_1_75_16.csv,1.2531808754742482,-0.5475753912183553,26,17,0.04819926444131724,-0.03221031713049149,-0.668274039113349,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3_100_1_75_18.csv,1.2531808754742482,-0.5475753912183553,26,17,0.04819926444131724,-0.03221031713049149,-0.668274039113349,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3_100_1_75_20.csv,1.2531808754742482,-0.5475753912183553,26,17,0.04819926444131724,-0.03221031713049149,-0.668274039113349,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3_100_1_75_6.csv,1.2531808754742482,-0.5475753912183553,26,17,0.04819926444131724,-0.03221031713049149,-0.668274039113349,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3_100_1_75_8.csv,1.2531808754742482,-0.5475753912183553,26,17,0.04819926444131724,-0.03221031713049149,-0.668274039113349,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1_100_1_150_4.csv,1.2531808287440669,-0.5475754239475986,26,17,0.04819926264400257,-0.03221031905574109,-0.6682741039763399,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3_100_1_150_4.csv,1.2531808287440669,-0.5475754239475986,26,17,0.04819926264400257,-0.03221031905574109,-0.6682741039763399,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1_100_1_100_4.csv,1.253180790015976,-0.5475754315563073,26,17,0.04819926115446061,-0.03221031950331219,-0.6682741339144217,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1_100_1_125_4.csv,1.253180790015976,-0.5475754315563073,26,17,0.04819926115446061,-0.03221031950331219,-0.6682741339144217,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1_100_1_50_4.csv,1.253180790015976,-0.5475754315563073,26,17,0.04819926115446061,-0.03221031950331219,-0.6682741339144217,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1_100_1_75_4.csv,1.253180790015976,-0.5475754315563073,26,17,0.04819926115446061,-0.03221031950331219,-0.6682741339144217,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3_100_1_100_4.csv,1.253180790015976,-0.5475754315563073,26,17,0.04819926115446061,-0.03221031950331219,-0.6682741339144217,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3_100_1_125_4.csv,1.253180790015976,-0.5475754315563073,26,17,0.04819926115446061,-0.03221031950331219,-0.6682741339144217,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3_100_1_50_4.csv,1.253180790015976,-0.5475754315563073,26,17,0.04819926115446061,-0.03221031950331219,-0.6682741339144217,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3_100_1_75_4.csv,1.253180790015976,-0.5475754315563073,26,17,0.04819926115446061,-0.03221031950331219,-0.6682741339144217,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1_100_1_150_10.csv,1.2531807580233236,-0.5475754468736292,26,17,0.04819925992397399,-0.03221032040433113,-0.668274169668525,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1_100_1_150_12.csv,1.2531807580233236,-0.5475754468736292,26,17,0.04819925992397399,-0.03221032040433113,-0.668274169668525,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1_100_1_150_14.csv,1.2531807580233236,-0.5475754468736292,26,17,0.04819925992397399,-0.03221032040433113,-0.668274169668525,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1_100_1_150_16.csv,1.2531807580233236,-0.5475754468736292,26,17,0.04819925992397399,-0.03221032040433113,-0.668274169668525,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1_100_1_150_18.csv,1.2531807580233236,-0.5475754468736292,26,17,0.04819925992397399,-0.03221032040433113,-0.668274169668525,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1_100_1_150_20.csv,1.2531807580233236,-0.5475754468736292,26,17,0.04819925992397399,-0.03221032040433113,-0.668274169668525,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1_100_1_150_6.csv,1.2531807580233236,-0.5475754468736292,26,17,0.04819925992397399,-0.03221032040433113,-0.668274169668525,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1_100_1_150_8.csv,1.2531807580233236,-0.5475754468736292,26,17,0.04819925992397399,-0.03221032040433113,-0.668274169668525,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3_100_1_150_10.csv,1.2531807580233236,-0.5475754468736292,26,17,0.04819925992397399,-0.03221032040433113,-0.668274169668525,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3_100_1_150_12.csv,1.2531807580233236,-0.5475754468736292,26,17,0.04819925992397399,-0.03221032040433113,-0.668274169668525,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3_100_1_150_14.csv,1.2531807580233236,-0.5475754468736292,26,17,0.04819925992397399,-0.03221032040433113,-0.668274169668525,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3_100_1_150_16.csv,1.2531807580233236,-0.5475754468736292,26,17,0.04819925992397399,-0.03221032040433113,-0.668274169668525,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3_100_1_150_18.csv,1.2531807580233236,-0.5475754468736292,26,17,0.04819925992397399,-0.03221032040433113,-0.668274169668525,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3_100_1_150_20.csv,1.2531807580233236,-0.5475754468736292,26,17,0.04819925992397399,-0.03221032040433113,-0.668274169668525,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3_100_1_150_6.csv,1.2531807580233236,-0.5475754468736292,26,17,0.04819925992397399,-0.03221032040433113,-0.668274169668525,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3_100_1_150_8.csv,1.2531807580233236,-0.5475754468736292,26,17,0.04819925992397399,-0.03221032040433113,-0.668274169668525,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1_100_1_175_10.csv,1.2531805147121287,-0.5475753922913454,26,17,0.0481992505658511,-0.032210317193608555,-0.668274232803723,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1_100_1_175_12.csv,1.2531805147121287,-0.5475753922913454,26,17,0.0481992505658511,-0.032210317193608555,-0.668274232803723,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1_100_1_175_14.csv,1.2531805147121287,-0.5475753922913454,26,17,0.0481992505658511,-0.032210317193608555,-0.668274232803723,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1_100_1_175_16.csv,1.2531805147121287,-0.5475753922913454,26,17,0.0481992505658511,-0.032210317193608555,-0.668274232803723,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1_100_1_175_18.csv,1.2531805147121287,-0.5475753922913454,26,17,0.0481992505658511,-0.032210317193608555,-0.668274232803723,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1_100_1_175_20.csv,1.2531805147121287,-0.5475753922913454,26,17,0.0481992505658511,-0.032210317193608555,-0.668274232803723,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1_100_1_175_6.csv,1.2531805147121287,-0.5475753922913454,26,17,0.0481992505658511,-0.032210317193608555,-0.668274232803723,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1_100_1_175_8.csv,1.2531805147121287,-0.5475753922913454,26,17,0.0481992505658511,-0.032210317193608555,-0.668274232803723,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3_100_1_175_10.csv,1.2531805147121287,-0.5475753922913454,26,17,0.0481992505658511,-0.032210317193608555,-0.668274232803723,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3_100_1_175_12.csv,1.2531805147121287,-0.5475753922913454,26,17,0.0481992505658511,-0.032210317193608555,-0.668274232803723,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3_100_1_175_14.csv,1.2531805147121287,-0.5475753922913454,26,17,0.0481992505658511,-0.032210317193608555,-0.668274232803723,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3_100_1_175_16.csv,1.2531805147121287,-0.5475753922913454,26,17,0.0481992505658511,-0.032210317193608555,-0.668274232803723,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3_100_1_175_18.csv,1.2531805147121287,-0.5475753922913454,26,17,0.0481992505658511,-0.032210317193608555,-0.668274232803723,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3_100_1_175_20.csv,1.2531805147121287,-0.5475753922913454,26,17,0.0481992505658511,-0.032210317193608555,-0.668274232803723,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3_100_1_175_6.csv,1.2531805147121287,-0.5475753922913454,26,17,0.0481992505658511,-0.032210317193608555,-0.668274232803723,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3_100_1_175_8.csv,1.2531805147121287,-0.5475753922913454,26,17,0.0481992505658511,-0.032210317193608555,-0.668274232803723,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1_100_1_175_4.csv,1.2531804976088061,-0.5475754075077643,26,17,0.048199249908031004,-0.03221031808869202,-0.6682742604947698,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3_100_1_175_4.csv,1.2531804976088061,-0.5475754075077643,26,17,0.048199249908031004,-0.03221031808869202,-0.6682742604947698,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2_100_0.75_125_6.csv,1.2510084363906797,-0.36078522835279875,10,6,0.12510084363906798,-0.06013087139213313,-0.4806591997542273,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2_100_0.75_100_6.csv,1.251008427217083,-0.36078523266457374,10,6,0.1251008427217083,-0.06013087211076229,-0.4806592090232818,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2_100_0.75_75_6.csv,1.251008427217083,-0.36078523266457374,10,6,0.1251008427217083,-0.06013087211076229,-0.4806592090232818,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2_100_0.75_100_8.csv,1.2510084146683462,-0.44687613458438963,10,6,0.12510084146683462,-0.07447935576406493,-0.5953545546998587,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2_100_0.75_50_8.csv,1.2510084146683462,-0.44687613458438963,10,6,0.12510084146683462,-0.07447935576406493,-0.5953545546998587,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2_100_0.75_75_8.csv,1.2510084146683462,-0.44687613458438963,10,6,0.12510084146683462,-0.07447935576406493,-0.5953545546998587,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2_100_0.75_50_6.csv,1.2510083918871044,-0.36078523630494486,10,6,0.12510083918871046,-0.06013087271749081,-0.48065922744759043,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2_100_0.75_125_8.csv,1.25100828711284,-0.44687607919041916,10,6,0.125100828711284,-0.07447934653173653,-0.5953545416043958,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2_100_0.75_150_8.csv,1.251008196871224,-0.4468760391017181,10,6,0.12510081968712242,-0.07447933985028635,-0.5953545311418377,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2_120_2_225_8.csv,1.2498291699264488,-0.23507424901665025,6,1,0.20830486165440812,-0.23507424901665025,-1.1285106221219856,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2_120_2_150_8.csv,1.2498290994712902,-0.23507420802259776,6,1,0.2083048499118817,-0.23507420802259776,-1.1285104889398407,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2_120_2_200_8.csv,1.2498290318715164,-0.2350741913608927,6,1,0.20830483864525273,-0.2350741913608927,-1.1285104699907076,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2_120_2_175_8.csv,1.249829020363332,-0.23507421902793635,6,1,0.208304836727222,-0.23507421902793635,-1.1285106132017915,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2_120_2_100_8.csv,1.2498289851041184,-0.23507421820996266,6,1,0.2083048308506864,-0.23507421820996266,-1.1285106411116534,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2_120_2_125_8.csv,1.2498289851041184,-0.23507421820996266,6,1,0.2083048308506864,-0.23507421820996266,-1.1285106411116534,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2_120_2_50_8.csv,1.2498289851041184,-0.23507421820996266,6,1,0.2083048308506864,-0.23507421820996266,-1.1285106411116534,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2_120_2_75_8.csv,1.2498289851041184,-0.23507421820996266,6,1,0.2083048308506864,-0.23507421820996266,-1.1285106411116534,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2_40_0.75_100_6.csv,1.2485411552931662,-0.5016010585579884,14,8,0.08918151109236902,-0.06270013231974855,-0.7030620086130567,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2_40_0.75_100_10.csv,1.2485408818370396,-0.474904520495706,14,7,0.08918149155978854,-0.067843502927958,-0.760735234871854,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2_40_0.75_100_12.csv,1.2485408818370396,-0.474904520495706,14,7,0.08918149155978854,-0.067843502927958,-0.760735234871854,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2_40_0.75_100_14.csv,1.2485408818370396,-0.474904520495706,14,7,0.08918149155978854,-0.067843502927958,-0.760735234871854,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2_40_0.75_100_16.csv,1.2485408818370396,-0.474904520495706,14,7,0.08918149155978854,-0.067843502927958,-0.760735234871854,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2_40_0.75_100_18.csv,1.2485408818370396,-0.474904520495706,14,7,0.08918149155978854,-0.067843502927958,-0.760735234871854,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2_40_0.75_100_20.csv,1.2485408818370396,-0.474904520495706,14,7,0.08918149155978854,-0.067843502927958,-0.760735234871854,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
