AllPara,isExist1,Pass1,Score_1,isExist2,isExist3,Pass3,Score_3,isExist4,Pass4,Score_4,isExist5,Pass5,Score_5,isExist6,Pass6,Score_6,isExist7,CountExist,CountPass,TotalExistPercent,ExistPassPercent
1_60_1_200_8.csv,N,,,N,Y,Yes,1.0008359586019429,Y,Yes,0.737121070840304,Y,No,-0.6265074027056547,N,,,N,3,2,0.42857142857142855,0.6666666666666666
3_60_1_175_10.csv,N,,,N,Y,Yes,1.0264269931958254,Y,Yes,0.5537048604506112,N,,,N,,,N,2,2,0.2857142857142857,1.0
3_60_1_175_12.csv,N,,,N,Y,Yes,1.0264269931958254,Y,Yes,0.5537048604506112,N,,,N,,,N,2,2,0.2857142857142857,1.0
3_60_1_175_14.csv,N,,,N,Y,Yes,1.0264269931958254,Y,Yes,0.5537048604506112,N,,,N,,,N,2,2,0.2857142857142857,1.0
3_60_1_175_16.csv,N,,,N,Y,Yes,1.0264269931958254,Y,Yes,0.5537048604506112,N,,,N,,,N,2,2,0.2857142857142857,1.0
3_60_1_175_18.csv,N,,,N,Y,Yes,1.0264269931958254,Y,Yes,0.5537048604506112,N,,,N,,,N,2,2,0.2857142857142857,1.0
3_60_1_175_20.csv,N,,,N,Y,Yes,1.0264269931958254,Y,Yes,0.5537048604506112,N,,,N,,,N,2,2,0.2857142857142857,1.0
3_60_1_175_4.csv,N,,,N,Y,Yes,1.0264269931958254,Y,Yes,0.5537048604506112,N,,,N,,,N,2,2,0.2857142857142857,1.0
3_60_1_175_6.csv,N,,,N,Y,Yes,1.0264269931958254,Y,Yes,0.5537048604506112,N,,,N,,,N,2,2,0.2857142857142857,1.0
3_60_1_175_8.csv,N,,,N,Y,Yes,1.0264269931958254,Y,Yes,0.5537048604506112,N,,,N,,,N,2,2,0.2857142857142857,1.0
3_60_1_200_10.csv,N,,,N,Y,Yes,1.0008359586019429,Y,Yes,0.737121070840304,Y,No,-0.6265074027056547,N,,,N,3,2,0.42857142857142855,0.6666666666666666
3_60_1_200_12.csv,N,,,N,Y,Yes,1.0008359586019429,Y,Yes,0.737121070840304,Y,No,-0.6265074027056547,N,,,N,3,2,0.42857142857142855,0.6666666666666666
3_60_1_200_14.csv,N,,,N,Y,Yes,1.0008359586019429,Y,Yes,0.737121070840304,Y,No,-0.6265074027056547,N,,,N,3,2,0.42857142857142855,0.6666666666666666
3_60_1_200_16.csv,N,,,N,Y,Yes,1.0008359586019429,Y,Yes,0.737121070840304,Y,No,-0.6265074027056547,N,,,N,3,2,0.42857142857142855,0.6666666666666666
3_60_1_200_18.csv,N,,,N,Y,Yes,1.0008359586019429,Y,Yes,0.737121070840304,Y,No,-0.6265074027056547,N,,,N,3,2,0.42857142857142855,0.6666666666666666
3_60_1_200_20.csv,N,,,N,Y,Yes,1.0008359586019429,Y,Yes,0.737121070840304,Y,No,-0.6265074027056547,N,,,N,3,2,0.42857142857142855,0.6666666666666666
3_60_1_200_4.csv,N,,,N,Y,Yes,1.0008359586019429,Y,Yes,0.737121070840304,Y,No,-0.6265074027056547,N,,,N,3,2,0.42857142857142855,0.6666666666666666
3_60_1_200_6.csv,N,,,N,Y,Yes,1.0008359586019429,Y,Yes,0.737121070840304,Y,No,-0.6265074027056547,N,,,N,3,2,0.42857142857142855,0.6666666666666666
3_60_1_200_8.csv,N,,,N,Y,Yes,1.0008359586019429,Y,Yes,0.737121070840304,Y,No,-0.6265074027056547,N,,,N,3,2,0.42857142857142855,0.6666666666666666
2_100_2_100_14.csv,N,,,N,N,,,N,,,Y,No,0.009976934272057312,N,,,N,1,0,0.14285714285714285,0.0
2_100_2_50_14.csv,N,,,N,N,,,N,,,Y,No,0.009976934272057312,N,,,N,1,0,0.14285714285714285,0.0
2_100_2_75_14.csv,N,,,N,N,,,N,,,Y,No,0.009976934272057312,N,,,N,1,0,0.14285714285714285,0.0
2_100_1.75_150_6.csv,N,,,N,N,,,N,,,Y,No,0.16281566395434974,N,,,N,1,0,0.14285714285714285,0.0
1_20_1.5_125_10.csv,N,,,N,N,,,Y,No,-0.14695876872095678,N,,,N,,,N,1,0,0.14285714285714285,0.0
1_20_1.5_125_12.csv,N,,,N,N,,,Y,No,-0.14695876872095678,N,,,N,,,N,1,0,0.14285714285714285,0.0
1_20_1.5_125_14.csv,N,,,N,N,,,Y,No,-0.14695876872095678,N,,,N,,,N,1,0,0.14285714285714285,0.0
1_20_1.5_125_16.csv,N,,,N,N,,,Y,No,-0.14695876872095678,N,,,N,,,N,1,0,0.14285714285714285,0.0
1_20_1.5_125_18.csv,N,,,N,N,,,Y,No,-0.14695876872095678,N,,,N,,,N,1,0,0.14285714285714285,0.0
1_20_1.5_125_20.csv,N,,,N,N,,,Y,No,-0.14695876872095678,N,,,N,,,N,1,0,0.14285714285714285,0.0
1_20_1.5_125_4.csv,N,,,N,N,,,Y,No,-0.14695876872095678,N,,,N,,,N,1,0,0.14285714285714285,0.0
1_20_1.5_125_6.csv,N,,,N,N,,,Y,No,-0.14695876872095678,N,,,N,,,N,1,0,0.14285714285714285,0.0
1_20_1.5_125_8.csv,N,,,N,N,,,Y,No,-0.14695876872095678,N,,,N,,,N,1,0,0.14285714285714285,0.0
3_20_1.5_125_10.csv,N,,,N,N,,,Y,No,-0.14695876872095678,N,,,N,,,N,1,0,0.14285714285714285,0.0
